Strain,Stress
0.29,1158.3686814550663
0.3,1159.8839081370868
0.31,1161.3513317692748
0.32,1162.7739315689187
0.33,1164.1544150295176
0.34,1165.495250084274
0.35,1166.7986926394033
0.36,1168.0668102556263
0.37,1169.3015026075918
0.38,1170.5045192339574
0.39,1171.6774749980382
0.4,1172.8218636048719
0.41,1173.9390694610286
0.42,1175.0303781154412
0.43,1176.096985480446
0.44,1177.1400060003405
0.45,1178.1604799085524
0.46,1179.1593796929267
0.47,1180.1376158707194
0.48,1181.0960421599955
0.49,1182.0354601216695
0.5,1182.9566233359863
0.51,1183.8602411684337
0.52,1184.7469821726404
0.53,1185.6174771715075
0.54,1186.4723220524472
0.55,1187.3120803080183
0.56,1188.1372853493212
0.57,1188.9484426161462
0.58,1189.7460315049489
0.59,1190.5305071332389
0.6,1191.3023019567693
0.61,1192.0618272540455
0.62,1192.809474491016
0.63,1193.5456165773855
0.64,1194.2706090247207
0.65,1194.9847910154385
0.66,1195.688486390786
0.67,1196.382004565079
0.68,1197.0656413727127
0.69,1197.739679853803
0.7,1198.4043909837167
0.71,1199.0600343512447
0.72,1199.7068587896965
0.73,1200.3451029647924
0.74,1200.9749959228548
0.75,1201.5967576024816
0.76,1202.2105993125822
0.77,1202.816724179398
0.78,1203.4153275649003
0.79,1204.006597458729
0.8,1204.590714845669
0.81,1205.1678540504672
0.82,1205.7381830616528
0.83,1206.301863835877
0.84,1206.8590525841646
0.85,1207.4099000413516
0.86,1207.9545517198849
0.87,1208.493148149059
0.88,1209.0258251006833
0.89,1209.552713802097
0.9,1210.0739411373688
0.91,1210.5896298374655
0.92,1211.0998986601053
0.93,1211.6048625599617
0.94,1212.1046328498344
0.95,1212.5993173533545
0.96,1213.0890205497558
0.97,1213.5738437111986
0.98,1214.0538850331081
0.99,1214.5292397579408
1.0,1215.0000002927823
1.01,1215.4662563211343
1.02,1215.9280949092406
1.03,1216.3856006072608
1.04,1216.8388555455945
1.05,1217.2879395266334
1.06,1217.732930112193
1.07,1218.1739027068757
1.08,1218.6109306375795
1.09,1219.0440852293764
1.1,1219.4734358779465
1.11,1219.8990501187627
1.12,1220.3209936931955
1.13,1220.7393306116999
1.14,1221.1541232142422
1.15,1221.5654322281066
1.16,1221.9733168232185
1.17,1222.3778346651106
1.18,1222.7790419656526
1.19,1223.1769935316568
1.2,1223.5717428114644
1.21,1223.9633419396143
1.22,1224.351841779686
1.23,1224.7372919654094
1.24,1225.1197409401198
1.25,1225.499235994643
1.26,1225.8758233036797
1.27,1226.2495479607662
1.28,1226.6204540118702
1.29,1226.988584487692
1.3,1227.353981434728
1.31,1227.7166859451513
1.32,1228.0767381855662
1.33,1228.4341774246845
1.34,1228.7890420599754
1.35,1229.1413696433278
1.36,1229.4911969057794
1.37,1229.8385597813392
1.38,1230.1834934299566
1.39,1230.5260322596637
1.4,1230.8662099479322
1.41,1231.204059462274
1.42,1231.539613080121
1.43,1231.8729024080121
1.44,1232.2039584001166
1.45,1232.5328113761211
1.46,1232.8594910385075
1.47,1233.1840264892448
1.48,1233.50644624592
1.49,1233.826778257328
1.5,1234.1450499185485
1.51,1234.4612880855202
1.52,1234.775519089142
1.53,1235.0877687489137
1.54,1235.3980623861348
1.55,1235.7064248366812
1.56,1236.012880463373
1.57,1236.3174531679513
1.58,1236.6201664026755
1.59,1236.9210431815604
1.6,1237.2201060912607
1.61,1237.5173773016222
1.62,1237.8128785759052
1.63,1238.1066312806993
1.64,1238.3986563955345
1.65,1238.688974522205
1.66,1238.977605893809
1.67,1239.2645703835256
1.68,1239.5498875131257
1.69,1239.8335764612355
1.7,1240.1156560713578
1.71,1240.3961448596579
1.72,1240.675061022527
1.73,1240.9524224439263
1.74,1241.2282467025211
1.75,1241.5025510786131
1.76,1241.7753525608753
1.77,1242.0466678528985
1.78,1242.3165133795546
1.79,1242.5849052931833
1.8,1242.8518594796058
1.81,1243.1173915639777
1.82,1243.381516916476
1.83,1243.6442506578362
1.84,1243.905607664738
1.85,1244.165602575045
1.86,1244.424249792906
1.87,1244.6815634937202
1.88,1244.9375576289697
1.89,1245.192245930927
1.9,1245.4456419172373
1.91,1245.6977588953823
1.92,1245.9486099670285
1.93,1246.1982080322618
1.94,1246.4465657937178
1.95,1246.6936957606003
1.96,1246.939610252603
1.97,1247.1843214037315
1.98,1247.4278411660252
1.99,1247.6701813131929
2.0,1247.9113534441508
2.01,1248.1513689864785
2.02,1248.3902391997874
2.03,1248.6279751790066
2.04,1248.864587857589
2.05,1249.1000880106403
2.06,1249.3344862579713
2.07,1249.567793067077
2.08,1249.8000187560451
2.09,1250.031173496396
2.1,1250.2612673158524
2.11,1250.490310101048
2.12,1250.7183116001684
2.13,1250.9452814255337
2.14,1251.1712290561197
2.15,1251.3961638400194
2.16,1251.6200949968506
2.17,1251.843031620107
2.18,1252.064982679454
2.19,1252.2859570229757
2.2,1252.5059633793685
2.21,1252.7250103600857
2.22,1252.9431064614364
2.23,1253.160260066634
2.24,1253.3764794478009
2.25,1253.5917727679305
2.26,1253.8061480828026
2.27,1254.0196133428606
2.28,1254.2321763950445
2.29,1254.4438449845861
2.3,1254.6546267567637
2.31,1254.8645292586227
2.32,1255.0735599406535
2.33,1255.281726158439
2.34,1255.4890351742636
2.35,1255.6954941586912
2.36,1255.9011101921058
2.37,1256.105890266224
2.38,1256.3098412855736
2.39,1256.5129700689415
2.4,1256.7152833507926
2.41,1256.9167877826585
2.42,1257.1174899344983
2.43,1257.3173962960304
2.44,1257.5165132780394
2.45,1257.7148472136546
2.46,1257.9124043596019
2.47,1258.1091908974338
2.48,1258.3052129347313
2.49,1258.5004765062843
2.5,1258.694987575246
2.51,1258.888752034267
2.52,1259.081775706606
2.53,1259.2740643472175
2.54,1259.4656236438202
2.55,1259.6564592179436
2.56,1259.8465766259535
2.57,1260.0359813600596
2.58,1260.224678849302
2.59,1260.4126744605194
2.6,1260.5999734992986
2.61,1260.7865812109058
2.62,1260.9725027812017
2.63,1261.1577433375367
2.64,1261.3423079496306
2.65,1261.526201630437
2.66,1261.7094293369896
2.67,1261.8919959712337
2.68,1262.073906380841
2.69,1262.2551653600126
2.7,1262.435777650263
2.71,1262.6157479411922
2.72,1262.795080871245
2.73,1262.9737810284519
2.74,1263.1518529511616
2.75,1263.329301128756
2.76,1263.5061300023576
2.77,1263.682343965517
2.78,1263.857947364895
2.79,1264.0329445009281
2.8,1264.2073396284845
2.81,1264.3811369575074
2.82,1264.5543406536472
2.83,1264.7269548388826
2.84,1264.8989835921313
2.85,1265.070430949849
2.86,1265.241300906619
2.87,1265.4115974157314
2.88,1265.581324389752
2.89,1265.7504857010806
2.9,1265.9190851825024
2.91,1266.087126627727
2.92,1266.2546137919198
2.93,1266.421550392224
2.94,1266.5879401082736
2.95,1266.7537865826991
2.96,1266.919093421622
2.97,1267.0838641951434
2.98,1267.248102437824
2.99,1267.4118116491557
3.0,1267.5749952940248
