PEEQ,C1,C2,R_squared
0.0,0.02608347610151852,1.1611267641547247,0.10063055120747633
0.00011,0.018356267278356007,1.2156975102473133,0.14928179987840995
0.0002,0.014687235157325534,1.2442495260828466,0.20018939436240024
0.0003,0.012196224452086353,1.2676277111522205,0.2603252555585688
0.0004,0.010638168095539344,1.2858640698168884,0.31378757888996656
0.0005,0.00959236715803001,1.3008792374900013,0.3562855443270987
0.0006,0.008836523452233812,1.313740266613132,0.3896032005391623
0.0007,0.008253756536867815,1.3250868116595023,0.41718254315925984
0.0008,0.007781982946448232,1.3353240490513754,0.44182178112403214
0.0009,0.007387334199566942,1.3447196142018583,0.4653081943580718
0.001,0.00705044734979355,1.3534562688712777,0.4886506803670073
0.002,0.005344782251528776,1.4212914553346403,0.7323392813039622
0.003,0.004838555897515237,1.4704007181511125,0.8835056041950955
0.004,0.004549188916370586,1.5082859112549323,0.9301138324236866
0.005,0.004231859381447406,1.5383108096704863,0.9400230400564195
0.01,0.0019159880844074606,1.6273663933678841,0.895057186190961
0.011,0.001404938248034296,1.6385861676208513,0.8158317671413526
0.012,0.0008983017403181026,1.648560076887268,0.6179768929816067
0.013,0.0003997884275920155,1.6575055290801401,0.21622634357066572
0.014,-8.817044983636113e-05,1.6655924402575715,0.011325678273131468
0.015,-0.0005640189247409197,1.6729556500911213,0.28691052945084217
0.016,-0.0010268022108503305,1.6797035784422405,0.5363392146773238
0.017,-0.0014759836562950146,1.6859243731381337,0.6771622131973043
0.018,-0.0019113213118237826,1.691690389116312,0.757298849885308
0.019,-0.0023327841115382735,1.6970615058311347,0.8063107146015335
0.02,-0.002740493747160507,1.7020876311930058,0.8383895140752231
0.021,-0.003134682086673446,1.7068106323457188,0.8605634566419916
0.022,-0.0035156602638140855,1.7112658381900705,0.8765605120937966
0.023,-0.0038837973013328645,1.7154832043234907,0.888495449474779
0.024,-0.004239501215952777,1.7194882692191278,0.897640180107356
0.025,-0.004583206077823933,1.723302900915358,0.9047985235668503
0.026,-0.004915361444339159,1.7269459097128248,0.9105001188602291
0.027,-0.0052364240938078815,1.7304335460303886,0.9151064694324932
0.028,-0.005546851385356336,1.733779908572044,0.9188718252068729
0.029,-0.00584709639583771,1.7369972802501834,0.9219796515245485
0.03,-0.006137604184722784,1.740096405497177,0.9245652999483364
0.031,-0.00641880782655835,1.7430867251196682,0.9267305672867037
0.032,-0.006691128179738201,1.7459765604209183,0.9285533166959165
0.033,-0.006954970477714331,1.7487732824204283,0.930093998455494
0.034,-0.0072107239827651215,1.751483442711596,0.9314001697669332
0.035,-0.007458761943397057,1.7541128876704806,0.9325096908774391
0.036,-0.007699440312489286,1.7566668542119246,0.9334530259914678
0.037,-0.007933098766233451,1.7591500508657643,0.9342549265658326
0.038,-0.00816005969017049,1.7615667263369126,0.9349356807727601
0.039,-0.008380629634852806,1.7639207279400737,0.9355120532198357
0.04,-0.008595099180149975,1.766215551620776,0.9359980002226027
0.041,-0.00880374364851089,1.768454384212122,0.9364052202256961
0.042,-0.009006823776784259,1.770640140166163,0.9367435816391044
0.043,-0.009204585935725443,1.7727754920767302,0.9370214584799555
0.044,-0.009397263340111687,1.7748629018293667,0.9372459959479037
0.045,-0.009585076728434533,1.7769046357466656,0.9374233222353812
0.046,-0.00976823435755471,1.7789027930947976,0.9375587187107376
0.047,-0.009946933365475625,1.7808593198212865,0.9376567576031565
0.048,-0.010121360017614387,1.7827760244947115,0.9377214141182932
0.049,-0.01029169050240392,1.78465459168706,0.9377561582906346
0.05,-0.010458091406017287,1.786496594272339,0.9377640306670816
0.051,-0.010620720384609976,1.7883035031305803,0.9377477050064241
0.052,-0.010779726704332693,1.7900766970488078,0.9377095404888646
0.053,-0.010935251308710139,1.791817470180713,0.9376516254021716
0.054,-0.011087428347946071,1.7935270396127503,0.9375758138647341
0.055,-0.011236384606009897,1.795206550771284,0.9374837568308658
0.056,-0.01138223986846354,1.7968570877149348,0.9373769283780666
0.057,-0.011525108741577028,1.798479669136702,0.9372566480830606
0.058,-0.011665099055530911,1.8000752622183709,0.937124100140789
0.059,-0.01180231393849164,1.8016447818520582,0.9369803497599354
0.06,-0.011936851019012748,1.803189095692009,0.9368263572716151
0.061,-0.01206880313496761,1.8047090273417004,0.9366629903105692
0.062,-0.012198258792632727,1.8062053594102419,0.9364910343657012
0.063,-0.012325301896881233,1.807678836525301,0.9363112019459062
0.064,-0.012450012813523316,1.809130167433591,0.9361241405664953
0.065,-0.01257246832692177,1.8105600252468808,0.935930439727119
0.066,-0.012692740034117963,1.811969062171955,0.93573063702536
0.067,-0.012810898809138035,1.81335788562418,0.9355252235265801
0.068,-0.01292701030946064,1.8147270861965323,0.9353146484924809
0.069,-0.013041138611622746,1.816077223237019,0.9350993235548483
0.07,-0.013153343118401661,1.8174088424789057,0.9348796264080113
0.071,-0.01326368295200088,1.8187224511360465,0.9346559040828917
0.072,-0.013372213199682285,1.820018545269508,0.9344284758562799
0.073,-0.013478987038259251,1.8212975982200088,0.9341976358411739
0.074,-0.013584055365933559,1.8225600640306197,0.9339636552979258
0.075,-0.013687466934339601,1.8238063784179208,0.9337267847001542
0.076,-0.013789268636762567,1.825036959277461,0.9334872555849898
0.077,-0.013889505114844623,1.826252211609671,0.9332452822129895
0.078,-0.013988219755310038,1.8274525199125393,0.9330010630600613
0.079,-0.01408545403957516,1.8286382565260801,0.9327547821606165
