PEEQ,C1,C2,R_squared
0.0,0.08322496804917635,1.1211898268977043,0.5766219856846377
0.00011,0.05699960603332576,1.1472975805604697,0.41286409530495694
0.0002,0.043902425635868214,1.2536417574410539,0.483195455465109
0.0003,0.03772377844019821,1.31770391586726,0.5928003376970479
0.0004,0.034324511751090775,1.3552402083615978,0.6831083719141917
0.0005,0.031948893439921314,1.3797107578779741,0.7439275140955338
0.0006,0.030064927552959968,1.397219942626322,0.7851603656920989
0.0007,0.0284813806119103,1.4107572037529006,0.8153759860315258
0.0008,0.0271119227284485,1.4218817928813035,0.8389620502484079
0.0009,0.025907944840775715,1.4314497108599165,0.8580073930664394
0.001,0.02483747980060725,1.4399519740303683,0.8736441820653674
0.002,0.01822789583016158,1.4997832070236856,0.9428053964447043
0.003,0.015011026422775865,1.5402039535663412,0.9594293151544276
0.004,0.013150354700441722,1.571610175781808,0.9635997887889017
0.005,0.011981805123830278,1.5975068077332604,0.9652843033253444
0.01,0.010023308559755015,1.685845283912016,0.9891997685712616
0.011,0.009961399439054663,1.6988375098637754,0.9940745394605646
0.012,0.009950400012296481,1.7108593027926597,0.9976199109538877
0.013,0.009979185490634368,1.7220494235552124,0.9995789961528178
0.014,0.010039534926495093,1.7325185197380626,0.9998622491151626
0.015,0.01012523801599893,1.7423563009172638,0.9985087381438794
0.016,0.010231513062778683,1.7516365475860551,0.9956460575616155
0.017,0.01035461606955411,1.760420695934612,0.9914547727972794
0.018,0.01049157242669782,1.7687604666597228,0.9861400257041453
0.019,0.010639987297473126,1.7766998205386892,0.979910788782669
0.02,0.009646713814073529,1.776324260576981,0.9917677340523893
0.021,0.00935849120572366,1.7804342560334863,0.9916496775933735
0.022,0.009090808257813872,1.7843389044345823,0.9907132521334573
0.023,0.0088416888851863,1.7880570641056863,0.9890184387533795
0.024,0.00860940619229919,1.7916051457907547,0.9866254831763089
0.025,0.008392442117437782,1.7949975134720564,0.9835940174479326
0.026,0.008189455784662236,1.7982468115808066,0.9799823073470842
0.027,0.007999256366781102,1.8013642226307935,0.9758466345892264
0.028,0.007820783565030215,1.8043596903527543,0.9712408137467713
0.029,0.00765308671937609,1.807242081883056,0.9662158370597491
0.03,0.0074953141920140465,1.8100193512425182,0.9608196357131857
0.031,0.0073466978703761576,1.812698651030784,0.9550969433987503
0.032,0.007206543991389368,1.8152864363119303,0.9490892467095938
0.033,0.007074224242234543,1.8177885542826238,0.9428348067918426
0.034,0.0069491680634969355,1.8202103159553804,0.9363687373759104
0.035,0.006830856326311016,1.8225565614280697,0.9297231255590448
0.036,0.006718815514452081,1.8248317101052227,0.9229271832796744
0.037,0.006612612820003311,1.8270398099207914,0.9160074191365408
0.038,0.006511852315324755,1.8291845785868495,0.9089878219293633
0.039,0.006416170674273414,1.8312694358772306,0.9018900489403203
0.04,0.0063252347112780355,1.8332975358261312,0.8947336134785856
0.041,0.006238737298697098,1.8352717929582514,0.8875360675403432
0.042,0.0061563959657209705,1.8371949059444523,0.8803131765804991
0.043,0.0060779502122881995,1.8390693780643304,0.8730790843509596
0.044,0.006003159281449825,1.8408975356200983,0.8658464665436204
0.045,0.0059318006783112,1.8426815440470024,0.8586266725996187
0.046,0.0058636684686926566,1.8444234220120985,0.8514298555296224
0.047,0.005798572031903371,1.8461250555955042,0.8442650899515947
0.048,0.005736334160512088,1.8477882079683046,0.8371404788133879
0.049,0.0056767905342606185,1.8494145297120443,0.8300632494443794
0.05,0.005619788452686876,1.8510055697438617,0.8230398396915029
0.051,0.005565185794658367,1.852562781804495,0.8160759749522035
0.052,0.005512850345966491,1.8540875338146703,0.8091767369359537
0.053,0.005462658791152708,1.855581112740432,0.802346624973475
0.054,0.0054144960019769095,1.8570447296347794,0.7955896106610028
0.055,0.005368255123426258,1.8584795324794818,0.7889091865794189
0.056,0.005323835423988843,1.8598865984055841,0.7823084097728275
0.057,0.005281143354521108,1.8612669514679943,0.7757899406111757
0.058,0.005240091135899375,1.8626215576387488,0.7693560775995572
0.059,0.005200596657258569,1.8639513331236883,0.7630087886367362
0.06,0.005162582871157964,1.8652571465919374,0.7567497391673409
0.061,0.005125978103235586,1.8665398247252074,0.7505803176179366
0.062,0.005090714088741201,1.8678001477065653,0.7445016584571986
0.063,0.005056727446125171,1.8690388611913542,0.7385146631754143
0.064,0.005023958219048913,1.870256672402446,0.7326200194376247
0.065,0.004992350695641051,1.8714542592082424,0.726818218629248
0.066,0.004961851662665814,1.872632260709394,0.7211095719811285
0.067,0.004932411484261268,1.873791292069972,0.715494225434008
0.068,0.004903982946366653,1.874931936099716,0.7099721733785649
0.069,0.004876522409633251,1.8760547551139661,0.7045432713870665
0.07,0.004849987611517907,1.8771602797210991,0.6992072480353889
0.071,0.0048243393435004455,1.8782490214910963,0.6939637159001231
0.072,0.004799540280981451,1.8793214689649442,0.6888121818025337
0.073,0.004775555818500532,1.8803780906337173,0.6837520563616539
0.074,0.0047523515892927415,1.8814193323866037,0.6787826629101689
0.075,0.004729897206590895,1.8824456260323543,0.6739032458195817
0.076,0.0047081621595846945,1.8834573816912545,0.6691129782753759
0.077,0.004687118628186049,1.8844549981688399,0.6644109695386935
0.078,0.004666739588462105,1.8854388518048761,0.6597962717261536
0.079,0.004646999627154461,1.8864093085041425,0.655267886137421
