PEEQ,C1,C2,C3,C4,C5,C6
0.66,2.3669435356137987,0.005769886433895784,-0.0003786369336848212,1.0177826011309268,557.248213348999,330.24911753550316
0.67,2.3763093994464803,0.005820372752337206,-0.0004218412569387039,1.0199507742272478,556.8759311036163,330.8050751562548
0.68,2.38566381872506,0.005869924738101339,-0.00046688827365461366,1.0220714013616063,556.5106030341241,331.3483630805506
0.69,2.3950024461134687,0.0059185161968670075,-0.0005137757207300847,1.0241461696511895,556.1519912176853,331.8794555391406
0.7,2.404320847123235,0.005966123796141399,-0.0005624943862422393,1.0261766702073656,555.7998614255443,332.39882071634935
0.71,2.4136145327977023,0.006012727154469025,-0.0006130275054156797,1.0281644023798047,555.453983678816,332.90692038966955
0.72,2.4228789905050134,0.006058308916200515,-0.0006653501284626796,1.0301107777689043,555.1141327251436,333.4042095450967
0.73,2.4321097127355773,0.006102854811320437,-0.0007194284599185636,1.0320171240168172,554.780088442948,333.89113596873636
0.74,2.4413022238260322,0.0061463536999363825,-0.0007752191691478109,1.0338846883868253,554.4516361796138,334.36813981534544
0.75,2.450452104556728,0.006188797601138019,-0.000832668671753258,1.0357146411402902,554.1285670295696,334.8356531545978
0.76,2.4595550145933935,0.006230181706043857,-0.0008917123816824931,1.0375080787199042,553.8106780578458,335.2940994960004
0.77,2.468606712765606,0.0062705043749642425,-0.0009522739338920045,1.039266026747501,553.4977724743213,335.7438932935185
0.78,2.477603075195006,0.006309767118720304,-0.001014264377501307,1.0409894428442317,553.1896597635111,336.18543943111393
0.79,2.4865401113046404,0.006347974564269613,-0.001077581339446007,1.0426792192804824,552.8861557743969,336.61913269053605
0.8,2.495413977757409,0.006385134404898719,-0.0011421081587210686,1.0443361854625033,552.5870827744762,337.04535720284923
0.81,2.504220990386253,0.006421257335350039,-0.0012077129913932831,1.0459611102623305,552.2922694718804,337.4644858853228
0.82,2.5129576341914968,0.006456356972354273,-0.0012742478866557255,1.047554704197215,552.0015510091165,337.8768798654494
0.83,2.521620571491585,0.006490449761139254,-0.001341547834296566,1.0491176214644207,551.7147689317015,338.28288789399835
0.84,2.530206648322484,0.006523554868580499,-0.0014094297840605025,1.0506504618369195,551.4317711346855,338.68284574915
0.85,2.538712899188202,0.006555694063747366,-0.001477691637493477,1.0521537724252077,551.1524117898136,339.0770756338866
0.86,2.5471365502704084,0.0065868915866805116,-0.0015461112129805266,1.0536280493101482,550.8765512558359,339.46588556895176
0.87,2.555475021208979,0.006617174006310855,-0.0016144451848123078,1.055073739051487,550.6040559742556,339.8495687838102
0.88,2.5637259255676903,0.006646570068496748,-0.0016824279972494083,1.0564912400764066,550.3347983526003,340.22840310816173
0.89,2.571887070100258,0.006675110535214075,-0.0017497707546939639,1.057880903952238,550.0686566371089,340.6026503666747
0.9,2.5799564529316026,0.006702828015983102,-0.0018161600892266042,1.0592430365472207,549.8055147765501,340.9725557797073
0.91,2.5879322607678086,0.006729756792655738,-0.0018812570069230723,1.0605778990829708,549.5452622787246,341.33834737288186
0.92,2.5958128652457737,0.006755932638717244,-0.0019446957145298482,1.0618857090821296,549.2877940610502,341.7002353984604
0.93,2.603596818530213,0.006781392634277156,-0.0020060824282510745,1.0631666412144614,549.0330102964889,342.0584117715464
0.94,2.6112828482615864,0.006806174977935224,-0.0020649941665817247,1.0644208280445064,548.780816255949,342.41304952419773
0.95,2.618869851953791,0.0068303187967096776,-0.002120977529313386,1.0656483606837355,548.5311221481711,342.76430228058774
