PEEQ,C1,C2,C3,C4,C5,C6,R²
0.014,0.8199232853258928,0.005084502544048752,0.8618484515078565,0.10991372375755755,580.2234637334349,106.66809300460635,0.9999999999999971
0.015,0.751701844741471,0.004250559591720776,0.8292087367438952,0.12183392622495177,585.4731677306025,113.59358633446583,0.9999999999999979
0.016,0.891877749559319,0.005816235768958036,0.8827320953017086,0.10050487201805607,574.7118186661891,100.04231149423755,1.0
0.017,1.122390083365879,0.006867947839992197,0.8946861988771414,0.09703695586759935,566.2665342634327,100.9071413869873,0.995938110240149
0.018,0.7736113792503864,0.0047411146022219176,0.8503952277415009,0.113370851067873,580.5780477755399,109.16631177721315,0.999998431390972
0.019,0.7752805576315461,0.004739864438357485,0.8493178674859464,0.1139158317256476,580.1796908805508,109.84360298883124,0.9999999998635372
0.02,0.7455111928896466,0.004215450058444463,0.8251297769263226,0.12296551208160672,583.3256955029632,116.03570522064791,0.9999999999999633
0.021,0.7511391556015933,0.0043445180416884785,0.831071990176796,0.12078780635748651,582.0109927429022,114.94190322217801,0.9999999999999966
0.022,0.727823347345308,0.003727008736459184,0.7964655911089011,0.13233742192141085,586.6244272878839,121.43207809754477,0.9999999999999984
0.023,0.7485542127646799,0.004319553808210798,0.8292405280314448,0.12133954369803687,581.5440593189611,115.61573973573829,0.9999999999999941
0.024,0.7892956735162554,0.004942384703760019,0.8545793723953663,0.11174117153251495,576.599815661497,109.75264239962344,0.999999999992796
0.025,0.8714123964761477,0.0058364518603640616,0.8820165625147717,0.09990023331286801,569.8912435438248,100.6626209466498,0.99998681890161
0.026,0.7617816675864303,0.004577548280766147,0.8399356629140671,0.117322797914934,578.591192407104,113.74276967297054,0.9999999999999993
0.027,0.891351777151271,0.005953718577569559,0.883296237451509,0.09959794056995815,568.574088515593,100.63959851194177,0.9999999999999954
0.028,0.7485036322866525,0.00435645850139688,0.8295064086022979,0.12114741506168152,579.6622660884713,116.49725646473355,0.9999999999999991
0.029,0.8964348440772794,0.006026521335619595,0.8849483899210412,0.09897346964735165,567.3783605857586,100.07652113766083,0.9999893411831883
0.03,0.897076705208227,0.006035190372545461,0.8849974649217418,0.09880141383739938,566.8592260165024,100.06733627745157,0.9999999997354314
0.031,0.8149438744524303,0.005310455655695741,0.8656905692954107,0.10700985109252313,571.4977798688805,107.28785013618364,0.9999999999999695
0.032,0.8690880522617376,0.0059373055766089,0.8844057729476247,0.09867659690811337,566.2267673833708,100.2292642236539,0.9999478799736777
0.033,0.9027995946713427,0.006093805006329669,0.8858253688714526,0.09869326832319508,565.4212276063367,100.00001617588605,0.9999962428714391
0.034,0.8996704703788311,0.004782066218149953,0.8124240897577443,0.13726352542985257,574.9022576096943,137.73831605407958,0.9887886218535479
