PEEQ,C1,C2,C3,C4,C5,C6,C7,R²
0.051,0.9159174347082327,0.0028769397380121456,0.6339295630085059,0.21564695632846295,592.0436507601136,134.980093431696,0.9202436705975963,0.9993786024217024
0.052,0.9343055638232867,0.004591548862885841,0.7862702067017044,0.1686737301814066,577.391403536836,135.252385719979,1.207959381152188,0.9996365284359396
0.053,1.0287869496851092,0.003248362295667152,0.6294925759086935,0.23358512659808509,592.9742882812492,132.9251908350243,0.7622379941248751,0.9990572295452687
0.054,1.0204546381210322,0.003296400067632585,0.6388432702003662,0.23202284659656933,591.6437540753924,131.88403313237333,0.7904611555267568,0.9999999999273502
0.055,0.9710868028357716,0.0046264405820224215,0.7791144361450337,0.17481980951273868,578.3656741730628,134.8485448941701,1.1445126364800107,0.9996800018841155
0.056,1.8315801419765203,0.008722840929191615,0.8891837228448684,0.1241202970688031,556.569195375114,141.3087347039795,2.2194476696139662,0.9999999999999997
0.057,1.8394108402160094,0.008708037423894997,0.8878975203168915,0.125204519982562,556.9833184572067,142.5471403748713,2.212126809981676,0.9999999999990737
0.058,1.8493521233436052,0.008700210977486009,0.8867334021156038,0.12623355974396755,557.3497180686459,133.45168275276936,1.903102094981757,0.9999999999999986
0.059,1.8965118696038001,0.008795150285580207,0.8870733497560677,0.126472759261931,557.2603676267256,142.53267066159722,2.1674867972710645,0.9999999999991008
0.06,1.1015359267638087,0.0035462983674544794,0.6390167344289105,0.24382696087454384,592.3269370280955,141.022014975447,0.8880252921904376,0.9988483656299679
0.061,1.9065219360471504,0.008757476896460772,0.8845783831180187,0.12861386400577954,558.0228022982577,147.12930209481692,2.2262233067058586,0.9999999999997646
0.062,1.9414632700283307,0.008820099891853936,0.8845570083621405,0.12901581200391884,558.0452571283007,132.14743640951318,1.7871436566692083,0.9999999999999609
0.063,1.1643989905703669,0.005023618351219894,0.7609023870795258,0.19756383859139595,578.0726427852228,138.92821630037682,1.0441431759718842,0.9992214918549426
0.064,1.951944233910449,0.008789459341785833,0.8823068995447465,0.13102517579817255,558.7089995029925,140.92153753406603,1.9693504764940413,0.9999999999998941
0.065,1.9574836934826332,0.008776243170359311,0.881240115692394,0.13199895204213322,559.0166179690146,156.37159924480017,2.3899899652495855,0.999999999999968
0.066,1.1362846197631127,0.0028289816621073828,0.5261855952571993,0.2810595505535453,598.5942560898558,133.8160661060134,0.6964203621658723,0.9990936262219248
0.067,1.1931897064588968,0.0032146678605505475,0.556854060935275,0.2843845458615464,597.8845721580968,150.18261170302048,0.8454421304931143,0.9999999999999971
0.068,1.0283918272463481,0.0032192413768722646,0.621373648623265,0.24297320244913612,593.5275230649803,134.23823881997612,0.7635580930880017,0.9973868217829518
0.069,0.9803855174036528,0.003382837469563849,0.6628790245663765,0.2252793842678391,591.0925286992386,135.45368763801503,0.9190023092268376,0.9973115227246521
0.07,1.1766778884696791,0.004718701483459362,0.7318788433444788,0.2147361151201694,582.9182570150347,100.67168569595452,0.5017687765354232,0.9999995250960778
0.071,1.202746226602042,0.004998301316379402,0.7495260970862634,0.20703693840490375,580.9036208614261,133.92824756042148,0.9243382182022132,1.0
0.072,1.3758295552494153,0.0063808513152127655,0.8171291425542134,0.17202162053118766,571.8264773501697,141.1936350555503,1.2807234836647299,0.9999999999999626
0.073,1.4250957623001015,0.006616573472771068,0.8242818585705043,0.16845272451859503,570.6840668978185,132.95192863807816,1.168253287549451,1.0
0.074,1.6430372528347141,0.00755087928391015,0.849996104634141,0.15383933727871932,566.151595168128,151.31141014044005,1.722287471789658,0.9999999999999983
0.075,1.1635973401913475,0.0031935195105557393,0.5658673833197037,0.2812058656821584,597.7392506572199,140.40973106365124,0.7806858243693832,0.9990453879553719
0.076,1.17708134246361,0.005097245243927074,0.7614646685695187,0.20131685759775939,578.1277132903973,138.501376953206,1.0334662899979414,0.9983767383375217
0.077,1.5939069573313285,0.007278706514435133,0.8405037088830802,0.1606388928715533,567.9452174785245,136.91677742862743,1.3271243537331239,0.999999999999996
0.078,1.6100996998123078,0.007319418487374121,0.8407850550074216,0.16083884536129286,567.9074546913188,161.49974404581423,1.8447702502855492,0.9999999999999795
0.079,1.6175007817651612,0.007324897895798142,0.8401400245592289,0.16158592326374394,568.0359896602381,133.6748304164524,1.2566194560092285,0.9999999999999972
0.08,1.2392412301589042,0.004462497094229057,0.6893501371109323,0.2426023706270608,587.2167527982738,146.0091229759875,0.9349691093201725,1.0
0.081,1.262423253334553,0.0037395508533775335,0.5987829290395228,0.28426344819623145,594.9799518666887,147.12088876012112,0.8150092326338417,0.9999999999999805
0.082,1.256363563935689,0.00396879500861689,0.6291928556905985,0.2717939577414084,592.566141087859,152.2378585784637,0.9106120582435384,0.9999999999997026
0.083,1.4594826414524136,0.006481874241891621,0.8097755854575903,0.18100742841546127,573.0065794969001,136.385648828984,1.129366912182905,0.9999999999996853
0.084,1.2633567687025087,0.004116177756316889,0.6440258454718236,0.2665704799799059,591.33142025153,147.15779744828666,0.8674268070791994,1.0
0.085,2.256872860962227,0.009119633969131907,0.8735803590361514,0.1425815692558404,561.4813822036576,130.13756939385314,1.4582930533825225,0.9999999999999973
0.086,2.2285442648859886,0.009040893153867772,0.8718485563620911,0.1439298716516676,561.9076621389294,145.36444417450136,1.7908454777831182,0.9999999999999959
0.087,2.2706435893697594,0.009124841675551762,0.8727279365467133,0.14360595830388936,561.7444201902846,140.9836875889898,1.692559661042187,0.9999999999999998
0.088,1.1943139513407275,0.00324722569546874,0.5582181886733906,0.29144195406765927,598.8306622160321,135.62161585980252,0.698170308969571,0.9990327248832369
0.089,2.315276333941517,0.00920065098990195,0.8730397193150861,0.1438677399836322,561.7452226397155,135.89172610451982,1.5698271459409565,1.0
0.09,1.1767353296146834,0.002901283777577091,0.5144934423833633,0.2969786745364493,599.5277786793014,134.5064888732538,0.6653262514163901,0.9961528803174067
0.091,1.1485084575107396,0.002910823313818632,0.5288936204383404,0.2887752858665011,598.4434823121179,134.67507780592075,0.6894581809961916,0.9952569322778045
0.092,1.33590836304756,0.0036072861999668247,0.5527585817742442,0.3127277708840625,598.4626906521571,152.35627117292785,0.8038699157912823,0.9999999999998469
0.093,1.2682937020996177,0.0034245836943307033,0.5527915250360996,0.3039294979493259,598.8473236738788,169.92461792518594,1.0345457232757684,0.9997986076179718
0.094,1.3440670859871444,0.0036189828638565867,0.5511398298169486,0.3148083102496807,598.597431324792,142.8290102336849,0.7027188932874783,0.9999999999999988
0.095,1.3181497413768948,0.004045054882079429,0.6166686764819939,0.2861154602699595,593.679078087683,136.3240950441044,0.6990245165804699,0.9999999999999994
0.096,1.3191031793584378,0.004127499012684837,0.6263279598669002,0.2821564684220969,592.9026499072079,165.9863977117961,1.0503046819247537,0.9999999999999928
0.097,1.3186812150996372,0.004431332055849229,0.6614654048824106,0.26580885973972873,589.9022766647307,145.64822011356097,0.8563050626135719,0.9999999999999958
0.098,1.3271754826363062,0.004712143972764784,0.688874123761872,0.25259413354013704,587.3774076963972,138.5702373407091,0.8150142314105281,0.9999999999999775
0.099,1.382165186194756,0.005482326080220363,0.7475855889098209,0.22199372539947668,581.2587799454071,134.95197195431228,0.8827565786708531,0.9999999999999238
0.1,1.3862583386404714,0.007157446485886887,0.8539812943534338,0.1527948628093723,566.957059175574,140.02995978814923,1.5520497306848073,0.9955858653008465
0.11,1.5574807166726319,0.00651336105183584,0.7947709547929106,0.19801865116623932,575.5972428303953,153.3067496070158,1.2984488205727465,0.9999999999999946
0.12,1.1199689695126878,0.0031656336458628876,0.5727118495703751,0.28213843376300557,598.2426815557391,133.82742026898427,0.6947816955546705,0.9959368338971458
0.13,1.399506252546939,0.00492659635570922,0.6893720942208623,0.26214182127013064,587.7940420054306,145.99314449535743,0.880722483576689,0.999999999999994
0.14,1.3965247719737754,0.0044754306614165655,0.6402214297243535,0.2897485191905055,592.3451956365468,155.3697585800707,0.9084248703105435,0.9999999999999933
0.15,1.4575600357863778,0.0055507699143862235,0.7339291999019004,0.24116295854856937,583.7026393328642,133.46121246206494,0.803166524826913,0.9999999999997499
0.16,2.6239531250812753,0.009574353409606181,0.8661668782514806,0.1590012331553592,565.7621605108009,149.67720422923992,1.6586023097328106,1.0
0.17,1.1387078410419462,0.003030750588376984,0.5409626591725404,0.3034078699476438,597.7468782730905,136.02753892183907,0.693565326197452,0.9888336209880991
0.18,1.4132848030741725,0.003935096005092322,0.5636037346522366,0.332730797615774,598.9087425806523,133.30476297381566,0.5932010618181056,0.9999999999998139
0.19,1.3986970683628506,0.004937526988540823,0.6867576339577456,0.2715462694511168,589.1698077255284,144.09439474557487,0.8371124676922861,0.9999999999999964
0.2,1.684867387039402,0.0070414755463040594,0.806773410835116,0.2024288041105851,576.2038268000515,143.4108134144627,1.1252638213499737,0.9999999999999984
0.21,2.685343687862306,0.009781486898746803,0.8695507302269577,0.16072164585408483,566.7417583301506,147.0082820905023,1.5780506626745021,0.9999999999999432
0.22,1.988236944119214,0.008195617636414987,0.8409425766307316,0.18136241037438286,571.8188411974284,143.2865615662601,1.2796801716126212,1.0
0.23,1.351479038352185,0.004293424647886942,0.6268865504945305,0.30412578074359503,595.0031526640227,133.38435587725408,0.6472503095944377,0.9999999999999921
0.24,1.3604049633157351,0.0038403917303175806,0.5658569749394731,0.3332049301430276,599.68700825089,170.54235784171232,0.9752649279385907,0.9999999999999962
0.25,1.1651788587485032,0.0035395433718840236,0.5927980837748513,0.30310047924547784,595.6934488840142,131.855812175717,0.6389350741749746,0.992135157335878
0.26,1.294124937279344,0.00375195105811624,0.5752364152601033,0.32416305441192544,599.9947122804833,135.8534028766721,0.624285078521616,0.9994739471840012
0.27,1.1255817139075304,0.0037202930034880813,0.6306880962911658,0.2866472594788596,593.1325540324974,134.88554198829985,0.7304841034971593,0.993128997756994
0.28,1.1231855917500084,0.003717127005346045,0.6311480346313316,0.2867370319869416,593.5190168473779,134.81870158541113,0.7280725671597345,0.994356204614699
0.29,1.12046801315558,0.003715204921613122,0.6317232384542715,0.28686344781216366,593.8765866063633,134.7358490110357,0.7249786303994971,0.9953935204851326
0.3,1.1175482011489566,0.0037138490624498526,0.6323699988111932,0.28697495654511507,594.2059003601619,134.63618312071205,0.7214897781059603,0.9962643997676649
0.31,1.114501990421303,0.00371270129439715,0.6330629500618571,0.28704318378603205,594.5100910088672,134.52029832823777,0.7177536408036471,0.9969927238696114
0.32,1.1533501431215647,0.003431152599481203,0.5869623695263121,0.30745338170986763,599.9971145907922,134.591391331541,0.6772097924965829,0.9993474131188511
0.33,1.156558778809259,0.00344035525196782,0.5854190059712919,0.30914805961301595,599.88225180505,134.73635636628396,0.6644452753030572,0.9996972938050396
0.34,1.160624027445935,0.003481362520873696,0.5868073905916296,0.31027059881861285,599.7910302840462,134.76700831422585,0.6454812502993645,0.9993381730722921
0.35,1.2175847657980547,0.0036117145280652424,0.5831424761699696,0.3195468618007038,599.998143329403,134.55974757101012,0.6336560022990952,0.9999999908138089
0.36,1.1309434153395401,0.0033978557524433494,0.5881194072652127,0.30693872412147644,599.6497947364464,134.24358729280195,0.65576514614168,0.9995165510725343
0.37,1.154819528185925,0.0034894365704053643,0.5900041409414919,0.31039108609692695,599.8693691299839,134.11343780002176,0.6425038984587476,0.9998142567200472
0.38,1.1170572484117423,0.0034204314846348555,0.5946387195478933,0.30426706626776406,599.8673012623038,133.89767425308577,0.6425016181552992,0.9990713062690951
0.39,1.0917162278614065,0.0034270790537363096,0.6055382025266813,0.2984499915894371,599.4660444391584,133.67944874595395,0.6594004563902248,0.9994210901385296
0.4,1.1021698384855176,0.003389387705552164,0.5968697358748236,0.3028900093176972,599.8930968219773,133.43416077563649,0.6477898826542232,0.9996066157600937
0.41,1.148189230609643,0.003488031777961951,0.5919761519295288,0.31170921444950633,599.984307378113,131.90463333846876,0.623585532281961,0.9999932480307867
0.42,1.0640759338220096,0.0033764772873062085,0.6103645825098313,0.2947261877271606,599.5142393591183,132.95180998714414,0.6651400749341383,0.9996741396151743
0.43,1.1236679010479735,0.0034375305775091306,0.5945275962580551,0.3088548983020301,599.95410720182,132.67423943860427,0.6359681209620859,0.9999887130626391
0.44,1.090901182102362,0.003370905868969729,0.5988288841596878,0.30328299012074955,599.9598797121324,132.43023406649962,0.6429309444729637,0.9999761282077518
0.45,1.083463932914783,0.0033542146491589283,0.5994082144411238,0.30275218761267114,599.9642909658749,132.15785366991304,0.6412271489750145,0.9999856632836808
0.46,1.0712195088017167,0.003324885506291665,0.6006262986577988,0.3011528284279797,599.9759345864279,131.88357800579578,0.6429672410377575,0.9999930355275823
0.47,1.0361994548658042,0.0037111627415311647,0.6556649411215125,0.2802745745513471,593.6074454109163,130.84942731278954,0.6807745596889353,0.9960532198459062
0.48,1.0281775334774113,0.003703065854461916,0.6568908062368176,0.27915224224258467,593.5260449275421,130.54247532208743,0.6720227674768331,0.995565492568438
0.49,1.0073434460631208,0.0037259616466481433,0.66714121255718,0.27321372703497865,593.0224857496935,130.2290476627049,0.6869763313598947,0.9961564516676746
0.5,1.0285967655728336,0.0032703709889658913,0.6104534096113471,0.29418588809718044,599.766558829177,130.74874646456684,0.6455169807148547,0.999983699812068
0.51,1.0166747171137844,0.0033307452927344642,0.6223141409741098,0.28928089338463525,599.6565640933588,130.41374639400516,0.6487346344010504,0.9996531647848759
0.52,0.9989898541410394,0.0037289622812659196,0.6691532109782115,0.273156873941141,593.0331878409609,129.2797615604771,0.6687744998619772,0.9959131919477945
0.53,0.9869264149373237,0.003247825255583395,0.6239149209381248,0.2859388496554676,598.9339017315406,130.08838830865957,0.657051746667856,0.9999999999999674
0.54,1.1980226758157908,0.006765629105036429,0.8453909046647753,0.1861372395567035,576.7175997165017,128.35257678635838,0.9774384442283238,0.9994468423705611
0.55,1.0116410316471318,0.0032236170311551507,0.6103505035742076,0.2942433122377854,599.7492771933283,152.90631457831032,0.8742616490433175,0.9998754917369316
0.56,0.9209527699610323,0.003896086233634605,0.712983343662906,0.2494213897515209,592.5642616437796,100.02472648872113,0.44154230927623617,0.9999999999999997
0.57,0.9102306957210569,0.003820022658936487,0.7096190861455072,0.25008514721078856,592.9436123146536,100.15241982204604,0.44153091545870715,0.9999999995479776
0.58,0.7985586743710126,0.0031677899355905545,0.6877175420316833,0.2454740117493619,591.6427976077854,100.68394767515717,0.46233222412773317,0.9923496698334215
0.59,0.886353602614673,0.003934429036908234,0.7271056831830984,0.241695196727813,591.6711986475933,105.90626163290352,0.5102470988539688,0.9999999999998259
0.6,0.8751982964427877,0.003944876197417053,0.7314289596874484,0.23930098542302153,591.3980932839673,103.19674798059573,0.48917150426948336,0.9999999999999373
0.61,0.8513736914478626,0.0036388330382337796,0.7113395065601947,0.24690131611957927,589.1238718086416,100.44337824174121,0.4625192750107881,0.9902241266660493
0.62,0.8647740272895359,0.0032156217570013016,0.6650485358654512,0.2628864621167937,592.5189585704635,100.41543049022667,0.4255341002720978,0.9893384827187268
0.63,0.7967931510067747,0.003175363687090116,0.6859133021933677,0.2525598797044962,587.2684567669622,100.68514077598562,0.4681152084518148,0.9593388559911455
0.64,0.8386457920645791,0.004374502792322658,0.7745343437133759,0.2190493027357465,587.828442102874,101.53180439590804,0.516978263244082,0.9999999999999964
0.65,0.8261558624296697,0.004286829359277858,0.7718161919707744,0.21973630406237785,588.2059817272562,103.4213979789448,0.534603617048381,0.9999999999995001
0.66,0.8231463467042267,0.004516061554467195,0.7880862390916619,0.21223037225643207,586.6791679475687,103.25302497864524,0.5521175597448399,0.9999999999999941
0.67,0.7832756700710596,0.0035772912084865577,0.7312183007799344,0.2324437306196161,592.1304162715936,103.41890000783631,0.5069293809420351,0.9999663365323661
0.68,0.7587535334755644,0.0022515696217133203,0.6083581482606412,0.25401212557721975,595.4525626333012,100.10275859612408,0.46034165326806714,0.9877507001412057
0.69,0.7286032145950269,0.002672484619687739,0.669061326126306,0.2421834250640708,590.3697307957906,100.47968221711398,0.4851587111411792,0.9772543098955645
0.7,0.7839098551347405,0.003295154602195577,0.7065918446692981,0.2409290621363168,594.1646098454084,100.00000553039341,0.4559674393607702,0.9999999999999986
0.71,0.7909138648275291,0.0029974897067244007,0.6758177258454536,0.2497193646422996,596.3635912951844,100.25013270887,0.4427902098910714,0.9999999948907736
0.72,0.7706258017813309,0.002895636445371336,0.670992344079715,0.25128631008383845,591.31032493787,100.59887476850089,0.4538832434063854,0.9827830825334262
0.73,0.7566462613192436,0.002810611054588168,0.6679805982197635,0.25294127192250765,589.9919969281906,100.67184214702927,0.4714424411702529,0.9694586609396817
0.74,0.814651430367513,0.0027749244804972633,0.6386488309036349,0.26493825663349757,593.8664335794998,100.0013481139198,0.41852562998199,0.9848564463065158
0.75,0.7666963207921805,0.002790147694856462,0.6612675550160463,0.25603343948487994,589.8304884639023,100.74191434375345,0.4636526620887819,0.9641808530083881
0.76,0.7700367971141083,0.0027865679763119703,0.6593245197223476,0.2571530984923198,589.5987541136852,100.71937772370111,0.4611008129520955,0.9605043650176285
0.77,0.765277181118571,0.002880290863609326,0.6718937829572944,0.2546030543816081,588.0549161079806,100.80592736928662,0.4789770983594488,0.9505405348094552
0.78,0.7658436729988847,0.002919900482661847,0.6753925063171492,0.25423880994102993,587.5240915516039,100.8600703903176,0.47888694529087167,0.9467081120237761
0.79,0.8997281061613632,0.003858237488721951,0.7129432221940141,0.2552111171182623,593.7472126784212,124.96070001016386,0.6369523712092836,0.9970692811796398
0.8,0.8968215603750707,0.0038547442476314173,0.7136662643228144,0.25460419045041677,593.7384750349332,124.75813222063618,0.6345267982387436,0.9968613883243811
0.81,0.722391104947779,0.0026078347758719976,0.6669908786100438,0.2413145776674885,597.0356125006082,102.78523873333162,0.4805934285498695,0.9999999999999981
0.82,0.9896280837304128,0.003951614038078115,0.6890743579432042,0.2759096268627988,593.6115091790184,105.20850813906793,0.41233266762807386,0.9923519483146473
0.83,0.7442740326502548,0.0022741332923788705,0.6205021454573671,0.24950359191893323,599.4650946247843,104.39465876563811,0.4802863702400301,0.9999999999999992
0.84,0.6751205420227275,0.002821242875016082,0.7083183034084855,0.2274993027424131,594.49383840495,100.20719542615143,0.4834655156474876,0.999999999999998
0.85,0.6893962330116571,0.0025476324476042525,0.6764353003167577,0.23448800236853934,596.4459363568707,100.30728345937979,0.4703309300727094,0.9999999999998914
0.86,0.6859100610936871,0.0024900216518361435,0.6724287445375082,0.2342937818357579,596.6559449555986,100.03382019411235,0.4681001221302254,0.9999999999985332
0.87,0.6912577425413039,0.0023616750158193586,0.6568409652482238,0.23658419467044176,597.473407438796,100.20539854680456,0.465299293084072,0.9999999994379687
0.88,0.7125714230601266,0.00220473396937972,0.6289458040947158,0.24259560456220333,598.891680936758,100.09156980573283,0.45203351162098415,0.9999931564595288
0.89,0.659216591980119,0.0024754297580345187,0.683814455412476,0.2283117724580176,595.952359915083,100.05130166398006,0.4800129261923486,0.9999999992288773
0.9,0.6462168198449012,0.002514742189286096,0.693704792096036,0.22498997457413333,595.3686961384461,102.42934069953164,0.5102854125687144,1.0
0.91,0.9038314345737469,0.003635921345418608,0.6880029717919186,0.26988799061132435,593.8164065750527,100.07809951371581,0.38235439068043553,0.990838056289557
0.92,0.8813523671349748,0.003416272739084561,0.6758220058821099,0.27118948522272385,594.7930154133769,100.15088422704316,0.3854164503086632,0.9913821452883915
0.93,0.9021955233327582,0.003518582253194659,0.6791903698648828,0.2730586828378816,593.4141770973679,100.96005582845227,0.3994702145879313,0.9862667043646849
0.94,0.9026494080370232,0.003670989006721393,0.6904395338867437,0.2706824221246332,592.411342838116,102.48712854163705,0.4007507399844597,0.9855439838665042
