PEEQ,C1,C2,C3,C4,C5,C6,C7,R²
1.75,0.73977439605302,0.006460488723038135,0.9022750797793989,0.19254641226452757,517.5093519333283,171.09569260643738,1.4682125872039375,1.0
1.76,0.6777717097458547,0.0061597701008973245,0.9031579989473894,0.19028867606853084,517.6797069357219,149.22219352803188,1.1399852039370093,1.0
1.77,0.6519991129141098,0.0060292878814294185,0.9036151464525107,0.18938323787378183,517.7068326322067,134.16190372920306,0.9301813822569578,0.9999999999999998
1.78,0.6662273850370777,0.006113839727901881,0.9037282144105344,0.19014286784301984,517.5604086838636,141.74956966880288,1.0336952240484147,0.9999999999999998
1.79,0.6604766789839471,0.0060904459597978305,0.9040072811880964,0.190069705839794,517.5019994266034,157.5395833408701,1.2799192493131575,0.9999999999995924
1.8,0.6523726830404857,0.006053816483340156,0.9043011014854515,0.18989756450023898,517.454814534538,154.25889670487183,1.2311568110863746,0.9999999999998415
1.81,0.6476981654424228,0.006035494629026759,0.904563153334104,0.18986746879642186,517.3934775848898,157.37086683654454,1.2839650845096673,0.9999999999999983
1.82,0.6830439565583672,0.006232359640990248,0.9044967129624988,0.19146469709212058,517.1575552290685,137.82026606775497,0.9735140893713821,0.999999999999954
1.83,0.6419457909520377,0.006018242488255476,0.9050529795537845,0.18995688057121363,517.2568673451302,145.10458479322685,1.0947077045733393,0.9999999999999999
1.84,0.7014316374532173,0.006341266681240708,0.9047792502702912,0.1924876842958933,516.9181877052596,158.67155318433328,1.2840666150472213,1.0
1.85,0.7027761229855262,0.006355401446793843,0.9049913945874128,0.19269246395414064,516.8326977182337,145.37414198666673,1.0779507107505069,0.9999999999999962
1.86,0.6546364239102369,0.006110306740878492,0.9056232890878403,0.1909698028178339,516.9611101665907,149.3389260433223,1.155923625611654,0.9999999999999757
1.87,0.6863479945809575,0.006286210525769565,0.9055853851353258,0.19237727914743635,516.7442784878502,158.863927991002,1.295191990712687,0.9999999999992807
1.88,0.7046043141980961,0.006386508424241945,0.9056412858058625,0.19321853312307805,516.5889793328731,143.40816605459273,1.0499718420548607,0.9999999999995606
