strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,382.8681082796693,,,535.8574940622957,0.6087930202537064,0.9763605248836532,0.7571334706248127
0.00011,585.3324989729311,,,613.4832944910023,0.6097933860563042,0.9767438271580976,0.7573329918084519
0.0002,655.3936026774754,,,626.3773991938111,0.6106077846366152,0.9770573517969556,0.7574964309180954
0.0003,693.6659495700909,,,634.7012426821067,0.6115083841037021,0.9774056214602918,0.757678235472718
0.0004,714.505170776286,,,634.2582713237935,0.6124044918122079,0.9777537953477946,0.7578602566257288
0.0005,728.0472232501868,,,635.6279225097451,0.6132961301648719,0.9781018735241104,0.758042494620697
0.0006,738.3090263525635,,,639.4873556351904,0.6141833214526995,0.9784498560537752,0.7582249497001965
0.0007,746.9145128226231,,,640.3370927626277,0.6150660878555189,0.9787977430012152,0.7584076221058003
0.0008,754.545811813015,,,646.9911292998036,0.6159444514425362,0.979145534430744,0.7585905120780712
0.0009,761.509799136626,,,650.3285918941357,0.6168184341728868,0.9794932304065646,0.7587736198565556
0.001,767.9602802173438,,,656.2132638667496,0.6176880578961846,0.9798408309927658,0.7589569456797748
0.002,815.6229920139355,,,724.4925675198448,0.6261492794337513,0.9833116044432384,0.7608022480994363
0.003,846.7460060072656,,,782.1651251822187,0.6341978423275041,0.986772908564078,0.7626696094661628
0.004,869.6702114131095,,,830.6385142645382,0.6418538721769862,0.990224805467351,0.7645592501968734
0.005,887.7179398980227,,,862.5228134755097,0.6491365130446693,0.9936673559729652,0.7664713787625657
0.01,943.9941846630148,13629.338627334804,1134.132995031027,923.2657459874744,0.680556056822107,1.0107419410630152,0.7763756986172716
0.011,951.6585731471112,56783.60835743149,1111.9427543131217,932.4655527326868,0.6859511698715679,1.0141296082846365,0.7784263619807608
0.012,958.6258646656032,66199.54410212576,1097.9015782377617,940.9261764924061,0.6910831601527231,1.0175083121320738,0.7805005702532167
0.013,965.0072850231572,72468.24587375454,1088.9027482336107,948.7484954844724,0.6959648603144095,1.020878100268909,0.7825984071306876
0.014,970.8897483662928,77334.72281816471,1083.2559610530534,956.0111801736199,0.7006084771497956,1.0242390183564407,0.7847199370113384
0.015,976.3424187717133,81402.8187564958,1079.9549257325712,962.7792448254261,0.7050256221197216,1.0275911099752306,0.7868652041850195
0.016,981.421205483696,84955.06698108987,1078.359983918011,969.1059175063083,0.7092273403874008,1.0309344165477197,0.7890342320343644
0.017,986.1719248025388,88146.5515991645,1078.043709693174,975.0378675809387,0.7132241384370791,1.034268977262237,0.7912270222506324
0.018,990.6325756121968,91071.5771662461,1078.7090357651168,980.6131923650029,0.7170260103457204,1.0375948289987191,0.7934435540676246
0.019,994.8350102134408,93791.79102900985,1080.1428311047046,985.8636871297347,0.7206424627734026,1.040912006256471,0.7956837835171127
0.02,998.8061831117918,96349.73827975166,1082.188127911021,997.0807029210777,0.7240825387349209,1.0442205410843113,0.797947642709314
0.021,1002.5690992298807,98776.05047118096,1084.7267571907,1001.4234908286195,0.7273548402120349,1.047520463013459,0.8002350391420278
0.022,1006.14354415933,101093.54496324607,1087.66808418736,1005.5427100278883,0.7304675496629027,1.0508117989935069,0.8025458550421083
0.023,1009.5466537798188,103319.70044146222,1090.9414681736991,1009.4556408864453,0.7334284504824895,1.0540945733318527,0.8048799467430028
0.024,1012.7933637504768,105468.22313380004,1094.4910771349994,1013.1780504196996,0.7362449464651091,1.0573688076369483,0.8072371441021018
0.025,1015.8967679641116,107550.07685249345,1098.2722370869137,1016.7236673093348,0.7389240803177647,1.0606345207657335,0.8096172499616627
0.026,1018.8684071695563,109574.18296440602,1102.2488081946406,1020.1056223754669,0.7414725512705866,1.063891728775618,0.8120200396570506
0.027,1021.7185034307024,111547.9096080464,1106.3912640490578,1023.33473326204,0.7438967318283963,1.0671404448813724,0.8144452605759959
0.028,1024.456152144669,113477.42204673737,1110.6752624964367,1026.420817879004,0.7462026837052874,1.0703806794172837,0.8168926317725143
0.029,1027.0894804902905,115367.93898866956,1115.0805664892048,1029.3749949470466,0.7483961729820687,1.0736124398049216,0.8193618436390383
0.03,1029.6257790917207,117223.92368258542,1119.5902183418584,1032.4771842765963,0.7504826845244702,1.0768357305268528,0.8218525576402
0.031,1032.0716121373823,119049.22879817772,1124.1899002167002,1035.1769898791022,0.7524674356981627,1.080050553106622,0.8243644061115601
