strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,1214.999999524685,1062.3588927218088,943.598278342527,1070.8290158277075,0.3961640965328839,0.3447016950309489,0.4823122157890935
0.00011,1214.9999995253515,648.7455869129906,622.9296781765385,783.8552128819678,0.4041761399821709,0.361064414671759,0.4907677336336533
0.0002,1214.999999525894,804.5690131807371,778.5704779067771,900.6771259485363,0.4105437054017922,0.3740600158899383,0.4975082483193347
0.0003,1214.999999526494,871.4136452443836,847.6267728058352,951.3635157052742,0.4174267125146089,0.3880977561691594,0.5048150270396121
0.0004,1214.9999995270912,902.7799708700128,881.0083897026261,975.3920827424357,0.4241135659597878,0.4017244597672089,0.5119342998974759
0.0005,1214.9999995276853,922.6724569020381,902.607234333387,990.7380369162872,0.430610304442602,0.4149521440879766,0.5188709080656153
0.0006,1214.9999995282767,938.2359583554355,919.7432557369649,1002.8037929940281,0.4369227782361066,0.4277925038723396,0.5256295771329818
0.0007,1214.999999528865,951.676129369103,934.7160450278622,1013.2670758237333,0.4430566550683731,0.440256918903259,0.5322149195382977
0.0008,1214.9999995294504,963.7375310320487,948.2963232426293,1022.6928462090443,0.4490174258258407,0.4523564615566755,0.5386314369623761
0.0009,1214.9999995300332,974.7249892265421,960.7865137742691,1031.3091229393467,0.454810410078529,0.4641019042004046,0.5448835226794344
0.001,1214.9999995306132,984.8041394384453,972.3422222038172,1039.2376251528303,0.4604407614326736,0.4755037264430939,0.5509754638680135
0.002,1214.9999995362657,1053.5239255115798,1053.3173317938756,1093.8412955883252,0.5088245065964774,0.5727328036558106,0.603958675980806
0.003,1214.9999995416665,1091.7599071053728,1099.6239334023285,1124.5359367886851,0.5455620669072633,0.645209033982141,0.6449380374915066
0.004,1214.9999995468377,1116.3591812078341,1129.676475367377,1144.3487093324707,0.5737472873513023,0.6995652320718335,0.6767702506439832
0.005,1214.9999995517974,1133.5885721255795,1150.76433503191,1158.2353697087165,0.5956347324100125,0.7407474097395834,0.7016605789194443
0.01,1214.9999995739497,1175.3970493057714,1201.5842478251952,1191.844586502672,0.6548854397620119,0.8475370153527138,0.7688607117165347
0.011,1214.9999995779335,1179.7229414652575,1206.7612200132257,1195.3017756304184,0.6615403275640226,0.8596616240459127,0.7763139010910436
