strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,574.5816534468904,-941.9391804418631,1848.711699292527,804.1774132968982,0.527104363326687,0.9999999999999998,0.9999999999999988
0.00011,643.4119507592404,735.4995665005873,489.36478632456783,674.3560010067293,0.5288202788282524,1.00016084204902,1.0000125062519876
0.0002,668.5506091968855,646.340370108892,529.7851096428218,638.9519063161513,0.5302172069767157,1.0002917836866052,1.0000226876014882
0.0003,687.3863271053415,620.0378574624408,565.641542899612,628.9554162011887,0.5317619944757119,1.0004365849815482,1.0000339466067911
0.0004,701.4593714142684,619.1425810952481,595.0238978051316,622.6776607280709,0.533299077314914,1.0005806640770196,1.0000451494575708
0.0005,712.7303196094581,627.9370127069061,619.4167860688075,622.2553673656226,0.5348284939214728,1.0007240245750046,1.0000562964338993
0.0006,722.1529741574195,640.3162466000014,639.8348211563991,625.4937693088557,0.5363502825308836,1.000866670059523,1.0000673878144513
0.0007,730.2639396830928,653.5759745986009,657.0896381988655,626.0623941003855,0.5378644811879405,1.0010086040967192,1.000078423876512
0.0008,737.3952564848005,666.4906614989321,671.8457933158485,632.2852532798197,0.5393711277476889,1.0011498302349515,1.0000894048959834
0.0009,743.7667546487646,678.5434908848177,684.6368209638758,635.1760499954125,0.5408702598763713,1.001290352004881,1.000100331147392
0.001,749.5315362573601,689.5667682091857,695.8799941191138,640.4661132204649,0.542361915052369,1.0014301729195592,1.000111202903894
0.002,789.1239708582289,757.7857785871679,766.4931714941047,700.9543101854654,0.5568753471996798,1.002790595482768,1.0002169823781693
0.003,813.8650747654028,791.9927212298819,806.0418970683363,751.7920055944792,0.570680950908697,1.0040846694546472,1.000317602926608
0.004,832.2933735261322,814.7158211016465,833.0963076163339,794.9391874589227,0.5838132473797105,1.005315630694179,1.0004133161529922
0.005,847.1529404507019,831.9782595739625,853.4383249953936,823.1091259973058,0.5963050741942062,1.0064865572456418,1.000504361390243
0.01,896.6522303158417,885.8554292589793,913.4046395534181,876.963337024594,0.650198642006938,1.0115382931079857,1.0008971584359156
0.011,903.8186172306304,893.3251536941297,921.310696651486,885.5904315546708,0.659452814920719,1.012405736832389,1.0009646064065771
0.012,910.41751631879,900.1300867672932,928.4559403724936,893.6079279901043,0.6682556564957256,1.0132308748271406,1.001028764900893
0.013,916.5269318356296,906.364599915304,934.9643697172205,901.0849567101316,0.6766291784210904,1.0140157703670214,1.0010897943485184
0.014,922.2088091056212,912.1035259853294,940.9311663129511,908.0762604024857,0.6845943188631998,1.0147623860997157,1.0011478473548605
0.015,927.5133596478264,917.4076393475431,946.4310793913462,914.6285102419847,0.6921709948220154,1.0154725889534493,1.001203069082674
0.016,932.4819990231772,922.3272445526849,951.5239791104462,920.7808208872914,0.6993781519339483,1.016148154805285,1.0012555976150417
0.017,937.1494013709016,926.9046204119381,956.2586451426187,926.5688171972636,0.7062338118458188,1.0167907729217394,1.0013055643006556
0.018,941.5449729843532,931.1757427475965,960.6754191187881,932.0220679628126,0.7127551172783606,1.017402050182828,1.0013530940822566
0.019,945.6939328865848,935.1715358841984,964.8081045448864,937.1657591460909,0.7189583748919512,1.0179835151001035,1.0013983058090554
0.02,949.6181209265488,938.9188061817626,968.6853556400919,947.9776152067134,0.7248590960617569,1.018536621638731,1.001441312533919
0.021,953.3366127906484,942.4409547293304,972.3317112544473,952.2472610106246,0.7304720356642509,1.019062752853157,1.0014822217960606
0.022,956.8661955055431,945.7585325831369,975.7683773426919,956.2947881026732,0.735811228972089,1.0195632243454675,1.0015211358899443
0.023,960.2217403639806,948.8896810475948,979.0138280653281,960.1351742220955,0.7408900267496024,1.020039287555077,1.0015581521210744
0.024,963.4164992275182,951.8504862092798,982.084273907189,963.7824312107114,0.7457211286366623,1.02049213288798,1.0015933630493092
0.025,966.4623427613988,954.6552682602687,984.9940308271044,967.2490044613014,0.7503166149043949,1.0209228926933849,1.0016268567203104
0.026,969.3699540820672,957.3168203594196,987.7558147410492,970.5470631561182,0.7546879766621518,1.0213326440951784,1.001658716885701
0.027,972.1489877489512,959.8466078272819,990.3809789578639,973.686804857312,0.7588461445912678,1.0217224116852943,1.0016890232124902
0.028,974.8082015180844,962.2549357229785,992.8797075198587,976.6776541706572,0.7628015162774584,1.02209317008573,1.0017178514822809
0.029,977.3555664640152,964.55109090198,995.2611740891665,979.5304113231781,0.7665639822102005,1.022445846385605,1.0017452737807626
0.03,979.7983597545536,966.7434632462755,997.5336736390701,982.5117748417335,0.7701429505141066,1.02278132245937,1.0017713586779662
0.031,982.143243390019,968.8396497294265,999.7047324787337,985.098392753044,0.7735473704741381,1.0231004371719514,1.0017961713997214
