strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,665.1026689350376,,,930.8695129272517,0.527104363326687,0.9999999999999998,0.9999999999999988
0.00011,700.2602706576097,,,733.938365968055,0.5288202788282524,1.00016084204902,1.0000125062519876
0.0002,718.0914523822692,,,686.2994305848613,0.5302172069767157,1.0002917836866052,1.0000226876014882
0.0003,732.2365851393256,,,669.9932017900956,0.5317619944757119,1.0004365849815482,1.0000339466067911
0.0004,742.9122356962371,,,659.4749060332884,0.533299077314914,1.0005806640770196,1.0000451494575708
0.0005,751.4450408826065,,,656.0555894769551,0.5348284939214728,1.0007240245750046,1.0000562964338993
0.0006,758.576142778815,,,657.0417457715301,0.5363502825308836,1.000866670059523,1.0000673878144513
0.0007,764.7502711437237,,,655.6278622342106,0.5378644811879405,1.0010086040967192,1.000078423876512
0.0008,770.247941302872,,,660.4550414069347,0.5393711277476889,1.0011498302349515,1.0000894048959834
0.0009,775.252632448191,,,662.0649575276163,0.5408702598763713,1.001290352004881,1.000100331147392
0.001,779.8876761222159,,,666.4050870609803,0.542361915052369,1.0014301729195592,1.000111202903894
0.002,816.4642271621558,,,725.239810570114,0.5568753471996798,1.002790595482768,1.0002169823781693
0.003,844.2026929425683,,,779.8157892922193,0.570680950908697,1.0040846694546472,1.000317602926608
0.004,866.1834603456359,,,827.3082521855479,0.5838132473797105,1.005315630694179,1.0004133161529922
0.005,883.9114517223459,,,858.824360686414,0.5963050741942062,1.0064865572456418,1.000504361390243
0.01,939.3135541275856,23380.875121763227,1404700.3377114385,918.6878938002519,0.650198642006938,1.0115382931079857,1.0008971584359156
0.011,946.8246314484096,70742.01752377504,1411535.889545225,927.7291018193606,0.659452814920719,1.012405736832389,1.0009646064065771
0.012,953.6505005594124,81661.00498171677,1416035.426712847,936.0426755379135,0.6682556564957256,1.0132308748271406,1.001028764900893
0.013,959.9026262946602,88985.62206130617,1418699.5460358837,943.7298418807258,0.6766291784210904,1.0140157703670214,1.0010897943485184
0.014,965.6675677062542,94580.52553144979,1419914.342669308,950.8690277260489,0.6845943188631998,1.0147623860997157,1.0011478473548605
0.015,971.0138350193338,99120.02626899001,1419984.4028292142,957.5246848037904,0.6921709948220154,1.0154725889534493,1.001203069082674
0.016,975.9965562611874,102936.81856844621,1419153.8196990045,963.749339074382,0.6993781519339483,1.016148154805285,1.0012555976150417
0.017,980.6607343317614,106223.95502985353,1417620.7227412474,969.5888994352118,0.7062338118458188,1.0167907729217394,1.0013055643006556
0.018,985.0435733122616,109105.4689415836,1415547.6884178647,975.0807179416903,0.7127551172783606,1.017402050182828,1.0013530940822566
0.019,989.1761747756034,111666.851637693,1413069.3889404803,980.2558825065239,0.7189583748919512,1.0179835151001035,1.0013983058090554
0.02,993.084797811416,113970.13998943394,1410298.3259598191,991.3692015573116,0.7248590960617569,1.018536621638731,1.001441312533919
0.021,996.7918105764918,116062.15398818217,1407329.202678909,995.6528037256104,0.7304720356642509,1.019062752853157,1.0014822217960606
0.022,1000.3164196152018,117979.3397415553,1404242.3077551485,999.7190652410319,0.735811228972089,1.0195632243454675,1.0015211358899443
0.023,1003.6752363551713,119750.78712498644,1401106.169210758,1003.5847527832371,0.7408900267496024,1.020039287555077,1.0015581521210744
0.024,1006.8827224690384,121400.20056015966,1397979.660715601,1007.265164114756,0.7457211286366623,1.02049213288798,1.0015933630493092
0.025,1009.9515438624436,122947.23713407858,1394913.691403196,1010.7736040329869,0.7503166149043949,1.0209228926933849,1.0016268567203104
0.026,1012.8928548629042,124408.44541873258,1391952.5750953092,1014.1228139362998,0.7546879766621518,1.0213326440951784,1.001658716885701
0.027,1015.7165284724596,125797.94287493704,1389135.1500500091,1017.3232639362764,0.7588461445912678,1.0217224116852943,1.0016890232124902
0.028,1018.431344499042,127127.91666801457,1386495.7026903185,1020.3844560706025,0.7628015162774584,1.02209317008573,1.0017178514822809
0.029,1021.0451444717096,128409.00192715877,1384064.735993965,1023.3172088663101,0.7665639822102005,1.022445846385605,1.0017452737807626
0.03,1023.5649601255882,129650.5729217341,1381869.613857357,1026.3995807165118,0.7701429505141066,1.02278132245937,1.0017713586779662
0.031,1025.997120680087,130860.97107225168,1379935.1057963339,1029.0842210170783,0.7735473704741381,1.0231004371719514,1.0017961713997214
0.032,1028.3473429693206,132047.68630904282,1378283.8511324995,1031.6619270317076,0.7767857549134779,1.02340398847635,1.0018197739907568
0.033,1030.6208076063813,133217.503424464,1376936.7578643423,1034.1412602165908,0.7798662014800238,1.0236927354089391,1.001842225469844
0.034,1032.8222236958477,134376.62179186023,1375913.3484036971,1036.5267147177667,0.7827964128947246,1.0239673999874526,1.0018635819773756
0.035,1034.9558840968234,135530.75457897913,1375232.0620330893,1038.8229132810386,0.7855837162123965,1.0242286690164026,1.0018838969157442
0.036,1037.025712842394,136685.21201444513,1374910.5221366617,1041.035718064209,0.7882350811431749,1.0244771958044507,1.001903221082877
0.037,1039.0353060121647,137844.97215148932,1374965.7748520393,1043.1702551608937,0.7907571374804212,1.0247136017980183,1.001921602799258
0.038,1040.987967111457,139014.7417700696,1375414.5046909524,1045.2309804201527,0.7931561916786586,1.0249384781352286,1.0019390880287524
0.039,1042.8867378183586,140199.00947238927,1376273.231814683,1047.2207120226296,0.7954382426229945,1.0251523871240569,1.0019557204935416
0.04,1044.7344248065042,141402.0925943136,1377558.4949757175,1049.1437603730294,0.7976089966294568,1.0253558636483957,1.0019715417834512
0.041,1046.5336232285583,142628.17923319837,1379287.0236116627,1051.0039261629752,0.7996738817137571,1.0255494165055414,1.0019865914599464
0.042,1048.2867373462384,143881.36645134797,1381475.9021726144,1052.8035092183547,0.8016380611641566,1.0257335296784549,1.0020009071550582
0.043,1049.995998712295,145165.6955329114,1384142.7294577765,1054.547463749982,0.8035064464523767,1.0259086635459682,1.0020145246654804
0.044,1051.6634822443214,146485.1850357456,1387305.7755151438,1056.2362323816665,0.8052837095148363,1.0260752560339736,1.0020274780420826
0.045,1053.2911204765162,147843.8622781429,1390984.1385078803,1057.8750313617008,0.8069742944349266,1.0262337237104653,1.0020397996750534
0.046,1054.8807162312903,149245.79382583284,1395197.9038645476,1059.527329615186,0.8085824285555341,1.0263844628271763,1.002051520374893
0.047,1056.4339539159955,150695.11549194684,1399968.3080020454,1061.2841213767322,0.8101121330496,1.026527850310415,1.002062669449456
0.048,1057.952409619644,152196.06232792133,1405317.9089372666,1062.9986396560655,0.8115672329751469,1.0266642447035768,1.0020732747772363
0.049,1059.4375601591153,153752.9990639464,1411270.766184934,1064.6738653331838,0.8129513668399164,1.0267939870636893,1.0020833628770778
0.05,1060.8907912030825,155370.45145189678,1417852.6324763936,1066.3114996483273,0.8142679956995332,1.0269174018142324,1.002092958974484
0.051,1062.3134045840245,157053.13897069584,1425091.160030289,1067.9119831435878,0.8155204118119485,1.0270347975563665,1.0021020870646973
0.052,1063.7066248935996,158806.0093734533,1433016.1243664785,1069.4776030039102,0.8167117468697966,1.0271464678405955,1.0021107699726974
0.053,1065.07160544388,160634.27558768968,1441659.668986979,1071.0083821605426,0.8178449798312618,1.0272526919007965,1.0021190294102775
0.054,1066.4094336660924,162543.4555252859,1451056.5746623368,1072.5072519874368,0.8189229443690219,1.0273537353524496,1.0021268860303336
0.055,1067.7211360092529,164539.415418803,1461244.5575722326,1073.9749074052284,0.8199483359559082,1.027449850856815,1.0021343594785082
0.056,1069.007682393168,166628.41737742766,1472264.6011723285,1075.4129157359994,0.82092371860499,1.0275412787527185,1.002141468442314
0.057,1070.2699902634845,168817.17195166685,1484161.3274173713,1076.820626756926,0.8218515312809448,1.0276282476575216,1.002148230697864
0.058,1071.5089282906315,171112.89661448397,1496983.4138907532,1078.2013808114582,0.8227340939987381,1.0277109750387872,1.0021546631543192
0.059,1072.725319749463,173523.3812123243,1510784.0645078686,1079.5542517831032,0.823573613624871,1.027789667758059,1.002160781896171
0.06,1073.9199456120443,176057.06161815586,1525621.5428186043,1080.8823321182747,0.8243721893956947,1.027864522588124,1.0021666022234617
0.061,1075.0935473822587,178723.1030375617,1541559.7785884843,1082.184456885265,0.8251318181665961,1.0279357267050482,1.0021721386900406
0.062,1076.2468296976208,181531.49468743947,1558669.060359014,1083.4614221846903,0.8258543994051752,1.028003458156212,1.002177405139958
0.063,1077.3804627208174,184493.1578969247,1577026.8291651974,1084.7159993397236,0.8265417399409042,1.0280678863055228,1.0021824147420826
0.064,1078.495084341011,187620.07008717066,1596718.591637445,1085.9477568365987,0.8271955584831422,1.0281291722569137,1.0021871800230282
0.065,1079.591302202737,190925.40759037243,1617838.974484106,1087.1582434025647,0.8278174899188037,1.028187469257185,1.00219171289848
0.066,1080.6696955783214,194423.71089462275,1640492.9470316558,1088.3468556788512,0.8284090894004272,1.0282429230792034,1.0021960247029869
0.067,1081.7308170980468,198131.07668335005,1664797.2443424696,1089.514986930794,0.8289718362348673,1.0282956723864085,1.002200126218307
0.068,1082.7751943508226,202065.38202012298,1690882.0307628324,1090.662914383617,0.8295071375823317,1.0283458490795436,1.002204027700364
0.069,1083.8033313667877,206246.5472695695,1718892.853009546,1091.791893441655,0.8300163319750153,1.0283935786264782,1.0022077389048962
0.07,1084.815709992126,210696.8459202265,1748992.9436581747,1092.9031087923893,0.8305006926641272,1.0284389803759402,1.0022112691118474
0.071,1085.812791165348,215441.27148871936,1781365.9509209015,1093.922758550294,0.8309614308036822,1.0284821678559524,1.002214627148574
0.072,1086.7950161033698,220507.97427648117,1816219.1899396349,1094.9989833773295,0.8313996984790171,1.02852324905771,1.0022178214119168
0.073,1087.762807404921,225928.7841105821,1853787.5358899985,1096.0585245007421,0.8318165915876038,1.0285623267056156,1.0022208598891982
0.074,1088.7165700780884,231739.8395907277,1894338.1119455183,1097.1013107551123,0.8322131525793632,1.028599498514144,1.002223750178194
0.075,1089.656692498154,237982.35014816618,1938175.9682970196,1098.1282660052325,0.8325903730633345,1.0286348574321778,1.002226499506132
0.076,1090.583547301316,244703.5249080552,1985651.005756253,1099.1402695217637,0.832949196287213,1.0286684918754303,1.0022291147477642
0.077,1091.4974922193642,251957.71265602426,2037166.474375282,1100.136071160083,0.8332905194959606,1.0287004859475286,1.002231602442557
0.078,1092.3988708599195,259807.81117622738,2093189.481697127,1101.1185550692821,0.8336151961753868,1.028730919650318,1.002233968811043
0.079,1093.2880134364368,268327.0233527519,2154264.087912503,1102.0853500876724,0.8339240381863068,1.0287598690839082,1.0022362197703762
0.08,1094.1652374517917,277601.06391582976,2221027.762794968,1103.0392670247138,0.8342178177946162,1.0287874066369616,1.0022383609491274
0.081,1095.0308483389445,287730.9578611468,2294232.2563807867,1103.9799529107895,0.8344972696023588,1.0288136011677045,1.0022403977013583
0.082,1095.885140061865,298836.62436130765,2374770.329147432,1104.907024699645,0.8347630923846139,1.0288385181761084,1.0022423351200112
0.083,1096.728395679639,311061.51610289415,2463710.3552118735,1105.8221555084597,0.8350159508367982,1.028862219967673,1.0022441780496412
0.084,1097.5608878764187,324578.6954609079,2562341.6436301707,1106.7238569356605,0.8352564772367499,1.028884765809222,1.0022459310985323
0.085,1098.382879459671,339598.8950147989,2672234.5618269634,1107.6137495826413,0.8354852730257538,1.0289062120771038,1.0022475986502204
0.086,1099.1946238289588,356381.36205667065,2795321.426039765,1108.492383341506,0.8357029103124565,1.0289266123981589,1.002249184874453
0.087,1099.9963654173312,375248.6775078548,2934007.0385321938,1109.3592386633172,0.8359099333034372,1.0289460177838154,1.0022506937376168
0.088,1100.7883401071997,396607.35922773887,3091322.372920802,1110.215865452812,0.8361068596640064,1.028964476757646,1.0022521290126558
0.089,1101.570775622462,420977.06728073145,3271142.424896154,1111.0606545866613,0.8362941818126401,1.0289820354766996,1.002253494288505
0.09,1102.343891898472,449032.9145167158,3478501.8205606476,1111.840851214717,0.8364723681522818,1.02899873784692,1.0022547929790655
0.091,1103.107901431337,481668.29804574425,3720063.4979969636,1112.6661018220993,0.8366418642415934,1.0290146256329324,1.0022560283317403
0.092,1103.8630096079137,520090.8844239854,4004834.6950201327,1113.4808241426047,0.8368030939090849,1.0290297385624776,1.0022572034355537
0.093,1104.609415017764,565974.1261919938,4345297.166395112,1114.2854257569722,0.8369564603129055,1.0290441144257514,1.002258321228878
0.094,1105.347309748242,621705.7913623948,4759261.057435837,1115.0802994633011,0.8371023469489501,1.0290577891699002,1.0022593845067786
0.095,1106.0768796637856,690814.6311080774,5273047.577911712,1115.8668714385137,0.8372411186097978,1.0290707969889068,1.002260395928004
0.096,1106.7983046704237,778744.3602122865,5927262.413296032,1116.6434070159382,0.8373731222968832,1.0290831704090946,1.0022613580216342
0.097,1107.5117589664187,894356.5592041039,6788006.438646706,1117.4113027997485,0.8374986880881816,1.029094940370459,1.0022622731934043
0.098,1108.2174112799105,1053112.517546031,7970610.288894613,1118.1708960621534,0.8376181299635762,1.029106136304034,1.0022631437317209
0.099,1108.9154250943586,1284622.8480082375,9695949.786499182,1118.8236085208825,0.8377317465899694,1.0291167862054853,1.0022639718133823
0.1,1109.6059588625244,1653634.9919292803,12446999.6798791,1121.463926993452,0.8378398220681077,1.0291269167051138,1.0022647595090246
0.11,1116.1315350214256,-783239.7843320856,-5744482.506261008,1128.3020334935575,0.8386692247938357,1.0292046611125354,1.0022708045150155
0.12,1122.0527501536692,-291759.03078701865,-2089819.3527957355,1134.5076921779432,0.8391722829762746,1.0292518154792578,1.0022744709964873
0.13,1127.469360719097,-170761.92712241135,-1196835.8893596288,1140.1883299406165,0.8394774031875787,1.0292804160484144,1.002276694829913
0.14,1132.4584929834102,-116683.37147509509,-801521.3690637373,1145.425002924025,0.8396624679506683,1.029297763170493,1.002278043653068
0.15,1137.0809834981474,-86381.16958498581,-582359.8404724103,1150.2794479824702,0.8397747154035501,1.0293082847318915,1.002278861755666
0.16,1141.3856484172147,-67197.40744071513,-445158.76091134496,1154.803567651409,0.8398427969252332,1.0293146663814676,1.0022793579599745
0.17,1145.4122428597457,-54081.09277787682,-352417.1574323552,1159.038568035704,0.8398840904555294,1.0293185370475952,1.0022796589231011
0.18,1149.1935641948846,-44623.64381488231,-286306.7461745058,1163.0175913790076,0.8399091362477376,1.029320884725275,1.0022798414664646
0.19,1152.7569798053655,-37532.94252101581,-237298.7606760209,1166.7704440064604,0.8399243272886442,1.029322308663767,1.0022799521846115
0.2,1156.1255582575818,-32055.001297775198,-199856.7632461587,1170.3190548461953,0.8399335411207427,1.0293231723261198,1.002280019338562
0.21,1159.3189211577594,-27721.147654084565,-170555.795583227,1173.4491617238566,0.8399391295924394,1.0293236961638166,1.002280060069492
0.22,1162.3538944479633,-24225.34331602394,-147170.96487835224,1176.6590211892546,0.8399425191718999,1.0293240138874402,1.00228008477405
0.23,1165.245013176318,-21359.689929436958,-128199.14427222878,1179.7179573457565,0.839944575055802,1.0293242065965595,1.0022800997581216
0.24,1168.0049175377162,-18978.30144306065,-112591.60219377544,1182.6379441000197,0.839945822012457,1.0293243234805487,1.0022801088464206
0.25,1170.644667086825,-16975.993845059445,-99596.66830313996,1185.4305773203002,0.8399465783299351,1.0293243943742716,1.0022801143587523
0.26,1173.1739925752,-15275.164434242053,-88663.12276869178,1188.1074728523356,0.8399470370597096,1.0293244373734882,1.002280117702151
0.27,1175.601499680805,-13817.415797191217,-79378.7034709018,1190.6763013720938,0.8399473152934182,1.0293244634538314,1.0022801197300246
0.28,1177.9348352343025,-12558.040674391596,-71429.74526119343,1193.1464174904752,0.8399474840507284,1.0293244792723593,1.002280120959992
0.29,1180.180823918954,-11462.292014411492,-64573.976009295446,1195.5236978871299,0.8399475864072469,1.0293244888667814,1.0022801217060051
0.3,1182.3455815115055,-10502.800644072746,-58621.74985875412,1197.644850451631,0.8399476484896491,1.0293244946860924,1.0022801221584847
0.31,1184.4346093266308,-9657.750195376973,-53422.83313054626,1199.861181852899,0.8399476861445649,1.029324498215683,1.0022801224329276
0.32,1186.4528734822616,-8909.56337000254,-48856.92914321492,1202.0021676211707,0.8399477089834616,1.029324500356488,1.0022801225993856
0.33,1188.4048718171289,-8243.940649326378,-44826.77251156839,1204.0731674584165,0.8399477228359884,1.029324501654952,1.0022801227003475
0.34,1190.2946906950133,-7649.14644446833,-41253.0218156164,1206.0777933951972,0.839947731238006,1.02932450244251,1.002280122761584
0.35,1192.1260534727978,-7115.471871820781,-38070.43184798021,1208.0201357720023,0.839947736334123,1.0293245029201885,1.0022801227987257
0.36,1193.9023620559256,-6634.825515602796,-35224.95000330286,1209.9037550492067,0.8399477394251099,1.0293245032099143,1.0022801228212534
0.37,1195.626732689409,-6200.418211012956,-32671.48924259269,1211.732822799196,0.8399477412999236,1.0293245033856426,1.0022801228349172
0.38,1197.3020269163285,-5806.517765793738,-30372.202585724255,1213.3718139456005,0.8399477424370914,1.029324503492227,1.0022801228432046
0.39,1198.9308784648051,-5448.256307592022,-28295.133646135557,1215.1016024524035,0.8399477431268539,1.0293245035568737,1.0022801228482312
0.4,1200.515716688374,-5121.47765153893,-26413.152104637786,1216.7846809789464,0.8399477435452519,1.029324503596084,1.00228012285128
0.41,1202.0587870757192,-4822.615401251701,-24703.10720446677,1218.4237888126152,0.8399477437990586,1.0293245036198662,1.002280122853129
0.42,1203.562169257917,-4548.594866683174,-23145.1495803391,1220.0192279352407,0.8399477439530357,1.0293245036342908,1.0022801228542508
0.43,1205.0277928701917,-4296.753595287209,-21722.184156161667,1221.5753712460116,0.8399477440464632,1.0293245036430396,1.002280122854931
