strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,445.44930101815066,411.3563602,476.5499752,436.1779991545377,0.7417173559248913,0.9999999999518696,0.8341896660344233
0.00011,816.7119271219951,506.6098602646096,560.8473534298996,597.6947502702785,0.7417173559248924,1.0007121500124798,0.8342456159066655
0.0002,838.2688206844406,566.6093598076408,598.2465803654856,642.4335301663019,0.7417173559248932,1.001291911932425,0.8342915024060766
0.0003,853.2120479410005,609.2183974214123,629.1225210740698,675.1928409644737,0.7417173559248941,1.0019330393714834,0.8343426030058093
0.0004,863.9757103933223,640.8844530130244,654.5288022226854,700.0683546605142,0.741717355924895,1.002570969174135,0.8343938254886897
0.0005,872.4180797006236,666.4418585984105,676.5438772178602,720.4614185288262,0.7417173559248958,1.0032057172886577,0.8344451700599784
0.0006,879.377199443999,688.0185416747453,696.138327201608,737.8881524987744,0.7417173559248966,1.0038372995837868,0.834496636924814
0.0007,885.3043422133437,706.7470882577477,713.8578361933571,753.1640887305491,0.7417173559248975,1.0044657318491126,0.8345482262882102
0.0008,890.4709489367439,723.3073772071909,730.0479639329121,766.7834168210095,0.7417173559248984,1.0050910297954736,0.834599938355053
0.0009,895.0532411232933,738.1433878086488,744.9466370589279,779.0716634498797,0.7417173559248992,1.005713209055351,0.8346517733300965
0.001,899.1722183885482,751.5637833180621,758.7281446035162,790.2569824070472,0.7417173559249001,1.006332285183259,0.8347037314179613
0.002,926.746818871396,839.8579004638563,855.4844364555305,865.4867640636597,0.7417173559249085,1.0123557412230435,0.8352301284157662
0.003,943.2672871981836,886.272199223012,909.1868388759444,906.249631130038,0.7417173559249166,1.018085429848465,0.8357690606563423
0.004,955.1670410492673,914.3137388256774,941.4959206811676,931.3226098454475,0.7417173559249245,1.0235356782652296,0.8363207300317077
0.005,964.5004915793764,933.015511379504,962.336061289804,948.2168939070472,0.7417173559249322,1.0287201149329823,0.8368853363556904
0.01,994.078493171135,979.313188243533,1009.0625706637807,990.4418600804954,0.7417173559249666,1.051087363032477,0.8399092241005798
0.011,998.2158928223384,984.9547610085564,1014.4430483543912,995.6421157984605,0.741717355924973,1.0549280881927563,0.8405554851086594
0.012,1002.0080772185484,990.0375552373184,1019.307053103782,1000.3475601992418,0.741717355924979,1.05858149897867,0.8412159918268447
0.013,1005.5092692900156,994.6657249258124,1023.7652288162672,1004.6514869894769,0.741717355924985,1.062056730819955,0.8418909134152545
0.014,1008.7617726978942,998.9150152005244,1027.8925349696135,1008.6210845171393,0.7417173559249908,1.065362473606189,0.8425804132426332
0.015,1011.7992368486216,1002.8426862391364,1031.742255166595,1012.3067161233723,0.7417173559249963,1.0685069934160374,0.843284648408819
0.016,1014.648873646992,1006.4933943260736,1035.3539824758575,1015.7474111937493,0.7417173559250019,1.071498153186757,0.8440037692562543
0.017,1017.3330059593548,1009.9028355981532,1038.758287749386,1018.9742412262617,0.7417173559250072,1.0743434323756331,0.8447379188713603
0.018,1019.8701760885276,1013.10010616338,1041.9795327308163,1022.0124802865259,0.7417173559250123,1.0770499456625195,0.8454872325766885
0.019,1022.2759563946164,1016.109296193779,1045.037625463343,1024.8830435613793,0.7417173559250174,1.0796244607402423,0.8462518374148567
0.02,1024.5635533193088,1018.9506077822546,1047.9491583566428,1027.6034818101152,0.7417173559250223,1.0820734152373572,0.8470318516253875
0.021,1026.744265008399,1021.641164530648,1050.728175711824,1030.1886924453797,0.7417173559250272,1.084402932815574,0.8478273841156566
0.022,1028.8278331958131,1024.195613909822,1053.386711587967,1032.651443150856,0.7417173559250319,1.0866188384821,0.8486385339272717
0.023,1030.8227174074857,1026.626585524157,1055.935180248384,1035.002767176046,0.7417173559250364,1.0887266731551917,0.8494653896992979
0.024,1032.7363112175556,1028.9450462094892,1058.382668474732,1037.2522680278164,0.741717355925041,1.090731707519336,0.850308029129854
0.025,1034.5751146739667,1031.160579423074,1060.7371601893235,1039.4083584273596,0.7417173559250453,1.092638955204708,0.851166518437703
0.026,1036.3448731513088,1033.2816079182337,1063.0057128096537,1041.4784504493573,0.7417173559250496,1.0944531853238553,0.85204091182556
0.027,1038.050690190677,1035.315573192659,1065.1945981557055,1043.4691086829253,0.741717355925054,1.096178934396965,0.8529312509469397
0.028,1039.6971199704517,1037.2690815084666,1067.3094166580318,1045.3861749113541,0.741717355925058,1.0978205176955265,0.853837564378459
0.029,1041.2882436719171,1039.1480237376204,1069.3551910245135,1047.2348705429179,0.7417173559250622,1.099382040032757,0.8547598670995985
