strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,561.8756494501962,-921.1096205010957,1807.830236929376,786.3942464204325,0.527104363326687,0.9999999999999998,0.9999999999999988
0.00011,623.5219181205426,712.7627951891716,474.2368709031348,653.5093834481062,0.5288202788282524,1.00016084204902,1.0000125062519876
0.0002,634.5865752326762,613.504671538235,502.87070823459266,606.4915600849401,0.5302172069767157,1.0002917836866052,1.0000226876014882
0.0003,644.3335251680782,581.2032661732186,530.2139349393316,589.5622949048887,0.5317619944757119,1.0004365849815482,1.0000339466067911
0.0004,652.774802137044,576.1711830212042,553.7264494356098,579.46091155274,0.533299077314914,1.0005806640770196,1.0000451494575708
0.0005,660.4221810971219,581.8519573444605,573.9570404243298,576.5872948132428,0.5348284939214728,1.0007240245750046,1.0000562964338993
0.0006,667.5170214999417,591.8718180828026,591.4268158607146,578.1707654710892,0.5363502825308836,1.000866670059523,1.0000673878144513
0.0007,674.1941295283618,603.3942816160064,606.6381654280209,577.9931992864414,0.5378644811879405,1.0010086040967192,1.000078423876512
0.0008,680.5372689702402,615.0998810771457,620.0420972761389,583.5319331025213,0.5393711277476889,1.0011498302349515,1.0000894048959834
0.0009,686.6025031380386,626.3921537465732,632.0171640856053,586.3578374999187,0.5408702598763713,1.001290352004881,1.000100331147392
0.001,692.4294861599852,637.0330531631442,642.865314464185,591.6730654116952,0.542361915052369,1.0014301729195592,1.000111202903894
0.002,741.7830235180987,712.3248650121072,720.5098859669808,658.9028172492699,0.5568753471996798,1.002790595482768,1.0002169823781693
0.003,780.5013787549123,759.5256634669577,772.9989054726361,720.972941457833,0.570680950908697,1.0040846694546472,1.000317602926608
0.004,812.0113742545826,794.8621658693612,812.7947417963164,775.5674652587796,0.5838132473797105,1.005315630694179,1.0004133161529922
0.005,838.0179645924292,823.0069145512178,844.2355729029439,814.233418157929,0.5963050741942062,1.0064865572456418,1.000504361390243
0.01,916.6260169222384,905.5887067883332,933.7516021091307,896.4985346889022,0.650198642006938,1.0115382931079857,1.0008971584359156
0.011,925.8624085135932,915.1130134045135,943.7811130785954,907.189644342737,0.659452814920719,1.012405736832389,1.0009646064065771
