strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,512.3386669734318,4581.44915722298,-1070454.5296380483,717.0628951812821,0.7417173559248913,0.9999999999518696,0.8341896660344233
0.00011,598.8076827052573,644.1265677061339,713.0865565529668,627.6065494349608,0.7417173559248924,1.0007121500124798,0.8342456159066655
0.0002,626.5290819869842,591.0205230905115,624.0207662378805,598.7907957768364,0.7417173559248932,1.001291911932425,0.8342915024060766
0.0003,646.9415937476733,593.7215586740002,613.1193762204086,591.948665995318,0.7417173559248941,1.0019330393714834,0.8343426030058093
0.0004,662.127938611753,608.5398260212577,621.4955621998846,587.7635864871414,0.741717355924895,1.002570969174135,0.8343938254886897
0.0005,674.2997890099068,624.5473289006906,634.0143043973245,588.703260378813,0.7417173559248958,1.0032057172886577,0.8344451700599784
0.0006,684.5039035141235,639.423732786713,646.9700171620963,592.8839761620131,0.7417173559248966,1.0038372995837868,0.834496636924814
0.0007,693.3193746505422,652.8612572820714,659.4298472551861,594.3894583625023,0.7417173559248975,1.0044657318491126,0.8345482262882102
0.0008,701.1005085057404,664.9995077131139,671.1967165285552,601.1640415323175,0.7417173559248984,1.0050910297954736,0.834599938355053
0.0009,708.0800009090162,676.0362406259803,682.2670666730091,604.6995986941215,0.7417173559248992,1.005713209055351,0.8346517733300965
0.001,714.4189629335888,686.1423244329102,692.6830487394701,610.462821465543,0.7417173559249001,1.006332285183259,0.8347037314179613
0.002,758.570658968325,755.6905361445024,769.7510401358414,673.81475233326,0.7417173559249085,1.0123557412230435,0.8352301284157662
0.003,786.4477364994236,794.863544309785,815.4148057699545,726.4657735664194,0.7417173559249166,1.018085429848465,0.8357690606563423
0.004,807.0029750856629,819.8159572666045,844.1887578624645,770.7838482164581,0.7417173559249245,1.0235356782652296,0.8363207300317077
0.005,823.2110328657436,837.185274957273,863.4943044848309,799.8467353639464,0.7417173559249322,1.0287201149329823,0.8368853363556904
0.01,872.6389524564147,882.3626743667248,909.1669132437373,853.477348173505,0.7417173559249666,1.051087363032477,0.8399092241005798
