strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,534.6669658401814,467.49646586593605,415.2352499183419,471.22378687259885,0.3961640965328839,0.3447016950309489,0.4823122157890935
0.00011,719.5445985439363,384.1986691973806,368.91002911913034,464.2129915144569,0.4041761399821709,0.361064414671759,0.4907677336336533
0.0002,744.6037882636314,493.07418548780066,477.1411749019157,551.9733335352871,0.4105437054017922,0.3740600158899383,0.4975082483193347
0.0003,762.1247764000192,546.6057035330226,531.6850740305127,596.7553143741443,0.4174267125146089,0.3880977561691594,0.5048150270396121
0.0004,774.8153822537373,575.710130446852,561.826216050932,622.0154647995934,0.4241135659597878,0.4017244597672089,0.5119342998974759
0.0005,784.8084935914455,595.9845113260071,583.0237235862527,639.9503099574281,0.430610304442602,0.4149521440879766,0.5188709080656153
0.0006,793.0712242648797,612.418057968041,600.3472511274723,654.5636478321085,0.4369227782361066,0.4277925038723396,0.5256295771329818
0.0007,800.1263666733165,626.7170073556329,615.5481096867504,667.2771227678331,0.4430566550683731,0.440256918903259,0.5322149195382977
0.0008,806.289330695343,639.5483861421828,629.3014058142154,678.671877198481,0.4490174258258407,0.4523564615566755,0.5386314369623761
0.0009,811.7653901127142,651.2329312248172,641.9203617042679,689.037903566654,0.454810410078529,0.4641019042004046,0.5448835226794344
0.001,816.695788966439,661.963287199023,653.5866655266765,698.5522572227903,0.4604407614326736,0.4755037264430939,0.5509754638680135
0.002,849.8941292981915,736.9413989376312,736.7968863550027,765.1434533821142,0.5088245065964774,0.5727328036558106,0.603958675980806
0.003,869.9400146646517,781.7001069595112,787.3307498851717,805.1677446172115,0.5455620669072633,0.645209033982141,0.6449380374915066
0.004,884.4500092820663,812.645175761028,822.3393987630137,833.019939891784,0.5737472873513023,0.6995652320718335,0.6767702506439832
0.005,895.8717716105932,835.843623672669,848.508052602162,854.0167678895233,0.5956347324100125,0.7407474097395834,0.7016605789194443
0.01,932.302146044118,901.9137381942018,922.0078792535461,914.5343754215169,0.6548854397620119,0.8475370153527138,0.7688607117165347
0.011,937.426136278209,910.2083286260976,931.0695541402051,922.2280869176524,0.6615403275640226,0.8596616240459127,0.7763139010910436
0.012,942.1285841409314,917.6075770222682,939.1126541128485,929.114098074579,0.6673178326745575,0.8704626675565947,0.7827786501812284
0.013,946.4752641814174,924.2682117614839,946.3182073430742,935.3324737618648,0.6724039631919982,0.8802700585818997,0.788477320623322
0.014,950.5175534643796,930.3104978727648,952.8248946654697,940.9908609688448,0.6769365125134453,0.8893054404251757,0.7935725970877385
0.015,954.2963633702416,935.8285462281843,958.7410300227408,946.1736214623378,0.6810181377305249,0.8977151248975446,0.7981830205393194
0.016,957.8448120524132,940.8972549899029,964.1526352488526,950.9479893202679,0.6847258718302163,0.9055939724637624,0.8023947491778145
0.017,961.1900931575976,945.5771144151825,969.1290316992919,955.3683384218136,0.6881180408974532,0.9130025088941238,0.8062703998003258
0.018,964.3548148470296,949.9176134283487,973.7268045979555,959.4792115754205,0.6912392933523575,0.9199790323843616,0.8098556442897475
0.019,967.3579798956234,953.9597061612893,977.9926724138401,963.3175161580106,0.6941242559032579,0.926548042142457,0.8131840911607355
0.02,970.2157166177072,957.7376313497327,981.9656020965942,966.9141453534417,0.6968001908379713,0.9327259912098214,0.8162808655654104
0.021,972.941833073494,961.2802767599703,985.6783940636009,970.2951951642589,0.6992889272965802,0.9385251135651628,0.8191652081919969
0.022,975.5482435407812,964.6122177004235,989.1588874083553,973.4828915874959,0.701608264919044,0.9439558823851542,0.8218523399020299
0.023,978.0453010778672,967.7545181019659,992.4308885425412,976.4963064560851,0.7037729942034006,0.949028509684851,0.824354781114998
0.024,980.4420599835544,970.7253559782065,995.5148953842642,979.3519168310578,0.7057956385566319,0.9537537869590692,0.8266832697876367
0.025,982.7464851972428,973.5405171802454,998.4286683233465,982.06404697027,0.7076869943736828,0.9581434835772028,0.8288473867818169
0.026,984.9656210311113,976.2137891285448,1001.1876849165111,984.6452210511779,0.7094565246301044,0.9622104580097356,0.8308559703659668
0.027,987.1057283726802,978.757277702626,1003.8055053390228,987.1064472792386,0.711112646300806,0.9659685913803884,0.8327173808356676
0.028,989.172397184234,981.181664468489,1006.2940686129685,989.4574486835452,0.7126629408779293,0.9694326194049694,0.8344396603984663
0.029,991.1706394593645,983.4964171278531,1008.6639346173322,991.7068520831008,0.71411430923086,0.9726179144612814,0.8360306214451825
0.03,993.1049665802262,985.709962957959,1010.924483248958,993.8623439362756,0.7154730862123001,0.9755402520162876,0.8374978872618613
