strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,,,,,0.3961640965328839,0.3447016950309489,0.4823122157890935
0.00011,528.5607702,282.2234298078504,270.9927494700046,341.00009482142633,0.4041761399821709,0.361064414671759,0.4907677336336533
0.0002,492.4018444,326.06688575462806,315.53048515743325,365.0165252666724,0.4105437054017922,0.3740600158899383,0.4975082483193347
0.0003,452.0638091,324.2259851229754,315.3756277852497,353.9728517828001,0.4174267125146089,0.3880977561691594,0.5048150270396121
0.0004,438.4825774,325.80517580761835,317.94800788328524,352.0102342246305,0.4241135659597878,0.4017244597672089,0.5119342998974759
0.0005,440.3268572,334.38474348198497,327.1129275181107,359.0523179205202,0.430610304442602,0.4149521440879766,0.5188709080656153
0.0006,449.1583018,346.84483119854957,340.0084930034635,370.71411430014064,0.4369227782361066,0.4277925038723396,0.5256295771329818
0.0007,460.8319091,360.956977540841,354.5242630976297,384.31753181982793,0.4430566550683731,0.440256918903259,0.5322149195382977
0.0008,473.5161115,375.5927970186348,369.5749693049385,398.56916871055205,0.4490174258258407,0.4523564615566755,0.5386314369623761
0.0009,486.4448656,390.2468860614567,384.66639238189083,412.90125752620105,0.454810410078529,0.4641019042004046,0.5448835226794344
0.001,499.314319,404.71342256959304,399.59209440511023,427.0833146360741,0.4604407614326736,0.4755037264430939,0.5509754638680135
0.002,617.1643008,535.1418577058347,535.036917568069,555.6212334449345,0.5088245065964774,0.5727328036558106,0.603958675980806
0.003,713.0478362,640.721843378653,645.3370095819282,659.9571331348086,0.5455620669072633,0.645209033982141,0.6449380374915066
0.004,779.2060694,715.9455555160481,724.4862274839256,733.8958519790054,0.5737472873513023,0.6995652320718335,0.6767702506439832
0.005,809.5826048,755.3362875156239,766.7808956458821,771.7590188692825,0.5956347324100125,0.7407474097395834,0.7016605789194443
0.01,656.8733433,635.4625430067292,649.6202982735166,644.3546818967437,0.6548854397620119,0.8475370153527138,0.7688607117165347
0.011,636.536181,618.0545975796229,632.2199001094308,626.2163190671691,0.6615403275640226,0.8596616240459127,0.7763139010910436
0.012,628.6245807,612.2632176357778,626.6122356961034,619.9408129169148,0.6673178326745575,0.8704626675565947,0.7827786501812284
0.013,629.977017,615.1959306163301,629.8724794571151,622.5603394224438,0.6724039631919982,0.8802700585818997,0.788477320623322
0.014,636.7727262,623.2355728558564,638.3184650888155,630.3905842501321,0.6769365125134453,0.8893054404251757,0.7935725970877385
0.015,645.7770886,633.279825019663,648.7848165981574,640.2803888093708,0.6810181377305249,0.8977151248975446,0.7981830205393194
0.016,654.8178786,643.2319064012821,659.1301381143838,650.1029573792371,0.6847258718302163,0.9055939724637624,0.8023947491778145
0.017,662.7267373,651.9618131344754,668.2005211798132,658.7127211871909,0.6881180408974532,0.9130025088941238,0.8062703998003258
0.018,669.0523696,659.036093774081,675.5544908671795,665.6697620038353,0.6912392933523575,0.9199790323843616,0.8098556442897475
0.019,673.7608243,664.4289821660094,681.1678435691477,670.9466580502916,0.6941242559032579,0.926548042142457,0.8131840911607355
0.02,677.0156335,668.3084370921588,685.2146927656784,674.7118001124991,0.6968001908379713,0.9327259912098214,0.8162808655654104
0.021,679.0475663,670.9085890612954,687.936824063789,677.200392121595,0.6992889272965802,0.9385251135651628,0.8191652081919969
0.022,680.0899088,672.4660102735583,689.5783801369082,678.6500773710061,0.701608264919044,0.9439558823851542,0.8218523399020299
0.023,680.3520107,673.1934927033226,690.3589739213411,679.2744925069966,0.7037729942034006,0.949028509684851,0.824354781114998
0.024,680.0118483,673.272568010279,690.4660169636029,679.2557503210403,0.7057956385566319,0.9537537869590692,0.8266832697876367
0.025,679.2167885,672.8541628119684,690.0553946105507,678.7451271836219,0.7076869943736828,0.9581434835772028,0.8288473867818169
0.026,678.0873052,672.0622156093987,689.2551828903073,677.8667298272761,0.7094565246301044,0.9622104580097356,0.8308559703659668
0.027,676.721357,670.9979833998889,688.1700756179047,676.7218498544206,0.711112646300806,0.9659685913803884,0.8327173808356676
0.028,675.1985014,669.7441126906939,686.8855712404574,675.3930745054613,0.7126629408779293,0.9694326194049694,0.8344396603984663
