
                  X             Displacement          Force      

                0.                 0.                 5.3533     
               50.0039E-06        10.0011E-03         1.01258E+03
              100.003E-06         19.9995E-03         2.14456E+03
              150.003E-06         30.0027E-03         2.93949E+03
              200.005E-06         40.011E-03          4.13436E+03
              250.E-06            50.0155E-03         5.05308E+03
              300.003E-06         60.0018E-03         6.10995E+03
              350.005E-06         69.984E-03          7.17271E+03
              400.002E-06         79.9547E-03         7.99576E+03
              450.004E-06         89.9267E-03         9.12863E+03
              500.001E-06         99.8974E-03         9.91691E+03
              550.003E-06        109.869E-03         11.041E+03  
              600.006E-06        119.841E-03         11.8553E+03 
              650.002E-06        129.831E-03         12.7261E+03 
              700.005E-06        139.831E-03         13.3095E+03 
              750.001E-06        149.83E-03          13.8575E+03 
              800.004E-06        159.831E-03         14.1108E+03 
              850.E-06           169.83E-03          14.3295E+03 
              900.003E-06        179.831E-03         14.5329E+03 
              950.005E-06        189.831E-03         14.696E+03  
                1.E-03           199.831E-03         14.8486E+03 
                1.05E-03         209.831E-03         14.9437E+03 
                1.1E-03          219.83E-03          15.0533E+03 
                1.15E-03         229.831E-03         15.1393E+03 
                1.20001E-03      239.831E-03         15.2188E+03 
                1.25E-03         249.819E-03         15.2916E+03 
                1.3E-03          259.763E-03         15.3477E+03 
                1.35E-03         269.705E-03         15.4028E+03 
                1.4E-03          279.648E-03         15.4543E+03 
                1.45001E-03      289.592E-03         15.5E+03    
                1.5E-03          299.534E-03         15.5413E+03 
                1.55001E-03      309.477E-03         15.5792E+03 
                1.6E-03          319.419E-03         15.6139E+03 
                1.65E-03         329.363E-03         15.6452E+03 
                1.7E-03          339.305E-03         15.6741E+03 
                1.75E-03         349.248E-03         15.7009E+03 
                1.80001E-03      359.192E-03         15.7254E+03 
                1.85E-03         369.134E-03         15.7477E+03 
                1.9E-03          379.077E-03         15.7683E+03 
                1.95E-03         389.019E-03         15.7873E+03 
                2.E-03           398.962E-03         15.8044E+03 
                2.05001E-03      408.906E-03         15.8202E+03 
                2.1E-03          418.848E-03         15.8344E+03 
                2.15001E-03      428.791E-03         15.8474E+03 
                2.2E-03          438.734E-03         15.859E+03  
                2.25E-03         448.677E-03         15.8696E+03 
                2.3E-03          458.619E-03         15.8789E+03 
                2.35E-03         468.563E-03         15.8872E+03 
                2.40001E-03      478.506E-03         15.8944E+03 
                2.45E-03         488.448E-03         15.9007E+03 
                2.5E-03          498.384E-03         15.9061E+03 
                2.55E-03         508.211E-03         15.9105E+03 
                2.6E-03          518.04E-03          15.9141E+03 
                2.65001E-03      527.87E-03          15.9168E+03 
                2.7E-03          537.697E-03         15.9187E+03 
                2.75001E-03      547.527E-03         15.9199E+03 
                2.8E-03          557.354E-03         15.9202E+03 
                2.85E-03         567.183E-03         15.9199E+03 
                2.9E-03          577.011E-03         15.9187E+03 
                2.95E-03         586.84E-03          15.9169E+03 
                3.00001E-03      596.67E-03          15.9144E+03 
                3.05E-03         606.497E-03         15.9111E+03 
                3.1E-03          616.327E-03         15.9072E+03 
                3.15E-03         626.154E-03         15.9026E+03 
                3.2E-03          635.983E-03         15.8974E+03 
                3.25001E-03      645.813E-03         15.8915E+03 
                3.3E-03          655.64E-03          15.885E+03  
                3.35E-03         665.47E-03          15.8779E+03 
                3.4E-03          675.297E-03         15.8702E+03 
                3.45E-03         685.127E-03         15.8618E+03 
                3.5E-03          694.954E-03         15.8528E+03 
                3.55E-03         704.783E-03         15.8433E+03 
                3.60001E-03      714.612E-03         15.8331E+03 
                3.65E-03         724.44E-03          15.8223E+03 
                3.7E-03          734.269E-03         15.8109E+03 
                3.75E-03         744.097E-03         15.799E+03  
                3.8E-03          753.926E-03         15.7864E+03 
                3.85001E-03      763.756E-03         15.7732E+03 
                3.9E-03          773.583E-03         15.7595E+03 
                3.95E-03         783.413E-03         15.7451E+03 
                4.E-03           793.24E-03          15.7302E+03 
                4.05E-03         803.07E-03          15.7147E+03 
                4.1E-03          812.897E-03         15.6987E+03 
                4.15E-03         822.726E-03         15.6822E+03 
                4.20001E-03      832.555E-03         15.6652E+03 
                4.25E-03         842.383E-03         15.6477E+03 
                4.3E-03          852.01E-03          15.6296E+03 
                4.35E-03         861.61E-03          15.611E+03  
                4.40001E-03      871.456E-03         15.5913E+03 
                4.45E-03         881.794E-03         15.57E+03   
                4.5E-03          892.135E-03         15.5481E+03 
                4.55E-03         902.472E-03         15.5255E+03 
                4.6E-03          912.811E-03         15.5022E+03 
                4.65E-03         923.149E-03         15.4782E+03 
                4.7E-03          933.487E-03         15.4535E+03 
                4.75E-03         943.669E-03         15.4281E+03 
                4.8E-03          953.762E-03         15.4018E+03 
                4.85E-03         963.855E-03         15.3749E+03 
                4.9E-03          973.947E-03         15.3471E+03 
                4.95001E-03      984.04E-03          15.3185E+03 
                5.E-03           994.132E-03         15.2891E+03 
                5.05E-03           1.00413           15.2588E+03 
                5.1E-03            1.01398           15.2277E+03 
                5.15E-03           1.02382           15.1958E+03 
                5.2E-03            1.03367           15.1628E+03 
                5.25E-03           1.04352           15.129E+03  
                5.3E-03            1.05336           15.0943E+03 
                5.35E-03           1.06321           15.0586E+03 
                5.40001E-03        1.07306           15.0221E+03 
                5.45E-03           1.0829            14.9845E+03 
                5.5E-03            1.09275           14.9459E+03 
                5.55E-03           1.10259           14.9066E+03 
                5.6E-03            1.11244           14.8659E+03 
                5.65E-03           1.12228           14.8243E+03 
                5.7E-03            1.13213           14.7819E+03 
                5.75E-03           1.14198           14.7379E+03 
                5.8E-03            1.15182           14.6932E+03 
                5.85001E-03        1.16167           14.6473E+03 
                5.9E-03            1.17152           14.6001E+03 
                5.95E-03           1.18136           14.552E+03  
                6.E-03             1.19153           14.4989E+03 
                6.05E-03           1.20166           14.4451E+03 
                6.1E-03            1.21179           14.3904E+03 
