
                  X             Displacement          Force      

                0.                 0.                 1.33661    
              100.006E-06         27.9968E-03         1.97486E+03
              200.E-06            55.9876E-03         3.69128E+03
              300.E-06            83.9802E-03         5.74524E+03
              400.001E-06        111.973E-03          7.67487E+03
              500.001E-06        139.965E-03          9.53357E+03
              600.001E-06        167.958E-03         11.4299E+03 
              700.001E-06        195.934E-03         13.0365E+03 
              800.003E-06        224.011E-03         13.9244E+03 
              900.003E-06        251.981E-03         14.3753E+03 
                1.E-03           280.035E-03         14.7002E+03 
                1.1E-03          308.292E-03         14.9011E+03 
                1.2E-03          336.548E-03         15.0952E+03 
                1.3E-03          364.806E-03         15.2293E+03 
                1.4E-03          393.062E-03         15.3316E+03 
                1.50001E-03      421.319E-03         15.4257E+03 
                1.6E-03          449.575E-03         15.4989E+03 
                1.7E-03          477.831E-03         15.5653E+03 
                1.8E-03          506.022E-03         15.6172E+03 
                1.9E-03          534.036E-03         15.6602E+03 
                2.E-03           561.809E-03         15.6969E+03 
                2.1E-03          589.304E-03         15.7273E+03 
                2.20001E-03      616.802E-03         15.7519E+03 
                2.3E-03          644.298E-03         15.771E+03  
                2.4E-03          671.793E-03         15.7861E+03 
                2.5E-03          699.289E-03         15.7974E+03 
                2.60001E-03      726.787E-03         15.8045E+03 
                2.7E-03          754.282E-03         15.808E+03  
                2.8E-03          781.778E-03         15.8082E+03 
                2.90001E-03      809.276E-03         15.805E+03  
                3.E-03           837.077E-03         15.7985E+03 
                3.1E-03          865.631E-03         15.7884E+03 
                3.2E-03          894.185E-03         15.775E+03  
                3.3E-03          922.738E-03         15.7584E+03 
                3.40001E-03      951.269E-03         15.7385E+03 
                3.50001E-03      979.33E-03          15.7156E+03 
                3.6E-03            1.00752           15.6894E+03 
                3.7E-03            1.03608           15.6599E+03 
                3.8E-03            1.06463           15.6271E+03 
                3.9E-03            1.09319           15.5911E+03 
                4.E-03             1.12174           15.5519E+03 
                4.1E-03            1.15029           15.5094E+03 
                4.2E-03            1.17885           15.4635E+03 
                4.3E-03            1.2074            15.4141E+03 
                4.40001E-03        1.23595           15.3611E+03 
                4.5E-03            1.26451           15.3045E+03 
                4.6E-03            1.29306           15.2442E+03 
                4.7E-03            1.32162           15.18E+03   
                4.8E-03            1.35017           15.1117E+03 
                4.9E-03            1.37872           15.0391E+03 
                5.E-03             1.40728           14.9625E+03 
                5.1E-03            1.43583           14.8809E+03 
                5.2E-03            1.46438           14.7945E+03 
                5.3E-03            1.49294           14.7029E+03 
                5.40001E-03        1.52149           14.6055E+03 
                5.5E-03            1.55005           14.502E+03  
                5.6E-03            1.5786            14.3915E+03 
                5.7E-03            1.60715           14.2733E+03 
                5.8E-03            1.63571           14.147E+03  
                5.9E-03            1.66426           14.0114E+03 
                6.E-03             1.69282           13.8658E+03 
                6.1E-03            1.72137           13.7092E+03 
                6.2E-03            1.74992           13.5406E+03 
                6.30001E-03        1.77848           13.3586E+03 
                6.4E-03            1.80703           13.1618E+03 
                6.5E-03            1.83559           12.949E+03  
                6.6E-03            1.86414           12.7187E+03 
                6.7E-03            1.89269           12.4701E+03 
                6.8E-03            1.92125           12.2026E+03 
                6.9E-03            1.9498            11.9158E+03 
                7.E-03             1.97835           11.6105E+03 
                7.1E-03            2.00645           11.2877E+03 
                7.2E-03            2.03409           10.95E+03   
                7.3E-03            2.06203           10.6041E+03 
                7.4E-03            2.09              10.2491E+03 
                7.5E-03            2.11802            9.88723E+03
                7.6E-03            2.146              9.5128E+03 
                7.7E-03            2.17413            9.11978E+03
                7.8E-03            2.20156            8.73764E+03
                7.9E-03            2.22716            8.44439E+03
                8.E-03             2.25524            8.10659E+03
                8.1E-03            2.28538            7.72674E+03
                8.2E-03            2.31525            7.36006E+03
                8.3E-03            2.34512            7.0203E+03 
                8.4E-03            2.37077            6.69589E+03
                8.5E-03            2.39637            6.39757E+03
                8.6E-03            2.42197            6.12208E+03
                8.7E-03            2.44757            5.87182E+03
                8.8E-03            2.47317            5.63315E+03
                8.9E-03            2.50166            5.39036E+03
                9.E-03             2.53366            5.20123E+03
                9.1E-03            2.56566            5.03303E+03
                9.2E-03            2.59766            4.90729E+03
                9.3E-03            2.62966            4.7746E+03 
                9.4E-03            2.66166            4.63558E+03
                9.5E-03            2.69366            4.5353E+03 
                9.6E-03            2.72434            4.34609E+03
                9.63387E-03        2.73303            4.39988E+03




