
                  X             Displacement          Force      

                0.                 0.                 6.94944    
               50.0023E-06         7.4997E-03       875.542      
              100.006E-06         14.9972E-03         1.55457E+03
              150.002E-06         22.4936E-03         2.61898E+03
              200.005E-06         29.9911E-03         3.22784E+03
              250.004E-06         37.4955E-03         4.24958E+03
              300.006E-06         45.0145E-03         4.9905E+03 
              350.001E-06         52.5324E-03         5.84552E+03
              400.004E-06         60.0515E-03         6.60736E+03
              450.006E-06         67.5705E-03         7.43582E+03
              500.001E-06         75.0885E-03         8.17547E+03
              550.003E-06         82.6075E-03         8.78041E+03
              600.006E-06         90.1265E-03         9.58967E+03
              650.001E-06         97.6445E-03        10.2598E+03 
              700.003E-06        105.164E-03         10.822E+03  
              750.005E-06        112.683E-03         11.3682E+03 
              800.E-06           120.201E-03         11.8769E+03 
              850.002E-06        127.705E-03         12.3215E+03 
              900.005E-06        135.198E-03         12.6989E+03 
              950.007E-06        142.691E-03         13.0258E+03 
                1.E-03           150.156E-03         13.304E+03  
                1.05E-03         157.587E-03         13.5663E+03 
                1.10001E-03      165.02E-03          13.8112E+03 
                1.15E-03         172.452E-03         14.0275E+03 
                1.2E-03          179.884E-03         14.1966E+03 
                1.25001E-03      187.317E-03         14.3735E+03 
                1.3E-03          194.749E-03         14.5265E+03 
                1.35E-03         202.181E-03         14.6522E+03 
                1.40001E-03      209.614E-03         14.789E+03  
                1.45E-03         217.045E-03         14.9007E+03 
                1.5E-03          224.477E-03         15.0083E+03 
                1.55E-03         231.91E-03          15.1195E+03 
                1.6E-03          239.342E-03         15.2023E+03 
                1.65001E-03      246.775E-03         15.2862E+03 
                1.7E-03          254.207E-03         15.3703E+03 
                1.75E-03         261.639E-03         15.4404E+03 
                1.80001E-03      269.072E-03         15.5017E+03 
                1.85E-03         276.504E-03         15.5595E+03 
                1.9E-03          283.936E-03         15.6152E+03 
                1.95001E-03      291.368E-03         15.6672E+03 
                2.E-03           298.8E-03           15.7143E+03 
                2.05001E-03      306.233E-03         15.7589E+03 
                2.1E-03          313.665E-03         15.7991E+03 
                2.15E-03         321.097E-03         15.8357E+03 
                2.20001E-03      328.53E-03          15.8699E+03 
                2.25E-03         335.962E-03         15.9009E+03 
                2.3E-03          343.394E-03         15.9298E+03 
                2.35001E-03      350.826E-03         15.9569E+03 
                2.4E-03          358.258E-03         15.9823E+03 
                2.45E-03         365.74E-03          16.0058E+03 
                2.5E-03          373.312E-03         16.0272E+03 
                2.55E-03         380.885E-03         16.0459E+03 
                2.60001E-03      388.459E-03         16.0619E+03 
                2.65E-03         396.033E-03         16.0754E+03 
                2.7E-03          403.606E-03         16.0878E+03 
                2.75E-03         411.179E-03         16.0999E+03 
                2.8E-03          418.715E-03         16.1102E+03 
                2.85E-03         426.182E-03         16.1174E+03 
                2.9E-03          433.648E-03         16.1232E+03 
                2.95001E-03      441.116E-03         16.1286E+03 
                3.E-03           448.582E-03         16.1323E+03 
                3.05E-03         456.048E-03         16.1341E+03 
                3.1E-03          463.462E-03         16.1347E+03 
                3.15001E-03      470.822E-03         16.1341E+03 
                3.20001E-03      478.345E-03         16.1322E+03 
                3.25001E-03      485.958E-03         16.129E+03  
                3.3E-03          493.572E-03         16.1246E+03 
                3.35E-03         501.114E-03         16.1189E+03 
                3.4E-03          508.617E-03         16.1121E+03 
                3.45E-03         516.12E-03          16.1042E+03 
                3.5E-03          523.624E-03         16.0951E+03 
                3.55E-03         531.127E-03         16.0851E+03 
                3.6E-03          538.63E-03          16.0739E+03 
                3.65001E-03      546.031E-03         16.0618E+03 
                3.7E-03          553.495E-03         16.0484E+03 
                3.75E-03         561.039E-03         16.0338E+03 
                3.80001E-03      568.582E-03         16.0183E+03 
                3.85E-03         576.124E-03         16.0018E+03 
                3.9E-03          583.668E-03         15.9844E+03 
                3.95E-03         591.209E-03         15.9659E+03 
                4.E-03           598.753E-03         15.9467E+03 
                4.05001E-03      606.296E-03         15.9262E+03 
                4.1E-03          613.838E-03         15.9051E+03 
                4.15E-03         621.382E-03         15.8828E+03 
                4.2E-03          628.873E-03         15.8597E+03 
                4.25E-03         636.188E-03         15.8357E+03 
                4.3E-03          643.501E-03         15.8107E+03 
                4.35E-03         650.816E-03         15.785E+03  
                4.4E-03          658.131E-03         15.7582E+03 
                4.45E-03         665.445E-03         15.7304E+03 
                4.5E-03          672.76E-03          15.7019E+03 
                4.55E-03         680.073E-03         15.6725E+03 
                4.6E-03          687.388E-03         15.6422E+03 
                4.65001E-03      694.702E-03         15.611E+03  
                4.7E-03          702.034E-03         15.5792E+03 
                4.75E-03         709.911E-03         15.5436E+03 
                4.8E-03          717.699E-03         15.5073E+03 
                4.85E-03         725.33E-03          15.4701E+03 
                4.9E-03          732.96E-03          15.4315E+03 
                4.95E-03         740.591E-03         15.3926E+03 
                5.E-03           748.221E-03         15.3525E+03 
                5.05E-03         755.852E-03         15.3114E+03 
                5.10001E-03      763.483E-03         15.2695E+03 
                5.15E-03         771.114E-03         15.2269E+03 
                5.2E-03          778.696E-03         15.1829E+03 
                5.25E-03         786.08E-03          15.1382E+03 
                5.3E-03          793.465E-03         15.0925E+03 
                5.35E-03         800.85E-03          15.0454E+03 
                5.4E-03          808.235E-03         14.9971E+03 
                5.45E-03         815.618E-03         14.9483E+03 
                5.5E-03          823.004E-03         14.8981E+03 
                5.55001E-03      830.388E-03         14.8464E+03 
                5.6E-03          837.772E-03         14.7941E+03 
                5.65E-03         845.158E-03         14.7406E+03 
                5.7E-03          852.542E-03         14.6852E+03 
                5.75E-03         859.927E-03         14.6291E+03 
                5.8E-03          867.264E-03         14.5728E+03 
                5.85E-03         874.813E-03         14.5121E+03 
                5.9E-03          882.546E-03         14.4493E+03 
                5.95E-03         890.038E-03         14.3863E+03 
                6.E-03           897.504E-03         14.3221E+03 
                6.05E-03         904.779E-03         14.2573E+03 
                6.1E-03          912.338E-03         14.1895E+03 
                6.15E-03         919.999E-03         14.1177E+03 
                6.2E-03          927.562E-03         14.0455E+03 
                6.25E-03         934.917E-03         13.9732E+03 
                6.3E-03          942.189E-03         13.9003E+03 
                6.35E-03         949.921E-03         13.8192E+03 
                6.4E-03          957.6E-03           13.7383E+03 
                6.45E-03         964.986E-03         13.6566E+03 
                6.5E-03          972.347E-03         13.5744E+03 
                6.55E-03         979.78E-03          13.4876E+03 
                6.6E-03          987.588E-03         13.3962E+03 
                6.65E-03         995.055E-03         13.3039E+03 
                6.7E-03            1.00242           13.2117E+03 
                6.75E-03           1.00954           13.1194E+03 
                6.8E-03            1.0173            13.0189E+03 
                6.85E-03           1.02531           12.9149E+03 
                6.9E-03            1.03266           12.811E+03  
                6.95E-03           1.03986           12.7078E+03 
                7.E-03             1.04706           12.6044E+03 
                7.05E-03           1.05467           12.4954E+03 
                7.1E-03            1.06287           12.3779E+03 
                7.15E-03           1.07018           12.261E+03  
                7.2E-03            1.0775            12.145E+03  
                7.25E-03           1.08481           12.0292E+03 
                7.3E-03            1.09213           11.9137E+03 
                7.35E-03           1.09951           11.7988E+03 
                7.4E-03            1.10762           11.6669E+03 
                7.45E-03           1.11509           11.5348E+03 
                7.5E-03            1.12255           11.4047E+03 
                7.55E-03           1.13002           11.2759E+03 
                7.6E-03            1.13749           11.1477E+03 
                7.65E-03           1.14495           11.0206E+03 
                7.7E-03            1.15242           10.895E+03  
                7.75E-03           1.1594            10.7707E+03 
                7.8E-03            1.16708           10.6224E+03 
                7.85E-03           1.1738            10.4949E+03 
                7.9E-03            1.1802            10.3748E+03 
                7.95E-03           1.1866            10.256E+03  
                8.E-03             1.193             10.1383E+03 
                8.05E-03           1.20131            9.9865E+03 
                8.1E-03            1.21091            9.8146E+03 
                8.15E-03           1.22052            9.64496E+03
                8.2E-03            1.22898            9.47856E+03
                8.25E-03           1.23698            9.31562E+03
                8.3E-03            1.24498            9.15524E+03
                8.35E-03           1.25298            8.99767E+03
                8.4E-03            1.26098            8.84311E+03
                8.45E-03           1.26898            8.69184E+03
                8.5E-03            1.27697            8.54394E+03
                8.55E-03           1.28498            8.39733E+03
                8.6E-03            1.29298            8.25325E+03
                8.65E-03           1.30098            8.11511E+03
                8.7E-03            1.30898            7.98226E+03
                8.75E-03           1.31697            7.85338E+03
                8.8E-03            1.32346            7.72726E+03
                8.85E-03           1.32986            7.60275E+03
                8.9E-03            1.33626            7.47994E+03
                8.95E-03           1.34266            7.35804E+03
                9.E-03             1.34906            7.23753E+03
                9.05E-03           1.35546            7.12054E+03
                9.1E-03            1.36186            7.00891E+03
                9.15E-03           1.36826            6.90242E+03
                9.2E-03            1.37466            6.80001E+03
                9.25E-03           1.38106            6.70052E+03
                9.3E-03            1.38746            6.60307E+03
                9.35E-03           1.39386            6.5074E+03 
                9.4E-03            1.40026            6.41355E+03
                9.45E-03           1.40666            6.32141E+03
                9.5E-03            1.41306            6.23104E+03
                9.55E-03           1.41946            6.14227E+03
                9.6E-03            1.42586            6.05463E+03
                9.65E-03           1.43226            5.96798E+03
                9.7E-03            1.43866            5.8839E+03 
                9.75E-03           1.44506            5.80211E+03
                9.8E-03            1.45146            5.72353E+03
                9.85E-03           1.45786            5.6476E+03 
                9.9E-03            1.46436            5.57161E+03
                9.95E-03           1.47482            5.42591E+03
               10.E-03             1.48442            5.2855E+03 




