
                  X             Displacement          Force      

                0.                 0.                 1.48554    
               33.3382E-06         6.66722E-03        1.03905E+03
               66.6674E-06        13.3341E-03         2.1623E+03 
              100.006E-06         20.0061E-03         3.26997E+03
              133.338E-06         26.6768E-03         4.40954E+03
              166.67E-06          33.3476E-03         5.58167E+03
              200.002E-06         40.0183E-03         6.65729E+03
              233.335E-06         46.689E-03          7.36968E+03
              266.668E-06         53.3497E-03         7.95422E+03
              300.002E-06         60.0053E-03         8.90135E+03
              333.335E-06         66.6532E-03         9.89244E+03
              366.668E-06         73.2989E-03        10.8025E+03 
              400.002E-06         79.9447E-03        11.6482E+03 
              433.335E-06         86.5905E-03        12.2703E+03 
              466.668E-06         93.2362E-03        12.7318E+03 
              500.004E-06         99.8933E-03        13.4131E+03 
              533.335E-06        106.569E-03         13.9195E+03 
              566.672E-06        113.247E-03         14.4312E+03 
              600.002E-06        119.923E-03         14.8879E+03 
              633.339E-06        126.6E-03           15.3041E+03 
              666.67E-06         133.276E-03         15.6841E+03 
              700.001E-06        139.952E-03         16.0659E+03 
              733.338E-06        146.629E-03         16.4072E+03 
              766.668E-06        153.305E-03         16.7528E+03 
              800.005E-06        159.982E-03         17.0694E+03 
              833.336E-06        166.658E-03         17.3587E+03 
              866.673E-06        173.336E-03         17.6273E+03 
              900.003E-06        180.012E-03         17.8926E+03 
              933.334E-06        186.688E-03         18.1336E+03 
              966.671E-06        193.365E-03         18.3528E+03 
                1.E-03           200.041E-03         18.5553E+03 
                1.03334E-03      206.718E-03         18.7368E+03 
                1.06667E-03      213.394E-03         18.9162E+03 
                1.10001E-03      220.071E-03         19.0897E+03 
                1.13334E-03      226.748E-03         19.2377E+03 
                1.16667E-03      233.424E-03         19.3846E+03 
                1.2E-03          240.101E-03         19.5244E+03 
                1.23333E-03      246.777E-03         19.6491E+03 
                1.26667E-03      253.415E-03         19.771E+03  
                1.3E-03          260.052E-03         19.8897E+03 
                1.33334E-03      266.689E-03         19.9983E+03 
                1.36667E-03      273.326E-03         20.1034E+03 
                1.4E-03          279.963E-03         20.2047E+03 
                1.43334E-03      286.6E-03           20.3005E+03 
                1.46667E-03      293.237E-03         20.3933E+03 
                1.50001E-03      299.874E-03         20.4794E+03 
                1.53334E-03      306.511E-03         20.5616E+03 
                1.56667E-03      313.149E-03         20.638E+03  
                1.6E-03          319.785E-03         20.7105E+03 
                1.63333E-03      326.422E-03         20.7794E+03 
                1.66667E-03      333.059E-03         20.8449E+03 
                1.7E-03          339.696E-03         20.9074E+03 
                1.73334E-03      346.334E-03         20.9669E+03 
                1.76667E-03      352.97E-03          21.0234E+03 
                1.80001E-03      359.608E-03         21.0769E+03 
                1.83334E-03      366.244E-03         21.1277E+03 
                1.86667E-03      372.881E-03         21.176E+03  
                1.9E-03          379.519E-03         21.2217E+03 
                1.93333E-03      386.155E-03         21.2651E+03 
                1.96667E-03      392.793E-03         21.3065E+03 
                2.E-03           399.429E-03         21.3458E+03 
                2.03334E-03      406.067E-03         21.3832E+03 
                2.06667E-03      412.704E-03         21.4186E+03 
                2.1E-03          419.34E-03          21.4521E+03 
                2.13334E-03      425.978E-03         21.4837E+03 
                2.16667E-03      432.614E-03         21.5136E+03 
                2.20001E-03      439.252E-03         21.5417E+03 
                2.23334E-03      445.889E-03         21.5683E+03 
                2.26667E-03      452.526E-03         21.5934E+03 
                2.3E-03          459.163E-03         21.6167E+03 
                2.33333E-03      465.799E-03         21.6388E+03 
                2.36667E-03      472.437E-03         21.6592E+03 
                2.4E-03          479.074E-03         21.6783E+03 
                2.43334E-03      485.711E-03         21.6958E+03 
                2.46667E-03      492.348E-03         21.7121E+03 
                2.50001E-03      498.986E-03         21.727E+03  
                2.53334E-03      505.622E-03         21.7406E+03 
                2.56667E-03      512.259E-03         21.7529E+03 
                2.6E-03          518.896E-03         21.7638E+03 
                2.63333E-03      525.533E-03         21.7736E+03 
                2.66667E-03      532.171E-03         21.782E+03  
                2.7E-03          538.807E-03         21.7892E+03 
                2.73334E-03      545.445E-03         21.7953E+03 
                2.76667E-03      552.081E-03         21.8002E+03 
                2.8E-03          558.718E-03         21.8038E+03 
                2.83334E-03      565.356E-03         21.8065E+03 
                2.86667E-03      571.992E-03         21.8079E+03 
                2.90001E-03      578.63E-03          21.8083E+03 
                2.93334E-03      585.266E-03         21.8076E+03 
                2.96667E-03      591.904E-03         21.8057E+03 
                3.E-03           598.541E-03         21.803E+03  
                3.03333E-03      605.177E-03         21.7991E+03 
                3.06667E-03      611.815E-03         21.7942E+03 
                3.1E-03          618.451E-03         21.7883E+03 
                3.13334E-03      625.089E-03         21.7814E+03 
                3.16667E-03      631.726E-03         21.7736E+03 
                3.20001E-03      638.364E-03         21.7649E+03 
                3.23334E-03      645.E-03            21.7553E+03 
                3.26667E-03      651.636E-03         21.7448E+03 
                3.3E-03          658.274E-03         21.7335E+03 
                3.33333E-03      664.911E-03         21.7213E+03 
                3.36667E-03      671.549E-03         21.7084E+03 
                3.4E-03          678.185E-03         21.6947E+03 
                3.43334E-03      684.823E-03         21.6802E+03 
                3.46667E-03      691.459E-03         21.665E+03  
                3.5E-03          698.096E-03         21.6491E+03 
                3.53334E-03      704.734E-03         21.6325E+03 
                3.56667E-03      711.37E-03          21.6151E+03 
                3.60001E-03      718.008E-03         21.5972E+03 
                3.63334E-03      724.644E-03         21.5785E+03 
                3.66667E-03      731.282E-03         21.5593E+03 
                3.7E-03          737.919E-03         21.5394E+03 
                3.73333E-03      744.555E-03         21.5188E+03 
                3.76667E-03      751.193E-03         21.4976E+03 
                3.8E-03          757.829E-03         21.4758E+03 
                3.83334E-03      764.467E-03         21.4537E+03 
                3.86667E-03      771.104E-03         21.4304E+03 
                3.90001E-03      777.741E-03         21.407E+03  
                3.93334E-03      784.586E-03         21.3822E+03 
                3.96667E-03      791.477E-03         21.3567E+03 
                4.E-03           798.369E-03         21.3307E+03 
                4.03334E-03      805.174E-03         21.3042E+03 
                4.06667E-03      811.902E-03         21.2773E+03 
                4.1E-03          818.63E-03          21.2499E+03 
                4.13334E-03      825.359E-03         21.2221E+03 
                4.16667E-03      832.086E-03         21.1941E+03 
                4.20001E-03      838.682E-03         21.1658E+03 
                4.23334E-03      845.246E-03         21.1372E+03 
                4.26667E-03      851.81E-03          21.1078E+03 
                4.3E-03          858.374E-03         21.078E+03  
                4.33334E-03      864.938E-03         21.0478E+03 
                4.36667E-03      871.337E-03         21.0175E+03 
                4.4E-03          877.738E-03         20.987E+03  
                4.43334E-03      884.596E-03         20.954E+03  
                4.46667E-03      891.53E-03          20.9196E+03 
                4.5E-03          898.411E-03         20.8855E+03 
                4.53334E-03      905.167E-03         20.8505E+03 
                4.56667E-03      911.922E-03         20.8157E+03 
                4.6E-03          918.678E-03         20.7802E+03 
                4.63333E-03      925.433E-03         20.7444E+03 
                4.66667E-03      932.062E-03         20.7081E+03 
                4.7E-03          938.641E-03         20.6715E+03 
                4.73334E-03      945.219E-03         20.6346E+03 
                4.76667E-03      951.796E-03         20.5973E+03 
                4.8E-03          958.374E-03         20.5597E+03 
                4.83334E-03      964.792E-03         20.5216E+03 
                4.86667E-03      971.192E-03         20.4832E+03 
                4.9E-03          977.724E-03         20.4436E+03 
                4.93334E-03      984.706E-03         20.4009E+03 
                4.96667E-03      991.644E-03         20.3577E+03 
                5.E-03           998.627E-03         20.3141E+03 
                5.03333E-03        1.00545           20.2701E+03 
                5.06667E-03        1.01204           20.2256E+03 
                5.1E-03            1.01863           20.181E+03  
                5.13334E-03        1.02523           20.1359E+03 
                5.16667E-03        1.03182           20.0906E+03 
                5.2E-03            1.03841           20.0449E+03 
                5.23333E-03        1.04489           19.9989E+03 
                5.26667E-03        1.05155           19.9492E+03 
                5.3E-03            1.05838           19.8979E+03 
                5.33334E-03        1.06521           19.8463E+03 
                5.36667E-03        1.07203           19.7945E+03 
                5.4E-03            1.07886           19.7423E+03 
                5.43334E-03        1.0854            19.6899E+03 
                5.46667E-03        1.09179           19.6372E+03 
                5.5E-03            1.09819           19.5841E+03 
                5.53333E-03        1.10459           19.5309E+03 
                5.56667E-03        1.11166           19.472E+03  
                5.6E-03            1.11871           19.4124E+03 
                5.63333E-03        1.12535           19.3527E+03 
                5.66667E-03        1.13199           19.2929E+03 
                5.7E-03            1.13862           19.2331E+03 
                5.73333E-03        1.14526           19.1731E+03 
                5.76667E-03        1.1519            19.1132E+03 
                5.8E-03            1.15826           19.0532E+03 
                5.83333E-03        1.16465           18.991E+03  
                5.86667E-03        1.17158           18.9238E+03 
                5.9E-03            1.17852           18.8566E+03 
                5.93334E-03        1.18545           18.7897E+03 
                5.96667E-03        1.19238           18.7228E+03 
                6.E-03             1.1988            18.6561E+03 
                6.03333E-03        1.2052            18.5899E+03 
                6.06667E-03        1.2116            18.5238E+03 
                6.1E-03            1.218             18.458E+03  
                6.13333E-03        1.22456           18.3909E+03 
                6.16667E-03        1.23187           18.3163E+03 
                6.2E-03            1.23863           18.2421E+03 
                6.23334E-03        1.24534           18.1686E+03 
                6.26667E-03        1.25204           18.0953E+03 
                6.3E-03            1.25874           18.0225E+03 
                6.33333E-03        1.26545           17.9502E+03 
                6.36667E-03        1.27215           17.8785E+03 
                6.4E-03            1.27852           17.8073E+03 
                6.43333E-03        1.28461           17.7365E+03 
                6.46667E-03        1.29081           17.6652E+03 
                6.5E-03            1.29792           17.5843E+03 
                6.53334E-03        1.30503           17.5041E+03 
                6.56667E-03        1.31214           17.4246E+03 
                6.6E-03            1.31925           17.3458E+03 
                6.63333E-03        1.32591           17.2679E+03 
                6.66667E-03        1.33231           17.1907E+03 
                6.7E-03            1.33871           17.114E+03  
                6.73333E-03        1.34511           17.0381E+03 
                6.76667E-03        1.35151           16.963E+03  
                6.8E-03            1.35791           16.8883E+03 
                6.83333E-03        1.36431           16.8147E+03 
                6.86667E-03        1.37109           16.7373E+03 
                6.9E-03            1.37827           16.6503E+03 
                6.93333E-03        1.38509           16.5648E+03 
                6.96667E-03        1.39192           16.4805E+03 
                7.E-03             1.39875           16.3971E+03 
                7.03333E-03        1.40557           16.3143E+03 
                7.06667E-03        1.4124            16.2329E+03 
                7.1E-03            1.41923           16.1517E+03 
                7.13334E-03        1.42605           16.072E+03  
                7.16667E-03        1.43288           15.9931E+03 
                7.2E-03            1.43913           15.9157E+03 
                7.23333E-03        1.4451            15.8383E+03 
                7.26667E-03        1.45107           15.7622E+03 
                7.3E-03            1.45705           15.6872E+03 
                7.33333E-03        1.46302           15.613E+03  
                7.36667E-03        1.46962           15.5314E+03 
                7.4E-03            1.47709           15.4415E+03 
