
                  X             Displacement          Force      

                0.                 0.                 5.3533     
               50.0039E-06        10.0011E-03         1.01258E+03
              100.003E-06         19.9995E-03         2.14456E+03
              150.003E-06         30.0026E-03         2.93949E+03
              200.005E-06         40.011E-03          4.13436E+03
              250.E-06            50.0155E-03         4.66029E+03
              300.003E-06         60.0018E-03         5.34547E+03
              350.005E-06         69.9759E-03         6.06969E+03
              400.002E-06         79.9465E-03         6.91056E+03
              450.004E-06         89.9186E-03         7.52355E+03
              500.001E-06         99.8893E-03         8.39787E+03
              550.003E-06        109.861E-03          8.75535E+03
              600.005E-06        119.883E-03          9.62227E+03
              650.006E-06        129.898E-03         10.1648E+03 
              700.E-06           139.905E-03         10.7001E+03 
              750.006E-06        149.914E-03         11.083E+03  
              800.E-06           159.923E-03         11.595E+03  
              850.006E-06        169.949E-03         12.0316E+03 
              900.006E-06        179.956E-03         12.4034E+03 
              950.002E-06        189.968E-03         12.726E+03  
                1.E-03           199.988E-03         13.0349E+03 
                1.05E-03         210.037E-03         13.3529E+03 
                1.1E-03          220.103E-03         13.5878E+03 
                1.15E-03         230.168E-03         13.8266E+03 
                1.2E-03          240.233E-03         14.0298E+03 
                1.25E-03         250.28E-03          14.2043E+03 
                1.3E-03          260.287E-03         14.3796E+03 
                1.35E-03         270.294E-03         14.5478E+03 
                1.4E-03          280.301E-03         14.7105E+03 
                1.45E-03         290.309E-03         14.8589E+03 
                1.50001E-03      300.317E-03         14.9888E+03 
                1.55001E-03      310.324E-03         15.106E+03  
                1.60001E-03      320.332E-03         15.2133E+03 
                1.65001E-03      330.339E-03         15.3147E+03 
                1.70001E-03      340.346E-03         15.4057E+03 
                1.75001E-03      350.353E-03         15.4893E+03 
                1.8E-03          360.341E-03         15.5743E+03 
                1.85E-03         370.348E-03         15.642E+03  
                1.9E-03          380.356E-03         15.7168E+03 
                1.95E-03         390.363E-03         15.7779E+03 
                2.E-03           400.202E-03         15.8373E+03 
                2.05E-03         410.031E-03         15.8942E+03 
                2.1E-03          419.859E-03         15.9434E+03 
                2.15E-03         429.688E-03         15.9911E+03 
                2.2E-03          439.516E-03         16.0386E+03 
                2.25E-03         449.345E-03         16.0773E+03 
                2.30001E-03      459.175E-03         16.1165E+03 
                2.35E-03         469.002E-03         16.1515E+03 
                2.4E-03          478.831E-03         16.1843E+03 
                2.45E-03         488.659E-03         16.2139E+03 
                2.5E-03          498.488E-03         16.2406E+03 
                2.55001E-03      508.318E-03         16.2643E+03 
                2.6E-03          518.145E-03         16.2864E+03 
                2.65E-03         527.974E-03         16.305E+03  
                2.7E-03          537.802E-03         16.3223E+03 
                2.75E-03         547.631E-03         16.3364E+03 
                2.8E-03          557.459E-03         16.3488E+03 
                2.85E-03         567.288E-03         16.359E+03  
                2.90001E-03      577.117E-03         16.3667E+03 
                2.95E-03         586.945E-03         16.3727E+03 
                3.E-03           596.774E-03         16.3763E+03 
                3.05E-03         606.602E-03         16.378E+03  
                3.1E-03          616.431E-03         16.3777E+03 
                3.15001E-03      626.26E-03          16.3755E+03 
                3.2E-03          636.088E-03         16.3714E+03 
                3.25E-03         645.917E-03         16.3654E+03 
                3.3E-03          655.745E-03         16.3576E+03 
                3.35E-03         665.574E-03         16.3482E+03 
                3.40001E-03      675.403E-03         16.3371E+03 
                3.45E-03         685.231E-03         16.3244E+03 
                3.50001E-03      695.06E-03          16.3101E+03 
                3.55E-03         704.888E-03         16.2941E+03 
                3.6E-03          714.718E-03         16.2769E+03 
                3.65E-03         724.545E-03         16.2582E+03 
                3.7E-03          734.374E-03         16.2381E+03 
                3.75001E-03      744.203E-03         16.2165E+03 
                3.8E-03          754.031E-03         16.1938E+03 
                3.85E-03         763.86E-03          16.1698E+03 
                3.9E-03          773.688E-03         16.1443E+03 
                3.95E-03         783.516E-03         16.1178E+03 
                4.E-03           793.345E-03         16.0898E+03 
                4.05E-03         803.173E-03         16.0607E+03 
                4.10001E-03      813.003E-03         16.0302E+03 
                4.15E-03         822.83E-03          15.9983E+03 
                4.2E-03          832.66E-03          15.9653E+03 
                4.25E-03         842.487E-03         15.9307E+03 
                4.3E-03          852.317E-03         15.895E+03  
                4.35001E-03      862.145E-03         15.8575E+03 
                4.4E-03          871.974E-03         15.819E+03  
                4.45E-03         881.802E-03         15.7787E+03 
                4.5E-03          891.631E-03         15.7372E+03 
                4.55E-03         901.459E-03         15.6939E+03 
                4.6E-03          911.288E-03         15.6495E+03 
                4.65E-03         921.116E-03         15.6032E+03 
                4.70001E-03      930.946E-03         15.5558E+03 
                4.75E-03         940.773E-03         15.5066E+03 
                4.8E-03          950.603E-03         15.4562E+03 
                4.85E-03         960.43E-03          15.4041E+03 
                4.9E-03          970.26E-03          15.3508E+03 
                4.95001E-03      980.088E-03         15.2957E+03 
                5.E-03           989.917E-03         15.2394E+03 
                5.05E-03         999.745E-03         15.1812E+03 
                5.1E-03            1.00935           15.1216E+03 
                5.15E-03           1.01895           15.0604E+03 
                5.20001E-03        1.02855           14.9976E+03 
                5.25E-03           1.03815           14.9333E+03 
                5.3E-03            1.04775           14.8673E+03 
                5.35E-03           1.05735           14.7998E+03 
                5.4E-03            1.06739           14.7281E+03 
                5.45E-03           1.07773           14.6533E+03 
                5.5E-03            1.08782           14.5778E+03 
                5.55E-03           1.09767           14.5015E+03 
                5.6E-03            1.10751           14.4244E+03 
                5.65E-03           1.11742           14.3465E+03 
                5.7E-03            1.12757           14.2618E+03 
                5.75E-03           1.1377            14.1767E+03 
                5.8E-03            1.14783           14.091E+03  
                5.85E-03           1.1576            14.0048E+03 
                5.9E-03            1.1672            13.9185E+03 
                5.95E-03           1.17761           13.8242E+03 
                6.E-03             1.1878            13.7292E+03 
                6.05E-03           1.19769           13.6337E+03 
                6.1E-03            1.20758           13.5381E+03 
