Strain,Stress
0.095,1107.7901376865575
0.096,1108.1644846526838
0.097,1108.5331058266827
0.098,1108.8961457228957
0.099,1109.253743799943
0.1,1109.6060346858867
0.11,1112.8636069859674
0.12,1115.7096321714293
0.13,1118.2240644556712
0.14,1120.4666741384838
0.15,1122.4831592893524
0.16,1124.3091377878575
0.17,1125.972837104322
0.18,1127.4969558312748
0.19,1128.8999824306854
0.2,1130.1971488411114
0.21,1131.4011327136614
0.22,1132.5225830117395
0.23,1133.5705191910017
0.24,1134.5526383924425
0.25,1135.4755546946187
0.26,1136.3449874980952
0.27,1137.1659113487347
0.28,1137.942676194083
0.29,1138.679104730189
0.3,1139.3785718244183
0.31,1140.0440697884483
0.32,1140.6782623873737
0.33,1141.2835298123298
0.34,1141.862006350799
0.35,1142.4156121157548
0.36,1142.9460799102046
0.37,1143.4549780846871
0.38,1143.9437300754582
0.39,1144.413631178396
0.4,1144.8658630092523
0.41,1145.3015060181883
0.42,1145.721550360625
0.43,1146.1269053736073
0.44,1146.5184078642715
0.45,1146.8968293824855
0.46,1147.2628826215941
0.47,1147.61722706817
0.48,1147.9604740027362
0.49,1148.293190937772
0.5,1148.6159055663395
0.51,1148.929109283855
0.52,1149.233260336489
0.53,1149.5287866420906
0.54,1149.8160883231503
0.55,1150.0955399859045
0.56,1150.3674927751124
0.57,1150.6322762301468
0.58,1150.890199964706
0.59,1151.1415551896225
0.6,1151.386616095802
0.61,1151.6256411122217
0.62,1151.8588740521186
0.63,1152.0865451589218
0.64,1152.3088720621317
0.65,1152.5260606521683
0.66,1152.7383058821833
0.67,1152.9457925039355
0.68,1153.1486957440409
0.69,1153.3471819262284
0.7,1153.5414090446181
0.71,1153.7315272925193
0.72,1153.9176795507656
0.73,1154.1000018391996
0.74,1154.2786237345465
0.75,1154.4536687575971
0.76,1154.6252547323252
0.77,1154.7934941193168
0.78,1154.958494325653
0.79,1155.120357993183
0.8,1155.2791832669552
0.81,1155.4350640453902
0.82,1155.5880902136525
0.83,1155.738347861536
0.84,1155.8859194870618
0.85,1156.030884186886
0.86,1156.1733178345125
0.87,1156.3132932472256
0.88,1156.4508803425736
0.89,1156.586146285172
0.9,1156.719155624522
0.91,1156.8499704244894
0.92,1156.9786503850335
0.93,1157.1052529567273
0.94,1157.2298334485702
0.95,1157.3524451295493
0.96,1157.4731393243774
0.97,1157.5919655037944
0.98,1157.708971369796
0.99,1157.8242029361213
1.0,1157.9377046043087
1.01,1158.049519235606
1.02,1158.1596882189974
1.03,1158.2682515355957
1.04,1158.375247819624
1.05,1158.4807144162005
1.06,1158.5846874361207
1.07,1158.687201807823
1.08,1158.7882913267026
1.09,1158.8879887019357
1.1,1158.98632560096
1.11,1159.08333269175
1.12,1159.179039683011
1.13,1159.2734753624195
1.14,1159.366667633012
1.15,1159.4586435478357
1.16,1159.5494293429522
1.17,1159.63905046889
1.18,1159.7275316206278
1.19,1159.814896766192
1.2,1159.9011691739427
1.21,1159.986371438616
1.22,1160.0705255061944
1.23,1160.153652697661
1.24,1160.2357737317018
1.25,1160.3169087464057
1.26,1160.397077320019
1.27,1160.476298490798
1.28,1160.5545907760097
1.29,1160.6319721901205
1.3,1160.7084602622144
1.31,1160.7840720526817
1.32,1160.8588241692078
1.33,1160.9327327821045
1.34,1161.0058136390082
1.35,1161.0780820789812
1.36,1161.1495530460397
1.37,1161.2202411021415
1.38,1161.290160439652
1.39,1161.359324893321
1.4,1161.427747951783
1.41,1161.4954427686146
1.42,1161.562422172958
1.43,1161.6286986797395
1.44,1161.6942844994956
1.45,1161.7591915478251
1.46,1161.8234314544882
1.47,1161.8870155721606
1.48,1161.9499549848667
1.49,1162.0122605160968
1.5,1162.073942736629
1.51,1162.1350119720669
1.52,1162.1954783101007
1.53,1162.2553516075113
1.54,1162.3146414969215
1.55,1162.3733573933073
1.56,1162.4315085002818
1.57,1162.489103816156
1.58,1162.546152139791
1.59,1162.6026620762452
1.6,1162.6586420422293
1.61,1162.7141002713738
1.62,1162.7690448193177
1.63,1162.8234835686258
1.64,1162.8774242335392
1.65,1162.9308743645713
1.66,1162.9838413529465
1.67,1163.0363324348962
1.68,1163.0883546958125
1.69,1163.139915074268
1.7,1163.1910203659024
1.71,1163.2416772271886
1.72,1163.2918921790736
1.73,1163.3416716105073
1.74,1163.3910217818575
1.75,1163.4399488282186
1.76,1163.4884587626157
1.77,1163.5365574791103
1.78,1163.5842507558102
1.79,1163.6315442577843
1.8,1163.678443539892
1.81,1163.7249540495238
1.82,1163.7710811292595
1.83,1163.8168300194486
1.84,1163.8622058607095
1.85,1163.9072136963587
1.86,1163.951858474765
1.87,1163.9961450516357
1.88,1164.0400781922367
1.89,1164.0836625735449
1.9,1164.1269027863425
1.91,1164.1698033372475
1.92,1164.2123686506877
1.93,1164.2546030708183
1.94,1164.2965108633841
1.95,1164.3380962175304
1.96,1164.3793632475627
1.97,1164.4203159946562
1.98,1164.4609584285201
1.99,1164.501294449013
2.0,1164.5413278877159
2.01,1164.5810625094616
2.02,1164.6205020138227
2.03,1164.6596500365579
2.04,1164.6985101510215
2.05,1164.737085869533
2.06,1164.7753806447117
2.07,1164.8133978707742
2.08,1164.8511408847996
2.09,1164.8886129679597
2.1,1164.9258173467176
2.11,1164.9627571939945
2.12,1164.9994356303082
2.13,1165.035855724879
2.14,1165.0720204967097
2.15,1165.107932915637
2.16,1165.143595903357
2.17,1165.1790123344217
2.18,1165.2141850372154
2.19,1165.2491167949022
2.2,1165.2838103463507
2.21,1165.3182683870384
2.22,1165.3524935699295
2.23,1165.3864885063347
2.24,1165.420255766747
2.25,1165.45379788166
2.26,1165.487117342363
2.27,1165.5202166017198
2.28,1165.5530980749265
2.29,1165.5857641402524
2.3,1165.6182171397627
2.31,1165.6504593800246
2.32,1165.682493132795
2.33,1165.7143206356934
2.34,1165.74594409286
2.35,1165.777365675595
2.36,1165.8085875229865
2.37,1165.8396117425216
2.38,1165.8704404106838
2.39,1165.9010755735387
2.4,1165.9315192473027
2.41,1165.961773418901
2.42,1165.9918400465133
2.43,1166.0217210601056
2.44,1166.0514183619503
2.45,1166.0809338271363
2.46,1166.1102693040655
2.47,1166.139426614939
2.48,1166.1684075562343
2.49,1166.1972138991678
2.5,1166.2258473901513
2.51,1166.2543097512378
2.52,1166.2826026805535
2.53,1166.3107278527273
2.54,1166.3386869193039
2.55,1166.3664815091538
2.56,1166.39411322887
2.57,1166.4215836631606
2.58,1166.448894375228
2.59,1166.4760469071446
2.6,1166.5030427802174
2.61,1166.5298834953471
2.62,1166.5565705333784
2.63,1166.583105355443
2.64,1166.6094894032956
2.65,1166.6357240996442
2.66,1166.6618108484709
2.67,1166.6877510353481
2.68,1166.7135460277489
2.69,1166.7391971753482
2.7,1166.76470581032
2.71,1166.7900732476294
2.72,1166.815300785315
2.73,1166.8403897047704
2.74,1166.865341271016
2.75,1166.8901567329674
2.76,1166.9148373236987
2.77,1166.9393842606994
2.78,1166.9637987461265
2.79,1166.9880819670523
2.8,1167.0122350957072
2.81,1167.036259289716
2.82,1167.0601556923336
2.83,1167.0839254326706
2.84,1167.10756962592
2.85,1167.131089373575
2.86,1167.1544857636463
2.87,1167.1777598708725
2.88,1167.200912756928
2.89,1167.223945470626
2.9,1167.2468590481192
2.91,1167.269654513094
2.92,1167.2923328769643
2.93,1167.314895139059
2.94,1167.3373422868074
2.95,1167.3596752959204
2.96,1167.3818951305698
2.97,1167.4040027435613
2.98,1167.4259990765086
2.99,1167.4478850599992
3.0,1167.4696616137624
