Strain,Stress
0.28,1139.5685901811012
0.29,1141.8909060197402
0.3,1144.1346127073411
0.31,1146.3048613233113
0.32,1148.4063125650355
0.33,1150.4431970895894
0.34,1152.4193668498338
0.35,1154.338338991387
0.36,1156.2033335675296
0.37,1158.0173060884918
0.38,1159.782975731352
0.39,1161.5028498870597
0.4,1163.179245600637
0.41,1164.8143083650357
0.42,1166.4100286510438
0.43,1167.968256492968
0.44,1169.4907143980745
0.45,1170.979008805909
0.46,1172.4346402886513
0.47,1173.8590126547933
0.48,1175.2534410949665
0.49,1176.6191594879638
0.5,1177.9573269691828
0.51,1179.2690338487519
0.52,1180.5553069552625
0.53,1181.817114470723
0.54,1183.0553703137848
0.55,1184.2709381208915
0.56,1185.4646348689057
0.57,1186.637234177244
0.58,1187.7894693229027
0.59,1188.922035997908
0.6,1190.035594835099
0.61,1191.1307737252064
0.62,1192.2081699456394
0.63,1193.2683521189974
0.64,1194.3118620174137
0.65,1195.3392162270684
0.66,1196.3509076857008
0.67,1197.3474071045057
0.68,1198.3291642847762
0.69,1199.2966093384748
0.7,1200.2501538209472
0.71,1201.1901917834257
0.72,1202.1171007519079
0.73,1203.031242638499
0.74,1203.9329645908801
0.75,1204.822599784704
0.76,1205.7004681635226
0.77,1206.5668771304336
0.78,1207.422122195072
0.79,1208.2664875794217
0.8,1209.1002467854996
0.81,1209.9236631278545
0.82,1210.7369902333521
0.83,1211.5404725107292
0.84,1212.334345591953
0.85,1213.1188367476207
0.86,1213.894165277874
0.87,1214.6605428809416
0.88,1215.4181740004497
0.89,1216.1672561532032
0.9,1216.9079802386696
0.91,1217.640530831326
0.92,1218.365086457059
0.93,1219.0818198546112
0.94,1219.7908982230947
0.95,1220.4924834563571
0.96,1221.1867323651313
0.97,1221.8737968876158
0.98,1222.553824289338
0.99,1223.2269573528174
1.0,1223.8933345577097
1.01,1224.5530902519895
1.02,1225.2063548147926
1.03,1225.8532548110961
1.04,1226.4939131392093
1.05,1227.1284491709957
1.06,1227.7569788855471
1.07,1228.3796149965274
1.08,1228.9964670737027
1.09,1229.6076416587457
1.1,1230.2132423758085
1.11,1230.8133700371327
1.12,1231.408122743851
1.13,1231.9975959823496
1.14,1232.5818827164185
1.15,1233.1610734752903
1.16,1233.7352564379398
1.17,1234.3045175138031
1.18,1234.8689404199176
1.19,1235.428606754962
1.2,1235.9835960701166
1.21,1236.5339859370142
1.22,1237.0798520128737
1.23,1237.6212681029938
1.24,1238.1583062206992
1.25,1238.6910366449229
1.26,1239.219527975445
1.27,1239.7438471859568
1.28,1240.264059675079
1.29,1240.7802293153509
1.3,1241.2924185003722
1.31,1241.8006881901092
1.32,1242.3050979544714
1.33,1242.8057060152933
1.34,1243.3025692866722
1.35,1243.7957434138734
1.36,1244.2852828107643
1.37,1244.7712406958672
1.38,1245.2536691271816
1.39,1245.7326190355961
1.4,1246.2081402572585
1.41,1246.6802815647388
1.42,1247.1490906970284
1.43,1247.6146143885926
1.44,1248.0768983973321
1.45,1248.5359875316353
1.46,1248.9919256764479
1.47,1249.444755818462
1.48,1249.8945200705057
1.49,1250.3412596950511
1.5,1250.7850151269522
1.51,1251.225825995447
1.52,1251.6637311454397
1.53,1252.0987686579901
1.54,1252.5309758703006
1.55,1252.9603893949243
1.56,1253.3870451383846
1.57,1253.8109783192413
1.58,1254.2322234855528
1.59,1254.6508145317785
1.6,1255.0667847151853
1.61,1255.4801666716885
1.62,1255.8909924312466
1.63,1256.299293432814
1.64,1256.7051005387402
1.65,1257.108444048783
1.66,1257.50935371378
1.67,1257.9078587487238
1.68,1258.3039878456111
1.69,1258.6977691858774
1.7,1259.0892304523659
1.71,1259.4783988410927
1.72,1259.8653010725684
1.73,1260.2499634028209
1.74,1260.6324116340838
1.75,1261.0126711252378
1.76,1261.3907668018437
1.77,1261.7667231660525
1.78,1262.1405643060425
1.79,1262.5123139053976
1.8,1262.8819952519843
1.81,1263.2496312468793
1.82,1263.6152444127729
1.83,1263.9788569022858
1.84,1264.3404905060524
1.85,1264.7001666605647
1.86,1265.057906455775
1.87,1265.4137306425837
1.88,1265.7676596400051
1.89,1266.119713542248
1.9,1266.4699121255471
1.91,1266.818274854857
1.92,1267.1648208903498
1.93,1267.5095690937233
1.94,1267.8525380344
1.95,1268.193745995508
1.96,1268.5332109797528
1.97,1268.8709507151143
1.98,1269.2069826604347
1.99,1269.541324010781
2.0,1269.8739917028142
2.01,1270.2050024198616
2.02,1270.5343725970015
2.03,1270.8621184259318
2.04,1271.1882558597863
2.05,1271.5128006177547
2.06,1271.8357681896669
2.07,1272.157173840431
2.08,1272.4770326143553
2.09,1272.7953593393686
2.1,1273.1121686311963
2.11,1273.4274748973403
2.12,1273.7412923410593
2.13,1274.0536349651666
2.14,1274.3645165758135
2.15,1274.6739507861494
2.16,1274.9819510199013
2.17,1275.2885305148957
2.18,1275.5937023264196
2.19,1275.8974793306188
2.2,1276.199874227721
2.21,1276.500899545259
2.22,1276.8005676411558
2.23,1277.0988907068095
2.24,1277.39588077004
2.25,1277.6915496980073
2.26,1277.9859092000697
2.27,1278.278970830579
2.28,1278.5707459915866
2.29,1278.8612459355209
2.3,1279.1504817677778
2.31,1279.438464449282
2.32,1279.7252047989896
2.33,1280.0107134963182
2.34,1280.2950010835557
2.35,1280.578077968159
2.36,1280.8599544250756
2.37,1281.140640598991
2.38,1281.4201465064834
2.39,1281.6984820382277
2.4,1281.9756569610327
2.41,1282.251680919937
2.42,1282.5265634402458
2.43,1282.800313929445
2.44,1283.0729416792165
2.45,1283.3444558672345
2.46,1283.6148655591096
2.47,1283.8841797101632
2.48,1284.152407167232
2.49,1284.4195566703638
2.5,1284.685636854585
2.51,1284.9506562515598
2.52,1285.2146232912492
2.53,1285.477546303453
2.54,1285.739433519484
2.55,1286.0002930736518
2.56,1286.2601330048055
2.57,1286.518961257796
2.58,1286.7767856849896
2.59,1287.033614047643
2.6,1287.2894540173365
2.61,1287.54431317735
2.62,1287.7981990239787
2.63,1288.0511189679164
2.64,1288.3030803354995
2.65,1288.5540903700385
2.66,1288.8041562329963
2.67,1289.0532850052841
2.68,1289.3014836884395
2.69,1289.5487592057907
2.7,1289.7951184036283
2.71,1290.0405680523763
2.72,1290.2851148476475
2.73,1290.5287654114218
2.74,1290.7715262930287
2.75,1291.0134039702825
2.76,1291.2544048504642
2.77,1291.494535271413
2.78,1291.7338015024434
2.79,1291.972209745385
2.8,1292.2097661355074
2.81,1292.446476742538
2.82,1292.682347571521
2.83,1292.9173845637488
2.84,1293.1515935976931
2.85,1293.384980489849
2.86,1293.6175509956302
2.87,1293.8493108102048
2.88,1294.080265569377
2.89,1294.3104208503137
2.9,1294.5397821724546
2.91,1294.7683549982467
2.92,1294.9961447339665
2.93,1295.2231567304625
2.94,1295.449396283875
2.95,1295.6748686364808
2.96,1295.8995789773253
2.97,1296.1235324429726
2.98,1296.3467341182113
2.99,1296.5691890367816
3.0,1296.7909021819942
