Strain,Stress
0.098,1105.954896874423
0.099,1106.471005594905
0.1,1106.9811757347447
0.11,1111.7822943602473
0.12,1116.1074832765728
0.13,1120.038066161209
0.14,1123.636492491205
0.15,1126.9517152967496
0.16,1130.0227889061432
0.17,1132.881347979401
0.18,1135.5533596979615
0.19,1138.060389955657
0.2,1140.4205363370968
0.21,1142.649127531723
0.22,1144.759255786154
0.23,1146.762187891537
0.24,1148.6676863980979
0.25,1150.4842635252412
0.26,1152.2193839524593
0.27,1153.8796283208517
0.28,1155.470826207285
0.29,1156.998165140642
0.3,1158.4662806413517
0.31,1159.879331100557
0.32,1161.2410604511233
0.33,1162.55485093477
0.34,1163.8237677789473
0.35,1165.050597222083
0.36,1166.2378790367447
0.37,1167.387934475567
0.38,1168.5028903888574
0.39,1169.5847001240095
0.4,1170.6351617066443
0.41,1171.655933715335
0.42,1172.6485491909557
0.43,1173.6144278644392
0.44,1174.554886940179
0.45,1175.4711506342646
0.46,1176.3643586355092
0.47,1177.2355736314391
0.48,1178.0857880200697
0.49,1178.9159299105038
0.5,1179.7268685005367
0.51,1180.5194189069912
0.52,1181.2943465140088
0.53,1182.0523708956591
0.54,1182.7941693617086
0.55,1183.5203801689931
0.56,1184.2316054353826
0.57,1184.9284137886496
0.58,1185.6113427785476
0.59,1186.2809010769454
0.6,1186.9375704878871
0.61,1187.5818077868655
0.62,1188.214046406359
0.63,1188.8346979827325
0.64,1189.4441537779066
0.65,1190.0427859877182
0.66,1190.6309489475905
0.67,1191.2089802449968
0.68,1191.7772017471934
0.69,1192.335920551819
0.7,1192.885429867175
0.71,1193.4260098283085
0.72,1193.9579282544164
0.73,1194.4814413525341
0.74,1194.9967943720017
0.75,1195.5042222137624
0.76,1196.0039499981663
0.77,1196.4961935946121
0.78,1196.9811601160498
0.79,1197.4590483810916
0.8,1197.9300493462372
0.81,1198.394346510488
0.82,1198.8521162944348
0.83,1199.3035283957192
0.84,1199.7487461226015
0.85,1200.1879267072334
0.86,1200.6212216000868
0.87,1201.0487767468821
0.88,1201.4707328492386
0.89,1201.887225610183
0.9,1202.2983859655476
0.91,1202.7043403022253
0.92,1203.1052106641528
0.93,1203.501114946845
0.94,1203.8921670812308
0.95,1204.2784772074815
0.96,1204.6601518394816
0.97,1205.0372940205325
0.98,1205.4100034708454
0.99,1205.7783767273306
1.0,1206.1425072761651
1.01,1206.5024856785737
1.02,1206.8583996902378
1.03,1207.2103343747124
1.04,1207.5583722112087
1.05,1207.9025931970702
1.06,1208.2430749452553
1.07,1208.57989277711
1.08,1208.9131198107034
1.09,1209.2428270449768
1.1,1209.569083439938
1.11,1209.8919559931246
1.12,1210.2115098125405
1.13,1210.5278081862566
1.14,1210.8409126488582
1.15,1211.1508830449077
1.16,1211.4577775895812
1.17,1211.7616529266272
1.18,1212.0625641837903
1.19,1212.3605650258264
1.2,1212.6557077052387
1.21,1212.948043110846
1.22,1213.2376208142964
1.23,1213.524489114627
1.24,1213.8086950809686
1.25,1214.090284593485
1.26,1214.3693023826356
1.27,1214.6457920668408
1.28,1214.9197961886277
1.29,1215.1913562493296
1.3,1215.460512742407
1.31,1215.7273051854547
1.32,1215.9917721509578
1.33,1216.2539512958526
1.34,1216.5138793899505
1.35,1216.7715923432715
1.36,1217.0271252323441
1.37,1217.2805123255107
1.38,1217.5317871072878
1.39,1217.7809823018226
1.4,1218.0281298954815
1.41,1218.2732611586152
1.42,1218.51640666653
1.43,1218.7575963197028
1.44,1218.996859363272
1.45,1219.2342244058343
1.46,1219.4697194375763
1.47,1219.70337184777
1.48,1219.9352084416582
1.49,1220.1652554567554
1.5,1220.3935385785858
1.51,1220.620082955886
1.52,1220.8449132152905
1.53,1221.0680534755204
1.54,1221.2895273610993
1.55,1221.5093580156095
1.56,1221.7275681145125
1.57,1221.9441798775463
1.58,1222.159215080718
1.59,1222.3726950679077
1.6,1222.584640762098
1.61,1222.7950726762429
1.62,1223.004010923792
1.63,1223.2114752288796
1.64,1223.4174849361943
1.65,1223.6220590205405
1.66,1223.8252160961013
1.67,1224.026974425416
1.68,1224.2273519280823
1.69,1224.4263661891919
1.7,1224.62403446751
1.71,1224.8203737034096
1.72,1225.0154005265656
1.73,1225.2091312634213
1.74,1225.4015819444319
1.75,1225.592768311096
1.76,1225.7827058227801
1.77,1225.9714096633436
1.78,1226.1588947475736
1.79,1226.3451757274324
1.8,1226.5302669981268
1.81,1226.7141827040045
1.82,1226.8969367442833
1.83,1227.078542778618
1.84,1227.2590142325128
1.85,1227.4383643025812
1.86,1227.6166059616605
1.87,1227.7937519637867
1.88,1227.9698148490297
1.89,1228.1448069482003
1.9,1228.3187403874258
1.91,1228.4916270926055
1.92,1228.6634787937435
1.93,1228.8343070291671
1.94,1229.004123149634
1.95,1229.1729383223283
1.96,1229.340763534754
1.97,1229.5076095985244
1.98,1229.6734871530548
1.99,1229.8384066691576
2.0,1230.002378452546
2.01,1230.165412647247
2.02,1230.327519238928
2.03,1230.4887080581384
2.04,1230.648988783469
2.05,1230.808370944632
2.06,1230.966863925466
2.07,1231.124476966861
2.08,1231.2812191696175
2.09,1231.4370994972294
2.1,1231.5921267786016
2.11,1231.7463097107009
2.12,1231.8996568611406
2.13,1232.0521766707056
2.14,1232.2038774558137
2.15,1232.3547674109193
2.16,1232.5048546108594
2.17,1232.654147013145
2.18,1232.8026524601948
2.19,1232.9503786815217
2.2,1233.097333295863
2.21,1233.2435238132641
2.22,1233.3889576371112
2.23,1233.5336420661206
2.24,1233.6775842962782
2.25,1233.8207914227376
2.26,1233.963270441673
2.27,1234.1050282520916
2.28,1234.246071657603
2.29,1234.3864073681505
2.3,1234.5260420017034
2.31,1234.6649820859102
2.32,1234.803234059717
2.33,1234.9408042749478
2.34,1235.0776989978526
2.35,1235.2139244106193
2.36,1235.3494866128535
2.37,1235.4843916230266
2.38,1235.618645379891
2.39,1235.7522537438665
2.4,1235.8852224983964
2.41,1236.0175573512736
2.42,1236.1492639359392
2.43,1236.2803478127544
2.44,1236.4108144702438
2.45,1236.540669326314
2.46,1236.6699177294454
2.47,1236.7985649598602
2.48,1236.926616230666
2.49,1237.0540766889749
2.5,1237.180951417
2.51,1237.3072454331302
2.52,1237.4329636929815
2.53,1237.5581110904275
2.54,1237.6826924586096
2.55,1237.8067125709265
2.56,1237.9301761420024
2.57,1238.0530878286384
2.58,1238.175452230742
2.59,1238.2972738922408
2.6,1238.4185573019759
2.61,1238.5393068945789
2.62,1238.6595270513312
2.63,1238.7792221010066
2.64,1238.8983963206974
2.65,1239.0170539366245
2.66,1239.1351991249317
2.67,1239.2528360124645
2.68,1239.3699686775344
2.69,1239.4866011506679
2.7,1239.602737415342
2.71,1239.7183814087055
2.72,1239.8335370222849
2.73,1239.9482081026804
2.74,1240.0623984522458
2.75,1240.1761118297572
2.76,1240.2893519510685
2.77,1240.4021224897542
2.78,1240.5144270777432
2.79,1240.6262693059364
2.8,1240.7376527248161
2.81,1240.8485808450441
2.82,1240.9590571380472
2.83,1241.0690850365936
2.84,1241.178667935357
2.85,1241.2878091914738
2.86,1241.3965121250862
2.87,1241.504780019879
2.88,1241.6126161236039
2.89,1241.720023648597
2.9,1241.8270057722857
2.91,1241.9335656376863
2.92,1242.0397063538944
2.93,1242.1454309965648
2.94,1242.250742608384
2.95,1242.3556441995347
2.96,1242.4601387481516
2.97,1242.5642292007701
2.98,1242.6679184727648
2.99,1242.7712094487847
3.0,1242.8741049831765
