Strain,Stress
0.0,439.58317811952816
0.00011,812.4372787561119
0.0002,834.1684050978827
0.0003,849.2367555864391
0.0004,860.0927087760928
0.0005,868.6087169532191
0.0006,875.6293570078458
0.0007,881.6094762309118
0.0008,886.8226934174796
0.0009,891.4466591460836
0.001,895.6033633174019
0.002,923.4369521062839
0.003,940.1178486222284
0.004,952.1355550720682
0.005,961.5629060229949
0.01,991.4463892537667
0.011,995.6274646796085
0.012,999.4598817623997
0.013,1002.998389422952
0.014,1006.2857037654805
0.015,1009.3558037852652
0.016,1012.236169062576
0.017,1014.9493429194871
0.018,1017.5140514571461
0.019,1019.9460219307705
0.02,1022.2585925728627
0.021,1024.4631746241243
0.022,1026.56960761817
0.023,1028.5864362434386
0.024,1030.5211287017476
0.025,1032.3802508147514
0.026,1034.1696062339015
0.027,1035.894350385934
0.028,1037.559083851866
0.029,1039.1679294843686
0.03,1040.7245965516402
0.031,1042.232434444843
0.032,1043.6944779250857
0.033,1045.1134854624304
0.034,1046.4919718966055
0.035,1047.8322364008675
0.036,1049.1363865379083
0.037,1050.4063590461842
0.038,1051.6439378765053
0.039,1052.85076990469
0.04,1054.028378671038
0.041,1055.1781764370635
0.042,1056.301474801212
0.043,1057.3994940756731
0.044,1058.473371594065
0.045,1059.5241690931962
0.046,1060.552879290205
0.047,1061.5604317582145
0.048,1062.5476981885226
0.049,1063.5154971147235
0.05,1064.4645981635367
0.051,1065.3957258882115
0.052,1066.3095632328057
0.053,1067.2067546692463
0.054,1068.0879090436183
0.055,1068.9536021634829
0.056,1069.8043791540267
0.057,1070.640756607429
0.058,1071.463224546876
0.059,1072.272248224104
0.06,1073.0682697671439
0.061,1073.8517096930211
0.062,1074.622968298498
0.063,1075.3824269404845
0.064,1076.130449216469
0.065,1076.8673820542133
0.066,1077.5935567189551
0.067,1078.309289745521
0.068,1079.0148838019688
0.069,1079.7106284907234
0.07,1080.3968010925591
0.071,1081.0736672582616
0.072,1081.7414816523296
0.073,1082.4004885526579
0.074,1083.0509224097673
0.075,1083.693008368823
0.076,1084.326962757371
0.077,1084.9529935414669
0.078,1085.5713007526272
0.079,1086.1820768878133
0.08,1086.7855072844768
0.081,1087.3817704725031
0.082,1087.97103850475
0.083,1088.553477267721
0.084,1089.1292467737962
0.085,1089.6985014363152
0.086,1090.2613903287124
0.087,1090.8180574288006
0.088,1091.3686418492125
0.089,1091.9132780549362
0.09,1092.4520960688
0.091,1092.9852216657011
0.092,1093.512776556313
0.093,1094.0348785609435
0.094,1094.5516417741808
0.095,1095.063176720897
0.096,1095.5695905041564
0.097,1096.0709869455259
0.098,1096.5674667182498
0.099,1097.0591274737237
0.1,1097.5460639616674
0.11,1102.1745773800174
0.12,1106.417120762538
0.13,1110.3343019894114
0.14,1113.9734084314734
0.15,1117.3720553482926
0.16,1120.5606630490859
0.17,1123.564187330874
0.18,1126.4033582696056
0.19,1129.0955861736127
0.2,1131.6556366670968
0.21,1134.0961421653146
0.22,1136.427995180107
0.23,1138.6606548102059
0.24,1140.8023884674446
0.25,1142.8604646152278
0.26,1144.8413079830698
0.27,1146.7506257059651
0.28,1148.5935106963448
0.29,1150.3745270141678
0.3,1152.0977808751568
0.31,1153.7669801057361
0.32,1155.3854842321264
0.33,1156.9563469221996
0.34,1158.4823521413814
0.35,1159.9660451090676
0.36,1161.409758928873
0.37,1162.8156375994145
0.38,1164.185655981084
0.39,1165.5216371901943
0.4,1166.825267808783
0.41,1168.0981112315983
0.42,1169.3416194178549
0.43,1170.5571432715092
0.44,1171.74594183799
0.45,1172.90919047592
0.46,1174.0479881381088
0.47,1175.1633638759904
0.48,1176.2562826649482
0.49,1177.3276506339855
0.5,1178.378319771462
0.51,1179.4090921687255
0.52,1180.4207238551242
0.53,1181.4139282707772
0.54,1182.3893794174621
0.55,1183.347714722812
0.56,1184.2895376486101
0.57,1185.2154200701716
0.58,1186.1259044505357
0.59,1187.0215058303747
0.6,1187.9027136520704
0.61,1188.769993434297
0.62,1189.6237883115932
0.63,1190.4645204517947
0.64,1191.2925923627922
0.65,1192.1083880988372
0.66,1192.912274375532
0.67,1193.7046016016911
0.68,1194.4857048354088
0.69,1195.255904670926
0.7,1196.0155080622314
0.71,1196.7648090887412
0.72,1197.5040896678872
0.73,1198.2336202189729
0.74,1198.9536602822532
0.75,1199.6644590968122
0.76,1200.366256140498
0.77,1201.0592816348633
0.78,1201.7437570178051
0.79,1202.4198953863568
0.8,1203.0879019118645
0.81,1203.7479742295977
0.82,1204.400302804658
0.83,1205.045071275901
0.84,1205.6824567794374
0.85,1206.3126302531582
0.86,1206.9357567235975
0.87,1207.55199557636
0.88,1208.1615008112226
0.89,1208.7644212829505
0.9,1209.3609009287702
0.91,1209.951078983385
0.92,1210.5350901823415
0.93,1211.1130649544932
0.94,1211.685129604265
0.95,1212.2514064843533
0.96,1212.8120141594613
0.97,1213.3670675616256
0.98,1213.9166781376418
0.99,1214.4609539890741
1.0,1215.0000000052876
1.01,1215.5339179899186
1.02,1216.062806781169
1.03,1216.5867623662825
1.04,1217.1058779905388
1.05,1217.6202442610752
1.06,1218.1299492458324
1.07,1218.6350785678942
1.08,1219.1357154954762
1.09,1219.6319410278038
1.1,1220.1238339771014
1.11,1220.6114710469058
1.12,1221.094926906896
1.13,1221.574274264426
1.14,1222.049583932935
1.15,1222.5209248973936
1.16,1222.9883643769429
1.17,1223.451967884868
1.18,1223.9117992860422
1.19,1224.367920851965
1.2,1224.8203933135217
1.21,1225.2692759115694
1.22,1225.7146264454602
1.23,1226.1565013196018
1.24,1226.5949555881466
1.25,1227.0300429979052
1.26,1227.4618160295622
1.27,1227.8903259372785
1.28,1228.315622786752
1.29,1228.7377554918132
1.3,1229.1567718496176
1.31,1229.5727185745009
1.32,1229.985641330561
1.33,1230.3955847630186
1.34,1230.802592528414
1.35,1231.2067073236904
1.36,1231.6079709142164
1.37,1232.006424160786
1.38,1232.4021070456488
1.39,1232.7950586976078
1.4,1233.1853174162252
1.41,1233.5729206951742
1.42,1233.9579052447723
1.43,1234.3403070137324
1.44,1234.7201612101608
1.45,1235.0975023218355
1.46,1235.4723641357946
1.47,1235.84477975726
1.48,1236.2147816279287
1.49,1236.5824015436472
1.5,1236.9476706715081
1.51,1237.310619566377
1.52,1237.6712781868816
1.53,1238.0296759108808
1.54,1238.3858415504346
1.55,1238.7398033662919
1.56,1239.0915890819185
1.57,1239.441225897082
1.58,1239.7887405010033
1.59,1240.1341590851052
1.6,1240.4775073553571
1.61,1240.8188105442441
1.62,1241.1580934223653
1.63,1241.4953803096787
1.64,1241.830695086409
1.65,1242.1640612036208
1.66,1242.4955016934791
1.67,1242.825039179204
1.68,1243.1526958847287
1.69,1243.4784936440767
1.7,1243.802453910461
1.71,1244.1245977651233
1.72,1244.4449459259115
1.73,1244.7635187556182
1.74,1245.0803362700747
1.75,1245.395418146019
1.76,1245.7087837287388
1.77,1246.0204520395027
1.78,1246.3304417827815
1.79,1246.6387713532702
1.8,1246.9454588427154
1.81,1247.250522046557
1.82,1247.5539784703853
1.83,1247.8558453362257
1.84,1248.1561395886524
1.85,1248.4548779007375
1.86,1248.752076679843
1.87,1249.0477520732552
1.88,1249.3419199736752
1.89,1249.6345960245596
1.9,1249.9257956253261
1.91,1250.2155339364215
1.92,1250.5038258842576
1.93,1250.7906861660224
1.94,1251.0761292543668
1.95,1251.360169401971
1.96,1251.642820645997
1.97,1251.9240968124275
1.98,1252.2040115202965
1.99,1252.4825781858133
2.0,1252.7598100263854
2.01,1253.0357200645415
2.02,1253.310321131757
2.03,1253.5836258721872
2.04,1253.8556467463097
2.05,1254.1263960344766
2.06,1254.3958858403828
2.07,1254.6641280944507
2.08,1254.9311345571343
2.09,1255.196916822144
2.1,1255.4614863195945
2.11,1255.7248543190815
2.12,1255.9870319326822
2.13,1256.24803011789
2.14,1256.5078596804783
2.15,1256.7665312772972
2.16,1257.0240554190104
2.17,1257.2804424727644
2.18,1257.5357026648005
2.19,1257.7898460830045
2.2,1258.042882679402
2.21,1258.2948222725954
2.22,1258.5456745501467
2.23,1258.7954490709087
2.24,1259.044155267301
2.25,1259.2918024475405
2.26,1259.5383997978197
2.27,1259.7839563844375
2.28,1260.0284811558845
2.29,1260.2719829448833
2.3,1260.5144704703835
2.31,1260.7559523395141
2.32,1260.996437049496
2.33,1261.235932989511
2.34,1261.4744484425319
2.35,1261.7119915871165
2.36,1261.9485704991584
2.37,1262.1841931536078
2.38,1262.418867426151
2.39,1262.6526010948576
2.4,1262.885401841792
2.41,1263.1172772545942
2.42,1263.3482348280268
2.43,1263.5782819654883
2.44,1263.8074259804987
2.45,1264.0356740981542
2.46,1264.2630334565522
2.47,1264.4895111081864
2.48,1264.7151140213157
2.49,1264.9398490813062
2.5,1265.1637230919443
2.51,1265.3867427767261
2.52,1265.6089147801194
