Strain,Stress
2.65,1237.7634348987758
2.66,1237.8979094537162
2.67,1238.031834400657
2.68,1238.1652140317676
2.69,1238.298052589839
2.7,1238.4303542690334
2.71,1238.5621232156188
2.72,1238.6933635286912
2.73,1238.824079260881
2.74,1238.9542744190492
2.75,1239.0839529649677
2.76,1239.2131188159897
2.77,1239.3417758457053
2.78,1239.4699278845876
2.79,1239.5975787206248
2.8,1239.7247320999425
2.81,1239.8513917274126
2.82,1239.977561267254
2.83,1240.1032443436202
2.84,1240.228444541177
2.85,1240.3531654056703
2.86,1240.4774104444841
2.87,1240.6011831271867
2.88,1240.7244868860691
2.89,1240.8473251166738
2.9,1240.969701178313
2.91,1241.0916183945792
2.92,1241.213080053846
2.93,1241.33408940976
2.94,1241.4546496817252
2.95,1241.5747640553782
2.96,1241.6944356830554
2.97,1241.8136676842519
2.98,1241.9324631460736
2.99,1242.0508251236806
3.0,1242.1687566407224
