Strain,Stress
1.28,2094.1648451848423
1.29,2096.5261675141237
1.3,2098.8748616141625
1.31,2101.2110913788088
1.32,2103.5350173432817
1.33,2105.846796777856
1.34,2108.1465837782507
1.35,2110.434529352859
1.36,2112.7107815069567
1.37,2114.9754853240133
1.38,2117.228783044223
1.39,2119.4708141403758
1.4,2121.701715391173
1.41,2123.921620952089
1.42,2126.1306624238878
1.43,2128.3289689188714
1.44,2130.5166671249713
1.45,2132.6938813677466
1.46,2134.860733670388
1.47,2137.0173438117954
1.48,2139.1638293828046
1.49,2141.3003058406402
1.5,2143.426886561653
1.51,2145.5436828924157
1.52,2147.650804199232
1.53,2149.7483579161226
1.54,2151.836449591343
1.55,2153.9151829324855
1.56,2155.984659850221
1.57,2158.0449805007283
1.58,2160.096243326858
1.59,2162.138545098074
1.6,2164.1719809492224
1.61,2166.196644418168
1.62,2168.2126274823295
1.63,2170.2200205941645
1.64,2172.218912715633
1.65,2174.209391351679
1.66,2176.191542582759
1.67,2178.165451096458
1.68,2180.1312002182112
1.69,2182.0888719411787
1.7,2184.0385469552857
1.71,2185.9803046754655
1.72,2187.9142232691306
1.73,2189.8403796828934
1.74,2191.758849668564
1.75,2193.6697078084503
1.76,2195.573027539979
1.77,2197.468881179665
1.78,2199.3573399464385
1.79,2201.238473984372
1.8,2203.112352384799
1.81,2204.9790432078653
1.82,2206.8386135035216
1.83,2208.6911293319736
1.84,2210.5366557836105
1.85,2212.375256998428
1.86,2214.2069961849556
1.87,2216.031935638709
1.88,2217.850136760184
1.89,2219.6616600723964
1.9,2221.466565237992
1.91,2223.264911075931
1.92,2225.056755577766
1.93,2226.842155923523
1.94,2228.621168497195
1.95,2230.393848901864
1.96,2232.160251974457
1.97,2233.920431800152
1.98,2235.674441726442
1.99,2237.4223343768617
2.0,2239.1641616643965
2.01,2240.8999748045744
2.02,2242.6298243282554
2.03,2244.35376009412
2.04,2246.0718313008747
2.05,2247.784086499173
2.06,2249.490573603269
2.07,2251.1913399023974
2.08,2252.886432071907
2.09,2254.575896184136
2.1,2256.259777719044
2.11,2257.938121574611
2.12,2259.610972077002
2.13,2261.2783729905073
2.14,2262.940367527266
2.15,2264.5969983567747
2.16,2266.248307615192
2.17,2267.894336914436
2.18,2269.53512735109
2.19,2271.170719515117
2.2,2272.801153498385
2.21,2274.42646890301
2.22,2276.0467048495284
2.23,2277.661899984889
2.24,2279.2720924902824
2.25,2280.8773200888063
2.26,2282.477620052967
2.27,2284.0730292120315
2.28,2285.6635839592236
2.29,2287.249320258772
2.3,2288.8302736528194
2.31,2290.406479268182
2.32,2291.9779718229806
2.33,2293.544785633134
2.34,2295.106954618721
2.35,2296.6645123102144
2.36,2298.217491854598
2.37,2299.7659260213486
2.38,2301.309847208316
2.39,2302.8492874474728
2.4,2304.38427841056
2.41,2305.91485141462
2.42,2307.441037427423
2.43,2308.9628670727857
2.44,2310.4803706357898
2.45,2311.9935780679016
2.46,2313.502518991988
2.47,2315.0072227072433
2.48,2316.5077181940223
2.49,2318.004034118574
2.5,2319.4961988376976
2.51,2320.9842404033016
2.52,2322.468186566886
2.53,2323.948064783932
