
                  X             Displacement          Force      

                0.                 0.                 6.60388    
               33.3351E-06         6.66595E-03       98.8814     
               66.6671E-06        13.332E-03        150.963      
              100.002E-06         20.0076E-03       347.101      
              133.334E-06         26.6826E-03       575.779      
              166.667E-06         33.354E-03        552.486      
              200.001E-06         40.0158E-03       897.598      
              233.334E-06         46.6771E-03       950.988      
              266.669E-06         53.3101E-03       919.844      
              300.001E-06         59.9286E-03         1.05218E+03
              333.335E-06         66.5476E-03         1.22051E+03
              366.669E-06         73.1665E-03         1.23779E+03
              400.001E-06         79.785E-03          1.46242E+03
              433.335E-06         86.404E-03          1.57171E+03
              466.667E-06         93.0225E-03         1.61141E+03
              500.001E-06         99.6414E-03         1.62821E+03
              533.335E-06        106.26E-03           1.70729E+03
              566.667E-06        112.879E-03          1.84812E+03
              600.001E-06        119.498E-03          1.89644E+03
              633.335E-06        126.123E-03          1.98708E+03
              666.667E-06        132.796E-03          2.02619E+03
              700.001E-06        139.47E-03           2.0718E+03 
              733.335E-06        146.143E-03          2.15215E+03
              766.667E-06        152.817E-03          2.29916E+03
              800.001E-06        159.49E-03           2.24796E+03
              833.335E-06        166.075E-03          2.30305E+03
              866.667E-06        172.639E-03          2.36701E+03
              900.001E-06        179.203E-03          2.43894E+03
              933.335E-06        185.767E-03          2.42898E+03
              966.667E-06        192.331E-03          2.45454E+03
                1.E-03           199.017E-03          2.54908E+03
                1.03334E-03      205.754E-03          2.54225E+03
                1.06667E-03      212.49E-03           2.5794E+03 
                1.1E-03          219.227E-03          2.59348E+03
                1.13333E-03      225.964E-03          2.63784E+03
                1.16667E-03      232.701E-03          2.65114E+03
                1.2E-03          239.438E-03          2.65762E+03
                1.23333E-03      246.175E-03          2.68688E+03
                1.26667E-03      252.912E-03          2.71545E+03
                1.3E-03          259.648E-03          2.70845E+03
                1.33333E-03      266.385E-03          2.74166E+03
                1.36667E-03      273.122E-03          2.75182E+03
                1.4E-03          279.859E-03          2.75313E+03
                1.43333E-03      286.595E-03          2.77928E+03
                1.46667E-03      293.332E-03          2.78302E+03
                1.5E-03          300.069E-03          2.78605E+03
                1.53333E-03      306.806E-03          2.80979E+03
                1.56667E-03      313.543E-03          2.81182E+03
                1.6E-03          320.28E-03           2.81604E+03
                1.63333E-03      327.017E-03          2.83451E+03
                1.66667E-03      333.754E-03          2.83597E+03
                1.7E-03          340.49E-03           2.8378E+03 
                1.73333E-03      347.227E-03          2.85427E+03
                1.76667E-03      353.964E-03          2.85712E+03
                1.8E-03          360.701E-03          2.86048E+03
                1.83333E-03      367.438E-03          2.86959E+03
                1.86667E-03      374.174E-03          2.87761E+03
                1.9E-03          380.911E-03          2.87812E+03
                1.93333E-03      387.613E-03          2.88288E+03
                1.96667E-03      394.272E-03          2.89291E+03
                2.E-03           401.146E-03          2.8932E+03 
                2.03333E-03      408.021E-03          2.90266E+03
                2.06667E-03      414.894E-03          2.90394E+03
                2.1E-03          421.769E-03          2.91083E+03
                2.13333E-03      428.643E-03          2.91422E+03
                2.16667E-03      435.517E-03          2.91813E+03
                2.2E-03          442.391E-03          2.92377E+03
                2.23333E-03      449.265E-03          2.92566E+03
                2.26667E-03      456.139E-03          2.93145E+03
                2.3E-03          463.013E-03          2.93335E+03
                2.33334E-03      469.887E-03          2.93843E+03
                2.36667E-03      476.761E-03          2.94134E+03
                2.4E-03          483.635E-03          2.94497E+03
                2.43333E-03      490.509E-03          2.94872E+03
                2.46667E-03      497.384E-03          2.95213E+03
                2.5E-03          504.099E-03          2.95463E+03
                2.53333E-03      510.735E-03          2.95829E+03
                2.56667E-03      517.373E-03          2.96135E+03
                2.6E-03          524.01E-03           2.96435E+03
                2.63333E-03      530.647E-03          2.96709E+03
                2.66667E-03      537.283E-03          2.97032E+03
                2.7E-03          543.921E-03          2.97334E+03
                2.73333E-03      550.558E-03          2.97582E+03
                2.76667E-03      557.194E-03          2.9786E+03 
                2.8E-03          563.832E-03          2.98123E+03
                2.83333E-03      570.469E-03          2.98401E+03
                2.86667E-03      577.106E-03          2.98661E+03
                2.9E-03          583.743E-03          2.98906E+03
                2.93333E-03      590.38E-03           2.9917E+03 
                2.96667E-03      597.017E-03          2.99403E+03
                3.E-03           603.653E-03          2.99661E+03
                3.03333E-03      610.19E-03           2.99901E+03
                3.06667E-03      616.352E-03          3.0013E+03 
                3.1E-03          622.515E-03          3.00372E+03
                3.13333E-03      628.678E-03          3.00601E+03
                3.16667E-03      634.842E-03          3.00831E+03
                3.2E-03          641.64E-03           3.01077E+03
                3.23333E-03      648.574E-03          3.01334E+03
                3.26667E-03      655.507E-03          3.01578E+03
                3.3E-03          662.441E-03          3.01818E+03
                3.33333E-03      669.373E-03          3.0206E+03 
                3.36667E-03      676.307E-03          3.02296E+03
                3.4E-03          683.24E-03           3.0253E+03 
                3.43333E-03      690.174E-03          3.02763E+03
                3.46667E-03      697.107E-03          3.02989E+03
                3.5E-03          704.041E-03          3.03219E+03
                3.53333E-03      710.973E-03          3.03444E+03
                3.56667E-03      717.907E-03          3.03665E+03
                3.6E-03          724.841E-03          3.03886E+03
                3.63333E-03      731.774E-03          3.04109E+03
                3.66667E-03      738.707E-03          3.0432E+03 
                3.7E-03          745.64E-03           3.04535E+03
