
                  X             Displacement          Force      

                0.                 0.                 1.46934    
               33.3385E-06         6.66779E-03        1.03932E+03
               66.6698E-06        13.3322E-03         2.16314E+03
              100.004E-06         20.0004E-03         3.2787E+03 
              133.339E-06         26.6685E-03         4.42684E+03
              166.667E-06         33.3374E-03         5.63801E+03
              200.002E-06         40.0104E-03         6.77052E+03
              233.337E-06         46.6835E-03         7.78779E+03
              266.671E-06         53.3565E-03         8.57463E+03
              300.006E-06         60.0295E-03         9.44686E+03
              333.334E-06         66.6939E-03        10.4567E+03 
              366.669E-06         73.3571E-03        11.2337E+03 
              400.004E-06         80.0204E-03        12.0102E+03 
              433.338E-06         86.6837E-03        12.7943E+03 
              466.673E-06         93.347E-03         13.3534E+03 
              500.003E-06         99.9987E-03        13.9903E+03 
              533.337E-06        106.632E-03         14.4485E+03 
              566.67E-06         113.322E-03         14.9169E+03 
              600.005E-06        120.015E-03         15.3738E+03 
              633.34E-06         126.709E-03         15.7369E+03 
              666.668E-06        133.402E-03         16.0674E+03 
              700.003E-06        140.096E-03         16.4039E+03 
              733.337E-06        146.79E-03          16.7221E+03 
              766.672E-06        153.483E-03         17.0077E+03 
              800.E-06           160.176E-03         17.2678E+03 
              833.335E-06        166.87E-03          17.5046E+03 
              866.67E-06         173.564E-03         17.719E+03  
              900.005E-06        180.258E-03         17.9152E+03 
              933.339E-06        186.951E-03         18.0984E+03 
              966.668E-06        193.644E-03         18.2736E+03 
                1.00001E-03      200.296E-03         18.4411E+03 
                1.03334E-03      206.928E-03         18.596E+03  
                1.06667E-03      213.561E-03         18.7298E+03 
                1.10001E-03      220.194E-03         18.8517E+03 
                1.13334E-03      226.827E-03         18.9768E+03 
                1.16667E-03      233.459E-03         19.0966E+03 
                1.20001E-03      240.092E-03         19.1999E+03 
                1.23334E-03      246.725E-03         19.3024E+03 
                1.26667E-03      253.327E-03         19.4044E+03 
                1.3E-03          259.921E-03         19.4938E+03 
                1.33334E-03      266.515E-03         19.5832E+03 
                1.36667E-03      273.109E-03         19.6685E+03 
                1.4E-03          279.703E-03         19.7463E+03 
                1.43334E-03      286.297E-03         19.8229E+03 
                1.46667E-03      292.891E-03         19.8918E+03 
                1.5E-03          299.485E-03         19.9583E+03 
                1.53334E-03      306.078E-03         20.0201E+03 
                1.56667E-03      312.673E-03         20.0787E+03 
                1.6E-03          319.266E-03         20.1349E+03 
                1.63334E-03      325.86E-03          20.187E+03  
                1.66667E-03      332.454E-03         20.2372E+03 
                1.7E-03          339.048E-03         20.2839E+03 
                1.73334E-03      345.642E-03         20.3286E+03 
                1.76667E-03      352.236E-03         20.3703E+03 
                1.8E-03          358.83E-03          20.4103E+03 
                1.83334E-03      365.424E-03         20.4476E+03 
                1.86667E-03      372.018E-03         20.4832E+03 
                1.9E-03          378.612E-03         20.5167E+03 
                1.93334E-03      385.205E-03         20.5484E+03 
                1.96667E-03      391.849E-03         20.5783E+03 
                2.E-03           398.565E-03         20.6069E+03 
                2.03334E-03      405.281E-03         20.6337E+03 
                2.06667E-03      411.998E-03         20.659E+03  
                2.1E-03          418.713E-03         20.6827E+03 
                2.13333E-03      425.429E-03         20.7049E+03 
                2.16667E-03      432.146E-03         20.7257E+03 
                2.2E-03          438.861E-03         20.7451E+03 
                2.23334E-03      445.578E-03         20.7631E+03 
                2.26667E-03      452.293E-03         20.7799E+03 
                2.30001E-03      459.01E-03          20.7955E+03 
                2.33334E-03      465.726E-03         20.8098E+03 
                2.36667E-03      472.441E-03         20.8231E+03 
                2.4E-03          479.158E-03         20.8352E+03 
                2.43333E-03      485.873E-03         20.8462E+03 
                2.46667E-03      492.59E-03          20.8561E+03 
                2.5E-03          499.32E-03          20.865E+03  
                2.53334E-03      506.116E-03         20.8729E+03 
                2.56667E-03      512.91E-03          20.8798E+03 
                2.6E-03          519.705E-03         20.8857E+03 
                2.63334E-03      526.501E-03         20.8907E+03 
                2.66667E-03      533.295E-03         20.8947E+03 
                2.7E-03          540.091E-03         20.8979E+03 
                2.73334E-03      546.885E-03         20.9002E+03 
                2.76667E-03      553.681E-03         20.9016E+03 
                2.8E-03          560.475E-03         20.9022E+03 
                2.83333E-03      567.27E-03          20.902E+03  
                2.86667E-03      574.066E-03         20.901E+03  
                2.9E-03          580.86E-03          20.8991E+03 
                2.93334E-03      587.656E-03         20.8965E+03 
                2.96667E-03      594.451E-03         20.8932E+03 
                3.00001E-03      601.247E-03         20.889E+03  
                3.03334E-03      608.041E-03         20.8842E+03 
                3.06667E-03      614.836E-03         20.8785E+03 
                3.1E-03          621.632E-03         20.8722E+03 
                3.13333E-03      628.426E-03         20.8652E+03 
                3.16667E-03      635.222E-03         20.8576E+03 
                3.2E-03          642.016E-03         20.8493E+03 
                3.23334E-03      648.812E-03         20.8404E+03 
                3.26667E-03      655.607E-03         20.8308E+03 
                3.3E-03          662.401E-03         20.8206E+03 
                3.33334E-03      669.197E-03         20.8099E+03 
                3.36667E-03      675.991E-03         20.7985E+03 
                3.4E-03          682.787E-03         20.7866E+03 
                3.43334E-03      689.582E-03         20.7741E+03 
                3.46667E-03      696.377E-03         20.761E+03  
                3.5E-03          703.172E-03         20.7475E+03 
                3.53333E-03      709.967E-03         20.7334E+03 
                3.56667E-03      716.762E-03         20.7188E+03 
                3.6E-03          723.557E-03         20.7037E+03 
                3.63334E-03      730.353E-03         20.688E+03  
                3.66667E-03      737.147E-03         20.6719E+03 
                3.70001E-03      743.943E-03         20.6552E+03 
                3.73334E-03      750.737E-03         20.6381E+03 
                3.76667E-03      757.532E-03         20.6204E+03 
                3.8E-03          764.328E-03         20.6024E+03 
                3.83333E-03      770.971E-03         20.5839E+03 
                3.86667E-03      777.609E-03         20.5651E+03 
                3.9E-03          784.245E-03         20.5458E+03 
                3.93333E-03      791.089E-03         20.5256E+03 
                3.96667E-03      797.983E-03         20.5049E+03 
                4.E-03           804.717E-03         20.4839E+03 
                4.03333E-03      811.445E-03         20.4625E+03 
                4.06667E-03      818.174E-03         20.4407E+03 
                4.1E-03          824.902E-03         20.4186E+03 
                4.13334E-03      831.631E-03         20.3962E+03 
                4.16667E-03      838.194E-03         20.3736E+03 
                4.2E-03          844.758E-03         20.3504E+03 
                4.23334E-03      851.322E-03         20.3272E+03 
                4.26667E-03      857.887E-03         20.3034E+03 
                4.3E-03          864.45E-03          20.2796E+03 
                4.33334E-03      870.86E-03          20.2553E+03 
                4.36667E-03      877.26E-03          20.2307E+03 
                4.4E-03          884.035E-03         20.2046E+03 
                4.43334E-03      890.968E-03         20.1773E+03 
                4.46667E-03      897.898E-03         20.1497E+03 
                4.50001E-03      904.654E-03         20.1219E+03 
                4.53334E-03      911.41E-03          20.0938E+03 
                4.56667E-03      918.165E-03         20.0653E+03 
