Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
0.011,958.5674856,925.8624085135932,903.8186172306304,946.8246314484096,856.0372008702252,1.027646974,0.992584994,0.96895261,1.015057867,0.917727809
0.012,965.7827009301247,933.7516682595505,910.4175163,953.6505005594124,861.8152679959312,1.027771398,0.993684455,0.968852602,1.014860493,0.917130822
0.013,972.3231949,940.5211702,916.5269318356296,959.9026262946602,867.1314650801942,1.027872083,0.994253207,0.968888176,1.014741927,0.916670743
0.014,978.2919128007552,946.3582146591395,922.2088091056212,965.6675677062542,872.0542002255097,1.027950401,0.994395736,0.969020497,1.014685239,0.91632002
0.015,983.7707545590044,951.4174125240002,927.5133596478264,971.0138350193338,876.6377256319392,1.028008264,0.99420008,0.969221126,1.0146777,0.916057753
0.016,988.8258428083828,955.8266027696458,932.4819990231772,975.9965562611874,880.9257926228456,1.028047731,0.993739572,0.969469002,1.014709569,0.915867813
0.017,993.5112570422036,959.6916348311222,937.1494013709016,980.6607343317614,884.9541982,1.028070813,0.993074766,0.969748395,1.014773281,0.915737568
0.018,997.8717364082016,963.1002573435784,941.5449729843532,985.0435733122616,888.7526036186609,1.028079387,0.992255303,0.970047495,1.014862888,0.915656991
0.019,1001.9446728379646,966.1252938960512,945.6939328865848,989.1761747756034,892.3458611139795,1.028075156,0.991321616,0.97035741,1.014973658,0.915618033
0.02,1005.7616053727302,968.8272448712788,949.6181209265488,993.0847978,895.7550004781224,1.028059646,0.99030644,0.970671443,1.01510179,0.915614161
0.021,1009.3493572662516,971.2564242583536,953.3366127906484,996.7918105764918,898.9979748436017,1.028034213,0.989236112,0.970984572,1.015244203,0.91564003
0.022,1012.7309129114828,973.4547178,956.8661955055431,1000.3164196152018,902.090233,1.028000053,0.988131683,0.971293052,1.015398384,0.915691222
0.023,1015.9261023673264,975.4570319886076,960.2217403639806,1003.6752363551713,905.0451647617156,1.02795822,0.987009855,0.971594124,1.015562261,0.915764065
0.024,1018.9521416269092,977.2924889,963.4164992275182,1006.8827224690384,907.8744509703248,1.027909644,0.985883765,0.971885793,1.015734124,0.915855481
0.025,1021.8240633521266,978.9854138613588,966.4623427613988,1009.9515438624436,910.5883428467204,1.02785514,0.984763645,0.97216666,1.015912546,0.915962877
0.026,1024.555063475815,980.5561507585958,969.3699540820672,1012.8928548629042,913.1958860064624,1.027795428,0.983657359,0.972435784,1.016096335,0.916084054
0.027,1027.1567824935653,982.0217372301348,972.1489877489512,1015.7165284724596,915.7051024,1.02773114,0.982570856,0.972692586,1.016284489,0.916217139
0.028,1029.6395355582556,983.3964630077962,974.8082015180844,1018.431344499042,918.1231393229682,1.027662835,0.98150854,0.972936766,1.016476162,0.916360528
0.029,1032.012502075918,984.6923325,977.3555664640152,1021.0451444717096,920.4563918458298,1.027591007,0.980473573,0.973168241,1.016670637,0.916512841
0.03,1034.283882995833,985.9194479465672,979.7983597545536,1023.5649601255882,922.7106050699948,1.027516092,0.979468127,0.973387092,1.016867308,0.916672889
0.031,1036.4610321281984,987.0863273430988,982.1432434,1025.997120680087,924.8909592039416,1.027438474,0.978493584,0.973593531,1.017065653,0.916839637
0.032,1038.550566428386,988.2001677898749,984.3963314893772,1028.3473429693206,927.0021413,1.027358499,0.977550708,0.973787864,1.017265232,0.917012189
0.033,1040.5584591310908,989.2670642990754,986.5632481555222,1030.6208076063813,929.0484059434384,1.027276469,0.976639772,0.973970468,1.017465664,0.917189762
0.034,1042.4901188111332,990.2921913716292,988.6491775360192,1032.8222236958477,931.0336268508108,1.027192654,0.975760677,0.974141773,1.017666626,0.917371671
0.035,1044.3504568262151,991.2799538574882,990.6589073688956,1034.9558840968234,932.9613410381136,1.027107296,0.974913035,0.974302242,1.017867836,0.917557315
0.036,1046.1439451142894,992.2341124,992.5968670584843,1037.025712842394,934.8347867,1.02702061,0.97409624,0.974452363,1.018069057,0.917746164
0.037,1047.874665940549,993.1578874785872,994.4671611262602,1039.0353060121647,936.6569361,1.026932787,0.973309529,0.974592637,1.018270083,0.917937755
0.038,1049.5463548914447,994.0540466884576,996.2735987306224,1040.987967111457,938.4305237008956,1.026843998,0.972552023,0.974723565,1.018470733,0.918131673
0.039,1051.1624381770723,994.9249765,998.0197198248352,1042.8867378183586,940.158071,1.026754396,0.971822771,0.974845654,1.018670858,0.918327555
0.04,1052.726065114828,995.7727428267934,999.7088184265886,1044.7344248065042,941.841908,1.026664119,0.971120769,0.974959401,1.018870325,0.91852508
0.041,1054.240136515905,996.599141,1001.3439633922536,1046.5336232285583,943.4841923570492,1.02657329,0.970444991,0.975065293,1.019069022,0.918723959
0.042,1055.707329574001,997.4057379,1002.9280170254642,1048.2867373462384,945.0869256447768,1.026482019,0.9697944,0.975163805,1.019266852,0.918923937
0.043,1057.1301197563844,998.1939068575344,1004.4636517991312,1049.995998712295,946.6519682694924,1.026390405,0.969167966,0.975255396,1.019463733,0.919124788
0.044,1058.5108,998.9648569415492,1005.9533654244152,1051.6634822443214,948.1810523718596,1.026298535,0.968564675,0.975340512,1.019659593,0.919326307
0.045,1059.8514983808975,999.7196575046544,1007.3994944682928,1053.2911204765162,949.6757933621992,1.026206492,0.967983538,0.975419578,1.019854374,0.919528317
0.046,1061.154192108571,1000.4592586966688,1008.8042266903212,1054.8807162312903,951.1377002,1.026114347,0.967423591,0.975493004,1.020048024,0.919730655
0.047,1062.4207221755237,1001.1845087039686,1010.169612245576,1056.4339539159955,952.5681844,1.026022163,0.966883904,0.975561178,1.020240502,0.919933176
0.048,1063.652805,1001.8961682287742,1011.4975738801296,1057.952409619644,953.9685686664887,1.025929999,0.966363582,0.975624471,1.02043177,0.920135751
0.049,1064.8520422906695,1002.5949226724782,1012.7899162296673,1059.4375601591153,955.3400935627288,1.025837906,0.965861768,0.975683237,1.020621801,0.920338265
0.05,1066.0199326799293,1003.2813924035124,1014.0483343155356,1060.8907912030825,956.6839246929158,1.025745933,0.965377641,0.97573781,1.020810569,0.920540615
0.051,1067.1578783700843,1003.956141425934,1015.2744213226832,1062.3134045840245,958.0011583972956,1.02565412,0.964910416,0.975788507,1.020998057,0.920742708
0.052,1068.2671939169177,1004.6196847115962,1016.4696757307976,1063.7066248935996,959.2928271738348,1.025562507,0.964459349,0.975835628,1.021184249,0.920944462
0.053,1069.349113,1005.2724944145198,1017.6355078636552,1065.071605,960.5599045405396,1.025471125,0.964023726,0.975879455,1.021369134,0.921145802
0.054,1070.4047949983424,1005.9150051493974,1018.7732459134422,1066.4094336660924,961.8033094446872,1.025380008,0.963602873,0.975920254,1.021552705,0.921346662
0.055,1071.435330259117,1006.5476184856824,1019.884141488932,1067.7211360092529,963.0239102662308,1.025289181,0.963196149,0.975958275,1.021734956,0.921546984
0.056,1072.4417457730165,1007.1707067834376,1020.969374732289,1069.007682393168,964.2225284610176,1.02519867,0.962802943,0.975993754,1.021915883,0.921746713
0.057,1073.425009667237,1007.7846164761032,1022.0300590434344,1070.2699902634845,965.3999418827008,1.025108495,0.962422677,0.97602691,1.022095488,0.921945802
0.058,1074.386035555271,1008.389670887908,1023.0672454484156,1071.5089282906315,966.5568878140766,1.025018677,0.962054804,0.976057953,1.022273771,0.92214421
0.059,1075.3256864587938,1008.9861726591316,1024.081926640938,1072.725319749463,967.6940657410304,1.024929233,0.961698802,0.976087075,1.022450736,0.9223419
0.06,1076.2447783880789,1009.5744058403744,1025.0750407267478,1073.9199456120443,968.8121398926014,1.02484018,0.961354179,0.976114458,1.022626388,0.922538838
0.061,1077.1440836156685,1010.1546377069668,1026.047474696417,1075.0935473822587,969.9117415711517,1.024751528,0.961020466,0.976140271,1.022800731,0.922734994
0.062,1078.0243336740102,1010.7271203362972,1027.000068,1076.2468296976208,970.9934712937102,1.024663292,0.960697218,0.976164672,1.022973772,0.922930342
0.063,1078.8862221042582,1011.2920919838908,1027.9336137782666,1077.3804627208174,972.0579008,1.024575482,0.960384016,0.976187809,1.023145522,0.923124859
0.064,1079.730406980388,1011.8497782882934,1028.848865170963,1078.495084341011,973.1055747,1.024488108,0.960080459,0.976209821,1.023315988,0.923318527
0.065,1080.5575132301012,1012.400393329972,1029.7465343812946,1079.591302202737,974.1370124049718,1.024401178,0.959786168,0.976230834,1.02348518,0.923511327
0.066,1081.3681347716515,1012.9441405654457,1030.6272968493868,1080.6696955783214,975.1527095453348,1.024314696,0.959500781,0.976250966,1.023653107,0.923703242
0.067,1082.162836483674,1013.4812136544774,1031.4917931462403,1081.7308170980468,976.1531393367331,1.024228673,0.959223957,0.976270331,1.023819782,0.923894261
0.068,1082.9421560232856,1014.0117971953754,1032.340631068626,1082.7751943508226,977.1387539935532,1.024143111,0.95895537,0.976289028,1.023985214,0.924084373
0.069,1083.7066055061375,1014.5360673810966,1033.1743875928803,1083.8033313667877,978.1099859,1.024058015,0.958694711,0.976307154,1.024149417,0.924273567
0.07,1084.4566730606875,1015.0541925868906,1033.9936106994865,1084.815709992126,979.0672489,1.023973388,0.958441685,0.976324797,1.024312401,0.924461837
0.071,1085.192824267714,1015.566333898576,1034.7988210769836,1085.812791165348,980.0109390680444,1.023889235,0.958196012,0.976342037,1.024474179,0.924649176
0.072,1085.915503495003,1016.0726455891754,1035.5905137143563,1086.7950161033698,980.941436,1.023805555,0.957957425,0.97635895,1.024634763,0.924835577
0.073,1086.6251351361348,1016.5732755504704,1036.3691593905096,1087.762807404921,981.8591034,1.023722352,0.95772567,0.976375605,1.024794167,0.925021039
0.074,1087.3221247614597,1017.0683656850764,1037.1352060674108,1088.7165700780884,982.7642904163804,1.023639626,0.957500503,0.976392065,1.024952401,0.925205556
0.075,1088.0068601885366,1017.5580522638196,1037.8890801941743,1089.656692498154,983.6573319,1.023557378,0.957281696,0.976408389,1.025109481,0.925389128
0.076,1088.679712478654,1018.042466252513,1038.6311879283166,1090.583547301316,984.5385495,1.023475609,0.957069027,0.976424632,1.025265418,0.925571755
0.077,1089.3410368654072,1018.5217336116464,1039.3619162800023,1091.4974922193642,985.4082523256076,1.023394319,0.956862287,0.976440843,1.025420226,0.925753435
0.078,1089.9911736207644,1018.9959755720216,1040.0816341846948,1092.3988708599195,986.2667373290752,1.023313505,0.956661273,0.976457066,1.025573917,0.92593417
0.079,1090.630448863555,1019.4653088889492,1040.7906935087522,1093.2880134364368,987.1142902707217,1.023233168,0.956465794,0.976473342,1.025726504,0.926113959
0.08,1091.259175314872,1019.929846077267,1041.48943,1094.1652374517917,987.9511861,1.023153307,0.956275666,0.976489709,1.025878001,0.926292806
0.081,1091.8776530044668,1020.3896956291508,1042.1781641372943,1095.0308483389445,988.7776894768468,1.02307392,0.956090715,0.976506202,1.02602842,0.926470713
0.082,1092.4861699318803,1020.8449622164298,1042.857202033978,1095.885140061865,989.5940553897526,1.022995006,0.955910772,0.976522851,1.026177774,0.926647682
0.083,1093.0850026856983,1021.2957468789097,1043.526836146484,1096.728395679639,990.4005295123206,1.022916562,0.955735676,0.976539684,1.026326075,0.926823716
0.084,1093.6744170240536,1021.7421472000066,1044.1873460440547,1097.5608878764187,991.1973487050273,1.022838587,0.955565274,0.976556727,1.026473336,0.926998821
0.085,1094.2546684192134,1022.1842574708588,1044.8389990908909,1098.382879459671,991.9847414210672,1.022761078,0.955399418,0.976574003,1.026619571,0.927173
0.086,1094.826002568867,1022.622169,1045.4820510946447,1099.1946238289588,992.7629281001864,1.022684033,0.955237966,0.97659153,1.02676479,0.927346257
0.087,1095.3886558764932,1023.0559694770078,1046.1167469164357,1099.9963654173312,993.5321215,1.022607449,0.955080783,0.976609327,1.026909008,0.927518596
0.088,1095.942855903018,1023.4857446684024,1046.743321044196,1100.7883401071997,994.2925272376742,1.022531324,0.954927739,0.976627411,1.027052234,0.927690024
0.089,1096.4888217917587,1023.9115769840598,1047.3619981331867,1101.570775622462,995.0443437360228,1.022455654,0.954778709,0.976645795,1.027194483,0.927860545
0.09,1097.0267646685256,1024.333546377226,1047.972993514035,1102.343891898472,995.7877629174618,1.022380438,0.954633573,0.976664492,1.027335765,0.928030165
0.091,1097.5568880185765,1024.751730301242,1048.5765136721311,1103.107901431337,996.5229703,1.022305671,0.954492215,0.976683512,1.027476093,0.928198889
0.092,1098.0793880420024,1025.166203815979,1049.1727566985646,1103.8630096079137,997.2501453498844,1.022231351,0.954354526,0.976702865,1.027615478,0.928366723
0.093,1098.5944539889906,1025.577039688388,1049.761912715272,1104.609415017764,997.9694617,1.022157475,0.954220398,0.976722559,1.027753933,0.928533675
0.094,1099.102268476306,1025.984308487572,1050.344164276321,1105.347309748242,998.6810873,1.022084038,0.954089729,0.976742598,1.027891466,0.928699747
0.095,1099.6030077862265,1026.388078674778,1050.919686745794,1106.0768796637856,999.385185,1.022011039,0.953962421,0.97676299,1.028028092,0.928864949
0.096,1100.0968421490709,1026.7884166886497,1051.488648654311,1106.7983046704237,1000.0819124107948,1.021938475,0.953838379,0.976783738,1.02816382,0.929029286
0.097,1100.5839360103876,1027.1853870260545,1052.0512120358762,1107.5117589664187,1000.7714221684728,1.021866339,0.95371751,0.976804844,1.02829866,0.929192764
0.098,1101.064448283773,1027.579052318783,1052.6075327455185,1108.2174112799105,1001.4538623215632,1.02179463,0.953599728,0.976826313,1.028432624,0.929355389
0.099,1101.5385325902294,1027.9694734063823,1053.1577607589425,1108.9154250943586,1002.1293763782596,1.021723346,0.953484947,0.976848144,1.028565724,0.92951717
0.1,1102.0063374849135,1028.3567094053672,1053.7020404562936,1109.6059588625244,1002.7981035211124,1.021652481,0.953373087,0.976870338,1.028697969,0.929678111
0.11,1106.368477912899,1032.0657859908677,1058.8459373217777,1116.1315350214256,1009.1399425318232,1.020966159,0.952399009,0.977111958,1.029975591,0.931242847
0.12,1110.2355185080548,1035.510768,1063.5209495218005,1122.0527501536692,1014.9297548725737,1.020317999,0.951645175,0.977386824,1.031178158,0.93273101
0.13,1113.6978938505197,1038.730284795039,1067.8102050112211,1127.469360719097,1020.2559988973662,1.019704655,0.95106412,0.977689769,1.032313846,0.934149016
0.14,1116.8241670748953,1041.7548445477453,1071.7753495743964,1132.4584929834102,1025.1874386472628,1.01912304,0.950620872,0.978015147,1.033389656,0.935502803
0.15,1119.6674398234456,1044.6089910299083,1075.463568752457,1137.0809834981474,1029.7785884465557,1.018570361,0.950289094,0.978357749,1.0344116,0.936797759
0.16,1122.2695966617407,1047.3127815657958,1078.911958,1141.3856484172147,1034.0733970293077,1.018044119,0.950048563,0.978713116,1.035384858,0.938038724
0.17,1124.6642009993284,1049.8828315293583,1082.150335,1145.4122428597457,1038.107812986942,1.017542082,0.949883495,0.97907758,1.036313912,0.939230025
0.18,1126.8785226706657,1052.333069305067,1085.203111091745,1149.1935641948846,1041.9116159240948,1.017062262,0.949781392,0.979448192,1.037202664,0.940375528
0.19,1128.9349899004967,1054.6752935207635,1088.0905746764038,1152.7569798053655,1045.5097519321134,1.016602892,0.949732237,0.979822607,1.038054529,0.941478691
0.2,1130.8522498903983,1056.9195918896066,1090.8298041679664,1156.1255582575818,1048.9233261576155,1.016162388,0.949727903,0.980198977,1.038872504,0.942542611
0.21,1132.6459572688557,1059.0746611467814,1093.435329135158,1159.3189211577594,1052.1703529827064,1.015739338,0.94976174,0.980575854,1.039659238,0.943570063
0.22,1134.3293695125872,1061.148054977034,1095.919624670758,1162.3538944479633,1055.2663315501995,1.015332474,0.94982825,0.980952106,1.040417084,0.944563549
0.23,1135.913802989261,1063.1463786379957,1098.2934876120416,1165.245013176318,1058.2246932669077,1.014940656,0.949922855,0.981326849,1.041148136,0.945525322
0.24,1137.408987,1065.075443532051,1100.5663282455644,1168.0049175377162,1061.0571540074889,1.014562858,0.950041716,0.9816994,1.041854268,0.946457423
0.25,1138.8233400804097,1066.9403912753432,1102.7464000105392,1170.644667086825,1063.7739943809574,1.014198149,0.950181588,0.982069228,1.042537164,0.947361701
0.26,1140.1641928795686,1068.7457942490705,1104.8409827972646,1173.173993,1066.3842850018991,1.013845689,0.950339717,0.982435929,1.043198342,0.948239839
0.27,1141.4379618329908,1070.4957378141653,1106.8565309108235,1175.601499680805,1068.896069228067,1.013504711,0.950513747,0.982799194,1.043839173,0.94909337
0.28,1142.650292991218,1072.1938880813111,1108.7987937179278,1177.9348352343025,1071.316512653255,1.013174519,0.950701657,0.983158794,1.044460905,0.949923698
0.29,1143.8061778351123,1073.843548194016,1110.672914899944,1180.180823918954,1073.6520263563143,1.012854475,0.950901704,0.983514562,1.045064673,0.950732109
0.3,1144.9100485666354,1075.447705396699,1112.4835147569538,1182.3455815115055,1075.908369251876,1.012543996,0.951112377,0.983866379,1.045651509,0.951519782
0.31,1145.965856885597,1077.0090706503404,1114.2347589498968,1184.4346093266308,1078.0907336513046,1.012242547,0.951332362,0.984214166,1.046222362,0.952287805
0.32,1146.9771395433822,1078.530112175658,1115.930416292278,1186.4528734822616,1080.2038172387984,1.011949635,0.951560512,0.984557877,1.046778102,0.95303718
0.33,1147.9470732285065,1080.0130840134889,1117.5739076283062,1188.4048718171289,1082.251883967314,1.011664809,0.951795823,0.984897492,1.047319528,0.953768837
0.34,1148.8785207842575,1081.460050469722,1119.1683474038728,1190.2946906950133,1084.238815863966,1.011387645,0.952037412,0.985233007,1.047847377,0.954483632
0.35,1149.7740703369566,1082.872907140297,1120.7165792047745,1192.1260534727978,1086.1681573229143,1.01111776,0.952284502,0.985564439,1.048362331,0.955182364
0.36,1150.6360685898512,1084.2533990778943,1122.221206,1193.9023620559256,1088.0431531593204,1.010854792,0.952536405,0.985891816,1.048865021,0.955865773
0.37,1151.4666492874285,1085.6031365568049,1123.6846179167042,1195.626732689409,1089.8667814469663,1.010598408,0.952792512,0.986215177,1.04935603,0.95653455
0.38,1152.267757659896,1086.923608809297,1125.1090122070163,1197.3020269163285,1091.6417819778435,1.010348297,0.953052283,0.986534568,1.049835905,0.957189341
0.39,1153.041171504456,1088.216196,1126.4964159756782,1198.9308784648051,1093.3706810236908,1.01010417,0.953315237,0.986850041,1.050305149,0.957830745
0.4,1153.788519,1089.4821799761812,1127.848702096264,1200.515716688374,1095.0558129627025,1.009865757,0.953580945,0.987161654,1.050764237,0.958459327
0.41,1154.511296766998,1090.7227531533097,1129.167604704795,1202.0587870757192,1096.699339235085,1.009632806,0.953849024,0.987469469,1.051213608,0.959075614
0.42,1155.2108793171833,1091.9390271318862,1130.454732572718,1203.562169257917,1098.3032650153618,1.00940508,0.954119132,0.987773549,1.051653676,0.959680103
0.43,1155.8885355556529,1093.1320397739848,1131.7115809078678,1205.0277928701917,1099.869453921332,1.009182359,0.954390961,0.98807396,1.052084827,0.960273258
0.44,1156.5454372226152,1094.3027617160774,1132.9395417974447,1206.4574515672275,1101.3996410337277,1.008964434,0.954664236,0.988370769,1.052507424,0.960855518
0.45,1157.1826687012017,1095.452102139867,1134.1399134784006,1207.8528154436158,1102.8954444506671,1.008751109,0.954938709,0.988664043,1.052921808,0.961427295
0.46,1157.801235294235,1096.5809139314954,1135.313908588665,1209.2154420719628,1104.3583755742293,1.008542203,0.955214157,0.988953851,1.053328299,0.96198898
0.47,1158.402070556804,1097.6899983057356,1136.4626615305897,1210.5467863389154,1105.7898482891032,1.008337542,0.95549038,0.989240261,1.0537272,0.962540939
0.48,1158.9860428098366,1098.7801089607738,1137.5872350599966,1211.8482092325432,1107.1911871756893,1.008136962,0.955767196,0.989523339,1.054118796,0.963083522
0.49,1159.553960941058,1099.8519558199473,1138.6886261954205,1213.1209857121842,1108.5636348766277,1.007940309,0.956044443,0.989803153,1.054503355,0.963617055
0.5,1160.1065795840302,1100.906208409036,1139.767771530256,1214.3663117731455,1109.9083587182686,1.007747439,0.956321972,0.990079768,1.054881131,0.964141852
0.51,1160.644603752872,1101.9434989111332,1140.8255520192906,1215.5853108029369,1111.2264566768426,1.007558213,0.956599651,0.990353249,1.055252365,0.964658207
0.52,1161.168692999271,1102.9644249355515,1141.8627973003313,1216.7790393124503,1112.5189627660438,1.007372501,0.956877358,0.990623661,1.055617285,0.965166402
0.53,1161.6794651491311,1103.9695520324813,1142.8802896038978,1217.9484921142844,1113.786851909943,1.007190179,0.957154985,0.990891066,1.055976108,0.965666703
0.54,1162.1774996683905,1104.9594159810752,1143.8787672982437,1219.0946070108666,1115.0310443617636,1.007011131,0.957432433,0.991155526,1.056329037,0.966159363
0.55,1162.663340700894,1105.9345248751602,1144.8589281082968,1220.2182690469283,1116.2524097168352,1.006835245,0.957709613,0.991417101,1.056676268,0.966644624
0.56,1163.137499815587,1106.8953610278097,1145.8214320452537,1221.3203143739208,1117.451771,1.006662415,0.957986444,0.991675851,1.057017985,0.967122716
0.57,1163.6004584954596,1107.8423827134416,1146.766904076154,1222.401533768024,1118.6299058117438,1.00649254,0.958262852,0.991931832,1.057354366,0.967593857
0.58,1164.0526703965695,1108.7760257638893,1147.6959365624934,1223.4626758382865,1119.7875537310028,1.006325525,0.958538771,0.9921851,1.057685576,0.968058256
0.59,1164.4945634019298,1109.6967050329815,1148.6090914889935,1224.5044499570106,1120.9254147304457,1.006161279,0.958814142,0.992435713,1.058011778,0.968516113
0.6,1164.926541492003,1110.6048157424912,1149.5069025060511,1225.5275289406964,1122.0441539031451,1.005999715,0.959088911,0.992683723,1.058333123,0.96896762
0.61,1165.348986450929,1111.5007347208723,1150.3898768031504,1226.5325515065451,1123.1444033620646,1.005840749,0.959363027,0.992929181,1.058649756,0.969412958
0.62,1165.7622594253307,1112.3848215449289,1151.2584968297742,1227.5201245266533,1124.2267643845407,1.005684302,0.959636447,0.99317214,1.058961816,0.9698523
0.63,1166.1667023505795,1113.2574195934574,1152.1132218787095,1228.490825099529,1125.291809386457,1.005530299,0.959909131,0.993412649,1.059269437,0.970285815
0.64,1166.5626392576935,1114.1188570209324,1152.954489544965,1229.4452024563743,1126.3400837398367,1.005378668,0.960181044,0.993650757,1.059572747,0.970713664
0.65,1166.9503774725415,1114.969448,1153.782717071066,1230.3837797176743,1127.3721074502682,1.005229339,0.960452152,0.99388651,1.059871865,0.971135997
0.66,1167.330208717729,1115.809491848391,1154.5983025901369,1231.307055513944,1128.3883767061634,1.005082245,0.960722425,0.994119955,1.06016691,0.971552963
0.67,1167.702410126407,1116.6392772186075,1155.4016262752702,1232.2155054830323,1129.3893653113628,1.004937324,0.96099184,0.994351137,1.060457992,0.971964704
0.68,1168.067245176229,1117.4590794013484,1156.193051403854,1233.1095836550644,1130.3755260114558,1.004794516,0.961260372,0.9945801,1.06074522,0.972371354
0.69,1168.4249645508262,1118.269162701611,1156.9729253439582,1233.989723734977,1131.347291723825,1.004653759,0.961527999,0.994806885,1.061028695,0.972773044
0.7,1168.7758069353704,1119.0697807191666,1157.7415804702905,1234.8563402915763,1132.3050766787492,1.004515001,0.961794704,0.995031534,1.061308516,0.9731699
0.71,1169.1199997521396,1119.8611769280708,1158.4993350146688,1235.7098298611718,1133.2492774795974,1.004378186,0.96206047,0.995254089,1.061584779,0.973562041
0.72,1169.4577598413734,1120.6435852171278,1159.2464938571793,1236.550571973014,1134.1802740889834,1.004243262,0.962325283,0.995474587,1.061857574,0.973949583
0.73,1169.7892940921895,1121.41723,1159.9833492629696,1237.378930103094,1135.0984307471665,1.00411018,0.962589129,0.995693067,1.062126989,0.974332639
0.74,1170.1148000278465,1122.1823286588844,1160.7101815685746,1238.1952525622094,1136.0040968273534,1.003978894,0.962851998,0.995909567,1.062393109,0.974711316
0.75,1170.4344663492243,1122.939088041103,1161.4272598225507,1238.999873323644,1136.8976076341933,1.003849356,0.96311388,0.996124123,1.062656014,0.975085717
0.76,1170.7484734400186,1123.6877088163542,1162.1348423832678,1239.7931127953204,1137.7792851489503,1.003721523,0.963374767,0.996336771,1.062915783,0.975455943
0.77,1171.056993836804,1124.428383891363,1162.833177478169,1240.5752785408208,1138.649439,1.003595351,0.963634652,0.996547544,1.063172492,0.97582209
0.78,1171.3601926668373,1125.161299167131,1163.5225037263008,1241.3466659532814,1139.5083657460054,1.003470801,0.963893529,0.996756476,1.063426212,0.976184251
0.79,1171.6582280561863,1125.8866338794774,1164.203051,1242.1075588858002,1140.3563522230834,1.003347831,0.964151393,0.996963601,1.063677014,0.976542515
0.8,1171.951251510552,1126.6045609189484,1164.8750390242783,1242.8582302416753,1141.1936733798357,1.003226405,0.96440824,0.997168949,1.063924966,0.97689697
0.81,1172.239408270916,1127.3152471315825,1165.538681525737,1243.5989425275015,1142.020594181493,1.003106486,0.964664068,0.997372553,1.064170132,0.9772477
0.82,1172.5228376459747,1128.0188536018982,1166.1941829178832,1244.329948371889,1142.8373698407086,1.002988038,0.964918875,0.997574442,1.064412576,0.977594785
0.83,1172.8016733231302,1128.715535919364,1166.841740539821,1245.0514910123304,1143.6442462891573,1.002871027,0.965172659,0.997774647,1.064652359,0.977938305
0.84,1173.0760436596631,1129.4054444294898,1167.4815446409048,1245.7638047525306,1144.4414606232897,1.002755419,0.965425418,0.997973194,1.064889538,0.978278333
0.85,1173.3460719555692,1130.088724470612,1168.113778716768,1246.4671153923207,1145.2292415217962,1.002641185,0.965677156,0.998170114,1.065124173,0.978614946
0.86,1173.6118767094142,1130.765516597334,1168.7386198248132,1247.1616406320968,1146.0078096396755,1.002528291,0.96592787,0.998365434,1.065356318,0.978948214
0.87,1173.8735718584462,1131.4359567915294,1169.3562388822902,1247.8475904535785,1146.7773779793642,1.002416707,0.966177562,0.998559179,1.065586024,0.979278204
0.88,1174.1312670041043,1132.100176661727,1169.966800946684,1248.5251674785152,1147.5381522404496,1.002306406,0.966426235,0.998751377,1.065813345,0.979604984
0.89,1174.3850676239654,1132.7583036316446,1170.570465480676,1249.1945673068672,1148.2903311499394,1.00219736,0.96667389,0.998942053,1.066038331,0.97992862
0.9,1174.635075271086,1133.4104611185826,1171.1673866023775,1249.8559788358398,1149.0341067733243,1.00208954,0.966920529,0.99913123,1.066261028,0.980249172
0.91,1174.8813877616185,1134.0567687023142,1171.7577133210143,1250.509585,1149.7696648098065,1.001982922,0.967166155,0.999318935,1.066481486,0.980566703
0.92,1175.1240993515153,1134.697342285095,1172.3415897609666,1251.1555608610784,1150.4971848699497,1.001877479,0.967410772,0.99950519,1.066699747,0.98088127
0.93,1175.3633009030627,1135.332294243335,1172.9191553724231,1251.7940782662893,1151.2168407394784,1.001773188,0.967654385,0.99969002,1.066915858,0.981192933
0.94,1175.5990800419322,1135.9617335714618,1173.4905451314407,1252.4253017132817,1151.928800628055,1.001670024,0.967896995,0.999873445,1.06712986,0.981501745
0.95,1175.8315213053852,1136.5857660184504,1174.0558897297597,1253.0493907855512,1152.6332274053711,1.001567963,0.968138607,1.000055488,1.067341795,0.981807762
0.96,1176.0607062822169,1137.2044942174678,1174.6153157535591,1253.6664999414463,1153.3302788251312,1.001466985,0.968379226,1.000236172,1.067551703,0.982111035
0.97,1176.286713744977,1137.8180178090483,1175.168945854064,1254.276778730145,1154.020107736811,1.001367066,0.968618856,1.000415516,1.067759623,0.982411615
0.98,1176.5096197749724,1138.4264335581845,1175.7168989090133,1254.8803719964114,1154.7028622868238,1.001268187,0.968857502,1.000593542,1.067965594,0.982709552
0.99,1176.729497880511,1139.0298354656932,1176.2592901756288,1255.4774200748193,1155.378686109907,1.001170326,0.969095169,1.000770269,1.068169651,0.983004894
1,1176.946419108819,1139.6283148741904,1176.7962314363103,1256.0680589740878,1156.0477185097989,1.001073463,0.969331862,1.000945718,1.068371832,0.983297688
1.01,1177.160452,1140.221960568991,1177.327831136936,1256.6524205521237,1156.710094632348,1.000977579,0.969567586,1.001119907,1.06857217,0.98358798
