
                  X             Displacement          Force      

                0.                 0.                 6.9817     
               50.0065E-06         7.50128E-03      874.068      
              100.006E-06         15.0037E-03         1.55854E+03
              150.006E-06         22.502E-03          2.6188E+03 
              200.006E-06         29.997E-03          3.22864E+03
              250.002E-06         37.493E-03          4.25016E+03
              300.001E-06         45.0031E-03         4.9913E+03 
              350.007E-06         52.5141E-03         5.84365E+03
              400.005E-06         60.0241E-03         6.61058E+03
              450.004E-06         67.5237E-03         7.43551E+03
              500.E-06            75.0132E-03         8.19703E+03
              550.003E-06         82.4802E-03         8.82259E+03
              600.005E-06         89.9472E-03         9.67019E+03
              650.007E-06         97.4142E-03        10.3648E+03 
              700.002E-06        104.88E-03          10.9139E+03 
              750.004E-06        112.347E-03         11.535E+03  
              800.007E-06        119.814E-03         12.0986E+03 
              850.002E-06        127.291E-03         12.6191E+03 
              900.004E-06        134.784E-03         13.0207E+03 
              950.006E-06        142.277E-03         13.3901E+03 
                1.E-03           149.798E-03         13.7247E+03 
                1.05E-03         157.352E-03         14.0186E+03 
                1.1E-03          164.906E-03         14.2908E+03 
                1.15E-03         172.461E-03         14.5296E+03 
                1.2E-03          180.015E-03         14.7506E+03 
                1.25E-03         187.569E-03         14.9302E+03 
                1.30001E-03      195.123E-03         15.0817E+03 
                1.35001E-03      202.677E-03         15.2309E+03 
                1.40001E-03      210.232E-03         15.3699E+03 
                1.45001E-03      217.786E-03         15.4813E+03 
                1.5E-03          225.339E-03         15.5882E+03 
                1.55E-03         232.893E-03         15.6959E+03 
                1.6E-03          240.447E-03         15.775E+03  
                1.65E-03         248.001E-03         15.8685E+03 
                1.7E-03          255.556E-03         15.9348E+03 
                1.75E-03         263.11E-03          16.01E+03   
                1.8E-03          270.664E-03         16.0716E+03 
                1.85E-03         278.218E-03         16.127E+03  
                1.9E-03          285.772E-03         16.1877E+03 
                1.95E-03         293.326E-03         16.2352E+03 
                2.E-03           300.766E-03         16.2753E+03 
                2.05001E-03      308.199E-03         16.3128E+03 
                2.1E-03          315.631E-03         16.3486E+03 
                2.15E-03         323.063E-03         16.3817E+03 
                2.20001E-03      330.496E-03         16.4117E+03 
                2.25E-03         337.927E-03         16.4383E+03 
                2.3E-03          345.359E-03         16.4615E+03 
                2.35E-03         352.832E-03         16.4822E+03 
                2.4E-03          360.405E-03         16.5011E+03 
                2.45E-03         367.978E-03         16.5172E+03 
                2.50001E-03      375.552E-03         16.5312E+03 
                2.55E-03         383.125E-03         16.5433E+03 
                2.6E-03          390.698E-03         16.5533E+03 
                2.65E-03         398.271E-03         16.5615E+03 
                2.70001E-03      405.764E-03         16.5681E+03 
                2.75E-03         413.23E-03          16.5733E+03 
                2.8E-03          420.697E-03         16.577E+03  
                2.85001E-03      428.164E-03         16.5792E+03 
                2.9E-03          435.631E-03         16.58E+03   
                2.95E-03         443.085E-03         16.5792E+03 
                3.E-03           450.445E-03         16.5771E+03 
                3.05E-03         457.878E-03         16.5736E+03 
                3.1E-03          465.492E-03         16.5687E+03 
                3.15E-03         473.106E-03         16.5625E+03 
                3.2E-03          480.682E-03         16.555E+03  
                3.25E-03         488.186E-03         16.5465E+03 
                3.3E-03          495.689E-03         16.5373E+03 
                3.35E-03         503.193E-03         16.5271E+03 
                3.40001E-03      510.697E-03         16.5158E+03 
                3.45001E-03      518.2E-03           16.5034E+03 
                3.5E-03          525.687E-03         16.49E+03   
                3.55E-03         533.047E-03         16.4754E+03 
                3.6E-03          540.59E-03          16.4592E+03 
                3.65E-03         548.132E-03         16.442E+03  
                3.7E-03          555.675E-03         16.4238E+03 
                3.75E-03         563.217E-03         16.4046E+03 
                3.8E-03          570.761E-03         16.3845E+03 
                3.85001E-03      578.304E-03         16.3634E+03 
                3.9E-03          585.846E-03         16.3412E+03 
                3.95E-03         593.39E-03          16.3182E+03 
                4.E-03           600.932E-03         16.2941E+03 
                4.05E-03         608.351E-03         16.2692E+03 
                4.10001E-03      615.665E-03         16.2434E+03 
                4.15E-03         622.98E-03          16.2166E+03 
                4.2E-03          630.294E-03         16.1889E+03 
                4.25E-03         637.608E-03         16.1604E+03 
                4.3E-03          644.922E-03         16.1309E+03 
                4.35001E-03      652.237E-03         16.1006E+03 
                4.4E-03          659.551E-03         16.0693E+03 
                4.45001E-03      666.866E-03         16.0372E+03 
                4.5E-03          674.179E-03         16.0042E+03 
                4.55E-03         681.494E-03         15.9704E+03 
