
                  X             Displacement          Force      

                0.                 0.                 6.63453    
               33.3342E-06         6.66607E-03       98.0026     
               66.6671E-06        13.3342E-03       151.409      
              100.002E-06         20.0021E-03       344.023      
              133.334E-06         26.6785E-03       577.032      
              166.667E-06         33.3655E-03       553.246      
              200.002E-06         40.0428E-03       913.142      
              233.334E-06         46.7197E-03       967.276      
              266.667E-06         53.3966E-03       953.43       
              300.002E-06         60.0739E-03         1.10729E+03
              333.334E-06         66.7677E-03         1.2654E+03 
              366.667E-06         73.4723E-03         1.19483E+03
              400.002E-06         80.1774E-03         1.54122E+03
              433.334E-06         86.8821E-03         1.59058E+03
              466.667E-06         93.5866E-03         1.69738E+03
              500.002E-06        100.262E-03          1.76026E+03
              533.334E-06        106.88E-03           1.8745E+03 
              566.668E-06        113.499E-03          1.80195E+03
              600.002E-06        120.118E-03          2.00181E+03
              633.334E-06        126.723E-03          2.12099E+03
              666.668E-06        133.287E-03          2.16103E+03
              700.002E-06        139.852E-03          2.18449E+03
              733.334E-06        146.415E-03          2.22375E+03
              766.668E-06        152.98E-03           2.38186E+03
              800.002E-06        159.544E-03          2.4052E+03 
              833.334E-06        166.108E-03          2.48428E+03
              866.668E-06        172.672E-03          2.49331E+03
              900.002E-06        179.236E-03          2.57178E+03
              933.334E-06        185.8E-03            2.59995E+03
              966.668E-06        192.364E-03          2.63828E+03
                1.E-03           199.05E-03           2.65638E+03
                1.03333E-03      205.786E-03          2.70139E+03
                1.06667E-03      212.523E-03          2.74109E+03
                1.1E-03          219.26E-03           2.74454E+03
                1.13333E-03      225.997E-03          2.76186E+03
                1.16667E-03      232.734E-03          2.80669E+03
                1.2E-03          239.471E-03          2.80084E+03
                1.23334E-03      246.208E-03          2.8229E+03 
                1.26667E-03      252.945E-03          2.83843E+03
                1.3E-03          259.682E-03          2.84575E+03
                1.33333E-03      266.418E-03          2.86684E+03
                1.36667E-03      273.155E-03          2.87084E+03
                1.4E-03          279.892E-03          2.88157E+03
                1.43333E-03      286.629E-03          2.90306E+03
                1.46667E-03      293.366E-03          2.90534E+03
                1.5E-03          300.102E-03          2.90971E+03
                1.53333E-03      306.839E-03          2.93035E+03
                1.56667E-03      313.576E-03          2.92862E+03
                1.6E-03          320.313E-03          2.93771E+03
                1.63333E-03      327.049E-03          2.94971E+03
                1.66667E-03      333.786E-03          2.95603E+03
                1.7E-03          340.523E-03          2.95775E+03
                1.73333E-03      347.26E-03           2.97339E+03
                1.76667E-03      353.998E-03          2.97657E+03
                1.8E-03          360.734E-03          2.9775E+03 
                1.83334E-03      367.471E-03          2.98651E+03
                1.86667E-03      374.208E-03          2.9963E+03 
                1.9E-03          380.875E-03          2.99882E+03
                1.93333E-03      387.388E-03          3.00108E+03
                1.96667E-03      394.047E-03          3.01373E+03
                2.E-03           400.921E-03          3.01211E+03
                2.03334E-03      407.795E-03          3.02371E+03
                2.06667E-03      414.669E-03          3.02407E+03
                2.1E-03          421.543E-03          3.03193E+03
                2.13333E-03      428.417E-03          3.03509E+03
                2.16667E-03      435.291E-03          3.04079E+03
                2.2E-03          442.165E-03          3.04594E+03
                2.23333E-03      449.039E-03          3.04871E+03
                2.26667E-03      455.914E-03          3.05661E+03
                2.3E-03          462.788E-03          3.05852E+03
                2.33333E-03      469.662E-03          3.06463E+03
                2.36667E-03      476.536E-03          3.06835E+03
                2.4E-03          483.41E-03           3.07204E+03
