
                  X             Displacement          Force      

                0.                 0.                 1.32817    
              100.001E-06         28.0014E-03         1.97535E+03
              200.005E-06         55.9857E-03         3.68874E+03
              300.006E-06         83.9981E-03         5.7392E+03 
              400.004E-06        112.039E-03          7.54331E+03
              500.E-06           140.083E-03          9.32009E+03
              600.005E-06        167.936E-03         10.9527E+03 
              700.003E-06        195.787E-03         12.0525E+03 
              800.001E-06        223.639E-03         12.963E+03  
              900.006E-06        251.503E-03         13.5831E+03 
                1.E-03           279.473E-03         14.0203E+03 
                1.1E-03          307.443E-03         14.3405E+03 
                1.2E-03          335.413E-03         14.5891E+03 
                1.3E-03          363.385E-03         14.8049E+03 
                1.4E-03          391.355E-03         14.9769E+03 
                1.5E-03          419.324E-03         15.1183E+03 
                1.60001E-03      447.296E-03         15.2359E+03 
                1.7E-03          475.031E-03         15.3282E+03 
                1.8E-03          502.806E-03         15.4081E+03 
                1.9E-03          530.775E-03         15.477E+03  
                2.E-03           558.747E-03         15.5332E+03 
                2.1E-03          586.717E-03         15.5792E+03 
                2.2E-03          614.687E-03         15.6176E+03 
                2.30001E-03      642.658E-03         15.6488E+03 
                2.4E-03          670.235E-03         15.6732E+03 
                2.5E-03          697.73E-03          15.6921E+03 
                2.6E-03          725.226E-03         15.7065E+03 
                2.7E-03          752.724E-03         15.7155E+03 
                2.8E-03          780.22E-03          15.7195E+03 
                2.9E-03          807.715E-03         15.7195E+03 
                3.00001E-03      835.213E-03         15.7149E+03 
                3.1E-03          862.709E-03         15.7062E+03 
                3.2E-03          890.782E-03         15.6933E+03 
                3.3E-03          919.336E-03         15.6759E+03 
                3.4E-03          947.889E-03         15.6544E+03 
                3.5E-03          976.443E-03         15.6288E+03 
                3.6E-03            1.005             15.5991E+03 
                3.7E-03            1.03355           15.5654E+03 
                3.8E-03            1.0621            15.5278E+03 
                3.9E-03            1.09066           15.4863E+03 
                4.00001E-03        1.11921           15.4408E+03 
                4.1E-03            1.14777           15.3914E+03 
                4.2E-03            1.17632           15.3381E+03 
                4.3E-03            1.20487           15.2808E+03 
                4.4E-03            1.23343           15.2196E+03 
                4.5E-03            1.26198           15.1543E+03 
                4.6E-03            1.29053           15.0849E+03 
                4.7E-03            1.31909           15.0113E+03 
                4.8E-03            1.34764           14.9331E+03 
                4.9E-03            1.3762            14.8506E+03 
                5.00001E-03        1.40475           14.7625E+03 
                5.1E-03            1.43331           14.6697E+03 
                5.2E-03            1.46186           14.5698E+03 
                5.3E-03            1.49041           14.4625E+03 
                5.4E-03            1.51897           14.3471E+03 
                5.5E-03            1.54752           14.2229E+03 
                5.6E-03            1.57607           14.0891E+03 
                5.7E-03            1.60463           13.9451E+03 
                5.8E-03            1.63318           13.7901E+03 
                5.90001E-03        1.66174           13.6235E+03 
                6.E-03             1.69029           13.4444E+03 
                6.1E-03            1.71884           13.2523E+03 
                6.2E-03            1.7474            13.0465E+03 
                6.3E-03            1.77595           12.8263E+03 
                6.4E-03            1.8045            12.591E+03  
                6.5E-03            1.83306           12.3402E+03 
                6.6E-03            1.86161           12.0729E+03 
                6.7E-03            1.89017           11.7885E+03 
                6.80001E-03        1.91872           11.4858E+03 
                6.9E-03            1.94727           11.1648E+03 
                7.E-03             1.97583           10.8256E+03 
                7.1E-03            2.00389           10.4688E+03 
                7.17118E-03        2.02351           10.2049E+03 




