
                  X             Displacement          Force      

                0.                 0.                 5.31948    
               50.0027E-06         9.99987E-03        1.01034E+03
              100.003E-06         19.9994E-03         2.14697E+03
              150.004E-06         30.0073E-03         2.94426E+03
              200.001E-06         40.019E-03          4.13777E+03
              250.004E-06         50.0322E-03         5.04933E+03
              300.001E-06         60.044E-03          6.08955E+03
              350.004E-06         70.0571E-03         7.06968E+03
              400.001E-06         80.0689E-03         7.84553E+03
              450.004E-06         90.082E-03          8.86287E+03
              500.E-06           100.083E-03          9.65339E+03
              550.002E-06        110.052E-03         10.4274E+03 
              600.004E-06        120.02E-03          11.2313E+03 
              650.006E-06        129.989E-03         11.8284E+03 
              700.001E-06        139.956E-03         12.31E+03   
              750.003E-06        149.925E-03         12.7423E+03 
              800.006E-06        159.947E-03         13.1324E+03 
              850.002E-06        170.003E-03         13.4568E+03 
              900.005E-06        180.061E-03         13.734E+03  
              950.001E-06        190.117E-03         13.985E+03  
                1.E-03           200.175E-03         14.1732E+03 
                1.05E-03         210.232E-03         14.3145E+03 
                1.1E-03          220.289E-03         14.4843E+03 
                1.15001E-03      230.347E-03         14.6033E+03 
                1.2E-03          240.403E-03         14.7385E+03 
                1.25E-03         250.461E-03         14.8489E+03 
                1.3E-03          260.517E-03         14.9373E+03 
                1.35E-03         270.575E-03         15.0213E+03 
                1.40001E-03      280.633E-03         15.0999E+03 
                1.45E-03         290.689E-03         15.1707E+03 
                1.5E-03          300.747E-03         15.2344E+03 
                1.55E-03         310.803E-03         15.2943E+03 
                1.6E-03          320.861E-03         15.3481E+03 
                1.65E-03         330.917E-03         15.3974E+03 
                1.7E-03          340.975E-03         15.4435E+03 
                1.75001E-03      351.032E-03         15.4849E+03 
                1.8E-03          361.089E-03         15.521E+03  
                1.85E-03         371.147E-03         15.5543E+03 
                1.9E-03          381.203E-03         15.5865E+03 
                1.95E-03         391.26E-03          15.6146E+03 
                2.00001E-03      401.318E-03         15.6399E+03 
                2.05E-03         411.375E-03         15.664E+03  
                2.1E-03          421.432E-03         15.6849E+03 
                2.15E-03         431.489E-03         15.7045E+03 
                2.2E-03          441.546E-03         15.7218E+03 
                2.25E-03         451.603E-03         15.7377E+03 
                2.3E-03          461.66E-03          15.7518E+03 
                2.35001E-03      471.718E-03         15.7645E+03 
                2.4E-03          481.775E-03         15.7757E+03 
                2.45E-03         491.832E-03         15.7856E+03 
                2.5E-03          501.888E-03         15.7941E+03 
                2.55E-03         511.946E-03         15.8015E+03 
                2.60001E-03      522.004E-03         15.8076E+03 
                2.65E-03         532.06E-03          15.8126E+03 
                2.7E-03          542.118E-03         15.8164E+03 
                2.75E-03         552.174E-03         15.8192E+03 
                2.8E-03          562.232E-03         15.8209E+03 
                2.85001E-03      572.29E-03          15.8217E+03 
                2.9E-03          582.346E-03         15.8214E+03 
                2.95001E-03      592.404E-03         15.8202E+03 
                3.E-03           602.46E-03          15.8181E+03 
                3.05E-03         612.518E-03         15.8151E+03 
                3.1E-03          622.574E-03         15.8112E+03 
                3.15E-03         632.632E-03         15.8066E+03 
                3.20001E-03      642.689E-03         15.8011E+03 
                3.25E-03         652.746E-03         15.7949E+03 
                3.3E-03          662.804E-03         15.7879E+03 
                3.35E-03         672.86E-03          15.78E+03   
                3.4E-03          682.918E-03         15.7714E+03 
                3.45001E-03      692.975E-03         15.762E+03  
                3.5E-03          703.032E-03         15.7518E+03 
                3.55001E-03      713.089E-03         15.7408E+03 
                3.6E-03          723.146E-03         15.7291E+03 
                3.65E-03         733.204E-03         15.7166E+03 
                3.7E-03          743.26E-03          15.7035E+03 
                3.75E-03         753.318E-03         15.6896E+03 
                3.80001E-03      763.375E-03         15.6749E+03 
                3.85E-03         773.431E-03         15.6596E+03 
                3.9E-03          783.489E-03         15.6436E+03 
                3.95E-03         793.545E-03         15.6269E+03 
