
                  X             Displacement          Force      

                0.                 0.                 1.48555    
               33.3382E-06         6.66723E-03        1.03905E+03
               66.6674E-06        13.3341E-03         2.1623E+03 
              100.006E-06         20.0061E-03         3.27689E+03
              133.338E-06         26.6768E-03         4.43477E+03
              166.67E-06          33.3476E-03         5.66735E+03
              200.002E-06         40.0183E-03         6.86026E+03
              233.335E-06         46.689E-03          8.07607E+03
              266.668E-06         53.3497E-03         9.17181E+03
              300.002E-06         60.0053E-03        10.2039E+03 
              333.335E-06         66.6542E-03        11.1898E+03 
              366.668E-06         73.3E-03           12.1436E+03 
              400.002E-06         79.9458E-03        13.0858E+03 
              433.335E-06         86.5916E-03        14.0262E+03 
              466.669E-06         93.2374E-03        14.9114E+03 
              500.005E-06         99.8945E-03        15.6299E+03 
              533.335E-06        106.57E-03          15.9671E+03 
              566.672E-06        113.248E-03         16.2484E+03 
              600.003E-06        119.924E-03         16.402E+03  
              633.333E-06        126.6E-03           16.5813E+03 
              666.67E-06         133.277E-03         16.7056E+03 
              700.001E-06        139.953E-03         16.8021E+03 
              733.338E-06        146.63E-03          16.8989E+03 
              766.669E-06        153.306E-03         16.9916E+03 
              800.005E-06        159.984E-03         17.0768E+03 
              833.336E-06        166.66E-03          17.1562E+03 
              866.667E-06        173.336E-03         17.2305E+03 
              900.004E-06        180.013E-03         17.3004E+03 
              933.334E-06        186.689E-03         17.3662E+03 
              966.671E-06        193.366E-03         17.4282E+03 
                1.E-03           200.042E-03         17.487E+03  
                1.03334E-03      206.719E-03         17.543E+03  
                1.06667E-03      213.395E-03         17.5961E+03 
                1.1E-03          220.071E-03         17.6465E+03 
                1.13334E-03      226.749E-03         17.6948E+03 
                1.16667E-03      233.425E-03         17.7409E+03 
                1.2E-03          240.102E-03         17.7849E+03 
                1.23334E-03      246.778E-03         17.827E+03  
                1.26667E-03      253.428E-03         17.8672E+03 
                1.3E-03          260.065E-03         17.9056E+03 
                1.33333E-03      266.701E-03         17.9423E+03 
                1.36667E-03      273.339E-03         17.9776E+03 
                1.4E-03          279.975E-03         18.0113E+03 
                1.43334E-03      286.613E-03         18.0436E+03 
                1.46667E-03      293.25E-03          18.0746E+03 
                1.50001E-03      299.888E-03         18.1042E+03 
                1.53334E-03      306.524E-03         18.1326E+03 
                1.56667E-03      313.161E-03         18.1597E+03 
                1.6E-03          319.798E-03         18.1857E+03 
                1.63333E-03      326.435E-03         18.2104E+03 
                1.66667E-03      333.073E-03         18.2339E+03 
                1.7E-03          339.709E-03         18.2564E+03 
                1.73334E-03      346.347E-03         18.2778E+03 
                1.76667E-03      352.983E-03         18.2982E+03 
                1.8E-03          359.62E-03          18.3175E+03 
                1.83334E-03      366.258E-03         18.3359E+03 
                1.86667E-03      372.894E-03         18.3533E+03 
                1.9E-03          379.532E-03         18.3698E+03 
                1.93334E-03      386.168E-03         18.3852E+03 
                1.96667E-03      392.806E-03         18.3997E+03 
                2.E-03           399.443E-03         18.4134E+03 
                2.03333E-03      406.079E-03         18.4262E+03 
                2.06667E-03      412.717E-03         18.4381E+03 
                2.1E-03          419.353E-03         18.4491E+03 
                2.13334E-03      425.991E-03         18.4593E+03 
                2.16667E-03      432.628E-03         18.4686E+03 
                2.20001E-03      439.265E-03         18.4771E+03 
                2.23334E-03      445.902E-03         18.4849E+03 
                2.26667E-03      452.538E-03         18.4918E+03 
                2.3E-03          459.176E-03         18.4979E+03 
                2.33333E-03      465.813E-03         18.5033E+03 
                2.36667E-03      472.45E-03          18.5079E+03 
                2.4E-03          479.087E-03         18.5118E+03 
                2.43334E-03      485.725E-03         18.5148E+03 
                2.46667E-03      492.361E-03         18.5172E+03 
                2.5E-03          498.998E-03         18.5188E+03 
                2.53334E-03      505.635E-03         18.5197E+03 
                2.56667E-03      512.272E-03         18.5198E+03 
                2.6E-03          518.909E-03         18.5193E+03 
                2.63334E-03      525.546E-03         18.518E+03  
                2.66667E-03      532.184E-03         18.516E+03  
                2.7E-03          538.82E-03          18.5134E+03 
                2.73333E-03      545.457E-03         18.51E+03   
                2.76667E-03      552.095E-03         18.506E+03  
                2.8E-03          558.731E-03         18.5012E+03 
                2.83334E-03      565.369E-03         18.4959E+03 
                2.86667E-03      572.005E-03         18.4899E+03 
                2.90001E-03      578.643E-03         18.4832E+03 
                2.93334E-03      585.28E-03          18.4759E+03 
                2.96667E-03      591.916E-03         18.468E+03  
                3.E-03           598.554E-03         18.4595E+03 
                3.03333E-03      605.19E-03          18.4504E+03 
                3.06667E-03      611.828E-03         18.4408E+03 
                3.1E-03          618.465E-03         18.4306E+03 
                3.13334E-03      625.102E-03         18.4198E+03 
                3.16667E-03      631.739E-03         18.4085E+03 
                3.2E-03          638.375E-03         18.3967E+03 
                3.23334E-03      645.013E-03         18.3843E+03 
                3.26667E-03      651.65E-03          18.3715E+03 
                3.3E-03          658.287E-03         18.3581E+03 
                3.33334E-03      664.924E-03         18.3443E+03 
                3.36667E-03      671.562E-03         18.3299E+03 
                3.4E-03          678.198E-03         18.3152E+03 
                3.43333E-03      684.835E-03         18.2999E+03 
                3.46667E-03      691.472E-03         18.2842E+03 
                3.5E-03          698.109E-03         18.268E+03  
                3.53334E-03      704.746E-03         18.2513E+03 
                3.56667E-03      711.383E-03         18.2343E+03 
                3.60001E-03      718.021E-03         18.2168E+03 
                3.63334E-03      724.657E-03         18.1989E+03 
                3.66667E-03      731.295E-03         18.1806E+03 
                3.7E-03          737.932E-03         18.162E+03  
                3.73333E-03      744.541E-03         18.143E+03  
                3.76667E-03      751.236E-03         18.1231E+03 
                3.8E-03          757.964E-03         18.1028E+03 
                3.83333E-03      764.692E-03         18.0822E+03 
                3.86667E-03      771.421E-03         18.0613E+03 
                3.9E-03          778.03E-03          18.0402E+03 
                3.93334E-03      784.595E-03         18.0188E+03 
                3.96667E-03      791.159E-03         17.997E+03  
                4.E-03           797.722E-03         17.9751E+03 
                4.03334E-03      804.237E-03         17.9529E+03 
                4.06667E-03      810.637E-03         17.9303E+03 
                4.1E-03          817.142E-03         17.9073E+03 
                4.13333E-03      824.076E-03         17.8824E+03 
                4.16667E-03      830.996E-03         17.8572E+03 
                4.2E-03          837.752E-03         17.8318E+03 
                4.23334E-03      844.507E-03         17.8062E+03 
                4.26667E-03      851.263E-03         17.7802E+03 
                4.3E-03          858.018E-03         17.754E+03  
                4.33334E-03      864.773E-03         17.7276E+03 
                4.36667E-03      871.35E-03          17.7009E+03 
                4.4E-03          877.928E-03         17.6739E+03 
                4.43333E-03      884.505E-03         17.6468E+03 
                4.46667E-03      891.083E-03         17.6194E+03 
                4.5E-03          897.57E-03          17.5918E+03 
                4.53334E-03      903.969E-03         17.5638E+03 
                4.56667E-03      910.369E-03         17.5358E+03 
                4.6E-03          916.899E-03         17.5068E+03 
                4.63334E-03      923.88E-03          17.4755E+03 
                4.66667E-03      930.74E-03          17.444E+03  
                4.7E-03          937.527E-03         17.4123E+03 
                4.73334E-03      944.315E-03         17.3802E+03 
                4.76667E-03      951.103E-03         17.3479E+03 
                4.8E-03          957.891E-03         17.3151E+03 
                4.83333E-03      964.608E-03         17.2821E+03 
                4.86667E-03      971.203E-03         17.2489E+03 
                4.9E-03          977.796E-03         17.2153E+03 
                4.93334E-03      984.39E-03          17.1815E+03 
                4.96667E-03      990.855E-03         17.1473E+03 
                5.E-03           997.309E-03         17.1129E+03 
                5.03333E-03        1.00368           17.0781E+03 
                5.06667E-03        1.00988           17.0429E+03 
                5.1E-03            1.01619           17.0069E+03 
                5.13333E-03        1.02259           16.9697E+03 
                5.16667E-03        1.02899           16.9321E+03 
                5.2E-03            1.03539           16.8939E+03 
                5.23333E-03        1.04179           16.8549E+03 
                5.26667E-03        1.04819           16.8155E+03 
                5.3E-03            1.05459           16.7752E+03 
                5.33333E-03        1.06099           16.7346E+03 
                5.36667E-03        1.06739           16.6933E+03 
                5.4E-03            1.07379           16.6514E+03 
                5.43334E-03        1.08019           16.6092E+03 
                5.46667E-03        1.08659           16.5668E+03 
                5.5E-03            1.09313           16.5233E+03 
                5.53333E-03        1.10024           16.4757E+03 
                5.56667E-03        1.10732           16.428E+03  
                5.6E-03            1.11395           16.38E+03   
                5.63333E-03        1.12059           16.332E+03  
                5.66667E-03        1.12723           16.2838E+03 
                5.7E-03            1.13386           16.2355E+03 
                5.73333E-03        1.1405            16.1873E+03 
                5.76667E-03        1.14714           16.1389E+03 
                5.8E-03            1.15347           16.0906E+03 
                5.83333E-03        1.15976           16.041E+03  
                5.86667E-03        1.1667            15.9867E+03 
                5.9E-03            1.17363           15.9322E+03 
                5.93334E-03        1.18056           15.8779E+03 
                5.96667E-03        1.1875            15.8237E+03 
                6.E-03             1.19431           15.7695E+03 
                6.03333E-03        1.20071           15.7158E+03 
                6.06667E-03        1.20711           15.6619E+03 
                6.1E-03            1.21351           15.6081E+03 
                6.13334E-03        1.21991           15.5547E+03 
                6.16667E-03        1.22631           15.5015E+03 
                6.2E-03            1.23338           15.4428E+03 
                6.23333E-03        1.24052           15.3824E+03 
                6.26667E-03        1.24723           15.3222E+03 
                6.3E-03            1.25393           15.2623E+03 
                6.33333E-03        1.26064           15.2025E+03 
                6.36667E-03        1.26734           15.1434E+03 
                6.4E-03            1.27405           15.0846E+03 
                6.43334E-03        1.28075           15.0263E+03 
                6.46667E-03        1.28745           14.9681E+03 
                6.5E-03            1.29355           14.9104E+03 
                6.53333E-03        1.29964           14.8532E+03 
                6.56667E-03        1.30594           14.7945E+03 
                6.6E-03            1.31305           14.7286E+03 
                6.63333E-03        1.32016           14.6634E+03 
                6.66667E-03        1.32727           14.5983E+03 
                6.7E-03            1.33438           14.5343E+03 
                6.73333E-03        1.3414            14.4704E+03 
                6.76667E-03        1.3478            14.4073E+03 
                6.8E-03            1.3542            14.3447E+03 
                6.83333E-03        1.3606            14.2826E+03 
                6.86667E-03        1.367             14.2211E+03 
                6.9E-03            1.3734            14.1597E+03 
                6.93333E-03        1.3798            14.0992E+03 
                6.96667E-03        1.3862            14.0391E+03 
                7.E-03             1.3926            13.9797E+03 
                7.03333E-03        1.40006           13.9101E+03 
                7.06667E-03        1.40688           13.8403E+03 
                7.1E-03            1.41371           13.7712E+03 
                7.13333E-03        1.42054           13.7027E+03 
                7.16667E-03        1.42736           13.6351E+03 
                7.2E-03            1.43419           13.5683E+03 
                7.23333E-03        1.44102           13.5026E+03 
                7.26667E-03        1.44784           13.4374E+03 
                7.3E-03            1.45467           13.3726E+03 
                7.33334E-03        1.4615            13.3084E+03 
                7.36667E-03        1.46813           13.2454E+03 
                7.4E-03            1.47411           13.183E+03  
                7.43333E-03        1.48008           13.1214E+03 
                7.46667E-03        1.48605           13.0605E+03 
                7.5E-03            1.49203           13.0001E+03 
                7.53333E-03        1.498             12.9408E+03 
                7.56667E-03        1.5046            12.8753E+03 
                7.6E-03            1.51207           12.8022E+03 
                7.63333E-03        1.51954           12.7296E+03 
                7.66667E-03        1.527             12.6583E+03 
                7.7E-03            1.53447           12.5881E+03 
                7.73333E-03        1.54194           12.5191E+03 
                7.76667E-03        1.54924           12.4505E+03 
                7.8E-03            1.55563           12.3826E+03 
                7.83333E-03        1.56203           12.3151E+03 
                7.86667E-03        1.56844           12.2488E+03 
                7.9E-03            1.57484           12.183E+03  
                7.93333E-03        1.58124           12.1183E+03 
                7.96667E-03        1.58764           12.0543E+03 
                8.E-03             1.59404           11.991E+03  
                8.03333E-03        1.60043           11.9287E+03 
                8.06667E-03        1.60683           11.8674E+03 
                8.1E-03            1.61324           11.8068E+03 
                8.13333E-03        1.61964           11.7468E+03 
                8.16667E-03        1.62604           11.6876E+03 
                8.2E-03            1.63244           11.6284E+03 
                8.23333E-03        1.63884           11.5703E+03 
                8.26667E-03        1.64524           11.5129E+03 
                8.3E-03            1.65164           11.4559E+03 
                8.33333E-03        1.65699           11.3989E+03 
                8.36667E-03        1.66232           11.3428E+03 
                8.4E-03            1.66765           11.2874E+03 
                8.43333E-03        1.67299           11.2325E+03 
                8.46667E-03        1.67832           11.1779E+03 
                8.5E-03            1.68365           11.1245E+03 
                8.53333E-03        1.68899           11.0715E+03 
                8.56667E-03        1.69432           11.0192E+03 
                8.6E-03            1.69965           10.9673E+03 
                8.63333E-03        1.70499           10.916E+03  
                8.66667E-03        1.71032           10.8656E+03 
                8.7E-03            1.71565           10.8157E+03 
                8.73333E-03        1.72099           10.766E+03  
                8.76667E-03        1.72632           10.7171E+03 
                8.8E-03            1.73165           10.6687E+03 
                8.83333E-03        1.73699           10.6208E+03 
                8.86667E-03        1.74232           10.5741E+03 
                8.9E-03            1.74765           10.5273E+03 
                8.93333E-03        1.75299           10.4814E+03 
                8.96667E-03        1.75832           10.4361E+03 
                9.E-03             1.76615           10.371E+03  
                9.03333E-03        1.77681           10.2849E+03 
                9.06667E-03        1.78748           10.2004E+03 
                9.1E-03            1.79742           10.1176E+03 
                9.13333E-03        1.80595           10.0365E+03 
                9.16667E-03        1.81448            9.95677E+03
                9.2E-03            1.82301            9.87979E+03
                9.23333E-03        1.83155            9.80429E+03
                9.26667E-03        1.84008            9.73055E+03
                9.3E-03            1.84861            9.66083E+03
                9.33333E-03        1.85715            9.59237E+03
                9.36667E-03        1.86568            9.52546E+03
                9.4E-03            1.87421            9.46083E+03
                9.43333E-03        1.88275            9.39876E+03
                9.46667E-03        1.89128            9.33916E+03
                9.5E-03            1.89981            9.28174E+03
                9.53333E-03        1.90835            9.22672E+03
                9.56667E-03        1.91688            9.17376E+03
                9.6E-03            1.92542            9.12068E+03
                9.63333E-03        1.93395            9.06868E+03
                9.65752E-03        1.94014            9.03024E+03




