
                  X             Displacement          Force      

                0.                 0.                 5.3533     
               50.0039E-06        10.0011E-03         1.01258E+03
              100.003E-06         19.9995E-03         2.14456E+03
              150.003E-06         30.0027E-03         2.93949E+03
              200.005E-06         40.011E-03          4.13436E+03
              250.E-06            50.0155E-03         5.05308E+03
              300.003E-06         60.0018E-03         6.10995E+03
              350.005E-06         69.984E-03          7.17271E+03
              400.002E-06         79.9547E-03         7.99595E+03
              450.004E-06         89.9267E-03         9.1317E+03 
              500.001E-06         99.8974E-03         9.92087E+03
              550.003E-06        109.869E-03         11.0289E+03 
              600.006E-06        119.841E-03         11.6914E+03 
              650.002E-06        129.83E-03          12.1895E+03 
              700.005E-06        139.831E-03         12.2697E+03 
              750.001E-06        149.83E-03          12.4311E+03 
              800.004E-06        159.831E-03         12.5484E+03 
              850.E-06           169.83E-03          12.6599E+03 
              900.003E-06        179.831E-03         12.7429E+03 
              950.005E-06        189.831E-03         12.829E+03  
                1.E-03           199.83E-03          12.9168E+03 
                1.05E-03         209.831E-03         12.9932E+03 
                1.1E-03          219.83E-03          13.0527E+03 
                1.15E-03         229.831E-03         13.1201E+03 
                1.20001E-03      239.831E-03         13.1736E+03 
                1.25E-03         249.799E-03         13.2309E+03 
                1.3E-03          259.742E-03         13.2801E+03 
                1.35E-03         269.684E-03         13.3276E+03 
                1.4E-03          279.628E-03         13.3727E+03 
                1.45001E-03      289.571E-03         13.4148E+03 
                1.5E-03          299.513E-03         13.4543E+03 
                1.55001E-03      309.457E-03         13.4913E+03 
                1.6E-03          319.399E-03         13.5259E+03 
                1.65E-03         329.342E-03         13.5586E+03 
                1.7E-03          339.284E-03         13.589E+03  
                1.75E-03         349.228E-03         13.6178E+03 
                1.80001E-03      359.171E-03         13.6446E+03 
                1.85E-03         369.113E-03         13.6694E+03 
                1.9E-03          379.056E-03         13.6927E+03 
                1.95E-03         388.998E-03         13.714E+03  
                2.E-03           398.942E-03         13.7338E+03 
                2.05001E-03      408.885E-03         13.7521E+03 
                2.1E-03          418.827E-03         13.7687E+03 
                2.15001E-03      428.771E-03         13.7838E+03 
                2.2E-03          438.713E-03         13.7974E+03 
                2.25E-03         448.656E-03         13.8095E+03 
                2.3E-03          458.599E-03         13.8201E+03 
                2.35E-03         468.542E-03         13.8294E+03 
                2.40001E-03      478.485E-03         13.8372E+03 
                2.45E-03         488.428E-03         13.8436E+03 
                2.5E-03          498.368E-03         13.8486E+03 
                2.55E-03         508.196E-03         13.8521E+03 
                2.6E-03          518.025E-03         13.8544E+03 
                2.65001E-03      527.854E-03         13.8552E+03 
                2.7E-03          537.682E-03         13.8546E+03 
                2.75001E-03      547.511E-03         13.8527E+03 
                2.8E-03          557.339E-03         13.8494E+03 
                2.85E-03         567.168E-03         13.8448E+03 
                2.9E-03          576.996E-03         13.8388E+03 
                2.95E-03         586.825E-03         13.8316E+03 
                3.00001E-03      596.653E-03         13.823E+03  
                3.05E-03         606.482E-03         13.8132E+03 
                3.1E-03          616.31E-03          13.8021E+03 
                3.15E-03         626.138E-03         13.7899E+03 
                3.2E-03          635.967E-03         13.7764E+03 
                3.25001E-03      645.797E-03         13.7619E+03 
                3.3E-03          655.625E-03         13.7462E+03 
                3.35E-03         665.454E-03         13.7295E+03 
                3.4E-03          675.282E-03         13.7117E+03 
                3.45E-03         685.111E-03         13.6928E+03 
                3.5E-03          694.939E-03         13.6729E+03 
                3.55E-03         704.768E-03         13.6522E+03 
                3.60001E-03      714.596E-03         13.6303E+03 
                3.65E-03         724.425E-03         13.6075E+03 
                3.7E-03          734.253E-03         13.5836E+03 
                3.75E-03         744.081E-03         13.5589E+03 
                3.8E-03          753.91E-03          13.5331E+03 
                3.85001E-03      763.74E-03          13.5064E+03 
                3.9E-03          773.567E-03         13.4787E+03 
                3.95E-03         783.397E-03         13.4499E+03 
                4.E-03           793.224E-03         13.4202E+03 
                4.05E-03         803.054E-03         13.3894E+03 
                4.1E-03          812.881E-03         13.3575E+03 
                4.15E-03         822.711E-03         13.325E+03  
                4.20001E-03      832.539E-03         13.2912E+03 
                4.25E-03         842.368E-03         13.2566E+03 
                4.3E-03          852.196E-03         13.221E+03  
                4.35E-03         862.024E-03         13.1846E+03 
                4.4E-03          871.777E-03         13.1469E+03 
                4.45001E-03      881.377E-03         13.1085E+03 
                4.5E-03          890.976E-03         13.0692E+03 
                4.55E-03         901.184E-03         13.0263E+03 
                4.6E-03          911.522E-03         12.9816E+03 
                4.65001E-03      921.861E-03         12.9359E+03 
                4.7E-03          932.199E-03         12.8889E+03 
                4.75E-03         942.539E-03         12.8408E+03 
                4.8E-03          952.877E-03         12.7917E+03 
                4.85E-03         963.215E-03         12.7411E+03 
                4.9E-03          973.553E-03         12.6896E+03 
                4.95E-03         983.749E-03         12.6369E+03 
                5.E-03           993.84E-03          12.583E+03  
                5.05E-03           1.00393           12.5279E+03 
                5.1E-03            1.01424           12.4717E+03 
                5.15E-03           1.02458           12.4141E+03 
                5.20001E-03        1.03475           12.3557E+03 
                5.25E-03           1.04459           12.2967E+03 
                5.3E-03            1.05444           12.2372E+03 
                5.35E-03           1.06428           12.1772E+03 
                5.4E-03            1.07431           12.1147E+03 
                5.45E-03           1.08444           12.0487E+03 
                5.5E-03            1.09458           11.9823E+03 
                5.55E-03           1.10471           11.9156E+03 
                5.6E-03            1.1146            11.8483E+03 
                5.65E-03           1.1242            11.7808E+03 
                5.7E-03            1.13414           11.7104E+03 
                5.75E-03           1.14461           11.6359E+03 
                5.8E-03            1.15468           11.561E+03  
                5.85E-03           1.16457           11.4858E+03 
                5.9E-03            1.17446           11.4103E+03 
                5.95E-03           1.18434           11.3345E+03 
                6.E-03             1.19427           11.2534E+03 
                6.05E-03           1.20451           11.1694E+03 
