
                  X             Displacement          Force      

                0.                 0.                 1.33661    
              100.006E-06         27.9968E-03         1.97486E+03
              200.E-06            55.9876E-03         3.69128E+03
              300.E-06            83.9802E-03         5.74524E+03
              400.001E-06        111.973E-03          7.67487E+03
              500.001E-06        139.965E-03          9.5406E+03 
              600.001E-06        167.958E-03         11.4052E+03 
              700.004E-06        195.984E-03         12.1928E+03 
              800.006E-06        224.029E-03         12.444E+03  
              900.001E-06        252.065E-03         12.6254E+03 
                1.E-03           280.042E-03         12.8094E+03 
                1.1E-03          307.815E-03         12.9384E+03 
                1.2E-03          335.59E-03          13.0543E+03 
                1.3E-03          363.362E-03         13.1657E+03 
                1.40001E-03      391.137E-03         13.2568E+03 
                1.5E-03          418.91E-03          13.3385E+03 
                1.6E-03          446.79E-03          13.4127E+03 
                1.7E-03          474.806E-03         13.478E+03  
                1.8E-03          502.821E-03         13.5357E+03 
                1.9E-03          530.837E-03         13.586E+03  
                2.E-03           559.057E-03         13.6302E+03 
                2.1E-03          587.61E-03          13.6684E+03 
                2.2E-03          616.164E-03         13.7001E+03 
                2.3E-03          644.718E-03         13.7252E+03 
                2.4E-03          673.271E-03         13.7439E+03 
                2.5E-03          701.825E-03         13.7564E+03 
                2.6E-03          730.379E-03         13.762E+03  
                2.7E-03          758.805E-03         13.7607E+03 
                2.80001E-03      786.868E-03         13.7522E+03 
                2.9E-03          814.93E-03          13.7366E+03 
                3.E-03           842.991E-03         13.7138E+03 
                3.1E-03          871.052E-03         13.6843E+03 
                3.2E-03          899.114E-03         13.6486E+03 
                3.3E-03          927.175E-03         13.607E+03  
                3.4E-03          955.236E-03         13.5595E+03 
                3.5E-03          983.298E-03         13.507E+03  
                3.6E-03            1.01114           13.4495E+03 
                3.70001E-03        1.03871           13.3875E+03 
                3.8E-03            1.06628           13.3206E+03 
                3.9E-03            1.09385           13.2487E+03 
                4.E-03             1.12142           13.17E+03   
                4.1E-03            1.14899           13.0832E+03 
                4.2E-03            1.17655           12.9892E+03 
                4.3E-03            1.20412           12.8869E+03 
                4.4E-03            1.23169           12.7771E+03 
                4.5E-03            1.25926           12.659E+03  
                4.6E-03            1.28683           12.533E+03  
                4.70001E-03        1.3144            12.3986E+03 
                4.8E-03            1.34197           12.2558E+03 
                4.9E-03            1.36954           12.1044E+03 
                5.E-03             1.39711           11.944E+03  
                5.1E-03            1.42468           11.7747E+03 
                5.2E-03            1.45225           11.5957E+03 
                5.3E-03            1.47982           11.407E+03  
                5.4E-03            1.50739           11.2081E+03 
                5.5E-03            1.53495           10.9984E+03 
                5.6E-03            1.56252           10.7775E+03 
                5.70001E-03        1.59009           10.5447E+03 
                5.8E-03            1.61766           10.2994E+03 
                5.9E-03            1.64523           10.0409E+03 
                6.E-03             1.6728             9.76873E+03
                6.1E-03            1.70037            9.48155E+03
                6.2E-03            1.72794            9.17904E+03
                6.24351E-03        1.73993            9.04256E+03




