
                  X             Displacement          Force      

                0.                 0.                 7.0257     
               50.0069E-06         7.50145E-03      873.531      
              100.006E-06         15.0008E-03         1.55877E+03
              150.005E-06         22.499E-03          2.61909E+03
              200.005E-06         29.9941E-03         3.22822E+03
              250.006E-06         37.4834E-03         4.25043E+03
              300.006E-06         44.972E-03          4.99929E+03
              350.007E-06         52.4606E-03         5.83648E+03
              400.E-06            59.9482E-03         6.6485E+03 
              450.001E-06         67.447E-03          7.44624E+03
              500.001E-06         74.9488E-03         8.29561E+03
              550.002E-06         82.4505E-03         8.96251E+03
              600.002E-06         89.9522E-03         9.86702E+03
              650.003E-06         97.4539E-03        10.39E+03   
              700.003E-06        104.956E-03         11.0147E+03 
              750.004E-06        112.457E-03         11.6772E+03 
              800.004E-06        119.959E-03         11.97E+03   
              850.005E-06        127.461E-03         12.2231E+03 
              900.005E-06        134.963E-03         12.5E+03    
              950.006E-06        142.464E-03         12.7142E+03 
                1.00001E-03      149.966E-03         12.8939E+03 
                1.05001E-03      157.468E-03         13.0309E+03 
                1.1E-03          164.968E-03         13.1632E+03 
                1.15E-03         172.47E-03          13.3003E+03 
                1.2E-03          179.972E-03         13.3916E+03 
                1.25E-03         187.473E-03         13.4956E+03 
                1.3E-03          194.975E-03         13.5823E+03 
                1.35E-03         202.477E-03         13.6673E+03 
                1.4E-03          209.979E-03         13.7381E+03 
                1.45E-03         217.48E-03          13.8178E+03 
                1.5E-03          224.982E-03         13.8809E+03 
                1.55E-03         232.484E-03         13.938E+03  
                1.60001E-03      239.985E-03         13.9931E+03 
                1.65001E-03      247.487E-03         14.047E+03  
                1.70001E-03      254.949E-03         14.0955E+03 
                1.75001E-03      262.398E-03         14.1388E+03 
                1.8E-03          269.846E-03         14.1793E+03 
                1.85E-03         277.295E-03         14.2176E+03 
                1.9E-03          284.745E-03         14.2525E+03 
                1.95E-03         292.194E-03         14.2842E+03 
                2.E-03           299.76E-03          14.3151E+03 
                2.05001E-03      307.334E-03         14.3428E+03 
                2.1E-03          314.907E-03         14.3681E+03 
                2.15E-03         322.48E-03          14.3911E+03 
                2.2E-03          330.053E-03         14.4118E+03 
                2.25001E-03      337.627E-03         14.4312E+03 
                2.3E-03          345.2E-03           14.4495E+03 
                2.35E-03         352.773E-03         14.4661E+03 
                2.4E-03          360.346E-03         14.4803E+03 
                2.45001E-03      367.858E-03         14.492E+03  
                2.5E-03          375.324E-03         14.5026E+03 
                2.55E-03         382.791E-03         14.5129E+03 
                2.60001E-03      390.259E-03         14.5207E+03 
                2.65E-03         397.725E-03         14.5267E+03 
                2.7E-03          405.191E-03         14.5325E+03 
                2.75E-03         412.658E-03         14.5366E+03 
                2.80001E-03      420.032E-03         14.5392E+03 
                2.85E-03         427.392E-03         14.541E+03  
                2.9E-03          434.948E-03         14.5417E+03 
                2.95001E-03      442.563E-03         14.541E+03  
                3.00001E-03      450.176E-03         14.5394E+03 
                3.05E-03         457.741E-03         14.5367E+03 
                3.1E-03          465.244E-03         14.533E+03  
                3.15E-03         472.748E-03         14.5283E+03 
                3.2E-03          480.251E-03         14.5228E+03 
