
                  X             Displacement          Force      

                0.                 0.                 1.33636    
              100.002E-06         27.9972E-03         1.97505E+03
              200.002E-06         55.9898E-03         3.69273E+03
              300.002E-06         83.9824E-03         5.74884E+03
              400.003E-06        111.975E-03          7.66382E+03
              500.003E-06        139.968E-03          9.45272E+03
              600.004E-06        167.982E-03         10.8324E+03 
              700.004E-06        195.892E-03         11.5057E+03 
              800.002E-06        223.847E-03         11.956E+03  
              900.005E-06        251.863E-03         12.2546E+03 
                1.E-03           279.878E-03         12.4994E+03 
                1.1E-03          307.892E-03         12.7083E+03 
                1.2E-03          335.908E-03         12.8724E+03 
                1.3E-03          363.923E-03         13.0171E+03 
                1.4E-03          391.939E-03         13.1407E+03 
                1.5E-03          419.953E-03         13.2423E+03 
                1.60001E-03      447.969E-03         13.3285E+03 
                1.7E-03          475.984E-03         13.4081E+03 
                1.8E-03          503.998E-03         13.4755E+03 
                1.9E-03          532.014E-03         13.5329E+03 
                2.00001E-03      559.786E-03         13.5815E+03 
                2.1E-03          587.415E-03         13.6225E+03 
                2.2E-03          615.385E-03         13.6583E+03 
                2.3E-03          643.083E-03         13.689E+03  
                2.4E-03          670.581E-03         13.7133E+03 
                2.5E-03          698.076E-03         13.7333E+03 
                2.6E-03          725.572E-03         13.7494E+03 
                2.70001E-03      753.07E-03          13.7611E+03 
                2.8E-03          780.565E-03         13.7696E+03 
                2.9E-03          808.061E-03         13.7743E+03 
                3.E-03           835.557E-03         13.776E+03  
                3.1E-03          863.054E-03         13.7746E+03 
                3.2E-03          890.551E-03         13.7702E+03 
                3.3E-03          919.03E-03          13.7626E+03 
                3.40001E-03      947.585E-03         13.752E+03  
                3.50001E-03      976.139E-03         13.7387E+03 
                3.6E-03            1.00469           13.7225E+03 
                3.7E-03            1.03325           13.7036E+03 
                3.8E-03            1.0618            13.682E+03  
                3.9E-03            1.09035           13.6576E+03 
                4.E-03             1.11891           13.6305E+03 
                4.1E-03            1.14746           13.6007E+03 
                4.2E-03            1.17601           13.5681E+03 
                4.3E-03            1.20457           13.5328E+03 
                4.40001E-03        1.23312           13.4947E+03 
                4.5E-03            1.26168           13.4537E+03 
                4.6E-03            1.29023           13.4099E+03 
                4.7E-03            1.31878           13.3629E+03 
                4.8E-03            1.34734           13.3128E+03 
                4.9E-03            1.37589           13.2596E+03 
                5.E-03             1.40445           13.2033E+03 
                5.1E-03            1.433             13.1435E+03 
                5.2E-03            1.46155           13.0801E+03 
                5.3E-03            1.49011           13.0128E+03 
                5.40001E-03        1.51866           12.9419E+03 
                5.5E-03            1.54722           12.8667E+03 
                5.6E-03            1.57577           12.7869E+03 
                5.7E-03            1.60432           12.7023E+03 
                5.8E-03            1.63288           12.6124E+03 
                5.9E-03            1.66143           12.5166E+03 
                6.E-03             1.68998           12.4145E+03 
                6.1E-03            1.71854           12.3053E+03 
                6.2E-03            1.74709           12.1884E+03 
                6.30001E-03        1.77565           12.0629E+03 
                6.4E-03            1.8042            11.9281E+03 
                6.5E-03            1.83275           11.7833E+03 
                6.6E-03            1.86131           11.6274E+03 
                6.7E-03            1.88986           11.4594E+03 
                6.8E-03            1.91841           11.2783E+03 
                6.9E-03            1.94697           11.0829E+03 
                7.E-03             1.97552           10.8724E+03 
                7.1E-03            2.00377           10.6462E+03 
                7.2E-03            2.03134           10.4044E+03 
                7.30001E-03        2.05891           10.1476E+03 
                7.4E-03            2.08648            9.87652E+03
                7.5E-03            2.11404            9.59258E+03
                7.6E-03            2.14196            9.30156E+03
                7.7E-03            2.16998            9.00241E+03
                7.8E-03            2.19769            8.68943E+03
                7.9E-03            2.22516            8.37187E+03
                8.E-03             2.25467            7.99388E+03
                8.1E-03            2.28347            7.73644E+03
                8.2E-03            2.30921            7.45907E+03
                8.3E-03            2.33481            7.19341E+03
                8.4E-03            2.36521            6.88143E+03
                8.5E-03            2.39507            6.57305E+03
                8.6E-03            2.42494            6.27614E+03
                8.7E-03            2.45353            5.99605E+03
                8.8E-03            2.47913            5.70837E+03
                8.9E-03            2.50473            5.47969E+03
                9.E-03             2.53033            5.27799E+03
                9.1E-03            2.55593            5.08618E+03
                9.2E-03            2.58117            4.92086E+03
                9.3E-03            2.61148            4.70086E+03
                9.4E-03            2.64348            4.49734E+03
                9.5E-03            2.67548            4.33391E+03
                9.53803E-03        2.68741            4.03958E+03




