
                  X             Displacement          Force      

                0.                 0.                 6.67542    
               33.3338E-06         6.66735E-03       96.5674     
               66.6676E-06        13.3381E-03       152.077      
              100.001E-06         20.0092E-03       346.793      
              133.334E-06         26.6726E-03       577.617      
              166.669E-06         33.3223E-03       574.777      
              200.001E-06         39.9715E-03       874.015      
              233.334E-06         46.6207E-03       963.08       
              266.668E-06         53.2703E-03       945.921      
              300.001E-06         59.9196E-03         1.0617E+03 
              333.334E-06         66.5687E-03         1.23384E+03
              366.668E-06         73.2184E-03         1.268E+03  
              400.001E-06         79.8675E-03         1.49055E+03
              433.334E-06         86.5168E-03         1.60773E+03
              466.668E-06         93.1664E-03         1.64875E+03
              500.001E-06         99.8464E-03         1.66603E+03
              533.334E-06        106.583E-03          1.76623E+03
              566.668E-06        113.32E-03           1.76084E+03
              600.001E-06        120.057E-03          1.92275E+03
              633.334E-06        126.794E-03          2.01783E+03
              666.667E-06        133.531E-03          2.04628E+03
              700.001E-06        140.267E-03          2.04029E+03
              733.334E-06        147.004E-03          2.1226E+03 
              766.667E-06        153.741E-03          2.1669E+03 
              800.E-06           160.478E-03          2.24448E+03
              833.336E-06        167.215E-03          2.2456E+03 
              866.669E-06        173.952E-03          2.2662E+03 
              900.002E-06        180.689E-03          2.31135E+03
              933.335E-06        187.426E-03          2.33567E+03
              966.668E-06        194.162E-03          2.35171E+03
                1.E-03           200.899E-03          2.37072E+03
                1.03333E-03      207.636E-03          2.39651E+03
                1.06667E-03      214.373E-03          2.41289E+03
                1.1E-03          221.109E-03          2.43951E+03
                1.13333E-03      227.846E-03          2.43532E+03
                1.16667E-03      234.583E-03          2.46829E+03
                1.2E-03          241.287E-03          2.47726E+03
                1.23333E-03      247.911E-03          2.48121E+03
                1.26667E-03      254.577E-03          2.49045E+03
                1.3E-03          261.314E-03          2.51343E+03
                1.33333E-03      268.05E-03           2.51379E+03
                1.36667E-03      274.787E-03          2.52582E+03
                1.4E-03          281.524E-03          2.53637E+03
                1.43334E-03      288.261E-03          2.54296E+03
                1.46667E-03      294.998E-03          2.5496E+03 
                1.5E-03          301.735E-03          2.55711E+03
                1.53333E-03      308.449E-03          2.56507E+03
                1.56667E-03      314.961E-03          2.56912E+03
                1.6E-03          321.473E-03          2.57687E+03
                1.63333E-03      327.985E-03          2.58611E+03
                1.66667E-03      334.497E-03          2.59135E+03
                1.7E-03          341.009E-03          2.59352E+03
                1.73333E-03      347.522E-03          2.59884E+03
                1.76667E-03      354.034E-03          2.6055E+03 
                1.8E-03          360.546E-03          2.61208E+03
                1.83333E-03      367.058E-03          2.61709E+03
                1.86667E-03      373.571E-03          2.62018E+03
                1.9E-03          380.083E-03          2.62542E+03
                1.93333E-03      386.595E-03          2.62976E+03
                1.96667E-03      393.255E-03          2.63336E+03
                2.E-03           400.129E-03          2.63867E+03
                2.03333E-03      407.003E-03          2.64374E+03
                2.06667E-03      413.878E-03          2.64747E+03
                2.1E-03          420.751E-03          2.65255E+03
                2.13333E-03      427.626E-03          2.65624E+03
                2.16667E-03      434.499E-03          2.66019E+03
                2.2E-03          441.374E-03          2.66438E+03
                2.23333E-03      448.248E-03          2.66788E+03
                2.26667E-03      455.002E-03          2.67109E+03
                2.3E-03          461.64E-03           2.67585E+03
                2.33333E-03      468.277E-03          2.67865E+03
                2.36667E-03      474.914E-03          2.68256E+03
                2.4E-03          481.55E-03           2.68663E+03
                2.43333E-03      488.188E-03          2.68995E+03
                2.46667E-03      494.825E-03          2.69316E+03
                2.5E-03          501.461E-03          2.69627E+03
                2.53334E-03      508.099E-03          2.69961E+03
                2.56667E-03      514.736E-03          2.70294E+03
                2.6E-03          521.373E-03          2.70624E+03
                2.63333E-03      528.01E-03           2.70937E+03
                2.66667E-03      534.647E-03          2.71266E+03
                2.7E-03          541.284E-03          2.71541E+03
                2.73333E-03      547.921E-03          2.71831E+03
                2.76667E-03      554.558E-03          2.72148E+03
                2.8E-03          561.195E-03          2.72456E+03
                2.83333E-03      567.833E-03          2.72758E+03
                2.86667E-03      574.469E-03          2.73016E+03
                2.9E-03          581.107E-03          2.73296E+03
                2.93333E-03      587.352E-03          2.73602E+03
                2.96667E-03      593.515E-03          2.73875E+03
                3.E-03           599.678E-03          2.74152E+03
                3.03333E-03      605.841E-03          2.74403E+03
                3.06667E-03      612.004E-03          2.74673E+03
                3.1E-03          618.683E-03          2.74971E+03
                3.13333E-03      625.615E-03          2.75261E+03
                3.16667E-03      632.549E-03          2.75562E+03
                3.2E-03          639.482E-03          2.7586E+03 
                3.23333E-03      646.416E-03          2.76137E+03
                3.26667E-03      653.349E-03          2.76419E+03
                3.3E-03          660.282E-03          2.76703E+03
                3.33333E-03      667.216E-03          2.76982E+03
                3.36667E-03      674.149E-03          2.77255E+03
                3.4E-03          681.083E-03          2.77522E+03
                3.43333E-03      688.015E-03          2.77779E+03
                3.46667E-03      694.949E-03          2.78054E+03
                3.5E-03          701.882E-03          2.78316E+03
                3.53333E-03      708.815E-03          2.78568E+03
                3.56667E-03      715.748E-03          2.78834E+03
                3.6E-03          722.683E-03          2.79083E+03
                3.63333E-03      729.214E-03          2.79337E+03
                3.66667E-03      735.614E-03          2.79597E+03
                3.7E-03          742.013E-03          2.79842E+03
                3.73334E-03      748.413E-03          2.80093E+03
                3.76667E-03      754.814E-03          2.80335E+03
                3.8E-03          761.214E-03          2.80577E+03
                3.83333E-03      767.614E-03          2.80818E+03
                3.86667E-03      774.014E-03          2.81058E+03
                3.9E-03          780.414E-03          2.81293E+03
                3.93333E-03      786.814E-03          2.81529E+03
                3.96667E-03      793.213E-03          2.81767E+03
                4.E-03           799.614E-03          2.81999E+03
                4.03333E-03      806.014E-03          2.8223E+03 
                4.06667E-03      812.413E-03          2.82458E+03
                4.1E-03          818.813E-03          2.82686E+03
                4.13333E-03      825.214E-03          2.82914E+03
                4.16667E-03      831.614E-03          2.83142E+03
                4.2E-03          838.014E-03          2.83361E+03
                4.23333E-03      844.414E-03          2.83589E+03
                4.26667E-03      850.815E-03          2.8381E+03 
                4.3E-03          857.213E-03          2.84026E+03
                4.33333E-03      863.613E-03          2.84253E+03
                4.36667E-03      870.014E-03          2.8447E+03 
                4.4E-03          876.414E-03          2.84689E+03
                4.43333E-03      882.813E-03          2.84907E+03
                4.46667E-03      889.091E-03          2.85116E+03
                4.5E-03          894.958E-03          2.85334E+03
                4.53333E-03      900.825E-03          2.85537E+03
                4.56667E-03      906.692E-03          2.85743E+03
                4.6E-03          912.557E-03          2.85954E+03
                4.63333E-03      918.424E-03          2.86161E+03
                4.66667E-03      924.29E-03           2.86368E+03
                4.7E-03          930.157E-03          2.86564E+03
                4.73333E-03      936.024E-03          2.86764E+03
                4.76667E-03      941.891E-03          2.86965E+03
                4.8E-03          947.758E-03          2.87158E+03
                4.83333E-03      953.625E-03          2.87363E+03
                4.86667E-03      959.491E-03          2.87559E+03
                4.9E-03          965.358E-03          2.87754E+03
                4.93333E-03      971.225E-03          2.87931E+03
                4.96667E-03      977.09E-03           2.88134E+03
                5.E-03           982.957E-03          2.88313E+03
                5.03333E-03      988.823E-03          2.88508E+03
                5.06667E-03      996.123E-03          2.88742E+03
                5.1E-03            1.00394            2.88988E+03
                5.13333E-03        1.01177            2.89234E+03
                5.16667E-03        1.01959            2.89483E+03
                5.2E-03            1.0273             2.89723E+03
                5.23333E-03        1.03441            2.89967E+03
                5.26667E-03        1.04152            2.90209E+03
                5.3E-03            1.04863            2.9045E+03 
                5.33333E-03        1.05574            2.907E+03  
                5.36667E-03        1.06285            2.90951E+03
                5.4E-03            1.06997            2.91192E+03
                5.43333E-03        1.07708            2.91435E+03
                5.46667E-03        1.08419            2.91672E+03
                5.5E-03            1.0913             2.91909E+03
                5.53333E-03        1.09841            2.92153E+03
                5.56667E-03        1.10552            2.92406E+03
                5.6E-03            1.11263            2.92638E+03
                5.63333E-03        1.11974            2.92856E+03
                5.66667E-03        1.12685            2.93094E+03
                5.7E-03            1.13397            2.9332E+03 
                5.73333E-03        1.14108            2.93556E+03
                5.76667E-03        1.14819            2.93788E+03
                5.8E-03            1.1553             2.94012E+03
                5.83333E-03        1.16241            2.94237E+03
                5.86667E-03        1.16952            2.94471E+03
                5.9E-03            1.17663            2.94711E+03
                5.93333E-03        1.18374            2.94947E+03
                5.96667E-03        1.19085            2.95164E+03
                6.E-03             1.19797            2.95403E+03
                6.03333E-03        1.20508            2.95636E+03
                6.06667E-03        1.21219            2.95881E+03
                6.1E-03            1.2193             2.96106E+03
                6.13333E-03        1.22641            2.96315E+03
                6.16667E-03        1.23352            2.96544E+03
                6.2E-03            1.24063            2.96786E+03
                6.23333E-03        1.24774            2.97018E+03
                6.26667E-03        1.25485            2.97238E+03
                6.3E-03            1.26197            2.97464E+03
                6.33333E-03        1.26908            2.97691E+03
                6.36667E-03        1.27619            2.9794E+03 
                6.4E-03            1.2833             2.98189E+03
                6.43333E-03        1.29041            2.98416E+03
                6.46667E-03        1.29752            2.98639E+03
                6.5E-03            1.30463            2.98871E+03
                6.53333E-03        1.31174            2.99111E+03
                6.56667E-03        1.31886            2.99349E+03
                6.6E-03            1.32597            2.9958E+03 
                6.63333E-03        1.33308            2.99806E+03
                6.66667E-03        1.34019            3.00042E+03
                6.7E-03            1.3473             3.00273E+03
                6.73333E-03        1.35441            3.00512E+03
                6.76667E-03        1.36152            3.00739E+03
                6.8E-03            1.36863            3.00968E+03
                6.83333E-03        1.37574            3.01199E+03
                6.86667E-03        1.38286            3.01412E+03
                6.9E-03            1.38997            3.01592E+03
                6.93333E-03        1.39708            3.01821E+03
                6.96667E-03        1.40419            3.02058E+03
                7.E-03             1.4113             3.02143E+03
                7.03333E-03        1.41841            3.0179E+03 
                7.06667E-03        1.42552            3.02506E+03
                7.1E-03            1.43263            3.02731E+03
                7.13333E-03        1.43974            3.02924E+03
                7.16667E-03        1.44685            3.03023E+03
                7.2E-03            1.45396            3.03198E+03
                7.23333E-03        1.46108            3.03469E+03
                7.26667E-03        1.46819            3.03666E+03
                7.3E-03            1.4753             3.03827E+03
                7.33333E-03        1.48241            3.04161E+03
                7.36667E-03        1.48952            3.04201E+03
                7.4E-03            1.49663            3.04327E+03
                7.43333E-03        1.50374            3.04547E+03
                7.46667E-03        1.51086            3.04656E+03
                7.5E-03            1.51797            3.04789E+03
                7.53333E-03        1.52508            3.0501E+03 
                7.56667E-03        1.53219            3.05121E+03
                7.6E-03            1.5393             3.05594E+03
                7.63333E-03        1.54641            3.05715E+03
                7.66667E-03        1.55352            3.06098E+03
                7.7E-03            1.56063            3.06172E+03
                7.73333E-03        1.56774            3.06734E+03
                7.76667E-03        1.57485            3.06951E+03
                7.8E-03            1.58196            3.06882E+03
                7.83333E-03        1.58797            3.07331E+03
                7.86667E-03        1.5933             3.07515E+03
                7.9E-03            1.59863            3.07611E+03
                7.93333E-03        1.60397            3.07836E+03
                7.96667E-03        1.6093             3.07888E+03
                8.E-03             1.61463            3.08249E+03
                8.03333E-03        1.61996            3.08437E+03
                8.06667E-03        1.6253             3.08647E+03
                8.1E-03            1.63063            3.08576E+03
                8.13333E-03        1.63597            3.09039E+03
                8.16667E-03        1.6413             3.09071E+03
                8.2E-03            1.64663            3.09206E+03
                8.23333E-03        1.65196            3.09337E+03
                8.26667E-03        1.6573             3.09439E+03
                8.3E-03            1.66263            3.09753E+03
                8.33333E-03        1.66797            3.09831E+03
                8.36667E-03        1.6733             3.10369E+03
                8.4E-03            1.67863            3.10139E+03
                8.43333E-03        1.68397            3.10518E+03
                8.46667E-03        1.6893             3.10682E+03
                8.5E-03            1.69463            3.10602E+03
                8.53333E-03        1.69997            3.10994E+03
                8.56667E-03        1.7053             3.11112E+03
                8.6E-03            1.71063            3.1115E+03 
                8.63333E-03        1.71597            3.11254E+03
                8.66667E-03        1.7213             3.11362E+03
                8.7E-03            1.72663            3.11513E+03
                8.73333E-03        1.73196            3.11988E+03
                8.76667E-03        1.7373             3.11919E+03
                8.8E-03            1.74263            3.1229E+03 
                8.83333E-03        1.74796            3.12394E+03
                8.86667E-03        1.7533             3.12686E+03
                8.9E-03            1.75863            3.12588E+03
                8.93333E-03        1.76396            3.12851E+03
                8.96667E-03        1.7693             3.13082E+03
                9.E-03             1.77463            3.12987E+03
                9.03333E-03        1.77997            3.1338E+03 
                9.06667E-03        1.7853             3.13503E+03
                9.1E-03            1.79063            3.1366E+03 
                9.13333E-03        1.79597            3.13884E+03
                9.16667E-03        1.8013             3.13825E+03
                9.2E-03            1.80663            3.14011E+03
                9.23333E-03        1.81197            3.14121E+03
                9.26667E-03        1.8173             3.14439E+03
                9.3E-03            1.82263            3.1457E+03 
                9.33333E-03        1.82797            3.14731E+03
                9.36667E-03        1.8333             3.14497E+03
                9.4E-03            1.83863            3.1505E+03 
                9.43333E-03        1.84397            3.15106E+03
                9.46667E-03        1.8493             3.1517E+03 
                9.5E-03            1.85463            3.15006E+03
                9.53333E-03        1.85996            3.15785E+03
                9.56667E-03        1.8653             3.15717E+03
                9.6E-03            1.87063            3.1561E+03 
                9.63333E-03        1.87694            3.15903E+03
                9.66667E-03        1.8876             3.15998E+03
                9.7E-03            1.89825            3.1633E+03 
                9.73333E-03        1.90794            3.16644E+03
                9.76667E-03        1.91648            3.16524E+03
                9.8E-03            1.92501            3.16925E+03
