
                  X             Displacement          Force      

                0.                 0.                 7.02608    
               50.0055E-06         7.50065E-03      873.798      
              100.004E-06         15.E-03             1.55839E+03
              150.004E-06         22.4981E-03         2.61912E+03
              200.004E-06         29.9933E-03         3.22808E+03
              250.005E-06         37.4826E-03         4.25053E+03
              300.005E-06         44.9712E-03         4.99915E+03
              350.006E-06         52.4597E-03         5.83575E+03
              400.006E-06         59.9484E-03         6.64907E+03
              450.007E-06         67.4473E-03         7.44633E+03
              500.E-06            74.9479E-03         8.29985E+03
              550.E-06            82.4497E-03         8.96971E+03
              600.001E-06         89.9513E-03         9.87405E+03
              650.001E-06         97.4531E-03        10.3976E+03 
              700.002E-06        104.955E-03         11.029E+03  
              750.002E-06        112.456E-03         11.713E+03  
              800.003E-06        119.958E-03         11.9991E+03 
              850.003E-06        127.46E-03          12.2621E+03 
              900.004E-06        134.962E-03         12.5417E+03 
              950.004E-06        142.463E-03         12.7588E+03 
                1.E-03           149.965E-03         12.9327E+03 
                1.05001E-03      157.467E-03         13.0689E+03 
                1.10001E-03      164.968E-03         13.1884E+03 
                1.15001E-03      172.47E-03          13.3286E+03 
                1.20001E-03      179.972E-03         13.4198E+03 
                1.25E-03         187.472E-03         13.5152E+03 
                1.3E-03          194.974E-03         13.6071E+03 
                1.35E-03         202.476E-03         13.6844E+03 
                1.4E-03          209.978E-03         13.7592E+03 
                1.45E-03         217.479E-03         13.8351E+03 
                1.5E-03          224.981E-03         13.8918E+03 
                1.55E-03         232.483E-03         13.9503E+03 
                1.6E-03          239.985E-03         14.0062E+03 
                1.65E-03         247.486E-03         14.0593E+03 
                1.7E-03          254.949E-03         14.1052E+03 
                1.75001E-03      262.398E-03         14.1481E+03 
                1.80001E-03      269.847E-03         14.1876E+03 
                1.85001E-03      277.296E-03         14.2242E+03 
                1.90001E-03      284.745E-03         14.2589E+03 
                1.95E-03         292.193E-03         14.2905E+03 
                2.E-03           299.759E-03         14.3203E+03 
                2.05001E-03      307.333E-03         14.3481E+03 
                2.1E-03          314.906E-03         14.3735E+03 
                2.15E-03         322.479E-03         14.3965E+03 
                2.20001E-03      330.053E-03         14.4168E+03 
                2.25E-03         337.626E-03         14.4355E+03 
                2.3E-03          345.2E-03           14.4526E+03 
                2.35E-03         352.773E-03         14.4687E+03 
                2.40001E-03      360.347E-03         14.4831E+03 
                2.45E-03         367.831E-03         14.495E+03  
                2.5E-03          375.298E-03         14.505E+03  
                2.55E-03         382.764E-03         14.5143E+03 
                2.60001E-03      390.232E-03         14.5223E+03 
                2.65E-03         397.698E-03         14.528E+03  
                2.7E-03          405.165E-03         14.5329E+03 
                2.75001E-03      412.624E-03         14.5369E+03 
                2.8E-03          419.984E-03         14.539E+03  
                2.85E-03         427.343E-03         14.5401E+03 
                2.9E-03          434.953E-03         14.5402E+03 
                2.95E-03         442.567E-03         14.539E+03  
                3.E-03           450.18E-03          14.5368E+03 
                3.05E-03         457.72E-03          14.5334E+03 
                3.1E-03          465.223E-03         14.5291E+03 
                3.15E-03         472.727E-03         14.5239E+03 
                3.2E-03          480.23E-03          14.5176E+03 
                3.25001E-03      487.731E-03         14.5104E+03 
                3.30001E-03      495.125E-03         14.5024E+03 
                3.35E-03         502.558E-03         14.4935E+03 
                3.4E-03          509.878E-03         14.4838E+03 
                3.45E-03         517.421E-03         14.473E+03  
                3.5E-03          524.963E-03         14.4614E+03 
                3.55E-03         532.507E-03         14.449E+03  
                3.60001E-03      540.05E-03          14.4358E+03 
                3.65E-03         547.592E-03         14.4219E+03 
                3.7E-03          555.136E-03         14.4072E+03 
                3.75E-03         562.576E-03         14.392E+03  
                3.8E-03          569.891E-03         14.376E+03  
                3.85001E-03      577.362E-03         14.359E+03  
                3.9E-03          584.947E-03         14.3412E+03 
                3.95E-03         592.295E-03         14.323E+03  
                4.E-03           599.609E-03         14.3044E+03 
                4.05E-03         606.924E-03         14.2851E+03 
                4.1E-03          614.238E-03         14.2652E+03 
                4.15001E-03      621.553E-03         14.2445E+03 
                4.2E-03          628.866E-03         14.2233E+03 
                4.25E-03         636.446E-03         14.2005E+03 
                4.3E-03          644.323E-03         14.1761E+03 
                4.35E-03         652.035E-03         14.151E+03  
                4.4E-03          659.666E-03         14.1251E+03 
                4.45001E-03      667.297E-03         14.0986E+03 
                4.5E-03          674.927E-03         14.0711E+03 
                4.55E-03         682.558E-03         14.0429E+03 
                4.6E-03          690.189E-03         14.0141E+03 
                4.65E-03         697.819E-03         13.9844E+03 
                4.7E-03          705.45E-03          13.9539E+03 
                4.75E-03         713.081E-03         13.923E+03  
                4.8E-03          720.711E-03         13.8911E+03 
                4.85E-03         728.342E-03         13.8587E+03 
                4.9E-03          735.819E-03         13.8257E+03 
                4.95E-03         743.204E-03         13.7918E+03 
                5.00001E-03      750.589E-03         13.7573E+03 
                5.05E-03         757.973E-03         13.7223E+03 
                5.1E-03          765.358E-03         13.6865E+03 
                5.15E-03         772.742E-03         13.6499E+03 
                5.2E-03          780.127E-03         13.6127E+03 
                5.25E-03         787.511E-03         13.575E+03  
                5.3E-03          794.808E-03         13.5365E+03 
                5.35E-03         801.946E-03         13.4971E+03 
                5.4E-03          809.084E-03         13.4569E+03 
                5.45001E-03      816.223E-03         13.4162E+03 
                5.5E-03          823.74E-03          13.3723E+03 
                5.55E-03         831.473E-03         13.3263E+03 
                5.6E-03          839.206E-03         13.2792E+03 
                5.65E-03         846.939E-03         13.2312E+03 
                5.7E-03          854.673E-03         13.1823E+03 
                5.75E-03         862.406E-03         13.1322E+03 
                5.8E-03          870.14E-03          13.081E+03  
                5.85001E-03      877.873E-03         13.0287E+03 
                5.9E-03          885.416E-03         12.976E+03  
                5.95E-03         892.883E-03         12.9224E+03 
                6.E-03           900.326E-03         12.8686E+03 
                6.05E-03         907.527E-03         12.8143E+03 
                6.1E-03          915.18E-03          12.7557E+03 
                6.15E-03         922.846E-03         12.6955E+03 
                6.2E-03          930.41E-03          12.6344E+03 
                6.25E-03         937.87E-03          12.573E+03  
                6.3E-03          945.141E-03         12.5115E+03 
                6.35E-03         952.62E-03          12.4469E+03 
                6.4E-03          960.301E-03         12.378E+03  
                6.45E-03         967.977E-03         12.3087E+03 
                6.5E-03          975.338E-03         12.2386E+03 
                6.55E-03         982.697E-03         12.1687E+03 
                6.6E-03          990.04E-03          12.0958E+03 
                6.65E-03         997.862E-03         12.0168E+03 
                6.7E-03            1.00567           11.938E+03  
                6.75E-03           1.01302           11.8586E+03 
                6.8E-03            1.02013           11.7789E+03 
                6.85E-03           1.02742           11.6973E+03 
                6.9E-03            1.03542           11.6074E+03 
                6.95E-03           1.0433            11.5172E+03 
                7.E-03             1.0505            11.4271E+03 
                7.05E-03           1.0577            11.337E+03  
                7.1E-03            1.0649            11.247E+03  
                7.15E-03           1.07267           11.1497E+03 
                7.2E-03            1.08079           11.0473E+03 
                7.25E-03           1.0881            10.9445E+03 
                7.3E-03            1.09542           10.8424E+03 
                7.35E-03           1.10273           10.7408E+03 
                7.4E-03            1.11005           10.6394E+03 
                7.45E-03           1.11736           10.5385E+03 
                7.5E-03            1.12555           10.4218E+03 
                7.55E-03           1.13301           10.3059E+03 
                7.6E-03            1.14048           10.1901E+03 
