
                  X             Displacement          Force      

                0.                 0.                 5.3533     
               50.0039E-06        10.0011E-03         1.01258E+03
              100.003E-06         19.9995E-03         2.14456E+03
              150.003E-06         30.0027E-03         2.93949E+03
              200.005E-06         40.011E-03          4.13436E+03
              250.E-06            50.0155E-03         5.05308E+03
              300.003E-06         60.0018E-03         6.10961E+03
              350.005E-06         69.9842E-03         7.16317E+03
              400.002E-06         79.9548E-03         7.96616E+03
              450.004E-06         89.9268E-03         9.07036E+03
              500.001E-06         99.8974E-03         9.80253E+03
              550.003E-06        109.869E-03         10.7082E+03 
              600.006E-06        119.841E-03         11.1535E+03 
              650.002E-06        129.829E-03         11.5252E+03 
              700.005E-06        139.83E-03          11.8382E+03 
              750.001E-06        149.829E-03         12.0539E+03 
              800.004E-06        159.83E-03          12.2154E+03 
              850.E-06           169.829E-03         12.3548E+03 
              900.003E-06        179.83E-03          12.4927E+03 
              950.005E-06        189.83E-03          12.603E+03  
                1.E-03           199.829E-03         12.7157E+03 
                1.05E-03         209.83E-03          12.8181E+03 
                1.1E-03          219.829E-03         12.9024E+03 
                1.15E-03         229.83E-03          12.9804E+03 
                1.20001E-03      239.83E-03          13.0504E+03 
                1.25E-03         249.819E-03         13.1167E+03 
                1.3E-03          259.762E-03         13.1794E+03 
                1.35E-03         269.704E-03         13.2371E+03 
                1.4E-03          279.648E-03         13.2892E+03 
                1.45001E-03      289.591E-03         13.3368E+03 
                1.5E-03          299.533E-03         13.3819E+03 
                1.55001E-03      309.476E-03         13.425E+03  
                1.6E-03          319.418E-03         13.4639E+03 
                1.65E-03         329.362E-03         13.5E+03    
                1.7E-03          339.304E-03         13.5344E+03 
                1.75E-03         349.247E-03         13.5657E+03 
                1.80001E-03      359.191E-03         13.5953E+03 
                1.85E-03         369.133E-03         13.6224E+03 
                1.9E-03          379.076E-03         13.6479E+03 
                1.95E-03         389.018E-03         13.6713E+03 
                2.E-03           398.962E-03         13.6932E+03 
                2.05001E-03      408.905E-03         13.7134E+03 
                2.1E-03          418.848E-03         13.7321E+03 
                2.15001E-03      428.791E-03         13.7492E+03 
                2.2E-03          438.733E-03         13.765E+03  
                2.25E-03         448.676E-03         13.7794E+03 
                2.3E-03          458.618E-03         13.7926E+03 
                2.35E-03         468.561E-03         13.8045E+03 
                2.40001E-03      478.505E-03         13.8153E+03 
                2.45E-03         488.447E-03         13.825E+03  
                2.5E-03          498.386E-03         13.8336E+03 
                2.55E-03         508.213E-03         13.8412E+03 
                2.6E-03          518.043E-03         13.8477E+03 
                2.65001E-03      527.872E-03         13.8534E+03 
                2.7E-03          537.7E-03           13.8581E+03 
                2.75001E-03      547.529E-03         13.8619E+03 
                2.8E-03          557.357E-03         13.8649E+03 
                2.85E-03         567.186E-03         13.8671E+03 
                2.9E-03          577.014E-03         13.8684E+03 
                2.95E-03         586.843E-03         13.869E+03  
                3.00001E-03      596.672E-03         13.8688E+03 
                3.05E-03         606.499E-03         13.8679E+03 
                3.1E-03          616.329E-03         13.8662E+03 
                3.15E-03         626.156E-03         13.8639E+03 
                3.2E-03          635.986E-03         13.8609E+03 
                3.25001E-03      645.814E-03         13.8572E+03 
                3.3E-03          655.643E-03         13.8529E+03 
                3.35E-03         665.472E-03         13.8479E+03 
                3.4E-03          675.299E-03         13.8424E+03 
                3.45E-03         685.128E-03         13.8362E+03 
                3.5E-03          694.957E-03         13.8294E+03 
                3.55E-03         704.785E-03         13.8221E+03 
                3.60001E-03      714.615E-03         13.8142E+03 
                3.65E-03         724.442E-03         13.8057E+03 
                3.7E-03          734.272E-03         13.7966E+03 
                3.75E-03         744.099E-03         13.787E+03  
                3.8E-03          753.929E-03         13.7769E+03 
                3.85001E-03      763.757E-03         13.7662E+03 
                3.9E-03          773.586E-03         13.7549E+03 
                3.95E-03         783.414E-03         13.7431E+03 
                4.E-03           793.243E-03         13.7308E+03 
                4.05E-03         803.071E-03         13.718E+03  
                4.1E-03          812.9E-03           13.7046E+03 
                4.15E-03         822.728E-03         13.6908E+03 
                4.20001E-03      832.558E-03         13.6766E+03 
                4.25E-03         842.385E-03         13.6619E+03 
                4.3E-03          852.164E-03         13.6467E+03 
                4.35E-03         861.763E-03         13.6311E+03 
                4.4E-03          871.364E-03         13.6151E+03 
                4.45001E-03      880.964E-03         13.5985E+03 
                4.5E-03          891.194E-03         13.5804E+03 
                4.55E-03         901.534E-03         13.5614E+03 
                4.6E-03          911.872E-03         13.5419E+03 
                4.65E-03         922.211E-03         13.5218E+03 
                4.70001E-03      932.549E-03         13.5012E+03 
                4.75E-03         942.887E-03         13.4799E+03 
                4.8E-03          953.225E-03         13.458E+03  
                4.85E-03         963.424E-03         13.4355E+03 
                4.9E-03          973.518E-03         13.4123E+03 
                4.95E-03         983.608E-03         13.3885E+03 
                5.E-03           993.702E-03         13.364E+03  
                5.05E-03           1.00386           13.3388E+03 
                5.1E-03            1.01416           13.3128E+03 
                5.15E-03           1.02401           13.2862E+03 
                5.2E-03            1.03386           13.2589E+03 
                5.25001E-03        1.0437            13.2306E+03 
                5.3E-03            1.05355           13.2017E+03 
                5.35E-03           1.0634            13.1721E+03 
                5.4E-03            1.07324           13.1417E+03 
                5.45E-03           1.08309           13.1104E+03 
                5.5E-03            1.09293           13.0784E+03 
                5.55E-03           1.10278           13.0456E+03 
                5.6E-03            1.11263           13.0119E+03 
                5.65E-03           1.12247           12.9775E+03 
                5.70001E-03        1.13232           12.9422E+03 
                5.75E-03           1.14217           12.9061E+03 
                5.8E-03            1.15201           12.8689E+03 
                5.85E-03           1.16186           12.831E+03  
                5.9E-03            1.1717            12.7924E+03 
                5.95E-03           1.18155           12.7525E+03 
                6.E-03             1.1914            12.7119E+03 
                6.05E-03           1.20124           12.6702E+03 
                6.1E-03            1.21175           12.6247E+03 
