
                  X             Displacement          Force      

                0.                 0.                 1.33661    
              100.006E-06         27.9968E-03         1.97486E+03
              200.E-06            55.9876E-03         3.69128E+03
              300.E-06            83.9802E-03         5.74524E+03
              400.001E-06        111.973E-03          7.666E+03  
              500.001E-06        139.965E-03          9.46216E+03
              600.001E-06        167.956E-03         10.9333E+03 
              700.002E-06        195.966E-03         11.6559E+03 
              800.005E-06        223.983E-03         12.0667E+03 
              900.003E-06        251.997E-03         12.3441E+03 
                1.E-03           280.011E-03         12.5826E+03 
                1.1E-03          308.027E-03         12.7764E+03 
                1.2E-03          336.042E-03         12.924E+03  
                1.3E-03          364.058E-03         13.0583E+03 
                1.4E-03          392.072E-03         13.1748E+03 
                1.50001E-03      420.088E-03         13.2697E+03 
                1.6E-03          448.103E-03         13.3508E+03 
                1.7E-03          476.139E-03         13.4257E+03 
                1.8E-03          504.347E-03         13.4898E+03 
                1.9E-03          532.362E-03         13.5451E+03 
                2.E-03           560.134E-03         13.5919E+03 
                2.1E-03          587.63E-03          13.6321E+03 
                2.20001E-03      615.127E-03         13.6671E+03 
                2.3E-03          642.623E-03         13.6959E+03 
                2.4E-03          670.119E-03         13.719E+03  
                2.5E-03          697.615E-03         13.7384E+03 
                2.6E-03          725.112E-03         13.7527E+03 
                2.7E-03          752.608E-03         13.7633E+03 
                2.8E-03          780.104E-03         13.7698E+03 
                2.90001E-03      807.601E-03         13.7728E+03 
                3.E-03           835.097E-03         13.7722E+03 
                3.1E-03          862.861E-03         13.7682E+03 
                3.2E-03          891.392E-03         13.7606E+03 
                3.3E-03          919.946E-03         13.7497E+03 
                3.4E-03          948.5E-03           13.7356E+03 
                3.5E-03          977.053E-03         13.7184E+03 
                3.6E-03            1.00542           13.6983E+03 
                3.70001E-03        1.03398           13.6751E+03 
                3.80001E-03        1.06253           13.649E+03  
                3.9E-03            1.09109           13.6199E+03 
                4.E-03             1.11964           13.588E+03  
                4.1E-03            1.14819           13.5532E+03 
                4.2E-03            1.17675           13.5156E+03 
                4.3E-03            1.2053            13.475E+03  
                4.4E-03            1.23386           13.4315E+03 
                4.5E-03            1.26241           13.3849E+03 
                4.6E-03            1.29096           13.3352E+03 
                4.70001E-03        1.31952           13.2825E+03 
                4.8E-03            1.34807           13.2266E+03 
                4.9E-03            1.37663           13.1672E+03 
                5.E-03             1.40518           13.1044E+03 
                5.1E-03            1.43373           13.0377E+03 
                5.2E-03            1.46229           12.9676E+03 
                5.3E-03            1.49084           12.893E+03  
                5.4E-03            1.51939           12.8143E+03 
                5.5E-03            1.54795           12.7308E+03 
                5.6E-03            1.5765            12.642E+03  
                5.70001E-03        1.60506           12.5475E+03 
                5.8E-03            1.63361           12.4465E+03 
                5.9E-03            1.66216           12.3385E+03 
                6.E-03             1.69072           12.2229E+03 
                6.1E-03            1.71927           12.0988E+03 
                6.2E-03            1.74783           11.9657E+03 
                6.3E-03            1.77638           11.8224E+03 
                6.4E-03            1.80493           11.6685E+03 
                6.5E-03            1.83349           11.5027E+03 
                6.6E-03            1.86204           11.3242E+03 
                6.70001E-03        1.89059           11.1318E+03 
                6.8E-03            1.91915           10.925E+03  
                6.9E-03            1.9477            10.7027E+03 
                7.E-03             1.97626           10.4646E+03 
                7.1E-03            2.00447           10.2111E+03 
                7.2E-03            2.03204            9.94254E+03
                7.3E-03            2.05961            9.65961E+03
                7.4E-03            2.08718            9.36405E+03
                7.5E-03            2.11505            9.05988E+03
                7.6E-03            2.14299            8.74937E+03
                7.7E-03            2.17098            8.43564E+03
                7.8E-03            2.19936            8.10041E+03
                7.9E-03            2.22911            7.70549E+03
                8.E-03             2.25791            7.37151E+03
                8.1E-03            2.28398            7.10963E+03
                8.2E-03            2.30958            6.84163E+03
                8.3E-03            2.33889            6.54703E+03
                8.4E-03            2.36876            6.21396E+03
                8.5E-03            2.39862            5.89445E+03
                8.6E-03            2.42849            5.63299E+03
                8.7E-03            2.45481            5.37737E+03
                8.8E-03            2.48041            5.15124E+03
                8.9E-03            2.506              4.96056E+03
                9.E-03             2.53161            4.77364E+03
                9.1E-03            2.55721            4.64551E+03
                9.2E-03            2.58271            4.50415E+03
                9.3E-03            2.61191            4.34626E+03
                9.4E-03            2.64391            4.20306E+03
                9.5E-03            2.67591            4.08637E+03
                9.6E-03            2.70791            3.87905E+03
                9.60797E-03        2.71046            3.75349E+03




