strain, RD, DD, TD, biaxial, r_RD, r_DD, r_TD
0.43,      1111.808393,      1094.791175,      1110.654085,      1127.075872,      0.730920226,      1.017173051,      0.853879591
0.44,      1112.943116,      1095.80827,      1111.599189,      1128.289331,      0.730920226,      1.017173051,      0.853879591
0.45,      1114.054458,      1096.803948,      1112.524011,      1129.368077,      0.730920226,      1.017173051,      0.853879591
0.46,      1115.143404,      1097.780924,      1113.431258,      1130.533907,      0.730920226,      1.017173051,      0.853879591
0.47,      1116.210878,      1098.824929,      1114.320579,      1131.676111,      0.730920226,      1.017173051,      0.853879591
0.48,      1117.257748,      1099.762852,      1115.192509,      1132.795461,      0.730920226,      1.017173051,      0.853879591
0.49,      1118.284828,      1100.683848,      1116.048473,      1133.893623,      0.730920226,      1.017173051,      0.853879591
0.5,      1119.292884,      1101.587336,      1116.887846,      1134.970164,      0.730920226,      1.017173051,      0.853879591
0.51,      1120.282639,      1102.475563,      1117.712876,      1136.027559,      0.730920226,      1.017173051,      0.853879591
0.52,      1121.254775,      1103.347801,      1118.522788,      1136.970515,      0.730920226,      1.017173051,      0.853879591
0.53,      1122.209936,      1104.283246,      1119.319692,      1137.992403,      0.730920226,      1.017173051,      0.853879591
0.54,      1123.148728,      1105.124612,      1120.101705,      1138.995036,      0.730920226,      1.017173051,      0.853879591
0.55,      1124.07173,      1105.953274,      1120.871799,      1139.98159,      0.730920226,      1.017173051,      0.853879591
0.56,      1124.979485,      1106.767294,      1121.627981,      1140.950183,      0.730920226,      1.017173051,      0.853879591
0.57,      1125.872512,      1107.569525,      1122.373123,      1141.903874,      0.730920226,      1.017173051,      0.853879591
0.58,      1126.751302,      1108.3589,      1123.171389,      1142.841667,      0.730920226,      1.017173051,      0.853879591
0.59,      1127.616322,      1109.136248,      1123.892041,      1143.680327,      0.730920226,      1.017173051,      0.853879591
0.6,      1128.468014,      1109.970223,      1124.601191,      1144.589467,      0.730920226,      1.017173051,      0.853879591
0.61,      1129.306802,      1110.722886,      1125.299574,      1145.484393,      0.730920226,      1.017173051,      0.853879591
0.62,      1130.133088,      1111.464836,      1125.987895,      1146.365927,      0.730920226,      1.017173051,      0.853879591
0.63,      1130.947255,      1112.196752,      1126.666822,      1147.234856,      0.730920226,      1.017173051,      0.853879591
0.64,      1131.74967,      1112.917346,      1127.335031,      1148.089929,      0.730920226,      1.017173051,      0.853879591
0.65,      1132.540681,      1113.628207,      1127.994114,      1148.932861,      0.730920226,      1.017173051,      0.853879591
0.66,      1133.320623,      1114.393011,      1128.644654,      1149.688502,      0.730920226,      1.017173051,      0.853879591
0.67,      1134.089814,      1115.083369,      1129.285244,      1150.508243,      0.730920226,      1.017173051,      0.853879591
0.68,      1134.848561,      1115.76572,      1129.918382,      1151.317774,      0.730920226,      1.017173051,      0.853879591
0.69,      1135.597155,      1116.438644,      1130.542615,      1152.115693,      0.730920226,      1.017173051,      0.853879591
0.7,      1136.335876,      1117.102637,      1131.158431,      1152.902574,      0.730920226,      1.017173051,      0.853879591
0.71,      1137.064993,      1117.758175,      1131.7663,      1153.678967,      0.730920226,      1.017173051,      0.853879591
