strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,277.306,291.3563602,176.5499752,388.1140660059766,0.527104363326687,0.9999999999999998,0.9999999999999988
0.00011,344.4019196755693,393.69405918625364,261.94442243873016,360.9654763443516,0.5288202788282524,1.00016084204902,1.0000125062519876
0.0002,500.1586589649602,483.5426492796403,396.3448785079539,478.0151632650399,0.5302172069767157,1.0002917836866052,1.0000226876014882
0.0003,601.036303499984,542.1482028142883,494.5851970638777,549.9455306476067,0.5317619944757119,1.0004365849815482,1.0000339466067911
0.0004,659.4723216227883,582.0827435054257,559.4077252335202,585.4062249037551,0.533299077314914,1.0005806640770196,1.0000451494575708
0.0005,694.6642593256984,612.0202660583517,603.7160074011853,606.4826372467744,0.5348284939214728,1.0007240245750046,1.0000562964338993
0.0006,717.0497749718052,635.7913585705678,635.3133351899905,621.0736264743432,0.5363502825308836,1.000866670059523,1.0000673878144513
0.0007,732.3105038005751,655.4076207541573,658.9311313939024,627.8169334682023,0.5378644811879405,1.0010086040967192,1.000078423876512
0.0008,743.545089778311,672.0491546189437,677.4489479218803,637.558475296669,0.5393711277476889,1.0011498302349515,1.0000894048959834
0.0009,752.4486793577182,686.4640701024174,692.628527094103,642.5904048432504,0.5408702598763713,1.001290352004881,1.000100331147392
0.001,759.9532318465949,699.1546969341233,705.5557036984072,649.3713327400238,0.542361915052369,1.0014301729195592,1.000111202903894
0.002,810.4818474454971,778.2954776158892,787.2385387194225,719.9258485027883,0.5568753471996798,1.002790595482768,1.0002169823781693
0.003,844.3162254203846,821.6255073262406,836.200339791696,779.920662706553,0.570680950908697,1.0040846694546472,1.000317602926608
0.004,869.6398878517687,851.2735987458295,870.4788510519646,830.6095516559437,0.5838132473797105,1.005315630694179,1.0004133161529922
0.005,889.6042409742192,873.6691484793555,896.2045896009226,864.355577733366,0.5963050741942062,1.0064865572456418,1.000504361390243
0.01,950.5459439091948,939.1001959315422,968.3052647619138,929.6736402163081,0.650198642006938,1.0115382931079857,1.0008971584359156
0.011,958.567485561224,947.4383798255705,977.1191487688964,939.2351264167685,0.659452814920719,1.012405736832389,1.0009646064065771
0.012,965.7827009301247,954.869662329938,984.9180949563184,947.9508717675617,0.6682556564957256,1.0132308748271406,1.001028764900893
0.013,972.323194873701,961.5422012150116,991.8830658208745,955.9411442566907,0.6766291784210904,1.0140157703670214,1.0010897943485184
0.014,978.2919128007552,967.572088119476,998.1528493518396,963.2999088564978,0.6845943188631998,1.0147623860997157,1.0011478473548605
0.015,983.7707545590044,973.0520819040394,1003.8359096675892,970.1043875029256,0.6921709948220154,1.0154725889534493,1.001203069082674
0.016,988.8258428083828,978.0575023382016,1009.0184063412541,976.41763831308,0.6993781519339483,1.016148154805285,1.0012555976150417
0.017,993.5112570422036,982.6503364741784,1013.7697652085558,982.2943374483644,0.7062338118458188,1.0167907729217394,1.0013055643006556
0.018,997.8717364082016,986.8821797980992,1018.1466378204248,987.7791353725069,0.7127551172783606,1.017402050182828,1.0013530940822566
0.019,1001.9446728379646,990.796394039298,1022.1957729061328,992.9092355244958,0.7189583748919512,1.0179835151001035,1.0013983058090554
0.02,1005.7616053727302,994.4297239174724,1025.9561363877876,1004.0241093940361,0.7248590960617569,1.018536621638731,1.001441312533919
0.021,1009.3493572662516,997.8135310810056,1029.4605018173052,1008.1960012488158,0.7304720356642509,1.019062752853157,1.0014822217960606
0.022,1012.7309129114828,1000.9747513242525,1032.7366607975189,1012.1261450312181,0.735811228972089,1.0195632243454675,1.0015211358899443
0.023,1015.9261023673264,1003.9366478807748,1035.8083562377064,1015.8345143523654,0.7408900267496024,1.020039287555077,1.0015581521210744
0.024,1018.9521416269092,1006.719411811229,1038.6960104567568,1019.3391675687146,0.7457211286366623,1.02049213288798,1.0015933630493092
0.025,1021.8240633521266,1009.340645934564,1041.4172993865166,1022.6557872787737,0.7503166149043949,1.0209228926933849,1.0016268567203104
0.026,1024.555063475815,1011.8157588024164,1043.9876098995985,1025.7991840068914,0.7546879766621518,1.0213326440951784,1.001658716885701
0.027,1027.1567824935653,1014.1582882950418,1046.4204073747278,1028.7816149966006,0.7588461445912678,1.0217224116852943,1.0016890232124902
0.028,1029.6395355582556,1016.3801695179584,1048.727533604977,1031.6141418017664,0.7628015162774584,1.02209317008573,1.0017178514822809
0.029,1032.012502075918,1018.491958155189,1050.9194501309405,1034.308971407803,0.7665639822102005,1.022445846385605,1.0017452737807626
0.03,1034.283882995833,1020.5030178634672,1053.005438434263,1037.148188150672,0.7701429505141066,1.02278132245937,1.0017713586779662
0.031,1036.4610321281984,1022.421678389045,1054.9937657483688,1039.5796170998995,0.7735473704741381,1.0231004371719514,1.0017961713997214
0.032,1038.550566428386,1024.2553696627283,1056.8918232542514,1041.8980376685283,0.7767857549134779,1.02340398847635,1.0018197739907568
0.033,1040.5584591310908,1026.0107360472878,1058.7062419371753,1044.1128573311732,0.7798662014800238,1.0236927354089391,1.001842225469844
0.034,1042.4901188111332,1027.693734082048,1060.4429902502666,1046.229286304795,0.7827964128947246,1.0239673999874526,1.0018635819773756
0.035,1044.3504568262151,1029.3097164268363,1062.107456867746,1048.252588073693,0.7855837162123965,1.0242286690164026,1.0018838969157442
0.036,1046.1439451142894,1030.8635042047304,1063.7045211455174,1050.1892090173228,0.7882350811431749,1.0244771958044507,1.001903221082877
0.037,1047.874665940549,1032.3594495461775,1065.238613390473,1052.0447922421617,0.7907571374804212,1.0247136017980183,1.001921602799258
0.038,1049.5463548914447,1033.801489821149,1066.713766636008,1053.8242517476922,0.7931561916786586,1.0249384781352286,1.0019390880287524
0.039,1051.1624381770723,1035.1931947925293,1068.1336613031335,1055.53080410441,0.7954382426229945,1.0251523871240569,1.0019557204935416
0.04,1052.726065114828,1036.5378077191583,1069.5016638743884,1057.1691296587944,0.7976089966294568,1.0253558636483957,1.0019715417834512
0.041,1054.240136515905,1037.8382812703223,1070.820860506592,1058.743358076344,0.7996738817137571,1.0255494165055414,1.0019865914599464
0.042,1055.707329574001,1039.0973089771198,1072.0940863470353,1060.2560746849792,0.8016380611641566,1.0257335296784549,1.0020009071550582
0.043,1057.1301197563844,1040.3173528338211,1073.3239511874572,1061.7125093904951,0.8035064464523767,1.0259086635459682,1.0020145246654804
0.044,1058.5108001165,1041.5006675694117,1074.5128619844877,1063.1133231557942,0.8052837095148363,1.0260752560339736,1.0020274780420826
0.045,1059.8514983808975,1042.6493220321786,1075.6630426890829,1064.4639599555376,0.8069742944349266,1.0262337237104653,1.0020397996750534
0.046,1061.154192108571,1043.7652180655937,1076.7765517569032,1065.8284393438835,0.8085824285555341,1.0263844628271763,1.002051520374893
0.047,1062.4207221755237,1044.8501071995113,1077.855297653496,1067.29837533804,0.8101121330496,1.026527850310415,1.002062669449456
0.048,1063.65280479978,1045.9056054350294,1078.9010526201305,1068.7262246276478,0.8115672329751469,1.0266642447035768,1.0020732747772363
0.049,1064.8520422906695,1046.9332063627023,1079.915464926278,1070.1151087217168,0.8129513668399164,1.0267939870636893,1.0020833628770778
