strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.0,377.306,311.3563602,276.5499752,528.072835742649,0.6087930202537064,0.9763605248836532,0.7571334706248127
0.00011,451.27575832901823,421.5616798899255,352.3212680942519,472.97927148995444,0.6097933860563042,0.9767438271580976,0.7573329918084519
0.0002,532.6380048656391,501.5042352941266,439.8165973227118,509.05655294243513,0.6106077846366152,0.9770573517969556,0.7574964309180954
0.0003,584.6394731072651,553.3262163901718,498.3351283629274,534.9425041436298,0.6115083841037021,0.9774056214602918,0.757678235472718
0.0004,619.7916684140366,588.7534523877238,538.9929430247008,550.1821516030149,0.6124044918122079,0.9777537953477946,0.7578602566257288
0.0005,646.0491274804259,615.4673688499934,569.970294008169,564.0387760925523,0.6132961301648719,0.9781018735241104,0.758042494620697
0.0006,666.860133597009,636.8178638693748,594.9217735081751,577.6018011309533,0.6141833214526995,0.9784498560537752,0.7582249497001965
0.0007,684.0171512293238,654.5538608247127,615.7818094177062,586.4145715454537,0.6150660878555189,0.9787977430012152,0.7584076221058003
0.0008,698.5651556863156,669.6984820830083,633.6920769046994,598.9900836915448,0.6159444514425362,0.979145534430744,0.7585905120780712
0.0009,711.1638757716596,682.8995323871818,649.3798719028698,607.3332246819609,0.6168184341728868,0.9794932304065646,0.7587736198565556
0.001,722.2550514797215,694.5918605110915,663.3355888753507,617.158669380166,0.6176880578961846,0.9798408309927658,0.7589569456797748
0.002,791.5037339640205,769.3407471635769,753.9486095468808,703.0681798280398,0.6261492794337513,0.9833116044432384,0.7608022480994363
0.003,829.6209708060078,811.8596142699048,806.4056081744102,766.3462075765692,0.6341978423275041,0.986772908564078,0.7626696094661628
0.004,855.9241670425223,841.6194059399718,843.2241906520296,817.509406560083,0.6418538721769862,0.990224805467351,0.7645592501968734
0.005,876.012118640399,864.3943732230889,871.239013018229,851.1492257272133,0.6491365130446693,0.9936673559729652,0.7664713787625657
0.01,936.947169711966,931.3901389568276,950.7943848910163,916.3734709910054,0.680556056822107,1.0107419410630152,0.7763756986172716
0.011,945.1057853304566,939.849813926643,960.3477001864931,926.0449213362917,0.6859511698715679,1.0141296082846365,0.7784263619807608
0.012,952.4830715861297,947.3519370426328,968.7048929598143,934.896801510677,0.6910831601527231,1.0175083121320738,0.7805005702532167
0.013,959.1996127832124,954.0537855485164,976.0787382864604,943.0386729935651,0.6959648603144095,1.020878100268909,0.7825984071306876
0.014,965.3494742013168,960.0798127464466,982.6365028757396,950.5558089001497,0.7006084771497956,1.0242390183564407,0.7847199370113384
0.015,971.0076573096449,965.5301388078208,988.5113765277669,957.5185929137375,0.7050256221197216,1.0275911099752306,0.7868652041850195
0.016,976.2350824706992,970.4863930703576,993.8105270064676,963.9848721562297,0.7092273403874008,1.0309344165477197,0.7890342320343644
0.017,981.0820227699104,975.0158651520812,998.6209396683741,970.0054314516262,0.7132241384370791,1.034268977262237,0.7912270222506324
0.018,985.5905341938472,979.174535838416,1003.0137494359296,975.6221467916945,0.7170260103457204,1.0375948289987191,0.7934435540676246
0.019,989.796216095882,983.0093418659922,1007.0475146918752,980.870332355903,0.7206424627734026,1.040912006256471,0.7956837835171127
0.02,993.7295131350992,986.5599019426118,1010.7707293185312,992.0128031078339,0.7240825387349209,1.0442205410843113,0.797947642709314
0.021,997.4166960474532,989.8598544851584,1014.223774311936,996.276975156965,0.7273548402120349,1.047520463013459,0.8002350391420278
0.022,1000.8806128380818,992.9379094441852,1017.4404497227339,1000.2829215472294,0.7304675496629027,1.0508117989935069,0.8025458550421083
0.023,1004.1412728340543,995.818685583272,1020.4491876085511,1004.0507472478872,0.7334284504824895,1.0540945733318527,0.8048799467430028
0.024,1007.2163070212562,998.5233840781792,1023.2740194835521,1007.5988753715266,0.7362449464651091,1.0573688076369483,0.8072371441021018
0.025,1010.121335413786,1001.070335414564,1025.9353528293286,1010.9435337878625,0.7389240803177647,1.0606345207657335,0.8096172499616627
0.026,1012.8702635888226,1003.4754469518052,1028.450597780636,1014.100195229561,0.7414725512705866,1.063891728775618,0.8120200396570506
0.027,1015.4755245591748,1005.7525717346308,1030.8346753549242,1017.0818787851919,0.7438967318283963,1.0671404448813724,0.8144452605759959
0.028,1017.9482779643754,1007.9138142551068,1033.100431416916,1019.9004631280403,0.7462026837052874,1.0703806794172837,0.8168926317725143
0.029,1020.2985755698083,1009.96978530031,1035.2589752056908,1022.5689786738878,0.7483961729820687,1.0736124398049216,0.8193618436390383
0.03,1022.5354998989374,1011.9298153727152,1037.3199571928444,1025.3672695431505,0.7504826845244702,1.0768357305268528,0.8218525576402
0.031,1024.6672812376771,1013.8021341766262,1039.2917979352533,1027.7503802498031,0.7524674356981627,1.080050553106622,0.8243644061115601
0.032,1026.7013970739283,1015.5940221437552,1041.1818771881617,1030.0106758996462,0.7543553894148914,1.083256906095312,0.82689699212641
0.033,1028.644657153684,1017.3119387983708,1042.996690677383,1032.1583595178593,0.7561512665423391,1.0864547850649635,0.8294498894335814
0.034,1030.5032766673985,1018.9616318482242,1044.7419804654803,1034.1994501703387,0.7578595577087552,1.0896441826091303,0.8320226424689667
0.035,1032.2829395696613,1020.5482301679192,1046.422843691714,1036.1399815122431,0.7594845345318649,1.0928250883508,0.8346147664432121
0.036,1033.9888536411663,1022.0763232701393,1048.043823549198,1037.9871158356834,0.7610302603001387,1.0959974889579116,0.8372257475077618
0.037,1035.625798595269,1023.5500294030494,1049.608985632272,1039.7471792543524,0.7625006001331294,1.0991613681666403,0.8398550430011352
0.038,1037.198168290765,1024.9730540438811,1051.121982202372,1041.4257345747671,0.7638992306462857,1.1023167068126194,0.8425020817769859
0.039,1038.710007922255,1026.348740259981,1052.586106450858,1043.0266246906979,0.7652296491444046,1.105463482870211,0.845166264615152
