
                  X             Displacement          Force      

                0.                 0.                 6.92477    
               50.0071E-06         7.5003E-03       875.161      
              100.003E-06         15.0021E-03         1.55496E+03
              150.007E-06         22.4987E-03         2.61861E+03
              200.004E-06         29.9909E-03         3.17738E+03
              250.004E-06         37.491E-03          4.14358E+03
              300.001E-06         45.0047E-03         4.75676E+03
              350.005E-06         52.5195E-03         5.39582E+03
              400.002E-06         60.0332E-03         6.04357E+03
              450.007E-06         67.548E-03          6.72388E+03
              500.E-06            75.0542E-03         7.39515E+03
              550.005E-06         82.5388E-03         8.06258E+03
              600.002E-06         90.0223E-03         8.73026E+03
              650.007E-06         97.5068E-03         9.36737E+03
              700.004E-06        104.99E-03           9.96433E+03
              750.002E-06        112.474E-03         10.5306E+03 
              800.006E-06        119.958E-03         11.0587E+03 
              850.004E-06        127.442E-03         11.5364E+03 
              900.001E-06        134.925E-03         11.9815E+03 
              950.006E-06        142.41E-03          12.3842E+03 
                1.E-03           149.893E-03         12.7516E+03 
                1.05E-03         157.377E-03         13.0825E+03 
                1.1E-03          164.861E-03         13.3897E+03 
                1.15E-03         172.345E-03         13.6609E+03 
                1.20001E-03      179.829E-03         13.9358E+03 
                1.25E-03         187.313E-03         14.2042E+03 
                1.3E-03          194.796E-03         14.4203E+03 
                1.35001E-03      202.281E-03         14.6297E+03 
                1.4E-03          209.764E-03         14.8335E+03 
                1.45E-03         217.248E-03         14.9926E+03 
                1.50001E-03      224.732E-03         15.1628E+03 
                1.55E-03         232.216E-03         15.2947E+03 
                1.6E-03          239.699E-03         15.4331E+03 
                1.65E-03         247.184E-03         15.562E+03  
                1.7E-03          254.626E-03         15.6656E+03 
                1.75001E-03      262.059E-03         15.782E+03  
                1.8E-03          269.491E-03         15.8854E+03 
                1.85E-03         276.922E-03         15.9687E+03 
                1.90001E-03      284.355E-03         16.0504E+03 
                1.95E-03         291.787E-03         16.1312E+03 
                2.E-03           299.219E-03         16.2063E+03 
                2.05E-03         306.652E-03         16.2729E+03 
                2.1E-03          314.084E-03         16.3326E+03 
                2.15001E-03      321.517E-03         16.3878E+03 
                2.2E-03          328.949E-03         16.4394E+03 
                2.25E-03         336.381E-03         16.4873E+03 
                2.30001E-03      343.814E-03         16.5309E+03 
                2.35E-03         351.245E-03         16.5702E+03 
                2.4E-03          358.677E-03         16.6058E+03 
                2.45001E-03      366.11E-03          16.6376E+03 
                2.5E-03          373.542E-03         16.6658E+03 
                2.55E-03         380.974E-03         16.6898E+03 
                2.6E-03          388.407E-03         16.7097E+03 
                2.65E-03         395.839E-03         16.7284E+03 
                2.70001E-03      403.272E-03         16.7454E+03 
                2.75E-03         410.704E-03         16.7611E+03 
                2.8E-03          418.135E-03         16.7736E+03 
                2.85001E-03      425.568E-03         16.7824E+03 
                2.9E-03          432.996E-03         16.7895E+03 
                2.95E-03         440.569E-03         16.7954E+03 
                3.E-03           448.142E-03         16.7996E+03 
                3.05001E-03      455.716E-03         16.8017E+03 
                3.1E-03          463.289E-03         16.8018E+03 
                3.15E-03         470.862E-03         16.8E+03    
                3.20001E-03      478.395E-03         16.7965E+03 
                3.25E-03         485.861E-03         16.7912E+03 
                3.3E-03          493.328E-03         16.7844E+03 
                3.35E-03         500.794E-03         16.776E+03  
                3.40001E-03      508.261E-03         16.7662E+03 
                3.45E-03         515.728E-03         16.7549E+03 
                3.50001E-03      523.287E-03         16.7422E+03 
                3.55E-03         530.83E-03          16.7284E+03 
                3.6E-03          538.334E-03         16.7135E+03 
                3.65E-03         545.837E-03         16.6972E+03 
                3.7E-03          553.34E-03          16.6797E+03 
                3.75E-03         560.844E-03         16.6611E+03 
                3.8E-03          568.347E-03         16.6413E+03 
                3.85001E-03      575.851E-03         16.62E+03   
                3.90001E-03      583.355E-03         16.5975E+03 
                3.95E-03         591.092E-03         16.5733E+03 
                4.E-03           598.864E-03         16.5476E+03 
                4.05E-03         606.438E-03         16.5209E+03 
                4.1E-03          613.981E-03         16.4928E+03 
                4.15E-03         621.523E-03         16.4638E+03 
                4.2E-03          629.067E-03         16.4337E+03 
                4.25001E-03      636.61E-03          16.4024E+03 
                4.3E-03          644.152E-03         16.37E+03   
                4.35E-03         651.695E-03         16.3366E+03 
                4.4E-03          659.237E-03         16.3023E+03 
                4.45E-03         666.781E-03         16.2667E+03 
                4.50001E-03      674.324E-03         16.2302E+03 
                4.55E-03         681.866E-03         16.1927E+03 
                4.6E-03          689.41E-03          16.1541E+03 
                4.65E-03         696.758E-03         16.1147E+03 
                4.7E-03          704.073E-03         16.0743E+03 
                4.75E-03         711.387E-03         16.033E+03  
                4.8E-03          718.702E-03         15.9911E+03 
                4.85001E-03      726.017E-03         15.9482E+03 
                4.9E-03          733.33E-03          15.9041E+03 
                4.95E-03         740.645E-03         15.8589E+03 
                5.E-03           747.959E-03         15.8128E+03 
                5.05E-03         755.273E-03         15.7659E+03 
                5.10001E-03      762.588E-03         15.7178E+03 
