
                  X             Displacement          Force      

                0.                 0.                 1.3295     
              100.004E-06         28.0059E-03         1.97567E+03
              200.002E-06         56.0166E-03         3.69427E+03
              300.001E-06         84.0504E-03         5.74442E+03
              400.005E-06        112.093E-03          7.58135E+03
              500.001E-06        140.084E-03          9.16114E+03
              600.006E-06        167.937E-03         10.4727E+03 
              700.004E-06        195.788E-03         11.33E+03   
              800.002E-06        223.64E-03          12.0389E+03 
              900.E-06           251.503E-03         12.6479E+03 
                1.E-03           279.474E-03         13.0552E+03 
                1.1E-03          307.444E-03         13.42E+03   
                1.2E-03          335.414E-03         13.7171E+03 
                1.30001E-03      363.386E-03         13.9909E+03 
                1.4E-03          391.355E-03         14.2138E+03 
                1.5E-03          419.218E-03         14.3944E+03 
                1.6E-03          446.951E-03         14.5467E+03 
                1.7E-03          474.685E-03         14.6885E+03 
                1.8E-03          502.457E-03         14.798E+03  
                1.9E-03          530.426E-03         14.8941E+03 
                2.00001E-03      558.398E-03         14.9791E+03 
                2.1E-03          586.368E-03         15.0494E+03 
                2.2E-03          614.338E-03         15.1079E+03 
                2.3E-03          642.307E-03         15.157E+03  
                2.4E-03          669.837E-03         15.1976E+03 
                2.5E-03          697.333E-03         15.2306E+03 
                2.6E-03          724.829E-03         15.2573E+03 
                2.70001E-03      752.326E-03         15.279E+03  
                2.8E-03          779.822E-03         15.2948E+03 
                2.9E-03          807.318E-03         15.3053E+03 
                3.E-03           834.814E-03         15.3118E+03 
                3.1E-03          862.311E-03         15.3134E+03 
                3.2E-03          890.745E-03         15.3109E+03 
                3.3E-03          919.299E-03         15.3041E+03 
                3.4E-03          947.853E-03         15.2932E+03 
                3.5E-03          976.407E-03         15.2782E+03 
                3.6E-03            1.00496           15.2594E+03 
                3.7E-03            1.03351           15.2368E+03 
                3.80001E-03        1.06207           15.2104E+03 
                3.90001E-03        1.09062           15.1804E+03 
                4.E-03             1.11918           15.1466E+03 
                4.1E-03            1.14773           15.1091E+03 
                4.2E-03            1.17628           15.068E+03  
                4.3E-03            1.20484           15.0233E+03 
                4.4E-03            1.23339           14.975E+03  
                4.5E-03            1.26195           14.923E+03  
                4.6E-03            1.2905            14.8671E+03 
                4.7E-03            1.31905           14.8074E+03 
                4.8E-03            1.34761           14.7439E+03 
                4.90001E-03        1.37616           14.6764E+03 
                5.E-03             1.40471           14.6044E+03 
                5.1E-03            1.43327           14.5282E+03 
                5.2E-03            1.46182           14.4474E+03 
                5.3E-03            1.49038           14.3618E+03 
                5.4E-03            1.51893           14.2707E+03 
                5.5E-03            1.54748           14.1742E+03 
                5.6E-03            1.57604           14.0714E+03 
                5.7E-03            1.60459           13.9613E+03 
                5.80001E-03        1.63315           13.8436E+03 
                5.9E-03            1.6617            13.7174E+03 
                6.E-03             1.69025           13.5818E+03 
                6.1E-03            1.71881           13.4361E+03 
                6.2E-03            1.74736           13.2794E+03 
                6.3E-03            1.77591           13.1107E+03 
                6.4E-03            1.80447           12.9288E+03 
                6.5E-03            1.83302           12.7324E+03 
                6.6E-03            1.86158           12.5207E+03 
                6.7E-03            1.89013           12.2921E+03 
                6.80001E-03        1.91868           12.0458E+03 
                6.9E-03            1.94724           11.7818E+03 
                7.E-03             1.97579           11.4994E+03 
                7.1E-03            2.00371           11.1995E+03 
                7.2E-03            2.03127           10.8831E+03 
                7.3E-03            2.05884           10.5517E+03 
                7.4E-03            2.08666           10.2098E+03 
                7.5E-03            2.1147             9.85804E+03
                7.6E-03            2.14268            9.50256E+03
                7.7E-03            2.1709             9.14434E+03
                7.8E-03            2.1984             8.78491E+03
                7.9E-03            2.2272             8.42356E+03
                8.E-03             2.25304            8.08959E+03
                8.1E-03            2.27864            7.77752E+03
                8.2E-03            2.30904            7.42399E+03
                8.3E-03            2.33891            7.07211E+03
                8.4E-03            2.36877            6.74688E+03
                8.5E-03            2.39745            6.44487E+03
                8.6E-03            2.42304            6.14261E+03
                8.7E-03            2.44865            5.91111E+03
                8.8E-03            2.47424            5.64876E+03
                8.9E-03            2.49984            5.46559E+03
                9.E-03             2.52544            5.33052E+03
                9.1E-03            2.55104            5.13854E+03
                9.2E-03            2.57911            4.96968E+03
                9.3E-03            2.61111            4.88193E+03
                9.4E-03            2.64311            4.77577E+03
                9.5E-03            2.67511            4.64097E+03
                9.6E-03            2.70711            4.47082E+03
                9.7E-03            2.73911            4.48053E+03
                9.8E-03            2.77111            4.43566E+03
                9.9E-03            2.80311            4.31799E+03
               10.E-03             2.83331            4.25254E+03




