
                  X             Displacement          Force      

                0.                 0.                 5.3533     
               50.0039E-06        10.0011E-03         1.01258E+03
              100.003E-06         19.9995E-03         2.14456E+03
              150.003E-06         30.0027E-03         2.93949E+03
              200.005E-06         40.011E-03          4.13436E+03
              250.E-06            50.0155E-03         5.05308E+03
              300.003E-06         60.0018E-03         6.10995E+03
              350.005E-06         69.984E-03          7.17271E+03
              400.002E-06         79.9547E-03         7.99595E+03
              450.004E-06         89.9267E-03         9.12303E+03
              500.001E-06         99.8974E-03         9.87486E+03
              550.006E-06        109.87E-03          10.8753E+03 
              600.006E-06        119.845E-03         11.3679E+03 
              650.002E-06        129.819E-03         11.9723E+03 
              700.004E-06        139.794E-03         12.3363E+03 
              750.006E-06        149.769E-03         12.6178E+03 
              800.002E-06        159.743E-03         12.9156E+03 
              850.004E-06        169.718E-03         13.1876E+03 
              900.006E-06        179.693E-03         13.4075E+03 
              950.001E-06        189.667E-03         13.5571E+03 
                1.E-03           199.685E-03         13.738E+03  
                1.05E-03         209.75E-03          13.8787E+03 
                1.1E-03          219.816E-03         14.0472E+03 
                1.15E-03         229.881E-03         14.1732E+03 
                1.2E-03          239.813E-03         14.2972E+03 
                1.25E-03         249.706E-03         14.4162E+03 
                1.30001E-03      259.65E-03          14.5255E+03 
                1.35E-03         269.592E-03         14.6258E+03 
                1.4E-03          279.535E-03         14.7187E+03 
                1.45E-03         289.477E-03         14.8044E+03 
                1.5E-03          299.421E-03         14.8839E+03 
                1.55001E-03      309.364E-03         14.9597E+03 
                1.6E-03          319.306E-03         15.0338E+03 
                1.65E-03         329.25E-03          15.1052E+03 
                1.7E-03          339.192E-03         15.1701E+03 
                1.75E-03         349.135E-03         15.228E+03  
                1.8E-03          359.077E-03         15.2859E+03 
                1.85E-03         369.021E-03         15.3429E+03 
                1.90001E-03      378.964E-03         15.393E+03  
                1.95E-03         388.906E-03         15.4423E+03 
                2.E-03           398.849E-03         15.4904E+03 
                2.05E-03         408.791E-03         15.5332E+03 
                2.1E-03          418.735E-03         15.5772E+03 
                2.15001E-03      428.679E-03         15.6162E+03 
                2.2E-03          438.62E-03          15.6558E+03 
                2.25E-03         448.564E-03         15.6915E+03 
                2.3E-03          458.506E-03         15.7272E+03 
                2.35E-03         468.449E-03         15.7598E+03 
                2.4E-03          478.392E-03         15.7922E+03 
                2.45E-03         488.335E-03         15.822E+03  
                2.50001E-03      498.291E-03         15.851E+03  
                2.55E-03         508.347E-03         15.8787E+03 
                2.6E-03          518.405E-03         15.9046E+03 
                2.65E-03         528.461E-03         15.9298E+03 
                2.7E-03          538.519E-03         15.9535E+03 
                2.75001E-03      548.577E-03         15.9761E+03 
                2.8E-03          558.633E-03         15.9979E+03 
                2.85E-03         568.691E-03         16.0184E+03 
                2.9E-03          578.747E-03         16.0378E+03 
                2.95E-03         588.805E-03         16.0565E+03 
                3.E-03           598.862E-03         16.0741E+03 
                3.05E-03         608.919E-03         16.0908E+03 
                3.10001E-03      618.977E-03         16.1066E+03 
                3.15E-03         629.033E-03         16.1217E+03 
                3.2E-03          639.091E-03         16.1359E+03 
                3.25E-03         649.147E-03         16.1492E+03 
                3.3E-03          659.205E-03         16.1618E+03 
                3.35001E-03      669.262E-03         16.1736E+03 
                3.4E-03          679.319E-03         16.1847E+03 
                3.45E-03         689.377E-03         16.1951E+03 
                3.5E-03          699.433E-03         16.2047E+03 
                3.55E-03         709.491E-03         16.2137E+03 
                3.60001E-03      719.548E-03         16.2219E+03 
                3.65E-03         729.605E-03         16.2296E+03 
                3.70001E-03      739.662E-03         16.2366E+03 
                3.75E-03         749.719E-03         16.2429E+03 
                3.8E-03          759.777E-03         16.2486E+03 
                3.85E-03         769.833E-03         16.2538E+03 
                3.9E-03          779.891E-03         16.2583E+03 
                3.95001E-03      789.948E-03         16.2622E+03 
                4.E-03           800.004E-03         16.2655E+03 
                4.05E-03         810.062E-03         16.2682E+03 
                4.1E-03          820.118E-03         16.2703E+03 
                4.15E-03         830.177E-03         16.2719E+03 
                4.20001E-03      840.234E-03         16.2729E+03 
                4.25E-03         850.262E-03         16.2734E+03 
                4.3E-03          860.092E-03         16.2733E+03 
                4.35E-03         869.919E-03         16.2727E+03 
                4.4E-03          879.749E-03         16.2716E+03 
                4.45E-03         889.576E-03         16.2698E+03 
                4.5E-03          899.406E-03         16.2676E+03 
                4.55001E-03      909.234E-03         16.2648E+03 
                4.6E-03          919.063E-03         16.2615E+03 
                4.65E-03         928.891E-03         16.2577E+03 
                4.7E-03          938.72E-03          16.2533E+03 
                4.75E-03         948.548E-03         16.2484E+03 
                4.80001E-03      958.378E-03         16.243E+03  
                4.85E-03         968.205E-03         16.2371E+03 
                4.9E-03          978.035E-03         16.2306E+03 
                4.95E-03         987.862E-03         16.2236E+03 
                5.E-03           997.775E-03         16.2161E+03 
                5.05E-03           1.00783           16.2081E+03 
                5.1E-03            1.01789           16.1995E+03 
                5.15001E-03        1.02795           16.1905E+03 
                5.2E-03            1.038             16.1808E+03 
                5.25E-03           1.04806           16.1707E+03 
                5.3E-03            1.05812           16.16E+03   
                5.35E-03           1.06806           16.1489E+03 
                5.40001E-03        1.07766           16.1373E+03 
                5.45E-03           1.08726           16.1252E+03 
                5.5E-03            1.09686           16.1125E+03 
                5.55E-03           1.10646           16.0994E+03 
                5.6E-03            1.11607           16.0858E+03 
                5.65E-03           1.12626           16.0709E+03 
                5.7E-03            1.1366            16.0551E+03 
                5.75E-03           1.14694           16.0388E+03 
                5.8E-03            1.15728           16.022E+03  
                5.85E-03           1.16762           16.0047E+03 
                5.9E-03            1.17796           15.9867E+03 
                5.95001E-03        1.1883            15.9682E+03 
                6.E-03             1.19863           15.9491E+03 
                6.05E-03           1.20863           15.9293E+03 
                6.1E-03            1.21847           15.9088E+03 
