
                  X             Displacement          Force      

                0.                 0.                 1.33661    
              100.006E-06         27.9968E-03         1.97486E+03
              200.E-06            55.9876E-03         3.69128E+03
              300.E-06            83.9802E-03         5.74524E+03
              400.001E-06        111.973E-03          7.67487E+03
              500.001E-06        139.965E-03          9.53501E+03
              600.001E-06        167.957E-03         11.1498E+03 
              700.005E-06        195.879E-03         12.1041E+03 
              800.002E-06        223.773E-03         12.7208E+03 
              900.006E-06        251.681E-03         13.1902E+03 
                1.E-03           279.696E-03         13.5694E+03 
                1.1E-03          307.71E-03          13.8551E+03 
                1.2E-03          335.726E-03         14.1118E+03 
                1.3E-03          363.74E-03          14.3486E+03 
                1.40001E-03      391.757E-03         14.5544E+03 
                1.5E-03          419.771E-03         14.7371E+03 
                1.60001E-03      447.787E-03         14.8806E+03 
                1.7E-03          475.801E-03         15.0251E+03 
                1.8E-03          503.816E-03         15.1409E+03 
                1.9E-03          531.832E-03         15.2545E+03 
                2.E-03           559.603E-03         15.3543E+03 
                2.1E-03          587.1E-03           15.4414E+03 
                2.2E-03          614.596E-03         15.5211E+03 
                2.3E-03          642.092E-03         15.5943E+03 
                2.40001E-03      669.589E-03         15.6613E+03 
                2.5E-03          697.085E-03         15.7223E+03 
                2.6E-03          724.581E-03         15.7775E+03 
                2.7E-03          752.077E-03         15.8274E+03 
                2.8E-03          779.574E-03         15.8733E+03 
                2.9E-03          807.07E-03          15.9153E+03 
                3.E-03           834.566E-03         15.9531E+03 
                3.10001E-03      862.063E-03         15.9868E+03 
                3.2E-03          889.559E-03         16.0176E+03 
                3.3E-03          917.055E-03         16.0449E+03 
                3.40001E-03      944.552E-03         16.0692E+03 
                3.5E-03          972.048E-03         16.0905E+03 
                3.6E-03          999.976E-03         16.1093E+03 
                3.7E-03            1.02853           16.1257E+03 
                3.8E-03            1.05708           16.1393E+03 
                3.9E-03            1.08564           16.1501E+03 
                4.E-03             1.11419           16.1582E+03 
                4.1E-03            1.14274           16.1636E+03 
                4.2E-03            1.1713            16.1664E+03 
                4.3E-03            1.19985           16.1666E+03 
                4.40001E-03        1.22841           16.1642E+03 
                4.5E-03            1.25696           16.1591E+03 
                4.6E-03            1.28551           16.1514E+03 
                4.7E-03            1.31407           16.141E+03  
                4.8E-03            1.34262           16.1279E+03 
                4.9E-03            1.37118           16.1121E+03 
                5.E-03             1.39973           16.0936E+03 
                5.1E-03            1.42828           16.0722E+03 
                5.2E-03            1.45684           16.048E+03  
                5.3E-03            1.48539           16.0208E+03 
                5.40001E-03        1.51395           15.9908E+03 
                5.5E-03            1.5425            15.9576E+03 
                5.6E-03            1.57105           15.9213E+03 
                5.7E-03            1.59961           15.8819E+03 
                5.8E-03            1.62816           15.8393E+03 
                5.9E-03            1.65671           15.7933E+03 
                6.E-03             1.68527           15.7437E+03 
                6.1E-03            1.71382           15.6907E+03 
                6.2E-03            1.74237           15.6338E+03 
                6.30001E-03        1.77093           15.5731E+03 
                6.4E-03            1.79948           15.5079E+03 
                6.5E-03            1.82804           15.439E+03  
                6.6E-03            1.85659           15.3652E+03 
                6.7E-03            1.88514           15.2865E+03 
                6.8E-03            1.9137            15.2031E+03 
                6.9E-03            1.94225           15.1138E+03 
                7.E-03             1.97081           15.0188E+03 
                7.1E-03            1.99911           14.9171E+03 
                7.2E-03            2.02668           14.8082E+03 
                7.30001E-03        2.05425           14.6917E+03 
                7.4E-03            2.08182           14.5666E+03 
                7.5E-03            2.10939           14.4318E+03 
                7.6E-03            2.13696           14.2867E+03 
                7.7E-03            2.16453           14.13E+03   
                7.8E-03            2.1921            13.9608E+03 
                7.9E-03            2.21794           13.7895E+03 
                8.E-03             2.24354           13.6065E+03 
                8.1E-03            2.26914           13.4089E+03 
                8.2E-03            2.29474           13.1957E+03 
                8.3E-03            2.32034           12.9658E+03 
                8.40001E-03        2.34594           12.7186E+03 
                8.5E-03            2.37154           12.454E+03  
                8.6E-03            2.39714           12.1717E+03 
                8.7E-03            2.42274           11.8726E+03 
                8.8E-03            2.44834           11.558E+03  
                8.9E-03            2.47549           11.2141E+03 
                9.E-03             2.5031            10.8581E+03 
                9.1E-03            2.53144           10.4831E+03 
                9.2E-03            2.55748           10.1245E+03 
                9.3E-03            2.58754            9.71605E+03
                9.4E-03            2.61624            9.25745E+03
                9.5E-03            2.64488            8.92004E+03
                9.6E-03            2.67474            8.55607E+03
                9.7E-03            2.70176            8.21142E+03
                9.8E-03            2.72736            7.87554E+03
                9.9E-03            2.75296            7.55761E+03
               10.E-03             2.77856            7.2508E+03 




