
                  X             Displacement          Force      

                0.                 0.                 5.31948    
               50.0027E-06         9.99987E-03        1.01034E+03
              100.003E-06         19.9994E-03         2.14697E+03
              150.004E-06         30.0073E-03         2.94426E+03
              200.001E-06         40.019E-03          4.13777E+03
              250.004E-06         50.0322E-03         5.04975E+03
              300.001E-06         60.044E-03          6.10777E+03
              350.004E-06         70.0571E-03         7.17174E+03
              400.001E-06         80.0689E-03         7.9534E+03 
              450.004E-06         90.082E-03          9.03077E+03
              500.E-06           100.083E-03          9.6996E+03 
              550.002E-06        110.052E-03         10.5749E+03 
              600.004E-06        120.02E-03          11.134E+03  
              650.006E-06        129.989E-03         11.6766E+03 
              700.001E-06        139.956E-03         12.2404E+03 
              750.003E-06        149.925E-03         12.7337E+03 
              800.006E-06        159.961E-03         13.185E+03  
              850.003E-06        170.018E-03         13.5841E+03 
              900.005E-06        180.075E-03         13.9562E+03 
              950.001E-06        190.132E-03         14.3062E+03 
                1.E-03           200.19E-03          14.5828E+03 
                1.05E-03         210.246E-03         14.791E+03  
                1.1E-03          220.304E-03         14.9902E+03 
                1.15001E-03      230.361E-03         15.1191E+03 
                1.2E-03          240.418E-03         15.2756E+03 
                1.25E-03         250.475E-03         15.3991E+03 
                1.3E-03          260.531E-03         15.4904E+03 
                1.35E-03         270.589E-03         15.5829E+03 
                1.40001E-03      280.647E-03         15.6655E+03 
                1.45E-03         290.703E-03         15.7347E+03 
                1.50001E-03      300.761E-03         15.7949E+03 
                1.55E-03         310.818E-03         15.8516E+03 
                1.6E-03          320.875E-03         15.9027E+03 
                1.65E-03         330.931E-03         15.948E+03  
                1.7E-03          340.989E-03         15.9887E+03 
                1.75001E-03      351.047E-03         16.0256E+03 
                1.8E-03          361.103E-03         16.0606E+03 
                1.85E-03         371.161E-03         16.0937E+03 
                1.9E-03          381.217E-03         16.1233E+03 
                1.95E-03         391.275E-03         16.1494E+03 
                2.E-03           401.331E-03         16.1742E+03 
                2.05E-03         411.389E-03         16.1971E+03 
                2.10001E-03      421.446E-03         16.2174E+03 
                2.15E-03         431.503E-03         16.2364E+03 
                2.2E-03          441.561E-03         16.2537E+03 
                2.25E-03         451.617E-03         16.2695E+03 
                2.3E-03          461.675E-03         16.284E+03  
                2.35001E-03      471.733E-03         16.2972E+03 
                2.4E-03          481.789E-03         16.3092E+03 
                2.45E-03         491.798E-03         16.32E+03   
                2.5E-03          501.812E-03         16.3297E+03 
                2.55E-03         511.87E-03          16.3384E+03 
                2.60001E-03      521.927E-03         16.3461E+03 
                2.65E-03         531.984E-03         16.3528E+03 
                2.70001E-03      542.042E-03         16.3585E+03 
                2.75E-03         552.098E-03         16.3634E+03 
                2.8E-03          562.156E-03         16.3675E+03 
                2.85E-03         572.212E-03         16.3707E+03 
                2.9E-03          582.27E-03          16.3731E+03 
                2.95001E-03      592.327E-03         16.3748E+03 
                3.E-03           602.384E-03         16.3757E+03 
                3.05E-03         612.442E-03         16.3759E+03 
                3.1E-03          622.498E-03         16.3753E+03 
                3.15E-03         632.556E-03         16.3742E+03 
                3.20001E-03      642.613E-03         16.3724E+03 
                3.25E-03         652.669E-03         16.3701E+03 
                3.30001E-03      662.727E-03         16.367E+03  
                3.35E-03         672.783E-03         16.3634E+03 
                3.4E-03          682.842E-03         16.359E+03  
                3.45E-03         692.898E-03         16.3541E+03 
                3.5E-03          702.956E-03         16.3485E+03 
                3.55001E-03      713.013E-03         16.3423E+03 
                3.6E-03          723.069E-03         16.3355E+03 
                3.65E-03         733.128E-03         16.3281E+03 
                3.7E-03          743.183E-03         16.3201E+03 
                3.75E-03         753.242E-03         16.3115E+03 
                3.80001E-03      763.298E-03         16.3024E+03 
                3.85E-03         773.355E-03         16.2926E+03 
                3.90001E-03      783.413E-03         16.2822E+03 
                3.95E-03         793.469E-03         16.2713E+03 
