
                  X             Displacement          Force      

                0.                 0.                 6.63453    
               33.3342E-06         6.66607E-03       98.0031     
               66.6671E-06        13.3342E-03       151.409      
              100.002E-06         20.0021E-03       344.022      
              133.334E-06         26.6784E-03       577.195      
              166.667E-06         33.3654E-03       553.382      
              200.002E-06         40.0428E-03       913.696      
              233.334E-06         46.7197E-03       969.886      
              266.667E-06         53.3965E-03       959.193      
              300.002E-06         60.0739E-03         1.11185E+03
              333.334E-06         66.7672E-03         1.26748E+03
              366.667E-06         73.4718E-03         1.19521E+03
              400.002E-06         80.1768E-03         1.54088E+03
              433.334E-06         86.8815E-03         1.58973E+03
              466.667E-06         93.586E-03          1.69821E+03
              500.002E-06        100.261E-03          1.76578E+03
              533.334E-06        106.879E-03          1.8785E+03 
              566.668E-06        113.498E-03          1.80411E+03
              600.002E-06        120.117E-03          2.004E+03  
              633.334E-06        126.722E-03          2.12638E+03
              666.668E-06        133.287E-03          2.16808E+03
              700.002E-06        139.851E-03          2.19346E+03
              733.334E-06        146.415E-03          2.23042E+03
              766.668E-06        152.979E-03          2.38983E+03
              800.002E-06        159.543E-03          2.42005E+03
              833.334E-06        166.107E-03          2.49808E+03
              866.668E-06        172.671E-03          2.5006E+03 
              900.002E-06        179.236E-03          2.5807E+03 
              933.334E-06        185.8E-03            2.61621E+03
              966.668E-06        192.364E-03          2.65934E+03
                1.E-03           199.049E-03          2.65756E+03
                1.03333E-03      205.786E-03          2.71157E+03
                1.06667E-03      212.523E-03          2.75211E+03
                1.1E-03          219.259E-03          2.75881E+03
                1.13333E-03      225.996E-03          2.76282E+03
                1.16667E-03      232.733E-03          2.81546E+03
                1.2E-03          239.47E-03           2.81196E+03
                1.23334E-03      246.207E-03          2.82719E+03
                1.26667E-03      252.944E-03          2.84243E+03
                1.3E-03          259.681E-03          2.85568E+03
                1.33333E-03      266.418E-03          2.87061E+03
                1.36667E-03      273.154E-03          2.87348E+03
                1.4E-03          279.891E-03          2.88868E+03
                1.43333E-03      286.628E-03          2.9081E+03 
                1.46667E-03      293.365E-03          2.90736E+03
                1.5E-03          300.102E-03          2.91344E+03
                1.53333E-03      306.838E-03          2.93422E+03
                1.56667E-03      313.576E-03          2.935E+03  
                1.6E-03          320.312E-03          2.93709E+03
                1.63333E-03      327.049E-03          2.95119E+03
                1.66667E-03      333.786E-03          2.96228E+03
                1.7E-03          340.523E-03          2.96066E+03
                1.73333E-03      347.259E-03          2.97138E+03
                1.76667E-03      353.996E-03          2.97952E+03
                1.8E-03          360.733E-03          2.98166E+03
                1.83334E-03      367.271E-03          2.98629E+03
                1.86667E-03      373.784E-03          2.99633E+03
                1.9E-03          380.296E-03          3.00227E+03
                1.93333E-03      386.808E-03          3.00318E+03
                1.96667E-03      393.467E-03          3.01029E+03
                2.E-03           400.341E-03          3.01639E+03
                2.03334E-03      407.216E-03          3.02006E+03
                2.06667E-03      414.09E-03           3.02755E+03
                2.1E-03          420.963E-03          3.02788E+03
                2.13333E-03      427.838E-03          3.03751E+03
                2.16667E-03      434.712E-03          3.0388E+03 
                2.2E-03          441.586E-03          3.04514E+03
                2.23333E-03      448.46E-03           3.04881E+03
                2.26667E-03      455.334E-03          3.05345E+03
                2.3E-03          462.208E-03          3.05868E+03
                2.33333E-03      469.082E-03          3.06139E+03
                2.36667E-03      475.956E-03          3.06627E+03
                2.4E-03          482.83E-03           3.07085E+03
