
                  X             Displacement          Force      

                0.                 0.                 5.33329    
               50.003E-06         10.0009E-03         1.01135E+03
              100.005E-06         20.0026E-03         2.14584E+03
              150.002E-06         30.0082E-03         2.94197E+03
              200.005E-06         40.0151E-03         4.13704E+03
              250.002E-06         50.0181E-03         5.04667E+03
              300.005E-06         60.0027E-03         6.10824E+03
              350.002E-06         69.9861E-03         7.13615E+03
              400.005E-06         79.9707E-03         7.91735E+03
              450.002E-06         89.954E-03          8.91921E+03
              500.005E-06         99.9492E-03         9.44191E+03
              550.001E-06        109.977E-03          9.88507E+03
              600.004E-06        120.006E-03         10.2507E+03 
              650.E-06           130.015E-03         10.4214E+03 
              700.003E-06        140.016E-03         10.5344E+03 
              750.005E-06        150.016E-03         10.6203E+03 
              800.002E-06        160.015E-03         10.7102E+03 
              850.004E-06        170.016E-03         10.7833E+03 
              900.E-06           180.015E-03         10.849E+03  
              950.003E-06        190.016E-03         10.9105E+03 
                1.00001E-03      200.016E-03         10.9692E+03 
                1.05E-03         210.015E-03         11.024E+03  
                1.1E-03          220.016E-03         11.0717E+03 
                1.15E-03         230.015E-03         11.1161E+03 
                1.2E-03          240.016E-03         11.1563E+03 
                1.25E-03         250.023E-03         11.1928E+03 
                1.3E-03          260.081E-03         11.2267E+03 
                1.35001E-03      270.139E-03         11.2572E+03 
                1.4E-03          280.143E-03         11.2836E+03 
                1.45E-03         290.107E-03         11.313E+03  
                1.5E-03          300.163E-03         11.3354E+03 
                1.55E-03         310.221E-03         11.3591E+03 
                1.60001E-03      320.278E-03         11.38E+03   
                1.65E-03         330.224E-03         11.3988E+03 
                1.7E-03          340.167E-03         11.4166E+03 
                1.75E-03         350.109E-03         11.4327E+03 
                1.8E-03          360.053E-03         11.4477E+03 
                1.85001E-03      369.996E-03         11.4628E+03 
                1.9E-03          379.938E-03         11.4756E+03 
                1.95001E-03      389.881E-03         11.4874E+03 
                2.E-03           399.824E-03         11.4988E+03 
                2.05E-03         409.767E-03         11.5089E+03 
                2.1E-03          419.709E-03         11.5185E+03 
                2.15E-03         429.653E-03         11.5268E+03 
                2.20001E-03      439.596E-03         11.5345E+03 
                2.25E-03         449.538E-03         11.5419E+03 
                2.3E-03          459.482E-03         11.5471E+03 
                2.35E-03         469.423E-03         11.5528E+03 
                2.4E-03          479.367E-03         11.5575E+03 
                2.45E-03         489.309E-03         11.5616E+03 
                2.5E-03          499.258E-03         11.565E+03  
                2.55001E-03      509.315E-03         11.5678E+03 
                2.6E-03          519.372E-03         11.5701E+03 
                2.65E-03         529.43E-03          11.5718E+03 
                2.7E-03          539.486E-03         11.573E+03  
                2.75E-03         549.544E-03         11.5738E+03 
                2.80001E-03      559.601E-03         11.5741E+03 
                2.85E-03         569.658E-03         11.574E+03  
                2.9E-03          579.716E-03         11.5734E+03 
                2.95E-03         589.771E-03         11.5724E+03 
                3.E-03           599.829E-03         11.5709E+03 
                3.05001E-03      609.887E-03         11.569E+03  
                3.1E-03          619.943E-03         11.5667E+03 
                3.15001E-03      630.001E-03         11.564E+03  
                3.2E-03          640.057E-03         11.5608E+03 
                3.25E-03         650.116E-03         11.5573E+03 
                3.3E-03          660.172E-03         11.5533E+03 
                3.35E-03         670.229E-03         11.549E+03  
                3.40001E-03      680.287E-03         11.5442E+03 
                3.45E-03         690.343E-03         11.5391E+03 
                3.5E-03          700.401E-03         11.5336E+03 
                3.55E-03         710.457E-03         11.5277E+03 
                3.6E-03          720.515E-03         11.5214E+03 
                3.65001E-03      730.572E-03         11.5147E+03 
                3.7E-03          740.629E-03         11.5076E+03 
                3.75001E-03      750.687E-03         11.5002E+03 
                3.8E-03          760.743E-03         11.4924E+03 
                3.85E-03         770.801E-03         11.4842E+03 
                3.9E-03          780.727E-03         11.4756E+03 
                3.95E-03         790.557E-03         11.4667E+03 
                4.00001E-03      800.385E-03         11.4574E+03 
                4.05E-03         810.214E-03         11.4478E+03 
                4.1E-03          820.042E-03         11.4377E+03 
                4.15E-03         829.871E-03         11.4272E+03 
                4.2E-03          839.481E-03         11.4165E+03 
                4.25E-03         849.17E-03          11.4052E+03 
                4.3E-03          859.508E-03         11.3927E+03 
                4.35E-03         869.846E-03         11.3798E+03 
                4.4E-03          880.185E-03         11.3665E+03 
                4.45E-03         890.388E-03         11.3528E+03 
                4.5E-03          900.481E-03         11.3387E+03 
                4.55E-03         910.572E-03         11.324E+03  
                4.6E-03          920.666E-03         11.3088E+03 
                4.65E-03         930.757E-03         11.2931E+03 
                4.7E-03          940.85E-03          11.277E+03  
                4.75E-03         950.942E-03         11.2603E+03 
                4.8E-03          961.034E-03         11.2432E+03 
                4.85001E-03      971.127E-03         11.2255E+03 
                4.9E-03          981.22E-03          11.2074E+03 
                4.95E-03         991.311E-03         11.1886E+03 
                5.E-03             1.00128           11.1693E+03 
                5.05E-03           1.01112           11.1494E+03 
                5.1E-03            1.02097           11.129E+03  
                5.15E-03           1.03082           11.1079E+03 
                5.2E-03            1.04066           11.0863E+03 
                5.25E-03           1.05051           11.0639E+03 
                5.30001E-03        1.06036           11.0409E+03 
                5.35E-03           1.0702            11.0173E+03 
                5.4E-03            1.08005           10.9931E+03 
                5.45E-03           1.08989           10.9681E+03 
                5.5E-03            1.09974           10.9425E+03 
                5.55E-03           1.10958           10.9163E+03 
                5.6E-03            1.11943           10.8893E+03 
                5.65E-03           1.12928           10.8617E+03 
                5.7E-03            1.13912           10.8333E+03 
                5.75001E-03        1.14897           10.8043E+03 
                5.8E-03            1.15907           10.7737E+03 
                5.85E-03           1.16942           10.7407E+03 
                5.9E-03            1.17956           10.7066E+03 
                5.95E-03           1.18969           10.6718E+03 
                6.E-03             1.19982           10.636E+03  
                6.05E-03           1.20995           10.5992E+03 
                6.1E-03            1.22009           10.5615E+03 
                6.15E-03           1.23022           10.5233E+03 
                6.2E-03            1.24036           10.4845E+03 
                6.25E-03           1.25036           10.4454E+03 
                6.3E-03            1.25996           10.4058E+03 
                6.35E-03           1.26982           10.3647E+03 
                6.4E-03            1.2803            10.3206E+03 
                6.45E-03           1.29034           10.2761E+03 
                6.5E-03            1.30023           10.2312E+03 
                6.55E-03           1.31012           10.1859E+03 
                6.6E-03            1.31986           10.1398E+03 
                6.65E-03           1.3301            10.0892E+03 
                6.7E-03            1.34034           10.0383E+03 
                6.75E-03           1.35038            9.98695E+03
                6.8E-03            1.35998            9.93533E+03
                6.85E-03           1.36987            9.88184E+03
                6.9E-03            1.38033            9.82383E+03
                6.95E-03           1.39028            9.76564E+03
                7.E-03             1.40024            9.70708E+03
                7.05E-03           1.40999            9.64847E+03
                7.1E-03            1.41992            9.58525E+03
                7.15E-03           1.43032            9.51895E+03
                7.2E-03            1.44052            9.45257E+03
                7.25E-03           1.45012            9.38619E+03
                7.3E-03            1.45972            9.31971E+03
                7.35E-03           1.4702             9.24726E+03
                7.4E-03            1.4803             9.17152E+03
                7.45E-03           1.49036            9.0958E+03 
                7.5E-03            1.50042            9.02037E+03
                7.55E-03           1.5101             8.94519E+03
                7.6E-03            1.51927            8.87E+03   
                7.65E-03           1.52994            8.78307E+03
                7.7E-03            1.54061            8.69657E+03
                7.75E-03           1.55075            8.61075E+03
                7.8E-03            1.56035            8.52548E+03
                7.85E-03           1.56995            8.44115E+03
                7.9E-03            1.57955            8.35731E+03
                7.95E-03           1.58915            8.27446E+03
                8.E-03             1.59786            8.19235E+03
                8.05E-03           1.60639            8.11115E+03
                8.1E-03            1.61493            8.03098E+03
                8.15E-03           1.62346            7.95154E+03
                8.2E-03            1.6357             7.83957E+03
                8.25E-03           1.64773            7.72481E+03
                8.3E-03            1.65893            7.61231E+03
                8.35E-03           1.67013            7.50187E+03
                8.4E-03            1.68133            7.39424E+03
                8.45E-03           1.69253            7.28927E+03
                8.5E-03            1.70373            7.18722E+03
                8.55E-03           1.71342            7.0884E+03 
                8.6E-03            1.72302            6.99141E+03
                8.65E-03           1.73262            6.89701E+03
                8.7E-03            1.74222            6.8059E+03 
                8.75E-03           1.75182            6.71732E+03
                8.8E-03            1.76142            6.63115E+03
                8.85E-03           1.77102            6.54787E+03
                8.9E-03            1.78062            6.46651E+03
                8.95E-03           1.78911            6.38755E+03
                9.E-03             1.79711            6.31095E+03
                9.05E-03           1.80511            6.23617E+03
                9.1E-03            1.8131             6.16326E+03
                9.15E-03           1.82111            6.09252E+03
                9.2E-03            1.82911            6.02374E+03
                9.25E-03           1.83711            5.95675E+03
                9.3E-03            1.84511            5.89131E+03
                9.35E-03           1.85311            5.82755E+03
                9.4E-03            1.86111            5.76563E+03
                9.45E-03           1.86998            5.6986E+03 
                9.5E-03            1.88598            5.58257E+03
                9.55E-03           1.90044            5.47195E+03
                9.6E-03            1.91324            5.36815E+03
                9.65E-03           1.92604            5.27147E+03
                9.7E-03            1.93884            5.18383E+03
                9.75E-03           1.95164            5.09665E+03
                9.8E-03            1.96444            5.01137E+03
                9.85E-03           1.97724            4.93034E+03
                9.9E-03            1.99004            4.85753E+03
                9.95E-03           1.99972            4.78864E+03
               10.E-03             2.00932            4.72333E+03




