
                  X             Displacement          Force      

                0.                 0.                 1.33162    
              100.004E-06         28.0006E-03         1.97538E+03
              200.002E-06         55.9876E-03         3.68816E+03
              300.E-06            83.9685E-03         5.73354E+03
              400.005E-06        111.951E-03          7.63799E+03
              500.003E-06        139.935E-03          9.15611E+03
              600.004E-06        167.941E-03         10.1323E+03 
              700.003E-06        195.9E-03           10.4439E+03 
              800.004E-06        223.893E-03         10.6033E+03 
              900.004E-06        251.885E-03         10.7459E+03 
                1.E-03           279.939E-03         10.8729E+03 
                1.1E-03          308.196E-03         10.9802E+03 
                1.2E-03          336.452E-03         11.0651E+03 
                1.30001E-03      364.71E-03          11.136E+03  
                1.4E-03          392.966E-03         11.198E+03  
                1.5E-03          421.222E-03         11.2501E+03 
                1.6E-03          449.479E-03         11.2945E+03 
                1.7E-03          477.735E-03         11.333E+03  
                1.8E-03          505.921E-03         11.3656E+03 
                1.9E-03          533.935E-03         11.3928E+03 
                2.E-03           561.708E-03         11.4164E+03 
                2.1E-03          589.204E-03         11.4359E+03 
                2.2E-03          616.699E-03         11.4522E+03 
                2.3E-03          644.197E-03         11.465E+03  
                2.4E-03          672.167E-03         11.4752E+03 
                2.5E-03          700.72E-03          11.4825E+03 
                2.6E-03          729.274E-03         11.487E+03  
                2.7E-03          757.828E-03         11.4892E+03 
                2.80001E-03      786.383E-03         11.4892E+03 
                2.9E-03          814.937E-03         11.4873E+03 
                3.E-03           843.329E-03         11.4832E+03 
                3.1E-03          871.39E-03          11.4771E+03 
                3.2E-03          899.452E-03         11.4689E+03 
                3.3E-03          927.513E-03         11.4588E+03 
                3.4E-03          955.575E-03         11.4469E+03 
                3.5E-03          983.636E-03         11.433E+03  
                3.6E-03            1.01193           11.4171E+03 
                3.70001E-03        1.04048           11.3993E+03 
                3.80001E-03        1.06903           11.3794E+03 
                3.9E-03            1.09759           11.3573E+03 
                4.E-03             1.12614           11.3329E+03 
                4.1E-03            1.1547            11.3061E+03 
                4.2E-03            1.18325           11.277E+03  
                4.3E-03            1.2118            11.2455E+03 
                4.4E-03            1.24036           11.2115E+03 
                4.5E-03            1.26891           11.1751E+03 
                4.6E-03            1.29746           11.1362E+03 
                4.70001E-03        1.32602           11.0947E+03 
                4.8E-03            1.35457           11.0503E+03 
                4.9E-03            1.38313           11.0036E+03 
                5.E-03             1.41168           10.9533E+03 
                5.1E-03            1.44023           10.9001E+03 
                5.2E-03            1.46879           10.8435E+03 
                5.3E-03            1.49734           10.7833E+03 
                5.4E-03            1.52589           10.7198E+03 
                5.5E-03            1.55445           10.6522E+03 
                5.6E-03            1.583             10.5805E+03 
                5.70001E-03        1.61156           10.5042E+03 
                5.8E-03            1.64011           10.4231E+03 
                5.9E-03            1.66866           10.3366E+03 
                6.E-03             1.69722           10.2443E+03 
                6.1E-03            1.72577           10.1456E+03 
                6.2E-03            1.75433           10.04E+03   
                6.3E-03            1.78288            9.92674E+03
                6.4E-03            1.81143            9.80538E+03
                6.5E-03            1.83999            9.6749E+03 
                6.6E-03            1.86854            9.53456E+03
                6.70001E-03        1.8971             9.38366E+03
                6.8E-03            1.92565            9.22148E+03
                6.9E-03            1.9542             9.04743E+03
                7.E-03             1.98276            8.86163E+03
                7.1E-03            2.01051            8.66389E+03
                7.2E-03            2.03808            8.45463E+03
                7.3E-03            2.06565            8.23501E+03
                7.4E-03            2.09335            8.00651E+03
                7.5E-03            2.12134            7.77197E+03
                7.6E-03            2.14931            7.53312E+03
                7.7E-03            2.17733            7.29081E+03
                7.8E-03            2.20491            7.056E+03  
                7.9E-03            2.23051            6.82747E+03
                8.E-03             2.2561             6.60912E+03
                8.1E-03            2.28171            6.39227E+03
                8.2E-03            2.30731            6.17708E+03
                8.3E-03            2.33291            5.96395E+03
                8.4E-03            2.36147            5.72702E+03
                8.5E-03            2.39134            5.48157E+03
                8.6E-03            2.4212             5.2396E+03 
                8.7E-03            2.45023            5.01022E+03
                8.8E-03            2.47583            4.79516E+03
                8.9E-03            2.50143            4.5939E+03 
                9.E-03             2.52703            4.41355E+03
                9.1E-03            2.55263            4.24219E+03
                9.2E-03            2.57962            4.05666E+03
                9.3E-03            2.61162            3.84792E+03
                9.4E-03            2.64362            3.66826E+03
                9.5E-03            2.67562            3.51454E+03
                9.6E-03            2.70651            3.38505E+03
                9.7E-03            2.73211            3.27845E+03
                9.8E-03            2.75771            3.1803E+03 
                9.9E-03            2.78331            3.08886E+03
               10.E-03             2.80891            3.00716E+03




