
                  X             Displacement          Force      

                0.                 0.                 5.32097    
               50.003E-06         10.0014E-03         1.01091E+03
              100.003E-06         19.9987E-03         2.14687E+03
              150.005E-06         29.9995E-03         2.94519E+03
              200.002E-06         40.0107E-03         4.13582E+03
              250.005E-06         50.015E-03          5.00696E+03
              300.002E-06         60.0125E-03         6.03226E+03
              350.005E-06         70.0233E-03         6.96322E+03
              400.002E-06         80.0351E-03         7.88979E+03
              450.005E-06         90.0482E-03         8.81027E+03
              500.001E-06        100.049E-03          9.63942E+03
              550.003E-06        110.018E-03         10.3388E+03 
              600.005E-06        119.987E-03         11.0359E+03 
              650.E-06           129.965E-03         11.5322E+03 
              700.003E-06        140.023E-03         11.9678E+03 
              750.006E-06        150.081E-03         12.4E+03    
              800.002E-06        160.137E-03         12.7659E+03 
              850.005E-06        170.195E-03         13.1015E+03 
              900.001E-06        180.251E-03         13.4113E+03 
              950.004E-06        190.309E-03         13.6554E+03 
                1.00001E-03      200.367E-03         13.8566E+03 
                1.05E-03         210.423E-03         14.0614E+03 
                1.10001E-03      220.481E-03         14.2207E+03 
                1.15E-03         230.537E-03         14.3853E+03 
                1.2E-03          240.595E-03         14.5536E+03 
                1.25E-03         250.651E-03         14.6895E+03 
                1.3E-03          260.709E-03         14.8122E+03 
                1.35001E-03      270.767E-03         14.9293E+03 
                1.4E-03          280.823E-03         15.0377E+03 
                1.45E-03         290.88E-03          15.1357E+03 
                1.5E-03          300.937E-03         15.2243E+03 
                1.55E-03         310.995E-03         15.3047E+03 
                1.60001E-03      321.053E-03         15.3788E+03 
                1.65E-03         331.109E-03         15.449E+03  
                1.70001E-03      341.166E-03         15.5153E+03 
                1.75E-03         351.223E-03         15.5772E+03 
                1.8E-03          361.28E-03          15.6312E+03 
                1.85E-03         371.337E-03         15.6794E+03 
                1.9E-03          381.395E-03         15.728E+03  
                1.95001E-03      391.452E-03         15.7736E+03 
                2.E-03           401.508E-03         15.8123E+03 
                2.05E-03         411.566E-03         15.8509E+03 
                2.1E-03          421.623E-03         15.8866E+03 
                2.15E-03         431.681E-03         15.9181E+03 
                2.20001E-03      441.738E-03         15.9496E+03 
                2.25E-03         451.794E-03         15.9767E+03 
                2.30001E-03      461.853E-03         16.0035E+03 
                2.35E-03         471.909E-03         16.0269E+03 
                2.4E-03          481.966E-03         16.0493E+03 
                2.45E-03         492.023E-03         16.0677E+03 
                2.5E-03          502.081E-03         16.0842E+03 
                2.55001E-03      512.138E-03         16.0976E+03 
                2.6E-03          522.194E-03         16.1091E+03 
                2.65E-03         532.252E-03         16.1185E+03 
                2.7E-03          542.309E-03         16.1255E+03 
                2.75E-03         552.366E-03         16.131E+03  
                2.80001E-03      562.424E-03         16.1346E+03 
                2.85E-03         572.48E-03          16.1368E+03 
                2.90001E-03      582.538E-03         16.1377E+03 
                2.95E-03         592.594E-03         16.1372E+03 
                3.E-03           602.652E-03         16.1354E+03 
                3.05E-03         612.709E-03         16.1326E+03 
                3.1E-03          622.766E-03         16.1286E+03 
                3.15001E-03      632.824E-03         16.1235E+03 
                3.2E-03          642.88E-03          16.1175E+03 
                3.25E-03         652.938E-03         16.1105E+03 
                3.3E-03          662.994E-03         16.1025E+03 
                3.35E-03         673.051E-03         16.0937E+03 
                3.40001E-03      683.109E-03         16.084E+03  
                3.45E-03         693.166E-03         16.0734E+03 
                3.50001E-03      703.224E-03         16.062E+03  
                3.55E-03         713.28E-03          16.0497E+03 
                3.6E-03          723.338E-03         16.0367E+03 
                3.65E-03         733.394E-03         16.0229E+03 
                3.7E-03          743.451E-03         16.0083E+03 
                3.75001E-03      753.51E-03          15.993E+03  
                3.8E-03          763.565E-03         15.9769E+03 
                3.85E-03         773.623E-03         15.96E+03   
                3.9E-03          783.68E-03          15.9425E+03 
                3.95E-03         793.738E-03         15.9242E+03 
                4.00001E-03      803.795E-03         15.9052E+03 
                4.05E-03         813.851E-03         15.8855E+03 
                4.1E-03          823.91E-03          15.865E+03  
                4.15E-03         833.965E-03         15.8438E+03 
                4.2E-03          844.024E-03         15.8219E+03 
                4.25E-03         854.08E-03          15.7993E+03 
                4.3E-03          864.07E-03          15.776E+03  
                4.35001E-03      873.898E-03         15.752E+03  
                4.4E-03          883.727E-03         15.7273E+03 
                4.45E-03         893.555E-03         15.7018E+03 
                4.5E-03          903.382E-03         15.6756E+03 
                4.55E-03         913.212E-03         15.6488E+03 
                4.60001E-03      923.042E-03         15.621E+03  
                4.65E-03         932.869E-03         15.5926E+03 
                4.7E-03          942.699E-03         15.5634E+03 
                4.75E-03         952.526E-03         15.5333E+03 
                4.8E-03          962.169E-03         15.5024E+03 
                4.85E-03         971.767E-03         15.4706E+03 
                4.9E-03          981.631E-03         15.4372E+03 
                4.95E-03         991.969E-03         15.4011E+03 
                5.E-03             1.00231           15.364E+03  
                5.05E-03           1.01265           15.3257E+03 
                5.1E-03            1.02298           15.2866E+03 
                5.15001E-03        1.03332           15.2459E+03 
                5.2E-03            1.04366           15.2045E+03 
                5.25E-03           1.054             15.1617E+03 
                5.3E-03            1.06434           15.1179E+03 
                5.35E-03           1.07468           15.0727E+03 
                5.4E-03            1.08501           15.0264E+03 
                5.45E-03           1.09535           14.9788E+03 
                5.5E-03            1.10552           14.9299E+03 
                5.55E-03           1.11537           14.8798E+03 
                5.60001E-03        1.12522           14.8282E+03 
                5.65E-03           1.13506           14.7756E+03 
                5.7E-03            1.14491           14.7215E+03 
                5.75E-03           1.15475           14.6671E+03 
                5.8E-03            1.1646            14.6117E+03 
                5.85E-03           1.17471           14.5526E+03 
                5.9E-03            1.18485           14.4914E+03 
                5.95E-03           1.19498           14.4295E+03 
                6.E-03             1.20495           14.3673E+03 
                6.05E-03           1.21455           14.3041E+03 
                6.1E-03            1.22462           14.2377E+03 
                6.15E-03           1.23503           14.1675E+03 
                6.2E-03            1.24492           14.0973E+03 
                6.25E-03           1.25481           14.0262E+03 
                6.3E-03            1.26466           13.955E+03  
                6.35E-03           1.2747            13.8772E+03 
                6.4E-03            1.28494           13.7976E+03 
                6.45E-03           1.29502           13.7179E+03 
                6.5E-03            1.30462           13.6373E+03 
                6.55E-03           1.31461           13.5535E+03 
                6.6E-03            1.32495           13.4631E+03 
                6.65E-03           1.33491           13.3733E+03 
                6.7E-03            1.34486           13.2823E+03 
                6.75E-03           1.35437           13.1918E+03 
                6.8E-03            1.36477           13.0893E+03 
                6.85E-03           1.37517           12.9874E+03 
                6.9E-03            1.38491           12.8851E+03 
                6.95E-03           1.39451           12.7831E+03 
                7.E-03             1.40461           12.6757E+03 
                7.05E-03           1.41493           12.5594E+03 
                7.1E-03            1.42499           12.4438E+03 
                7.15E-03           1.43504           12.3282E+03 
                7.2E-03            1.44475           12.2135E+03 
                7.25E-03           1.45401           12.0977E+03 
                7.3E-03            1.46468           11.9653E+03 
                7.35E-03           1.47534           11.8337E+03 
                7.4E-03            1.48527           11.7032E+03 
                7.45E-03           1.49487           11.5737E+03 
                7.5E-03            1.50447           11.4458E+03 
                7.55E-03           1.51407           11.3189E+03 
                7.6E-03            1.52464           11.1753E+03 




