
                  X             Displacement          Force      

                0.                 0.                 1.47657    
               33.3342E-06         6.66701E-03        1.03896E+03
               66.669E-06         13.3338E-03         2.1628E+03 
              100.004E-06         19.9991E-03         3.27846E+03
              133.338E-06         26.6636E-03         4.43313E+03
              166.667E-06         33.3269E-03         5.65425E+03
              200.001E-06         39.9914E-03         6.81131E+03
              233.336E-06         46.6559E-03         7.95353E+03
              266.671E-06         53.3203E-03         8.91542E+03
              300.006E-06         59.9848E-03         9.81891E+03
              333.334E-06         66.6547E-03        10.8005E+03 
              366.669E-06         73.3289E-03        11.8124E+03 
              400.003E-06         80.0032E-03        12.7841E+03 
              433.338E-06         86.6775E-03        13.559E+03  
              466.673E-06         93.3518E-03        14.1657E+03 
              500.001E-06        100.012E-03         14.8544E+03 
              533.336E-06        106.667E-03         15.3283E+03 
              566.671E-06        113.322E-03         15.8443E+03 
              600.005E-06        119.976E-03         16.1983E+03 
              633.334E-06        126.63E-03          16.6185E+03 
              666.668E-06        133.284E-03         16.971E+03  
              700.003E-06        139.939E-03         17.2511E+03 
              733.338E-06        146.594E-03         17.524E+03  
              766.672E-06        153.249E-03         17.7878E+03 
              800.001E-06        159.902E-03         18.0337E+03 
              833.336E-06        166.557E-03         18.2551E+03 
              866.67E-06         173.211E-03         18.4553E+03 
              900.005E-06        179.866E-03         18.6381E+03 
              933.333E-06        186.52E-03          18.8074E+03 
              966.668E-06        193.174E-03         18.9664E+03 
                1.E-03           199.872E-03         19.1174E+03 
                1.03334E-03      206.589E-03         19.26E+03   
                1.06667E-03      213.304E-03         19.3944E+03 
                1.10001E-03      220.021E-03         19.5182E+03 
                1.13334E-03      226.737E-03         19.6297E+03 
                1.16667E-03      233.452E-03         19.737E+03  
                1.2E-03          240.169E-03         19.8441E+03 
                1.23333E-03      246.884E-03         19.9461E+03 
                1.26667E-03      253.601E-03         20.0386E+03 
                1.3E-03          260.317E-03         20.1276E+03 
                1.33334E-03      267.033E-03         20.2152E+03 
                1.36667E-03      273.749E-03         20.2954E+03 
                1.4E-03          280.465E-03         20.3711E+03 
                1.43334E-03      287.181E-03         20.444E+03  
                1.46667E-03      293.897E-03         20.511E+03  
                1.50001E-03      300.613E-03         20.5751E+03 
                1.53334E-03      307.329E-03         20.6366E+03 
                1.56667E-03      314.046E-03         20.6943E+03 
                1.6E-03          320.761E-03         20.7501E+03 
                1.63333E-03      327.477E-03         20.8024E+03 
                1.66667E-03      334.194E-03         20.8524E+03 
                1.7E-03          340.909E-03         20.8999E+03 
