
                  X             Displacement          Force      

                0.                 0.                 1.32854    
              100.006E-06         28.0056E-03         1.97543E+03
              200.004E-06         55.9882E-03         3.68703E+03
              300.004E-06         84.0006E-03         5.6305E+03 
              400.003E-06        112.041E-03          7.53794E+03
              500.005E-06        140.034E-03          9.34728E+03
              600.003E-06        167.886E-03         10.7461E+03 
              700.002E-06        195.737E-03         11.7081E+03 
              800.006E-06        223.59E-03          12.5141E+03 
              900.004E-06        251.454E-03         13.1434E+03 
                1.E-03           279.424E-03         13.6521E+03 
                1.1E-03          307.393E-03         14.0373E+03 
                1.20001E-03      335.365E-03         14.3449E+03 
                1.3E-03          363.335E-03         14.6225E+03 
                1.4E-03          391.305E-03         14.855E+03  
                1.50001E-03      419.276E-03         15.0559E+03 
                1.6E-03          447.246E-03         15.2178E+03 
                1.7E-03          475.107E-03         15.3522E+03 
                1.8E-03          502.878E-03         15.4768E+03 
                1.90001E-03      530.85E-03          15.5787E+03 
                2.E-03           558.82E-03          15.6658E+03 
                2.1E-03          586.79E-03          15.7446E+03 
                2.20001E-03      614.761E-03         15.812E+03  
                2.3E-03          642.731E-03         15.8699E+03 
                2.4E-03          670.701E-03         15.9191E+03 
                2.5E-03          698.329E-03         15.96E+03   
                2.60001E-03      725.827E-03         15.9903E+03 
                2.7E-03          753.323E-03         16.0117E+03 
                2.8E-03          780.818E-03         16.0246E+03 
                2.90001E-03      808.316E-03         16.0289E+03 
                3.E-03           835.812E-03         16.0272E+03 
                3.1E-03          863.308E-03         16.0199E+03 
                3.2E-03          891.192E-03         16.0075E+03 
                3.3E-03          919.746E-03         15.9898E+03 
                3.4E-03          948.299E-03         15.9676E+03 
                3.5E-03          976.853E-03         15.9409E+03 
                3.6E-03            1.00541           15.9102E+03 
                3.7E-03            1.03396           15.8754E+03 
                3.8E-03            1.06251           15.8367E+03 
                3.90001E-03        1.09107           15.7941E+03 
                4.00001E-03        1.11962           15.7475E+03 
                4.1E-03            1.14818           15.6972E+03 
                4.2E-03            1.17673           15.6431E+03 
                4.3E-03            1.20528           15.585E+03  
                4.4E-03            1.23384           15.5233E+03 
                4.5E-03            1.26239           15.4573E+03 
                4.6E-03            1.29095           15.3875E+03 
                4.7E-03            1.3195            15.3134E+03 
                4.8E-03            1.34805           15.2349E+03 
                4.9E-03            1.37661           15.152E+03  
                5.00001E-03        1.40516           15.0645E+03 
                5.1E-03            1.43372           14.9713E+03 
                5.2E-03            1.46227           14.8723E+03 
                5.3E-03            1.49082           14.767E+03  
                5.4E-03            1.51938           14.6545E+03 
                5.5E-03            1.54793           14.5339E+03 
                5.6E-03            1.57648           14.4044E+03 
                5.7E-03            1.60504           14.2654E+03 
                5.8E-03            1.63359           14.1159E+03 
                5.90001E-03        1.66215           13.9552E+03 
                6.E-03             1.6907            13.7823E+03 
                6.1E-03            1.71925           13.596E+03  
                6.2E-03            1.74781           13.3953E+03 
                6.3E-03            1.77636           13.1795E+03 
                6.4E-03            1.80491           12.9473E+03 
                6.5E-03            1.83347           12.698E+03  
                6.6E-03            1.86202           12.4307E+03 
                6.7E-03            1.89058           12.1449E+03 
                6.80001E-03        1.91913           11.8397E+03 
                6.9E-03            1.94769           11.5158E+03 
                7.E-03             1.97624           11.1736E+03 
                7.1E-03            2.00425           10.8151E+03 
                7.2E-03            2.03192           10.443E+03  
                7.3E-03            2.05988           10.0623E+03 
                7.4E-03            2.08787            9.6763E+03 
                7.5E-03            2.11562            9.28982E+03
                7.6E-03            2.14397            8.89911E+03
                7.7E-03            2.17188            8.50287E+03
                7.8E-03            2.20009            8.12558E+03
                7.9E-03            2.22569            7.78282E+03
                8.E-03             2.25129            7.4651E+03 
                8.1E-03            2.28257            7.06727E+03
                8.2E-03            2.31243            6.67786E+03
                8.3E-03            2.3423             6.3664E+03 
                8.4E-03            2.36972            6.07432E+03
                8.5E-03            2.39532            5.81473E+03
                8.6E-03            2.42092            5.60814E+03
                8.7E-03            2.44652            5.43428E+03
                8.8E-03            2.47212            5.29447E+03
                8.9E-03            2.49772            5.22795E+03
                9.E-03             2.52332            5.12833E+03
                9.1E-03            2.54786            4.97518E+03
                9.2E-03            2.57898            4.94225E+03
                9.3E-03            2.61098            4.81708E+03
                9.4E-03            2.64298            4.74891E+03
                9.5E-03            2.67498            4.65621E+03
                9.6E-03            2.70697            4.54719E+03
                9.7E-03            2.73898            4.51886E+03
                9.8E-03            2.77097            4.45074E+03
                9.9E-03            2.80141            4.3997E+03 
               10.E-03             2.82701            4.36156E+03




