
                  X             Displacement          Force      

                0.                 0.                 6.98945    
               50.0071E-06         7.50152E-03      873.808      
              100.006E-06         15.0017E-03         1.55848E+03
              150.004E-06         22.505E-03          2.61871E+03
              200.003E-06         30.0085E-03         3.22722E+03
              250.002E-06         37.5061E-03         4.2481E+03 
              300.E-06            45.0031E-03         4.97418E+03
              350.006E-06         52.5011E-03         5.80952E+03
              400.005E-06         59.998E-03          6.57535E+03
              450.003E-06         67.4949E-03         7.3565E+03 
              500.007E-06         74.9855E-03         8.16982E+03
              550.002E-06         82.4514E-03         8.87678E+03
              600.004E-06         89.9184E-03         9.62085E+03
              650.006E-06         97.3854E-03        10.4048E+03 
              700.001E-06        104.851E-03         10.9922E+03 
              750.004E-06        112.318E-03         11.6051E+03 
              800.006E-06        119.785E-03         12.1738E+03 
              850.001E-06        127.262E-03         12.666E+03  
              900.003E-06        134.755E-03         13.024E+03  
              950.006E-06        142.248E-03         13.4057E+03 
                1.E-03           149.769E-03         13.7131E+03 
                1.05E-03         157.323E-03         14.0066E+03 
                1.1E-03          164.878E-03         14.2402E+03 
                1.15E-03         172.432E-03         14.4862E+03 
                1.2E-03          179.986E-03         14.6802E+03 
                1.25E-03         187.54E-03          14.8438E+03 
                1.3E-03          195.094E-03         14.9888E+03 
                1.35001E-03      202.649E-03         15.1086E+03 
                1.40001E-03      210.203E-03         15.2385E+03 
                1.45001E-03      217.757E-03         15.3394E+03 
                1.50001E-03      225.311E-03         15.4386E+03 
                1.55E-03         232.864E-03         15.5205E+03 
                1.6E-03          240.418E-03         15.6033E+03 
                1.65E-03         247.973E-03         15.6657E+03 
                1.7E-03          255.527E-03         15.7307E+03 
                1.75E-03         263.081E-03         15.7851E+03 
                1.8E-03          270.635E-03         15.8295E+03 
                1.85E-03         278.189E-03         15.873E+03  
                1.9E-03          285.743E-03         15.9146E+03 
                1.95E-03         293.298E-03         15.9492E+03 
                2.E-03           300.737E-03         15.9782E+03 
                2.05001E-03      308.17E-03          16.0039E+03 
                2.1E-03          315.602E-03         16.0274E+03 
                2.15E-03         323.034E-03         16.048E+03  
                2.2E-03          330.524E-03         16.0663E+03 
                2.25001E-03      338.098E-03         16.0824E+03 
                2.3E-03          345.671E-03         16.0959E+03 
                2.35E-03         353.245E-03         16.1075E+03 
                2.40001E-03      360.819E-03         16.1168E+03 
                2.45E-03         368.391E-03         16.1245E+03 
                2.5E-03          375.929E-03         16.13E+03   
                2.55E-03         383.395E-03         16.1335E+03 
                2.60001E-03      390.863E-03         16.1355E+03 
                2.65E-03         398.329E-03         16.1359E+03 
                2.7E-03          405.796E-03         16.1347E+03 
                2.75E-03         413.242E-03         16.132E+03  
                2.8E-03          420.603E-03         16.1284E+03 
                2.85E-03         428.093E-03         16.123E+03  
                2.9E-03          435.706E-03         16.1165E+03 
                2.95E-03         443.32E-03          16.1087E+03 
                3.E-03           450.846E-03         16.0996E+03 
                3.05E-03         458.349E-03         16.0895E+03 
                3.10001E-03      465.854E-03         16.0782E+03 
                3.15001E-03      473.357E-03         16.066E+03  
                3.20001E-03      480.761E-03         16.0525E+03 
                3.25E-03         488.154E-03         16.0383E+03 
                3.3E-03          495.642E-03         16.0229E+03 
                3.35E-03         503.235E-03         16.0062E+03 
                3.4E-03          510.777E-03         15.9885E+03 
                3.45E-03         518.321E-03         15.97E+03   
                3.50001E-03      525.864E-03         15.9505E+03 
                3.55E-03         533.406E-03         15.9302E+03 
                3.6E-03          540.95E-03          15.9089E+03 
                3.65E-03         548.492E-03         15.8866E+03 
                3.7E-03          556.035E-03         15.8636E+03 
                3.75E-03         563.578E-03         15.8397E+03 
                3.8E-03          571.121E-03         15.8149E+03 
                3.85001E-03      578.664E-03         15.7894E+03 
                3.9E-03          586.027E-03         15.763E+03  
                3.95E-03         593.342E-03         15.7358E+03 
