
                  X             Displacement          Force      

                0.                 0.                 1.32965    
              100.006E-06         28.0044E-03         1.97554E+03
              200.004E-06         56.0151E-03         3.69134E+03
              300.003E-06         84.0441E-03         5.63823E+03
              400.001E-06        112.025E-03          7.54751E+03
              500.004E-06        139.992E-03          9.41649E+03
              600.002E-06        167.843E-03         10.9406E+03 
              700.E-06           195.695E-03         11.9637E+03 
              800.004E-06        223.548E-03         12.8412E+03 
              900.003E-06        251.41E-03          13.4208E+03 
                1.E-03           279.379E-03         13.8177E+03 
                1.10001E-03      307.351E-03         14.1122E+03 
                1.2E-03          335.321E-03         14.352E+03  
                1.3E-03          363.291E-03         14.5463E+03 
                1.4E-03          391.261E-03         14.7036E+03 
                1.5E-03          419.232E-03         14.8327E+03 
                1.6E-03          446.992E-03         14.9215E+03 
                1.7E-03          474.725E-03         15.0049E+03 
                1.80001E-03      502.498E-03         15.0669E+03 
                1.9E-03          530.468E-03         15.1173E+03 
                2.E-03           558.437E-03         15.16E+03   
                2.1E-03          586.408E-03         15.1945E+03 
                2.2E-03          614.379E-03         15.2214E+03 
                2.3E-03          642.248E-03         15.2419E+03 
                2.4E-03          669.744E-03         15.2558E+03 
                2.50001E-03      697.242E-03         15.264E+03  
                2.6E-03          724.737E-03         15.268E+03  
                2.7E-03          752.233E-03         15.2672E+03 
                2.8E-03          779.729E-03         15.2618E+03 
                2.9E-03          807.227E-03         15.2524E+03 
                3.E-03           834.723E-03         15.239E+03  
                3.1E-03          862.218E-03         15.2217E+03 
                3.2E-03          890.508E-03         15.2001E+03 
                3.3E-03          919.061E-03         15.1745E+03 
                3.4E-03          947.615E-03         15.145E+03  
                3.5E-03          976.168E-03         15.1118E+03 
                3.60001E-03        1.00472           15.075E+03  
                3.7E-03            1.03328           15.0346E+03 
                3.8E-03            1.06183           14.9906E+03 
                3.9E-03            1.09039           14.9429E+03 
                4.E-03             1.11894           14.8916E+03 
                4.1E-03            1.14749           14.8366E+03 
                4.2E-03            1.17605           14.7779E+03 
                4.3E-03            1.2046            14.7154E+03 
                4.4E-03            1.23315           14.6493E+03 
                4.5E-03            1.26171           14.5789E+03 
                4.60001E-03        1.29026           14.5044E+03 
                4.7E-03            1.31882           14.4255E+03 
                4.8E-03            1.34737           14.3425E+03 
                4.9E-03            1.37592           14.2545E+03 
                5.E-03             1.40448           14.1606E+03 
                5.1E-03            1.43303           14.061E+03  
                5.2E-03            1.46158           13.9543E+03 
                5.3E-03            1.49014           13.84E+03   
                5.4E-03            1.51869           13.7173E+03 
                5.50001E-03        1.54725           13.5855E+03 
                5.60001E-03        1.5758            13.4437E+03 
                5.7E-03            1.60435           13.2914E+03 
                5.8E-03            1.63291           13.1274E+03 
                5.9E-03            1.66146           12.9512E+03 
                6.E-03             1.69002           12.7618E+03 
                6.1E-03            1.71857           12.5581E+03 
                6.2E-03            1.74712           12.3396E+03 
                6.3E-03            1.77568           12.1054E+03 
                6.4E-03            1.80423           11.8548E+03 
                6.50001E-03        1.83279           11.5872E+03 
                6.6E-03            1.86134           11.302E+03  
                6.7E-03            1.88989           10.9988E+03 
                6.8E-03            1.91845           10.6787E+03 
                6.9E-03            1.947             10.3422E+03 
                7.E-03             1.97555            9.99142E+03
                7.1E-03            2.00368            9.63184E+03
                7.2E-03            2.03173            9.26391E+03
                7.3E-03            2.05972            8.89406E+03
                7.4E-03            2.08781            8.51437E+03
                7.5E-03            2.11546            8.14479E+03
                7.6E-03            2.14392            7.76592E+03
                7.7E-03            2.17179            7.41513E+03
                7.8E-03            2.19952            7.05477E+03
                7.9E-03            2.22824            6.67394E+03
                8.E-03             2.25825            6.33535E+03
                8.1E-03            2.28812            6.01393E+03
                8.2E-03            2.31798            5.74062E+03
                8.3E-03            2.34592            5.49424E+03
                8.4E-03            2.37152            5.28857E+03
                8.5E-03            2.39712            5.10718E+03
                8.6E-03            2.42272            4.91919E+03
                8.7E-03            2.44832            4.78143E+03
                8.8E-03            2.47392            4.74251E+03
                8.9E-03            2.49952            4.74624E+03
                9.E-03             2.52491            4.6744E+03 
                9.1E-03            2.55447            4.58883E+03
                9.2E-03            2.58646            4.49176E+03
                9.3E-03            2.61847            4.43787E+03
                9.4E-03            2.65046            4.35698E+03
                9.5E-03            2.68246            4.30367E+03
                9.6E-03            2.71447            4.22271E+03
                9.7E-03            2.74646            4.08649E+03
                9.8E-03            2.77847            4.09988E+03
                9.85718E-03        2.79676            3.73076E+03




