
                  X             Displacement          Force      

                0.                 0.                 6.61147    
               33.3334E-06         6.66786E-03       97.815      
               66.6681E-06        13.3365E-03       150.82       
              100.001E-06         19.9996E-03       345.143      
              133.335E-06         26.6614E-03       575.849      
              166.668E-06         33.3227E-03       561.666      
              200.E-06            39.984E-03        886.673      
              233.335E-06         46.6458E-03       951.598      
              266.668E-06         53.3364E-03       925.85       
              300.E-06            60.041E-03          1.07773E+03
              333.335E-06         66.7461E-03         1.24228E+03
              366.668E-06         73.4507E-03         1.17405E+03
              400.E-06            80.1554E-03         1.5155E+03 
              433.335E-06         86.8604E-03         1.54457E+03
              466.668E-06         93.565E-03          1.66779E+03
              500.E-06           100.239E-03          1.71651E+03
              533.334E-06        106.858E-03          1.8045E+03 
              566.669E-06        113.477E-03          1.74562E+03
              600.E-06           120.096E-03          1.95419E+03
              633.335E-06        126.703E-03          2.03777E+03
              666.669E-06        133.267E-03          2.0729E+03 
              700.001E-06        139.831E-03          2.08916E+03
              733.335E-06        146.396E-03          2.15799E+03
              766.669E-06        152.96E-03           2.27211E+03
              800.001E-06        159.524E-03          2.31567E+03
              833.335E-06        166.088E-03          2.36662E+03
              866.667E-06        172.652E-03          2.37402E+03
              900.001E-06        179.216E-03          2.44924E+03
              933.335E-06        185.78E-03           2.46955E+03
              966.667E-06        192.344E-03          2.51103E+03
                1.E-03           199.03E-03           2.53404E+03
                1.03333E-03      205.767E-03          2.59869E+03
                1.06667E-03      212.503E-03          2.60988E+03
                1.1E-03          219.24E-03           2.62071E+03
                1.13333E-03      225.977E-03          2.67758E+03
                1.16667E-03      232.714E-03          2.67901E+03
                1.2E-03          239.451E-03          2.69132E+03
                1.23333E-03      246.187E-03          2.73156E+03
                1.26667E-03      252.924E-03          2.73721E+03
                1.3E-03          259.661E-03          2.74649E+03
                1.33333E-03      266.398E-03          2.78077E+03
                1.36667E-03      273.135E-03          2.77935E+03
                1.4E-03          279.872E-03          2.79805E+03
                1.43334E-03      286.609E-03          2.81353E+03
                1.46667E-03      293.346E-03          2.81317E+03
                1.5E-03          300.083E-03          2.83088E+03
                1.53333E-03      306.819E-03          2.84476E+03
                1.56667E-03      313.556E-03          2.84736E+03
                1.6E-03          320.293E-03          2.85516E+03
                1.63333E-03      327.03E-03           2.87157E+03
                1.66667E-03      333.767E-03          2.87254E+03
                1.7E-03          340.504E-03          2.8758E+03 
                1.73333E-03      347.24E-03           2.89179E+03
                1.76667E-03      353.977E-03          2.89472E+03
                1.8E-03          360.714E-03          2.89718E+03
                1.83333E-03      367.441E-03          2.9058E+03 
                1.86667E-03      373.953E-03          2.91424E+03
                1.9E-03          380.465E-03          2.91542E+03
                1.93333E-03      386.978E-03          2.91843E+03
                1.96667E-03      393.637E-03          2.92824E+03
                2.E-03           400.511E-03          2.92951E+03
                2.03333E-03      407.385E-03          2.93633E+03
                2.06667E-03      414.259E-03          2.93963E+03
                2.1E-03          421.133E-03          2.94401E+03
                2.13333E-03      428.007E-03          2.94861E+03
                2.16667E-03      434.881E-03          2.94943E+03
                2.2E-03          441.755E-03          2.95718E+03
                2.23333E-03      448.629E-03          2.95639E+03
                2.26667E-03      455.503E-03          2.96228E+03
                2.3E-03          462.378E-03          2.96408E+03
                2.33333E-03      469.252E-03          2.9674E+03 
                2.36667E-03      476.126E-03          2.97067E+03
                2.4E-03          483.E-03             2.97256E+03
                2.43333E-03      489.874E-03          2.97588E+03
                2.46667E-03      496.748E-03          2.97849E+03
                2.5E-03          503.549E-03          2.97942E+03
                2.53334E-03      510.187E-03          2.98305E+03
                2.56667E-03      516.823E-03          2.98471E+03
                2.6E-03          523.461E-03          2.98659E+03
                2.63333E-03      530.098E-03          2.98866E+03
                2.66667E-03      536.735E-03          2.99092E+03
                2.7E-03          543.372E-03          2.99241E+03
                2.73333E-03      550.009E-03          2.99383E+03
                2.76667E-03      556.646E-03          2.99568E+03
                2.8E-03          563.282E-03          2.99728E+03
                2.83333E-03      569.92E-03           2.99897E+03
                2.86667E-03      576.557E-03          2.99997E+03
                2.9E-03          583.194E-03          3.00147E+03
                2.93333E-03      589.831E-03          3.00281E+03
                2.96667E-03      596.468E-03          3.00395E+03
                3.E-03           603.105E-03          3.00528E+03
                3.03333E-03      609.742E-03          3.00621E+03
                3.06667E-03      616.379E-03          3.00721E+03
                3.1E-03          622.566E-03          3.00819E+03
                3.13333E-03      628.729E-03          3.00906E+03
                3.16667E-03      634.892E-03          3.00992E+03
                3.2E-03          641.055E-03          3.01077E+03
                3.23333E-03      647.836E-03          3.01147E+03
                3.26667E-03      654.77E-03           3.01232E+03
                3.3E-03          661.703E-03          3.01295E+03
