
                  X             Displacement          Force      

                0.                 0.                 6.64116    
               33.3341E-06         6.66612E-03       97.8094     
               66.667E-06         13.337E-03        151.379      
              100.002E-06         19.9945E-03       342.388      
              133.334E-06         26.657E-03        577.336      
              166.667E-06         33.3339E-03       560.93       
              200.002E-06         40.0113E-03       902.751      
              233.334E-06         46.6882E-03       965.836      
              266.667E-06         53.3651E-03       943.338      
              300.002E-06         60.0424E-03         1.09453E+03
              333.334E-06         66.7367E-03         1.25872E+03
              366.667E-06         73.4413E-03         1.18852E+03
              400.002E-06         80.1463E-03         1.52415E+03
              433.334E-06         86.851E-03          1.59322E+03
              466.667E-06         93.5555E-03         1.64929E+03
              500.002E-06        100.23E-03           1.7022E+03 
              533.333E-06        106.807E-03          1.81166E+03
              566.668E-06        113.371E-03          1.77183E+03
              600.002E-06        119.935E-03          1.93833E+03
              633.334E-06        126.499E-03          2.03139E+03
              666.668E-06        133.063E-03          2.06582E+03
              700.002E-06        139.628E-03          2.09507E+03
              733.334E-06        146.192E-03          2.13809E+03
              766.668E-06        152.756E-03          2.30648E+03
              800.002E-06        159.32E-03           2.26458E+03
              833.335E-06        165.904E-03          2.32719E+03
              866.668E-06        172.641E-03          2.35512E+03
              900.002E-06        179.378E-03          2.4256E+03 
              933.335E-06        186.115E-03          2.43931E+03
              966.668E-06        192.852E-03          2.48251E+03
                1.E-03           199.589E-03          2.47633E+03
                1.03333E-03      206.325E-03          2.56516E+03
                1.06667E-03      213.062E-03          2.56027E+03
                1.1E-03          219.799E-03          2.57421E+03
                1.13333E-03      226.536E-03          2.61962E+03
                1.16667E-03      233.273E-03          2.63571E+03
                1.2E-03          240.009E-03          2.63468E+03
                1.23333E-03      246.746E-03          2.67022E+03
                1.26667E-03      253.483E-03          2.67821E+03
                1.3E-03          260.22E-03           2.69012E+03
                1.33334E-03      266.957E-03          2.71395E+03
                1.36667E-03      273.694E-03          2.71765E+03
                1.4E-03          280.431E-03          2.73398E+03
                1.43333E-03      287.167E-03          2.75206E+03
                1.46667E-03      293.904E-03          2.75241E+03
                1.5E-03          300.641E-03          2.76329E+03
                1.53333E-03      307.378E-03          2.77886E+03
                1.56667E-03      314.115E-03          2.78335E+03
                1.6E-03          320.852E-03          2.79297E+03
                1.63333E-03      327.588E-03          2.80435E+03
                1.66667E-03      334.325E-03          2.81147E+03
                1.7E-03          341.062E-03          2.81366E+03
                1.73333E-03      347.799E-03          2.82756E+03
                1.76667E-03      354.536E-03          2.83452E+03
                1.8E-03          361.273E-03          2.8368E+03 
