
                  X             Displacement          Force      

                0.                 0.                 1.47764    
               33.3365E-06         6.66714E-03        1.039E+03  
               66.671E-06         13.3367E-03         2.16307E+03
              100.005E-06         20.0047E-03         3.27808E+03
              133.334E-06         26.6681E-03         4.43482E+03
              166.669E-06         33.3297E-03         5.65998E+03
              200.003E-06         39.9942E-03         6.83253E+03
              233.338E-06         46.6587E-03         8.02905E+03
              266.673E-06         53.3232E-03         9.04523E+03
              300.001E-06         59.9864E-03         9.93978E+03
              333.336E-06         66.6443E-03        10.781E+03  
              366.671E-06         73.2991E-03        11.6617E+03 
              400.005E-06         79.9538E-03        12.5627E+03 
              433.334E-06         86.6072E-03        13.1682E+03 
              466.668E-06         93.2619E-03        13.7621E+03 
              500.003E-06         99.9167E-03        14.3176E+03 
              533.338E-06        106.571E-03         14.7877E+03 
              566.672E-06        113.226E-03         15.1725E+03 
              600.001E-06        119.88E-03          15.5951E+03 
              633.336E-06        126.534E-03         15.9474E+03 
              666.67E-06         133.189E-03         16.2394E+03 
              700.005E-06        139.844E-03         16.5138E+03 
              733.333E-06        146.497E-03         16.7746E+03 
              766.668E-06        153.152E-03         17.0192E+03 
              800.003E-06        159.807E-03         17.2424E+03 
              833.337E-06        166.461E-03         17.4456E+03 
              866.672E-06        173.116E-03         17.6351E+03 
              900.001E-06        179.769E-03         17.8152E+03 
              933.335E-06        186.424E-03         17.9839E+03 
              966.67E-06         193.079E-03         18.1341E+03 
                1.E-03           199.777E-03         18.2664E+03 
                1.03333E-03      206.492E-03         18.3928E+03 
                1.06667E-03      213.209E-03         18.5205E+03 
                1.1E-03          219.924E-03         18.6447E+03 
                1.13334E-03      226.641E-03         18.7537E+03 
                1.16667E-03      233.357E-03         18.8556E+03 
                1.20001E-03      240.073E-03         18.9605E+03 
                1.23334E-03      246.789E-03         19.0572E+03 
                1.26667E-03      253.504E-03         19.1459E+03 
                1.3E-03          260.221E-03         19.2355E+03 
                1.33333E-03      266.937E-03         19.3181E+03 
                1.36667E-03      273.654E-03         19.3949E+03 
                1.4E-03          280.369E-03         19.4701E+03 
                1.43334E-03      287.086E-03         19.538E+03  
                1.46667E-03      293.801E-03         19.6044E+03 
                1.5E-03          300.517E-03         19.6664E+03 
                1.53334E-03      307.233E-03         19.7259E+03 
                1.56667E-03      313.949E-03         19.7827E+03 
                1.60001E-03      320.666E-03         19.836E+03  
                1.63334E-03      327.381E-03         19.8875E+03 
                1.66667E-03      334.098E-03         19.9358E+03 
                1.7E-03          340.814E-03         19.9822E+03 
                1.73333E-03      347.529E-03         20.0261E+03 
                1.76667E-03      354.246E-03         20.0681E+03 
                1.8E-03          360.961E-03         20.1078E+03 
                1.83334E-03      367.678E-03         20.1457E+03 
                1.86667E-03      374.394E-03         20.1817E+03 
                1.90001E-03      381.11E-03          20.216E+03  
                1.93334E-03      387.826E-03         20.2485E+03 
                1.96667E-03      394.541E-03         20.2795E+03 
                2.E-03           401.258E-03         20.3088E+03 
                2.03333E-03      407.974E-03         20.3367E+03 
                2.06667E-03      414.69E-03          20.3631E+03 
                2.1E-03          421.406E-03         20.3882E+03 
                2.13334E-03      428.123E-03         20.412E+03  
                2.16667E-03      434.838E-03         20.4345E+03 
                2.2E-03          441.554E-03         20.4558E+03 
                2.23334E-03      448.271E-03         20.476E+03  
                2.26667E-03      454.986E-03         20.495E+03  
                2.30001E-03      461.703E-03         20.513E+03  
                2.33334E-03      468.418E-03         20.5299E+03 
                2.36667E-03      475.135E-03         20.5458E+03 
                2.4E-03          481.851E-03         20.5607E+03 
                2.43333E-03      488.566E-03         20.5746E+03 
                2.46667E-03      495.283E-03         20.5876E+03 
                2.5E-03          501.939E-03         20.5997E+03 
                2.53334E-03      508.576E-03         20.6109E+03 
                2.56667E-03      515.213E-03         20.6212E+03 
                2.60001E-03      521.851E-03         20.6307E+03 
                2.63334E-03      528.487E-03         20.6394E+03 
                2.66667E-03      535.124E-03         20.6473E+03 
                2.7E-03          541.761E-03         20.6544E+03 
                2.73334E-03      548.398E-03         20.6608E+03 
                2.76667E-03      555.036E-03         20.6664E+03 
                2.8E-03          561.672E-03         20.6713E+03 
                2.83333E-03      568.308E-03         20.6755E+03 
                2.86667E-03      574.946E-03         20.679E+03  
                2.9E-03          581.583E-03         20.6819E+03 
                2.93334E-03      588.221E-03         20.684E+03  
                2.96667E-03      594.857E-03         20.6855E+03 
                3.00001E-03      601.495E-03         20.6863E+03 
                3.03334E-03      608.131E-03         20.6864E+03 
                3.06667E-03      614.768E-03         20.686E+03  
                3.1E-03          621.405E-03         20.6849E+03 
                3.13333E-03      628.042E-03         20.6832E+03 
                3.16667E-03      634.68E-03          20.6809E+03 
                3.2E-03          641.316E-03         20.678E+03  
                3.23334E-03      647.954E-03         20.6746E+03 
                3.26667E-03      654.591E-03         20.6706E+03 
                3.3E-03          661.227E-03         20.666E+03  
                3.33334E-03      667.865E-03         20.6609E+03 
                3.36667E-03      674.501E-03         20.6553E+03 
                3.4E-03          681.139E-03         20.6491E+03 
                3.43333E-03      687.775E-03         20.6424E+03 
                3.46667E-03      694.413E-03         20.6352E+03 
                3.5E-03          701.05E-03          20.6275E+03 
                3.53333E-03      707.686E-03         20.6193E+03 
                3.56667E-03      714.324E-03         20.6107E+03 
                3.6E-03          720.961E-03         20.6015E+03 
                3.63334E-03      727.598E-03         20.5919E+03 
                3.66667E-03      734.235E-03         20.5819E+03 
                3.70001E-03      740.872E-03         20.5714E+03 
                3.73334E-03      747.509E-03         20.5605E+03 
                3.76667E-03      754.147E-03         20.5491E+03 
                3.8E-03          760.783E-03         20.5373E+03 
                3.83333E-03      767.42E-03          20.5251E+03 
                3.86667E-03      774.057E-03         20.5124E+03 
                3.9E-03          780.694E-03         20.4994E+03 
                3.93334E-03      787.139E-03         20.4863E+03 
                3.96667E-03      793.539E-03         20.473E+03  
                4.E-03           799.939E-03         20.4593E+03 
                4.03334E-03      806.339E-03         20.4452E+03 
                4.06667E-03      812.739E-03         20.4308E+03 
                4.10001E-03      819.569E-03         20.415E+03  
                4.13334E-03      826.461E-03         20.3988E+03 
                4.16667E-03      833.353E-03         20.3823E+03 
                4.20001E-03      840.15E-03          20.3655E+03 
                4.23334E-03      846.877E-03         20.3484E+03 
                4.26667E-03      853.605E-03         20.331E+03  
                4.3E-03          860.334E-03         20.3132E+03 
                4.33334E-03      867.062E-03         20.2952E+03 
                4.36667E-03      873.697E-03         20.277E+03  
                4.4E-03          880.262E-03         20.2584E+03 
                4.43333E-03      886.826E-03         20.2396E+03 
                4.46667E-03      893.391E-03         20.2206E+03 
                4.5E-03          899.954E-03         20.2013E+03 
                4.53333E-03      906.416E-03         20.1818E+03 
                4.56667E-03      912.817E-03         20.162E+03  
                4.6E-03          919.714E-03         20.1404E+03 
                4.63334E-03      926.649E-03         20.1185E+03 
                4.66667E-03      933.582E-03         20.0963E+03 
                4.7E-03          940.383E-03         20.0738E+03 
                4.73333E-03      947.138E-03         20.0511E+03 
                4.76667E-03      953.895E-03         20.0281E+03 
                4.8E-03          960.65E-03          20.005E+03  
                4.83334E-03      967.405E-03         19.9815E+03 
                4.86667E-03      973.984E-03         19.9579E+03 
                4.9E-03          980.561E-03         19.934E+03  
                4.93334E-03      987.139E-03         19.9099E+03 
                4.96667E-03      993.717E-03         19.8855E+03 
                5.E-03             1.00019           19.861E+03  
                5.03333E-03        1.00659           19.8362E+03 
                5.06667E-03        1.01299           19.8112E+03 
                5.1E-03            1.01947           19.7856E+03 
                5.13334E-03        1.02645           19.7579E+03 
                5.16667E-03        1.03344           19.7297E+03 
                5.2E-03            1.04042           19.7015E+03 
                5.23334E-03        1.0474            19.6731E+03 
                5.26667E-03        1.05403           19.6444E+03 
                5.3E-03            1.06063           19.6153E+03 
                5.33333E-03        1.06722           19.5861E+03 
                5.36667E-03        1.07382           19.5566E+03 
                5.4E-03            1.08041           19.5269E+03 
                5.43334E-03        1.087             19.4969E+03 
                5.46667E-03        1.0936            19.4667E+03 
                5.5E-03            1.10019           19.4365E+03 
                5.53333E-03        1.10679           19.4057E+03 
                5.56667E-03        1.1132            19.3748E+03 
                5.6E-03            1.1194            19.3439E+03 
                5.63334E-03        1.12586           19.3112E+03 
                5.66667E-03        1.13268           19.2766E+03 
                5.7E-03            1.13951           19.2415E+03 
                5.73334E-03        1.14634           19.2062E+03 
                5.76667E-03        1.15316           19.1704E+03 
                5.8E-03            1.15999           19.1346E+03 
                5.83333E-03        1.16684           19.0981E+03 
                5.86667E-03        1.17395           19.0603E+03 
                5.9E-03            1.18106           19.0216E+03 
                5.93333E-03        1.18818           18.9823E+03 
                5.96667E-03        1.19529           18.9428E+03 
                6.E-03             1.2024            18.9025E+03 
                6.03333E-03        1.20951           18.8615E+03 
                6.06667E-03        1.21662           18.8201E+03 
                6.1E-03            1.22373           18.778E+03  
                6.13334E-03        1.23084           18.735E+03  
                6.16667E-03        1.23777           18.6914E+03 
                6.2E-03            1.2444            18.6477E+03 
                6.23334E-03        1.25104           18.6034E+03 
                6.26667E-03        1.25768           18.5598E+03 
                6.3E-03            1.26432           18.5152E+03 
                6.33334E-03        1.27095           18.4705E+03 
                6.36667E-03        1.27759           18.4261E+03 
                6.4E-03            1.2839            18.3807E+03 
                6.43334E-03        1.2902            18.3354E+03 
                6.46667E-03        1.29713           18.2844E+03 
                6.5E-03            1.30406           18.2336E+03 
                6.53333E-03        1.311             18.1826E+03 
