
                  X             Displacement          Force      

                0.                 0.                 1.3295     
              100.004E-06         28.0059E-03         1.97568E+03
              200.002E-06         56.0166E-03         3.69429E+03
              300.001E-06         84.0504E-03         5.74444E+03
              400.005E-06        112.093E-03          7.58143E+03
              500.001E-06        140.084E-03          9.16126E+03
              600.006E-06        167.937E-03         10.4731E+03 
              700.004E-06        195.788E-03         11.3295E+03 
              800.002E-06        223.64E-03          12.0386E+03 
              900.001E-06        251.503E-03         12.6468E+03 
                1.00001E-03      279.474E-03         13.0549E+03 
                1.1E-03          307.444E-03         13.4198E+03 
                1.2E-03          335.414E-03         13.7165E+03 
                1.30001E-03      363.386E-03         13.9907E+03 
                1.4E-03          391.355E-03         14.2134E+03 
                1.5E-03          419.325E-03         14.3943E+03 
                1.6E-03          447.295E-03         14.5461E+03 
                1.70001E-03      475.126E-03         14.6881E+03 
                1.8E-03          502.903E-03         14.7976E+03 
                1.9E-03          530.873E-03         14.8937E+03 
                2.00001E-03      558.845E-03         14.9789E+03 
                2.1E-03          586.815E-03         15.0488E+03 
                2.2E-03          614.785E-03         15.1071E+03 
                2.3E-03          642.755E-03         15.156E+03  
                2.40001E-03      670.726E-03         15.1965E+03 
                2.5E-03          698.661E-03         15.2291E+03 
                2.6E-03          726.18E-03          15.2553E+03 
                2.70001E-03      753.677E-03         15.2766E+03 
                2.8E-03          781.173E-03         15.2921E+03 
                2.9E-03          808.669E-03         15.302E+03  
                3.E-03           836.165E-03         15.3079E+03 
                3.1E-03          863.663E-03         15.3088E+03 
                3.2E-03          891.158E-03         15.3058E+03 
                3.3E-03          918.654E-03         15.2986E+03 
                3.40001E-03      946.388E-03         15.2873E+03 
                3.5E-03          974.928E-03         15.2717E+03 
                3.6E-03            1.00348           15.2522E+03 
                3.7E-03            1.03204           15.2288E+03 
                3.8E-03            1.06059           15.2017E+03 
                3.9E-03            1.08914           15.1708E+03 
                4.E-03             1.1177            15.1362E+03 
                4.1E-03            1.14625           15.0979E+03 
                4.20001E-03        1.17481           15.0561E+03 
                4.3E-03            1.20336           15.0105E+03 
                4.4E-03            1.23191           14.9613E+03 
                4.5E-03            1.26047           14.9083E+03 
                4.6E-03            1.28902           14.8517E+03 
                4.7E-03            1.31757           14.7913E+03 
                4.8E-03            1.34613           14.7268E+03 
                4.9E-03            1.37468           14.6585E+03 
                5.E-03             1.40323           14.5857E+03 
                5.1E-03            1.43179           14.5089E+03 
                5.20001E-03        1.46034           14.4272E+03 
                5.3E-03            1.4889            14.3407E+03 
                5.4E-03            1.51745           14.2489E+03 
                5.5E-03            1.54601           14.1504E+03 
                5.6E-03            1.57456           14.0451E+03 
                5.7E-03            1.60311           13.9319E+03 
                5.8E-03            1.63167           13.8103E+03 
                5.9E-03            1.66022           13.6794E+03 
                6.E-03             1.68877           13.5383E+03 
                6.10001E-03        1.71733           13.3864E+03 
                6.20001E-03        1.74588           13.2231E+03 
                6.3E-03            1.77444           13.0474E+03 
                6.4E-03            1.80299           12.8583E+03 
                6.5E-03            1.83154           12.655E+03  
                6.6E-03            1.8601            12.437E+03  
                6.7E-03            1.88865           12.2031E+03 
                6.8E-03            1.9172            11.9531E+03 
                6.9E-03            1.94576           11.6858E+03 
                7.E-03             1.97431           11.4005E+03 
                7.10001E-03        2.00244           11.097E+03  
                7.2E-03            2.03001           10.7755E+03 
                7.3E-03            2.05758           10.4368E+03 
                7.4E-03            2.08514           10.0824E+03 
                7.5E-03            2.11283            9.71544E+03
                7.6E-03            2.14084            9.34251E+03
                7.7E-03            2.16882            8.96313E+03
                7.8E-03            2.1965             8.58364E+03
                7.9E-03            2.22451            8.20396E+03
                8.E-03             2.25379            7.81533E+03
                8.1E-03            2.28194            7.44078E+03
                8.2E-03            2.30857            7.08231E+03
                8.3E-03            2.33418            6.73847E+03
                8.4E-03            2.36421            6.34488E+03
                8.5E-03            2.39408            6.04707E+03
                8.6E-03            2.42395            5.75996E+03
                8.7E-03            2.45381            5.50873E+03
                8.8E-03            2.48018            5.29289E+03
                8.9E-03            2.50578            5.10965E+03
                9.E-03             2.53138            4.95444E+03
                9.1E-03            2.55698            4.86907E+03
                9.2E-03            2.58257            4.76097E+03
                9.3E-03            2.60817            4.74984E+03
                9.4E-03            2.63377            4.68515E+03
                9.5E-03            2.65937            4.6194E+03 
                9.6E-03            2.6873             4.51126E+03
                9.7E-03            2.7193             4.39631E+03
                9.8E-03            2.7513             4.32071E+03
                9.9E-03            2.7833             4.32372E+03
               10.E-03             2.8153             4.25866E+03




