
                  X             Displacement          Force      

                0.                 0.                 6.64192    
               33.3351E-06         6.66633E-03       97.985      
               66.6681E-06        13.3311E-03       151.459      
              100.001E-06         19.9864E-03       341.415      
              133.335E-06         26.6494E-03       577.268      
              166.668E-06         33.3263E-03       562.271      
              200.001E-06         40.0032E-03       900.417      
              233.335E-06         46.6805E-03       967.965      
              266.668E-06         53.3574E-03       948.054      
              300.E-06            60.0343E-03         1.10355E+03
              333.335E-06         66.7286E-03         1.26997E+03
              366.668E-06         73.4332E-03         1.20135E+03
              400.E-06            80.1378E-03         1.54558E+03
              433.335E-06         86.843E-03          1.62023E+03
              466.668E-06         93.5408E-03         1.69162E+03
              500.E-06           100.16E-03           1.76138E+03
              533.335E-06        106.724E-03          1.8762E+03 
              566.669E-06        113.289E-03          1.82039E+03
              600.001E-06        119.853E-03          2.00313E+03
              633.335E-06        126.417E-03          2.11045E+03
              666.669E-06        132.981E-03          2.15036E+03
              700.001E-06        139.545E-03          2.16945E+03
              733.335E-06        146.109E-03          2.19564E+03
              766.667E-06        152.673E-03          2.38045E+03
              800.E-06           159.298E-03          2.36764E+03
              833.334E-06        166.035E-03          2.43077E+03
              866.667E-06        172.772E-03          2.42931E+03
              900.E-06           179.509E-03          2.50759E+03
              933.336E-06        186.246E-03          2.52732E+03
              966.669E-06        192.983E-03          2.56088E+03
                1.E-03           199.72E-03           2.55414E+03
                1.03334E-03      206.456E-03          2.61751E+03
                1.06667E-03      213.193E-03          2.61469E+03
                1.1E-03          219.93E-03           2.6453E+03 
                1.13333E-03      226.667E-03          2.65131E+03
                1.16667E-03      233.404E-03          2.68008E+03
                1.2E-03          240.141E-03          2.6876E+03 
                1.23333E-03      246.878E-03          2.70256E+03
                1.26667E-03      253.614E-03          2.70673E+03
                1.3E-03          260.351E-03          2.72886E+03
                1.33333E-03      267.088E-03          2.73243E+03
                1.36667E-03      273.825E-03          2.74326E+03
                1.4E-03          280.561E-03          2.75736E+03
                1.43333E-03      287.298E-03          2.76692E+03
                1.46667E-03      294.035E-03          2.76806E+03
                1.5E-03          300.772E-03          2.78315E+03
                1.53334E-03      307.509E-03          2.79247E+03
                1.56667E-03      314.246E-03          2.79054E+03
                1.6E-03          320.983E-03          2.8011E+03 
                1.63333E-03      327.719E-03          2.8154E+03 
                1.66667E-03      334.456E-03          2.81654E+03
                1.7E-03          340.99E-03           2.82052E+03
                1.73333E-03      347.502E-03          2.83116E+03
                1.76667E-03      354.014E-03          2.8356E+03 
                1.8E-03          360.527E-03          2.84105E+03
                1.83333E-03      367.039E-03          2.84421E+03
                1.86667E-03      373.551E-03          2.85356E+03
                1.9E-03          380.063E-03          2.85842E+03
                1.93333E-03      386.576E-03          2.8613E+03 
                1.96667E-03      393.234E-03          2.86702E+03
                2.E-03           400.109E-03          2.87167E+03
                2.03333E-03      406.983E-03          2.877E+03  
                2.06667E-03      413.857E-03          2.88312E+03
                2.1E-03          420.731E-03          2.88491E+03
                2.13333E-03      427.605E-03          2.89201E+03
                2.16667E-03      434.479E-03          2.89655E+03
                2.2E-03          441.353E-03          2.89956E+03
                2.23333E-03      448.227E-03          2.90525E+03
                2.26667E-03      455.101E-03          2.90886E+03
                2.3E-03          461.975E-03          2.913E+03  
                2.33334E-03      468.85E-03           2.91726E+03
                2.36667E-03      475.522E-03          2.92065E+03
                2.4E-03          482.159E-03          2.92447E+03
                2.43333E-03      488.796E-03          2.92873E+03
                2.46667E-03      495.433E-03          2.93214E+03
                2.5E-03          502.07E-03           2.93587E+03
                2.53333E-03      508.707E-03          2.93986E+03
                2.56667E-03      515.344E-03          2.9435E+03 
                2.6E-03          521.98E-03           2.94644E+03
                2.63333E-03      528.618E-03          2.95002E+03
                2.66667E-03      535.255E-03          2.95328E+03
                2.7E-03          541.892E-03          2.95685E+03
                2.73333E-03      548.529E-03          2.96028E+03
                2.76667E-03      555.166E-03          2.96354E+03
                2.8E-03          561.803E-03          2.96658E+03
                2.83333E-03      568.44E-03           2.96958E+03
                2.86667E-03      575.077E-03          2.97267E+03
                2.9E-03          581.714E-03          2.97593E+03
                2.93333E-03      588.352E-03          2.97904E+03
                2.96667E-03      594.988E-03          2.98193E+03
                3.E-03           601.447E-03          2.98476E+03
                3.03333E-03      607.61E-03           2.9878E+03 
                3.06667E-03      613.773E-03          2.99072E+03
                3.1E-03          619.936E-03          2.99361E+03
                3.13333E-03      626.099E-03          2.99633E+03
                3.16667E-03      632.415E-03          2.99918E+03
                3.2E-03          639.348E-03          3.0023E+03 
                3.23333E-03      646.282E-03          3.00542E+03
                3.26667E-03      653.215E-03          3.00839E+03
                3.3E-03          660.148E-03          3.01141E+03
                3.33333E-03      667.081E-03          3.01441E+03
                3.36667E-03      674.015E-03          3.01739E+03
                3.4E-03          680.948E-03          3.02027E+03
                3.43333E-03      687.881E-03          3.0232E+03 
                3.46667E-03      694.815E-03          3.026E+03  
                3.5E-03          701.748E-03          3.02878E+03
                3.53333E-03      708.682E-03          3.03159E+03
                3.56667E-03      715.615E-03          3.0343E+03 
                3.6E-03          722.548E-03          3.03706E+03
                3.63333E-03      729.481E-03          3.03976E+03
                3.66667E-03      736.415E-03          3.04238E+03
                3.7E-03          743.126E-03          3.04503E+03
                3.73333E-03      749.527E-03          3.04765E+03
                3.76667E-03      755.927E-03          3.05028E+03
                3.8E-03          762.326E-03          3.05285E+03
                3.83333E-03      768.726E-03          3.0554E+03 
                3.86667E-03      775.127E-03          3.05792E+03
                3.9E-03          781.527E-03          3.06042E+03
                3.93333E-03      787.926E-03          3.06291E+03
                3.96667E-03      794.327E-03          3.06539E+03
                4.E-03           800.727E-03          3.06782E+03
                4.03333E-03      807.126E-03          3.07021E+03
                4.06667E-03      813.526E-03          3.0727E+03 
                4.1E-03          819.927E-03          3.07513E+03
                4.13333E-03      826.327E-03          3.07749E+03
                4.16667E-03      832.727E-03          3.0798E+03 
                4.2E-03          839.127E-03          3.08222E+03
                4.23333E-03      845.527E-03          3.08452E+03
                4.26667E-03      851.926E-03          3.08683E+03
                4.3E-03          858.326E-03          3.08917E+03
                4.33333E-03      864.727E-03          3.09156E+03
                4.36667E-03      871.127E-03          3.09376E+03
                4.4E-03          877.526E-03          3.09607E+03
                4.43333E-03      883.927E-03          3.09833E+03
                4.46667E-03      890.327E-03          3.10061E+03
                4.5E-03          896.726E-03          3.10278E+03
                4.53333E-03      903.126E-03          3.10492E+03
                4.56667E-03      909.161E-03          3.10711E+03
                4.6E-03          915.027E-03          3.10931E+03
                4.63333E-03      920.894E-03          3.11137E+03
                4.66667E-03      926.761E-03          3.11348E+03
                4.7E-03          932.626E-03          3.11567E+03
                4.73333E-03      938.493E-03          3.11774E+03
